Elongation [mm],Load [kN]
0.0,0.002779827
1.454e-05,0.005521819
6.574e-05,0.025692692
0.00024347300000000002,0.063162036
0.000415956,0.114494748
0.000661814,0.172673926
0.000909108,0.234132633
0.001167375,0.292672694
0.001442869,0.350478619
0.001668388,0.410491079
0.001918581,0.471014619
0.0021826759999999997,0.531773925
0.0024405449999999997,0.588683486
0.002666932,0.646996737
0.00292957,0.707815468
0.003166758,0.764339149
0.0034301749999999997,0.821494758
0.0036688569999999998,0.883286715
0.00393897,0.942444086
0.00416129,0.997537315
0.004405081999999999,1.056669831
0.004654635,1.116719246
0.004902452,1.174396634
0.005158411,1.235718846
0.005412894,1.289849281
0.005643822,1.349552989
0.005887318999999999,1.404417157
0.006152578,1.464461565
0.006393188,1.523783565
0.006638798,1.578987718
0.006873471999999999,1.637430191
0.007134138999999999,1.695564628
0.0073773599999999995,1.75459075
0.00763319,1.809209347
0.007871844,1.868540883
0.008126307,1.927472711
0.00837237,1.988946915
0.008622636,2.04630518
0.008880307,2.101655483
0.009112753999999999,2.16412878
0.00938231,2.22548151
0.009644554,2.283127069
0.009876616999999999,2.343318224
0.0101218,2.397837639
0.010378436999999999,2.456681013
0.010634376,2.517998934
0.010903671,2.578691006
0.011142446,2.638231277
0.011417677,2.695649862
0.011660232999999999,2.757225513
0.011917473,2.816184759
0.012172997,2.875008583
0.012414448,2.937410831
0.012665427,2.992985249
0.012910012,3.052873373
0.013184485,3.111780167
0.013412185,3.168915272
0.013667669,3.231096029
0.01391185,3.283795595
0.014167088999999999,3.342275143
0.01442343,3.404457808
0.014661767,3.460027456
0.014916603,3.516055584
0.015180169,3.574748039
0.015389017999999999,3.634403944
0.015674312,3.695104599
0.015919177,3.750943422
0.016171527,3.813938141
0.016444207,3.874841452
0.016707812,3.934688807
0.01695738,3.991509914
0.017212797,4.052088737
0.017455807,4.108890533
0.017692272,4.16941309
0.017958275,4.233049393
0.018223318,4.288203239
0.018478066,4.344949245
0.018731157,4.402945042
0.018973539,4.462638855
0.019217341,4.517859459
0.019471832,4.578395367
0.019728171,4.636166096
0.019969101,4.693128109
0.020227651,4.75288105
0.020476718,4.807126045
0.02071846,4.864647388
0.020971964,4.924854755
0.021209779,4.981048584
0.021463153999999998,5.039447308
0.021707577999999998,5.093101978
0.021963014,5.151740551
0.022209554,5.211496353
0.022464041,5.268976212
0.022723426,5.323358059
0.022962817,5.383094788
0.023222693,5.439956188
0.023476074,5.496077061
0.023756853,5.554084301
0.023994104,5.607496738
0.024243381,5.661188602
0.024493402,5.714688301
0.024735466,5.768087387
0.025006397,5.824063301
0.025280849,5.876871109
0.025557207,5.923439026
0.025836716,5.96706152
0.02611186,6.007384777
0.026435372,6.03794384
0.026834807,6.061959267
0.02719499,6.073971748
0.027470721,6.08486414
