Elongation [mm],Load [kN]
0.0,0.01223826
-1.336792e-05,-0.000271357
-2.271752e-05,-0.003344818
-2.868662e-05,-0.001988027
-3.49302e-06,0.017635863
0.00011103298,0.067890339
0.00029650098,0.137214482
0.00048336798,0.216441989
0.00069609798,0.300987184
0.00092343898,0.385697544
0.00115318898,0.473246545
0.00136720298,0.564480484
0.00162462798,0.651694179
0.00186559898,0.737933695
0.00209826898,0.826392114
0.00234316198,0.914263666
0.00257946098,1.002883792
0.00282085298,1.089073181
0.00307580598,1.185161233
0.00332452298,1.273022175
0.00357566898,1.359514236
0.00382555098,1.447294831
0.00407616098,1.53682673
0.00432342698,1.624236703
0.00458530898,1.713495016
0.00483847298,1.804752827
0.00509466298,1.894501925
0.00535121598,1.982256532
0.00562747698,2.070017576
0.00586406798,2.160587072
0.00613755798,2.247458458
0.00639336398,2.336492062
0.00666331298,2.420792341
0.00690346198,2.50809598
0.00717795198,2.597200155
0.00744035698,2.684640884
0.0076747149800000004,2.770671368
0.00794786998,2.859791994
0.00820622198,2.944777012
0.00847391798,3.031468868
0.00873118198,3.116421461
0.00898111498,3.199199438
0.00922531498,3.283951998
0.00949772098,3.367999554
0.00973307198,3.449768305
0.00999583598,3.533910275
0.01024699498,3.618896484
0.01050876598,3.702673674
0.01075811098,3.787766218
0.01102213298,3.874209881
0.01126818098,3.949780703
0.01153185298,4.032913208
0.01177206698,4.114612103
0.01202638298,4.196197033
0.01225024598,4.277321815
0.01251006198,4.357863426
0.01277284398,4.439617634
0.013004963980000001,4.52255249
0.01327052198,4.606887817
0.01352204398,4.690348148
0.01377741698,4.771103859
0.01404101198,4.853213787
0.01429508298,4.933006287
0.01455133298,5.020816803
0.01481207798,5.105530739
0.01506047198,5.184053421
0.01532364398,5.265077591
0.01556913998,5.351186752
0.01582861298,5.434401989
0.01608703198,5.511045456
0.01633422898,5.590711594
0.01657879098,5.671726704
0.01684735298,5.751808643
0.01708030998,5.831167698
0.01733505698,5.907377243
0.01758610398,5.990527153
0.01784485698,6.071750164
0.01809667898,6.149353981
0.01835334198,6.231260777
0.01860840198,6.310230732
0.01885392598,6.391531467
0.01909753798,6.467203617
0.01935565398,6.544565678
0.01962369598,6.626085281
0.01986526798,6.703781128
0.02011619398,6.782565594
0.02037038798,6.858666897
0.02062044798,6.935422421
0.02085138598,7.01388216
0.02111331698,7.09383297
0.02136091398,7.168987751
0.02162429398,7.241569996
0.02187499498,7.3155756
0.02211475898,7.378633499
0.02239499898,7.445741653
0.02264344398,7.508115768
0.02294351298,7.567400932
0.02323726298,7.618887424
0.02354348598,7.659279823
0.02385235498,7.693494797
0.02420630998,7.715205193
0.02464093798,7.713280201
0.02510139698,7.68896246
0.02567595698,7.638525963
0.02641537498,7.560247421
0.02711373898,7.447072506
0.02736024498,7.314579964
0.02725910498,7.207530975
0.02712887598,7.140894413
0.02705033398,7.113117695
0.02705346898,7.105673313
0.02707936898,7.108351707
0.02718749798,7.138070583
0.02737920898,7.187743664
0.02761683198,7.24839735
0.02790193898,7.300303936
0.02824838198,7.345384598
0.02863700198,7.375084877
0.02904041798,7.385950089
0.02942695198,7.383220196
0.02972928898,7.366949558
0.02997530398,7.353675365
0.03019789898,7.342556
0.03038177798,7.337319851
0.03058827998,7.338021755
0.03081612598,7.345536709
0.03104700498,7.353924274
0.03128047998,7.362736225
0.03152669498,7.374021053
0.03179350398,7.380921364
0.03204667098,7.390690327
0.03231646798,7.397206783
0.03258634698,7.398056507
0.03284990298,7.401288986
0.03309432698,7.401929855
0.03334870098,7.404395103
0.03359746498,7.408195496
0.033851436979999996,7.413654327
0.03409423598,7.416079521
0.03432695098,7.418515205
0.03458371698,7.422940731
0.03483008898,7.431388855
0.03506760598,7.435265064
0.03533131598,7.441751003
0.035580164979999995,7.450805187
0.03581970498,7.45401907
0.036056342979999996,7.457986355
0.036312120979999994,7.464076519
0.036579887979999996,7.472625256
0.03682754098,7.479140759
0.03706676397999999,7.482908249
0.037319830979999996,7.486724377
0.03757159298,7.496230602
0.037818434979999996,7.50077486
0.03807933598,7.50779295
0.03832927998,7.509924889
0.038558221979999995,7.517814636
0.038813731979999995,7.526147842
0.03907308298,7.530796051
0.03934665698,7.535313129
0.03958516498,7.543126583
0.03981735498,7.550786972
0.04005017398,7.554632664
0.04030235398,7.560999393
0.04055981298,7.571894646
0.040802924979999995,7.578173637
0.041068798979999994,7.585058212
0.04131273898,7.587801933
0.04156365198,7.593842983
0.041803675979999996,7.603637695
0.042057252979999994,7.612541676
0.042317650979999996,7.616501808
0.04255754798,7.624574184
0.04282165298,7.631392479
0.043084314979999996,7.637042046
0.043312589979999996,7.642869949
0.043563737979999996,7.645619392
0.043805080979999994,7.656200886
0.04405058898,7.664344788
0.044314401979999994,7.670448303
0.044554936979999994,7.676137924
0.044821928979999995,7.685450554
0.04506720198,7.692195415
0.04531283998,7.696029663
0.045574075979999996,7.704802036
0.045823222979999995,7.711641312
0.04606751998,7.716258049
0.04631591098,7.720932961
0.04656543898,7.725822449
0.04682515498,7.730792999
0.047062112979999994,7.737737179
0.04732424297999999,7.74577713
0.04758616097999999,7.749127388
0.04782405098,7.755153179
0.04805506698,7.764222145
0.04831208198,7.770175934
0.04856813298,7.778243065
0.048828433979999995,7.785258293
0.04907568498,7.791717529
0.04933518797999999,7.797763348
0.049580688979999996,7.799678802
0.049843358979999995,7.807906151
0.05008401698,7.813670635
0.050320419979999996,7.818728924
0.050585738979999996,7.825435638
0.050817376979999995,7.830862522
0.051067190979999996,7.839758396
0.051335277979999996,7.846065521
0.051575447979999994,7.851726055
0.051833762979999996,7.85765028
0.05207758698,7.865420818
0.052324737979999994,7.870968342
0.052585321979999995,7.877966881
0.052835601979999994,7.886017323
0.053074116979999995,7.889148235
0.05332580897999999,7.895249367
0.053570664979999995,7.902209282
0.05382942698,7.90800333
0.05408676598,7.917446136
0.05432429498,7.922145844
0.05457765898,7.926920891
0.054826847979999996,7.932897091
0.05507603998,7.943291187
0.05533335698,7.948424816
0.05559074098,7.954529762
0.05583692998,7.957897186
0.056100933979999996,7.966235638
0.05634553998,7.968285561
0.05658992698,7.975679398
0.056834603979999995,7.983191013
0.05708913398,7.987814426
0.057337331979999996,7.996060371
0.057576904979999996,7.999632835
0.05782895798,8.007415771
0.058086133979999996,8.013165474
0.058333470979999996,8.01872921
0.058594285979999994,8.023415565
0.05882466498,8.02737236
0.05907446498,8.036322594
0.059329411979999996,8.045419693
0.05960275197999999,8.051678658
0.059832791979999994,8.055080414
0.06007989798,8.060237885
0.060342798979999994,8.065942764
0.06057619598,8.072779655
0.06083708198,8.079037666
0.06109637698,8.086192131
0.06134273798,8.087432861
0.06159498098,8.096370697
0.06184462798,8.100000381
0.062089542979999995,8.108501434
0.06235277198,8.115599632
0.06260356998000001,8.119134903
0.06285320898,8.12372303
0.06309118798,8.127210617
0.06333752698,8.13582325
0.06358428198,8.142562866
0.06384674398000001,8.14765358
0.06409925198000001,8.154242516
0.06434439098,8.157990456
0.06458797198,8.162025452
0.06483222498,8.167892456
0.06510077398,8.177814484
0.06533907998,8.181258202
0.06559348798,8.18559742
0.06582726498000001,8.193159103
0.06608513698,8.19856739
0.06634769498000001,8.205197334
0.06660662498,8.210232735
0.06687433998,8.21396637
0.06708203898000001,8.217565536
0.06735160898,8.224567413
0.06759013898,8.233340263
0.06785569998,8.238342285
0.06810243398,8.242936134
0.06835429998,8.248038292
0.06860152598000001,8.252186775
0.06882826898000001,8.2579422
0.06909301798,8.264861107
0.06934590598,8.275532722
0.06961101198,8.278568268
0.06984490098,8.279072762
0.07010140198,8.285683632
0.07035437198,8.289669991
0.07059396698,8.299124718
0.07084742098,8.303753853
0.07110231998000001,8.309498787
0.07135456698,8.313857079
0.07160334198,8.317536354
0.07185354798,8.324382782
0.07209125798,8.332141876
0.07235453198,8.336150169
0.07262246198,8.340947151
0.07286698998,8.344678879
0.07311941598,8.350865364
0.07336490498,8.353802681
0.07359443498,8.358875275
0.07386097998,8.365756035
0.07410167098,8.369713783
0.07435905098000001,8.373826981
0.07458227098,8.380134583
0.07485765898,8.387064934
0.07509618198000001,8.393912315
0.07536079698,8.39908886
0.07562074698,8.402404785
0.07584565798000001,8.401247025
0.07608134198000001,8.410727501
0.07635780398,8.414951324
0.07660286098,8.423681259
0.07685620298000001,8.427840233
0.07710721998,8.435606956
0.07734758298000001,8.438874245
0.07762753198,8.445777893
0.07785333598000001,8.447717667
0.07811932898,8.453064919
0.07837386398,8.45698452
0.07860907098,8.461071014
0.07884397998,8.462924004
0.07909170498,8.470999718
0.07934261798,8.477755547
0.07961130798,8.486375809
0.07986316798,8.486810684
0.08011224098,8.493792534
0.08035272998000001,8.498818398
0.08060710098,8.503155708
0.08086282698,8.508892059
0.08110596898,8.512548447
0.08136309598000001,8.515291214
0.08160569498,8.524392128
0.08183573098000001,8.527688026
0.08210711098000001,8.533725739
0.08236688298,8.537160873
0.08262783198,8.543869972
0.08285093998000001,8.547837257
0.08310775398,8.549456596
0.08336140898000001,8.555148125
0.08361412498000001,8.560675621
0.08386218498,8.565812111
0.08410952198,8.57147789
0.08435817698,8.573456764
0.08460626698,8.57745266
0.08484564698000001,8.583381653
0.08510846598,8.59116745
0.08536351398,8.596632957
0.08561857698,8.598787308
0.08585961798,8.602129936
0.08609989998,8.605350494
0.08634460698,8.612545013
0.08660811898000001,8.618478775
0.08685836098000001,8.623010635
0.08709961098,8.625956535
0.08735407098,8.630567551
0.08761420798,8.637135506
0.08787065698,8.639678001
0.08812039298,8.64415741
0.08835936998,8.650223732
0.08860318298,8.653477669
0.08886507098,8.656734467
0.08910526298,8.662034035
0.08938187298,8.667829514
0.08961814598000001,8.672239304
0.08984345098,8.67992115
0.09011471198,8.685659409
0.09036790498,8.690736771
0.09061861698,8.692154884
0.09086128998000001,8.699650764
0.09111405798000001,8.703682899
0.09137210198000001,8.70977211
0.09162134598,8.709498405
0.09186952498,8.711735725
0.09210367398000001,8.71901989
0.09235042298,8.724435806
0.09261779398,8.729908943
0.09287381898000001,8.732073784
0.09311730298,8.739061356
0.09336493098,8.740867615
0.09360024998000001,8.746425629
0.09386284598,8.753912926
0.09411840098,8.760115623
0.09437090098,8.761532784
0.09461668798,8.763943672
0.09486876398,8.769961357
0.09512533898,8.777815819
0.09536158198,8.779131889
0.09562647998,8.781620026
0.09587907698,8.787921906
0.09610856998,8.791028023
0.09635956498,8.796677589
0.09661322798000001,8.800691605
0.09686425998,8.804955482
0.09712201998,8.810809135
0.09738241098,8.812806129
0.09759975198000001,8.820289612
0.09786359898000001,8.82284832
0.09809724898000001,8.827228546
0.09837800898,8.833032608
0.09863181298,8.834728241
0.09887202798,8.839502335
0.09913244798000001,8.845785141
0.09937430898,8.847221375
0.09959929398,8.852163315
0.09987313198,8.859938622
0.10010974798,8.863888741
0.10037864698,8.867192268
0.10062725798000001,8.868125916
0.10086560898000001,8.874177933
0.10110536898,8.878064156
0.10136324798,8.883304596
0.10162643998,8.892678261
0.10187338998,8.891728401
0.10211305298000001,8.899513245
0.10235994198000001,8.900696754
0.10262604698000001,8.907215118
0.10286308798,8.911026955
0.10311460398,8.918093681
0.10338634898,8.919486046
0.10363032598000001,8.92129612
0.10387292398,8.925112724
0.10411713998000001,8.930098534
0.10436735198000001,8.935337067
0.10462883798,8.937415123
0.10486762198,8.942420959
0.10511387098000001,8.945323944
0.10535749698,8.9498806
0.10559479798,8.957199097
0.10585995698,8.961961746
0.10612695598,8.96642971
0.10639703198,8.968847275
0.10662996698,8.967195511
0.10686207498,8.972694397
0.10710539598,8.979868889
0.10736579398,8.985730171
0.10764095898,8.992538452
0.10787975698,8.991038322
0.10812750398,8.996191025
0.10834438298,8.998864174
0.10860985498,9.005003929
0.10886984298,9.00912571
0.10912328098,9.011863708
0.10936604398000001,9.015508652
0.10962203798,9.021199226
0.10986638698000001,9.023960114
0.11012365598,9.029438972
0.11037106698,9.033279419
0.11062837298,9.038014412
0.11088085098,9.042004585
0.11113747898000001,9.043213844
0.11135697998,9.045981407
0.11159957098,9.054195404
0.11185319698,9.059570313
0.11213710798,9.065981865
0.11237748598,9.068729401
0.11261669498,9.068571091
0.11286600598,9.073964119
0.11309967898,9.077937126
0.11336783998000001,9.084108353
0.11363826598,9.087378502
0.11387390598000001,9.089587212
0.11412069098000001,9.092784882
0.11436759598,9.098294258
0.11462455898,9.102880478
0.11487059998,9.107042313
0.11513884998,9.109555244
0.11536677098,9.113641739
0.11562305598,9.114340782
0.11586761398,9.121162415
0.11611503298,9.125619888
0.11636579698,9.130670547
0.11662147098,9.134970665
0.11688018498000001,9.139425278
0.11714458398000001,9.140595436
0.11737753398,9.141653061
0.11761189898,9.148522377
0.11787959898,9.155830383
0.11813941498000001,9.156431198
0.11838594798,9.158373833
0.11860638798,9.162306786
0.11886839498,9.168826103
0.11912086498,9.173330307
0.11937536198,9.176135063
0.11962006898000001,9.179070473
0.11985880098,9.184439659
0.12011605398,9.1904459
0.12038042298,9.193249702
0.12062575598,9.198898315
0.12088390398,9.199676514
0.12113132998000001,9.203490257
0.12138267498000001,9.206339836
0.12162642098,9.210236549
0.12188280298000001,9.213344574
0.12213441698000001,9.221144676
0.12238650698,9.221252441
0.12262340598,9.225818634
0.12287517598,9.227120399
0.12311159798,9.229586601
0.12335028398,9.236369133
0.12362078498000001,9.241854668
0.12387648198000001,9.247614861
0.12412486898,9.247919083
0.12436863698,9.253613472
0.12462363298000001,9.254566193
0.12487855498,9.260297775
0.12513158398,9.266401291
0.12538245998,9.267356873
0.12564640398,9.272612572
0.12588067998,9.272413254
0.12614834998,9.277496338
0.12637638197999998,9.277218819
0.12662788398,9.284301758
0.12688215798,9.28968811
0.12713306298,9.292668343
0.12737800897999998,9.29232502
0.12762761798,9.298329353
0.12788174198,9.304715157
0.12813306498,9.307076454
0.12839097498,9.309142113
0.12863281997999998,9.315092087
0.12887232697999998,9.317157745
0.12914112898,9.319149971
0.12938176797999998,9.322890282
0.12965164297999998,9.327026367
0.12988188098,9.33026886
0.13013634797999998,9.335853577
0.13038720898,9.335256577
0.13062270698,9.343338013
0.13087304598,9.347942352
0.13113061297999998,9.350475311
0.13137928297999998,9.353766441
0.13163033797999998,9.361562729
0.13189460998,9.358441353
0.13213863197999998,9.362809181
0.13238071597999998,9.368293762
0.13262230798,9.37143898
0.13288225898,9.378502846
0.13315636598,9.380948067
0.13337575597999998,9.378181458
0.13362946298,9.381994247
0.13387729898,9.387793541
0.13411592598,9.392362595
0.13438077897999998,9.397436142
0.13464157997999998,9.399764061
0.13487724097999998,9.402877808
0.13512747698,9.406092644
0.13538696598,9.410068512
0.13564102998,9.411497116
0.13589081798,9.416873932
0.13612193498,9.419507027
0.13637878698,9.423006058
0.13662282298,9.424876213
0.13685300098,9.430065155
0.13713184698,9.433063507
0.13738504697999998,9.438612938
0.13762644597999998,9.439981461
0.13787188298,9.443551064
0.13812578398,9.446871758
0.13839018998,9.452346802
0.13863398797999998,9.455777168
0.13888765098,9.460374832
0.13912331198,9.462661743
0.13939446898,9.466374397
0.13965497098,9.46812439
0.13988617698,9.47006321
0.14015240197999998,9.476202011
0.14039166998,9.475622177
0.14063324698,9.480324745
0.14089021797999998,9.484065056
0.14113976698,9.485102654
0.14137134597999998,9.490442276
0.14162713997999998,9.494624138
0.14187612298,9.50047493
0.14214583398,9.504366875
0.14239416198,9.506482124
0.14263250598,9.508291245
0.14287397897999998,9.508654594
0.14312366297999998,9.517273903
0.14339179498,9.521772385
0.14363687398,9.524958611
0.14390218897999998,9.526628494
0.14413788098,9.52850914
0.14438680497999998,9.532229424
0.14464082498,9.533871651
0.14488365398,9.5365839
0.14513795797999998,9.544142723
0.14539951797999998,9.544410706
0.14562976998,9.545688629
0.14588153998,9.549613953
0.14613029998,9.554911613
0.14638044598,9.560848236
0.14665021698,9.564686775
0.14689726298,9.566342354
0.14712913998,9.565607071
0.14738602097999998,9.571483612
0.14763516897999998,9.577280998
0.14789669898,9.579873085
0.14814294098,9.58279705
0.14838503998,9.585695267
0.14863299498,9.588033676
0.14886563198,9.589869499
0.14913096197999998,9.59264183
0.14938201697999998,9.599547386
0.14963935998,9.602671623
0.14989667297999998,9.605801582
0.15013012998,9.604273796
0.15037914298,9.610671997
0.15062611498,9.613903999
0.15089378398,9.61889267
0.15113962398,9.622947693
0.15139219797999998,9.628290176
0.15163823197999998,9.625962257
0.15189961298,9.631167412
0.15213761398,9.631896973
0.15237369298,9.637582779
0.15263462698,9.643557549
0.15289706698,9.645231247
0.15315130997999998,9.646234512
0.15337575198,9.649610519
0.15364368898,9.651303291
0.15388706997999999,9.654849052
0.15414700598,9.659029961
0.15438798698,9.663936615
0.15461990898,9.664748192
0.15488435998,9.668627739
0.15512276398,9.667657852
0.15537122598,9.675125122
0.15563114698,9.680553436
0.15589333298,9.683945656
0.15614696498,9.684164047
0.15639138898,9.687925339
0.15663235598,9.688394547
0.15687271098,9.694154739
0.15714170698,9.69630146
0.15740688798,9.702898026
0.15763958498,9.701497078
0.15789099698,9.704659462
0.15813479498,9.706234932
0.15837778798,9.710980415
0.15863344797999998,9.715703011
0.15888143298,9.719853401
0.15914528798,9.71972847
0.15938360197999998,9.7221241
0.15963580398,9.722558975
0.15988083898,9.727164268
0.16014798698,9.730469704
0.16037186198,9.734065056
0.16063318297999998,9.738526344
0.16087048397999998,9.739714622
0.16111332898,9.745592117
0.16138660098,9.755866051
0.16165073897999999,9.752754211
0.16190423697999998,9.756970406
0.16216093998,9.756559372
0.16239369598,9.758256912
0.16265743198,9.762290001
0.16290392698,9.766672134
0.16313973697999998,9.76911068
0.16338974898,9.772390366
0.16363324897999998,9.771787643
0.16390178298,9.775691032
0.16413808498,9.780748367
0.16438614497999998,9.783811569
0.16462445898,9.786699295
0.16489467698,9.794829369
0.16516821797999998,9.7914114
0.16538482097999999,9.796108246
0.16564481598,9.797987938
0.16589555798,9.801459312
0.16613799997999998,9.806221962
0.16640450697999998,9.809299469
0.16663499897999998,9.809845924
0.16689435298,9.815190315
0.16714893998,9.816607475
0.16739954697999998,9.81970787
0.16764650398,9.825028419
0.16790296797999998,9.826325417
0.16816773197999998,9.82921505
0.16841313898,9.830615997
0.16865002297999998,9.83241272
0.16889823197999998,9.834590912
0.16914123998,9.838828087
0.16939187698,9.842022896
0.16964531598,9.846687317
0.16990589298,9.846810341
0.17016335498,9.849665642
0.17038633598,9.851342201
0.17065722398,9.854417801
0.17090203497999998,9.860815048
0.17115046798,9.862826347
0.17141691498,9.863023758
0.17165285998,9.865721703
0.17188941598,9.869785309
0.17215294298,9.874061584
0.17240195698,9.877324104
0.17264615698,9.880766869
0.17289767298,9.887134552
0.17315230497999998,9.884687424
0.17339449297999998,9.885451317
0.17364489198,9.891322136
0.17390680998,9.895152092
0.17414084797999999,9.897390366
0.17440511998,9.900885582
0.17464961797999998,9.901545525
0.17490079198,9.902253151
0.17513803298,9.905631065
0.17539892297999998,9.910939217
0.17565437298,9.917685509
0.17591158197999998,9.916583061
0.17615305598,9.917818069
0.17640056397999998,9.92056942
0.17665166297999998,9.922230721
0.17689116997999998,9.924710274
0.17712915597999998,9.931095123
0.17740052097999998,9.934966087
0.17765588197999999,9.935763359
0.17790017198,9.93637085
0.17815139098,9.938737869
0.17839703597999998,9.942079544
0.17863543997999998,9.947153091
0.17890580698,9.950704575
0.17915799397999999,9.953108788
0.17940721597999998,9.9554739
0.17964210298,9.95508194
0.17989665897999998,9.959610939
0.18014111298,9.961235046
0.18038878498,9.968598366
0.18064512997999999,9.969293594
0.18090494697999998,9.973457336
0.18115403398,9.974246025
0.18141277798,9.976394653
0.18165372997999998,9.978057861
0.18189713997999998,9.984130859
0.18215552697999998,9.987330437
0.18241735498,9.985534668
0.18265303198,9.98959446
0.18289799197999998,9.990771294
0.18314204298,9.993100166
0.18341020398,10.0018425
0.18364242398,10.00153542
0.18391380397999998,10.00317192
0.18415596297999998,10.0062027
0.18438962798,10.00732136
0.18464276897999998,10.01029301
0.18490477598,10.01552868
0.18515132998,10.01999378
0.18541622798,10.02215099
0.18567146998,10.02389431
0.18590862198,10.02286243
0.18614613198,10.02399158
0.18639512998,10.0290947
0.18665493198,10.0350647
0.18690938397999998,10.03442669
0.18716747198,10.03901958
0.18739775498,10.0421133
0.18764842197999998,10.04050636
0.18788478498,10.04530239
0.18813923697999999,10.04832363
0.18840069297999998,10.05066967
0.18866196997999998,10.05359077
0.18890953698,10.0563755
0.18913324898,10.05858517
0.18940821998,10.06142616
0.18965480397999998,10.0603466
0.18989726097999998,10.06840706
0.19015460398,10.07062531
0.19040069697999998,10.0712862
0.19064675998,10.07312965
0.19089659198,10.07626152
0.19113831898,10.08359432
0.19140586897999998,10.08313751
0.19166100698,10.08875847
0.19192158397999998,10.08537674
0.19216293797999998,10.08671379
0.19240426198,10.09070683
0.19263646697999998,10.09379673
0.19289595597999998,10.0955658
0.19314125897999998,10.09972572
0.19340550097999998,10.10281658
0.19367094997999998,10.10369015
0.19390020498,10.10792255
0.19415006697999998,10.11043549
0.19440252298,10.11211967
0.19465703497999998,10.11463356
0.19489846298,10.11758709
0.19513784998,10.11996746
0.19541092897999998,10.12497902
0.19565323697999998,10.12652302
