Elongation [mm],Load [kN]
0.0,0.109295815
2.264e-05,0.110431172
3.0640000000000005e-05,0.11914254
1.234e-05,0.140388459
4.584e-05,0.174611852
7.674e-05,0.232352316
0.00014123600000000001,0.297810763
0.000182236,0.389178663
0.000250673,0.497190505
0.00034951599999999997,0.625569284
0.000373876,0.766182244
0.0004918860000000001,0.92797637
0.000612714,1.10585618
0.0007428220000000001,1.326784492
0.000885661,1.539527178
0.001023834,1.744376302
0.0011421119999999998,1.929649591
0.001254105,2.11838603
0.0013556,2.30070281
0.00146763,2.486481667
0.0015580709999999998,2.666829348
0.001689389,2.845744848
0.0017961729999999999,3.020766973
0.0019038179999999998,3.203644753
0.0020454080000000003,3.375260353
0.002112409,3.545968294
0.002219773,3.716548681
0.0023520470000000003,3.894692659
0.0024278,4.059919357
0.002540323,4.231462955
0.002631941,4.400113583
0.0027670620000000003,4.576298714
0.002870173,4.737237453
0.00296456,4.908224106
0.003063931,5.077545643
0.003176584,5.247224331
0.003270434,5.410879612
0.003396428,5.583142757
0.003511118,5.750641823
0.00361413,5.912619114
0.0036976680000000003,6.071292877
0.003806753,6.240827084
0.0039250380000000005,6.412956238
0.0040104350000000006,6.5765028
0.004109583,6.736060143
0.004215328,6.910828114
0.004339687,7.074242115
0.0044267230000000005,7.234945297
0.004525623,7.395151615
0.0046346370000000005,7.563803673
0.004734843,7.727513313
0.0048051380000000005,7.893041134
0.0049247530000000005,8.053105354
0.0050451720000000005,8.220724106
0.005140601,8.38431263
0.0052509620000000005,8.552616119
0.005363631,8.715366364
0.005439472,8.878099442
0.005547506,9.041398048
0.005689478,9.209106445
0.005752246,9.367863655
0.0058444230000000005,9.535978317
0.005964235,9.703709602
0.006051042,9.866635323
0.006153126,10.02905655
0.006267651,10.20159149
0.0063651310000000004,10.36235714
0.00647264,10.52455997
0.006563294,10.68636608
0.0066695240000000005,10.85145664
0.006788936,11.00996494
0.006873216000000001,11.17299175
0.006984988,11.33074951
0.0070834700000000006,11.4931488
0.007169831,11.65506554
0.007292039,11.82033539
0.007377125,11.98173618
0.007473502,12.14827824
0.007593675,12.30502892
0.007702899,12.46639633
0.007788904,12.62655544
0.007880433000000001,12.79615307
0.007979066,12.96105194
0.008089164,13.11658955
0.008205404,13.27611256
0.008297045,13.44148445
0.008389316,13.60008907
0.008469907,13.75747585
0.008599840000000001,13.92082882
0.008719645,14.08411694
0.008787735,14.23951244
0.008883686,14.39979267
0.009001188,14.55930138
0.009104446,14.71422768
0.009186892,14.87864494
0.009303325,15.0366869
0.009416201,15.19228458
0.009510249,15.35141087
0.009610896,15.49953842
0.009699714,15.65701008
0.009788447,15.81460857
0.00990549,15.97605515
0.010007116,16.12843895
0.010110092,16.2859478
0.010193999,16.43902969
0.010283542,16.59992599
0.010373441,16.75741959
0.010504309,16.91681862
0.010587959000000001,17.06812477
0.010718296,17.22285652
0.010791363,17.37565804
0.010909966,17.5344677
0.011012568,17.68531799
0.011125744,17.83989334
0.011228105,17.99480247
0.011283006,18.14663696
0.0114021,18.29993057
0.011491686000000001,18.45618057
0.011580144,18.60382271
0.011715337,18.76327324
0.011817686,18.91059113
0.011913039,19.05892372
0.011999668,19.21271706
0.012073175,19.36106491
0.01219093,19.51038361
0.012291974,19.66445541
0.01242418,19.81574821
0.012495992000000001,19.96347046
0.012582378,20.11034966
0.012693309,20.2658844
0.012798189,20.41858673
0.012913465,20.56916046
0.013005718,20.71533775
0.013104785,20.86276817
0.013213163,21.01292992
0.013315412,21.16356659
0.013403974,21.31505585
0.01353034,21.46240234
0.013600085,21.60627556
0.013725369,21.7524128
0.013822054,21.89866447
0.013914857000000001,22.04754066
0.014011694,22.19069099
0.014118209,22.34550095
0.01422076,22.49115944
0.014309419,22.64188766
0.014435502,22.79135132
0.014526625,22.93356514
0.014638479,23.07400513
0.014763175,23.21765709
0.014819555,23.35277748
0.0149068,23.4955883
0.015012696,23.64071274
0.015117043,23.78587723
0.015244538,23.92368889
0.015328476,24.06294632
0.015427080000000001,24.20065117
0.015538572,24.34216309
0.015641978,24.47334099
0.015737357,24.60785294
0.015848868,24.7420578
0.015941719,24.8663559
0.01605873,24.99637985
0.016138196,25.12854004
0.016257895,25.25323296
0.016374104,25.38970375
0.016443852000000002,25.51973152
0.016563091,25.65045357
0.016662082,25.77708626
0.016763534,25.90916252
0.016909398,26.03276253
0.016946519,26.16007614
0.017059563,26.28238678
0.017186517000000002,26.41089058
0.017269623,26.5249691
0.017359622,26.64579391
0.017472953,26.7690773
0.017547909,26.89327621
0.017672501,27.00999832
0.017768614,27.13408661
0.017869014,27.25532341
0.01798,27.36551094
0.0180855,27.4751339
0.018172245,27.59228706
0.018278738,27.70279121
0.018398488,27.81611824
0.018469242,27.92651939
0.018591316,28.03805542
0.018671056000000002,28.14332581
0.018801931,28.26606369
0.018865742,28.37947655
