Elongation [mm],Load [kN]
0.0,0.003237596
2.327e-05,0.004184926
-1.723e-05,0.004818244
-6.700000000000004e-07,0.007832133
2.717e-05,0.013008945
8.83e-06,0.010752932
4.187e-05,0.012145633
5.207e-05,0.016100915
1.213e-05,0.020007094
3.887e-05,0.021273509
3.487e-05,0.023937173
2.687e-05,0.025474623
4.587e-05,0.027647354
2.527e-05,0.03100159
2.617e-05,0.035766907
1.208e-05,0.036028516
2.08e-06,0.040087417
4.887e-05,0.043097328
3.657e-05,0.0457955
4.9369999999999997e-05,0.05248262
9.460000000000001e-06,0.056062724
4.5169999999999996e-05,0.058544673
4.257e-05,0.062907852
4.007e-05,0.064987801
3.957e-05,0.072715461
2.577e-05,0.076200411
5.007e-05,0.084052965
6.967e-05,0.087517962
5.357e-05,0.092564218
7.567e-05,0.10010612
6.237e-05,0.106877349
7.247e-05,0.113867097
8.197e-05,0.123391233
7.067e-05,0.129867896
8.847e-05,0.139104053
0.00010087,0.148804158
0.000105737,0.158839718
0.000121801,0.167567939
0.000107648,0.180723935
0.000125804,0.191036925
0.000125775,0.202411398
0.00012693600000000002,0.212252468
0.000148533,0.22571674
0.000154674,0.236286551
0.000163278,0.251296997
0.000164598,0.264628559
0.000186368,0.276272297
0.000203644,0.290169239
0.000205046,0.30519551
0.000223045,0.317649394
0.000227899,0.337113231
0.000217489,0.354136586
0.000245993,0.368743986
0.00026090200000000003,0.386266828
0.000254508,0.403191745
0.00027378200000000003,0.418153912
0.000280261,0.437819153
0.00028566500000000005,0.459528059
0.00029656100000000004,0.479685575
0.000339038,0.495905012
0.000332487,0.519326806
0.000358278,0.537010312
0.000384713,0.562061965
0.00039325700000000005,0.583975494
0.000405843,0.606206179
0.00041824200000000004,0.628576577
0.00039525300000000003,0.655214846
0.00044892600000000005,0.679050624
0.000487584,0.70508337
0.000471193,0.73109895
0.000497096,0.760701478
0.0005257700000000001,0.784674764
0.000527689,0.815370679
0.000556119,0.84224999
0.000575738,0.873203933
0.000587432,0.900216877
0.0005798250000000001,0.933423996
0.0006235090000000001,0.961684525
0.0006533260000000001,0.994545877
0.000670246,1.025364757
0.00069469,1.056494236
0.00072315,1.091783404
0.000744607,1.124573827
0.000739257,1.160073876
0.000774781,1.200295568
0.0007809070000000001,1.236921906
0.000833338,1.280575991
0.0008667190000000001,1.32156539
0.000878738,1.369324088
0.000923613,1.420833707
0.000933177,1.473170877
0.000989481,1.528493762
0.001019538,1.585324049
0.001069078,1.641097546
0.0010932029999999998,1.706068039
0.001152336,1.767040253
0.001197173,1.832518697
0.001233566,1.895904541
0.0012787319999999999,1.964076996
0.0013217169999999998,2.029887199
0.001352393,2.100093603
0.001411795,2.170399904
0.001464076,2.239392281
0.0015014219999999999,2.309834719
0.0015445679999999999,2.385404348
0.001581823,2.457729101
0.001639766,2.529958248
0.001687145,2.604225159
0.0017502149999999998,2.68040204
0.001784808,2.756871223
0.001817609,2.834918499
0.00189975,2.917150021
0.001930485,2.992619991
0.001987093,3.072961807
0.002018193,3.155383587
0.002062201,3.235491991
0.0021651400000000003,3.318232298
0.0021900490000000003,3.402799368
0.002258417,3.48453021
0.002308887,3.569414377
0.002367904,3.655255318
0.002428206,3.736732483
0.002477817,3.823250532
0.0025291280000000003,3.90969348
0.0025753290000000003,3.9984231
0.002609498,4.085788727
0.0027208460000000003,4.177620411
0.002786888,4.271246433
0.002834432,4.363454342
0.0028757170000000003,4.456762791
0.002945273,4.549772739
0.0029786910000000003,4.641254902
0.0030240320000000003,4.732165337
0.003107733,4.822274208
0.003160265,4.914530277
0.003234044,5.008468151
0.003283697,5.103673458
0.003359295,5.197600365
0.003422164,5.294891834
0.003465117,5.385835171
0.003562661,5.479817867
0.003599408,5.572306156
0.0036686220000000003,5.664830208
0.003722534,5.754573345
0.0037812650000000002,5.847640038
0.0038398620000000003,5.935998917
0.003891527,6.021944523
0.003976502,6.108291626
0.004030797,6.198379517
0.00408166,6.297076225
0.0041460049999999995,6.391505241
0.004208412,6.487143517
0.0042834729999999994,6.582870483
0.004351931999999999,6.676891804
0.0043881319999999994,6.774212837
0.004461829,6.866898537
0.004529567,6.964545727
0.004564718,7.061238766
0.0046238139999999995,7.156245232
0.004700955,7.249162674
0.004763117,7.341608524
0.004843328,7.436695576
0.004886866,7.523808956
0.004954625999999999,7.620688438
0.005011825,7.713447571
0.00507501,7.806596756
0.005127205,7.901851177
0.00520409,7.998872757
0.005272865,8.09401226
0.0053434979999999995,8.192080498
0.005386091,8.289532661
0.00546116,8.384840965
0.005519827,8.479152679
0.005585509,8.574895859
0.005648312999999999,8.671143532
0.005692989,8.765719414
0.005792934,8.860817909
0.005867529999999999,8.957766533
0.005900903999999999,9.049418449
0.0060065299999999995,9.149394035
0.006086171,9.245760918
0.006149010999999999,9.341128349
0.00622208,9.432717323
0.0062857519999999995,9.530063629
0.006349763,9.626004219
0.006444981,9.718853951
0.0064890799999999995,9.812958717
0.006591171,9.90696907
0.006662899,9.999950409
0.006752734999999999,10.09525776
0.0068103999999999994,10.18815041
0.006915439,10.2843132
0.006983222999999999,10.37510014
0.007053851999999999,10.46714306
0.007126113999999999,10.56110191
0.007209078999999999,10.65344524
0.007281068,10.74645424
0.007363857,10.83988094
0.007443595999999999,10.93396664
0.0075203019999999995,11.02930737
0.007630711,11.11777306
0.007682593,11.20995998
0.007794878999999999,11.30263138
0.00787851,11.39370632
0.007968591,11.48635578
0.008033841,11.57783699
0.00809376,11.66672611
0.00820916,11.7566061
0.008273078000000001,11.84993649
0.008399394000000001,11.94181442
0.008482561000000001,12.03277302
0.008533572000000001,12.12278461
0.008639280000000001,12.21117687
0.008728219,12.29835606
0.008838977000000001,12.39003563
0.008886267,12.48022461
0.008963399,12.56598473
0.009081045000000001,12.6551733
0.009152790000000001,12.74624157
0.009233650000000001,12.83357239
0.009322038000000001,12.91845608
0.009411240000000001,13.00451374
0.009481376000000001,13.09072685
0.009578598,13.17661858
0.009643351000000001,13.26379299
0.00974235,13.34827423
0.009809801,13.43198967
0.009906816,13.51642418
0.010000938000000001,13.60155296
0.010079479,13.68471718
0.010187396000000001,13.76776028
0.010252155,13.85384846
0.010322926000000001,13.93453598
0.010433227,14.01485443
0.010491169,14.09759617
0.010594262,14.1762104
0.01066313,14.25481892
0.010740745000000001,14.33796883
0.010835144000000001,14.4162178
0.010885607,14.49635983
0.011001955,14.57355976
0.011057713,14.65061569
0.011132515,14.72492504
0.011222066000000001,14.80174541
0.011307103,14.87783623
0.011404371,14.95260334
0.011475789,15.02706718
0.011555938,15.10319328
0.011628825,15.17721176
0.011722893,15.2507906
0.011779650000000001,15.32424736
0.011870847,15.39942265
0.011965658,15.47119713
0.011999786,15.5434351
0.012100031,15.61132526
0.012193721000000001,15.6849184
0.012260718,15.75441742
0.012326193000000001,15.82806301
0.012420675,15.8945303
0.012500103,15.96761608
0.012562983,16.03100204
0.012643335,16.09874535
0.01273482,16.1686306
