Elongation [mm],Load [kN]
0.0,0.007640819
2.246e-05,0.011831113
0.000105586,0.038946565
0.0002713,0.08363989
0.000476373,0.1428397
0.0006900189999999999,0.196199074
0.0009342939999999999,0.257372499
0.001179752,0.320638686
0.001411297,0.383666992
0.001673365,0.449639946
0.001923242,0.51087904
0.002160936,0.57362628
0.002386581,0.632761598
0.002638862,0.695177197
0.00285912,0.755490065
0.0030976740000000003,0.814539671
0.003350651,0.877836168
0.003575434,0.9360587
0.003826013,0.994740605
0.004048335,1.053219438
0.004293496,1.117732167
0.004531272,1.187469006
0.004790321,1.253597021
0.005051798000000001,1.316395164
0.005310598000000001,1.383049607
0.005567194,1.447937846
0.005816514,1.512030721
0.006054734,1.572128177
0.006307967,1.638661265
0.006579841,1.705024242
0.006819207,1.767112136
0.00706965,1.828626513
0.0073097810000000004,1.889416814
0.007566600000000001,1.952829242
0.007803911,2.017269135
0.008053755,2.077910662
0.008316117999999999,2.145892382
0.00854713,2.20968318
0.008809608,2.273890972
0.009085389999999999,2.336463928
0.009341206999999999,2.401942015
0.009585881999999999,2.471141815
0.009845468,2.531271458
0.010103708999999999,2.597246647
0.010360138,2.66212368
0.010612634,2.730587959
0.010879662,2.789776325
0.011114117,2.854021549
0.011373267999999999,2.919128418
0.011612580999999999,2.983692408
0.011862919,3.046986341
0.012108865,3.106832981
0.01236288,3.174139738
0.012614681999999999,3.239020348
0.012860333,3.297306538
0.013101116999999999,3.362755537
0.013366761,3.425018549
0.013613058999999999,3.490719318
0.013881072,3.554814339
0.014131247,3.618570566
0.014372836,3.679605246
0.014649882,3.744467735
0.014867987999999999,3.800901175
0.015139955,3.868597507
0.015377603,3.934131384
0.015637935,3.999429703
0.015891996,4.058104992
0.016147642,4.121501923
0.016399858,4.189015388
0.016658605,4.249592781
0.016902458999999998,4.307924271
0.017162106,4.372970581
0.017412465999999998,4.433067799
0.017650040999999998,4.497441769
0.017926387,4.555652618
0.018164,4.617073059
0.018421345,4.679079533
0.01867802,4.739266872
0.018929572,4.799099445
0.019194068999999998,4.861616135
0.019433887,4.918995857
0.019713274,4.978772163
0.019941992,5.042570591
0.020213652999999998,5.099952698
0.020501791,5.159050465
0.020772203,5.215895653
0.021072380999999998,5.265045643
0.021340887,5.316015244
0.021582792,5.36125946
0.021824171,5.411352158
0.022071726,5.459644794
0.022318617,5.512618065
0.022545491,5.560868263
0.02280004,5.613651276
0.023027738,5.664316654
0.023283092999999998,5.714622021
