Elongation [mm],Load [kN]
0.0,0.000497415
1.2800000000000005e-06,-0.001430336
-7.14e-06,-0.000984414
1.162e-05,-0.004009762
1.2619999999999998e-05,-0.005800302
7.52e-06,-0.001525413
1.532e-05,-0.004113008
6.12e-06,-0.003105894
2.012e-05,-0.005143254
4.090000000000001e-06,-0.005877166
1.102e-05,-0.004757183
1.132e-05,-0.006519546
2.0719999999999998e-05,-0.008342984
3.4999999999999995e-06,-0.005193166
3.28e-06,-0.007672676
9.12e-06,-0.005033561
1.492e-05,0.00330067
0.000133485,0.059790693
0.000278215,0.112710625
0.000424988,0.166593507
0.0005584089999999999,0.217630029
0.0006843229999999999,0.259549022
0.0007838119999999999,0.297285825
0.0008774,0.333566904
0.000965732,0.365625203
0.001043603,0.391028434
0.001108669,0.41933313
0.001181852,0.441331774
0.001223413,0.465266734
0.001293325,0.487356544
0.001348653,0.508339226
0.0014063069999999999,0.5267784
0.001445527,0.544354916
0.001516468,0.566204906
0.001553499,0.58310771
0.001601566,0.601533055
0.001659879,0.622110367
0.001713265,0.639481068
0.00174719,0.659768403
0.0017997479999999999,0.675297797
0.001840565,0.693437755
0.001893545,0.714151919
0.0019461139999999999,0.733389378
0.0020055570000000003,0.7532655
0.0020524140000000002,0.772777379
0.0020935610000000003,0.791924894
0.00214735,0.812044024
0.002204839,0.830515623
0.002249187,0.848817825
0.002314013,0.870067596
0.0023376290000000004,0.886876941
0.002407826,0.907342255
0.002455244,0.92354089
0.0024989730000000003,0.94118309
0.0025375840000000003,0.964976311
0.0025959700000000004,0.982080936
0.0026504600000000003,1.003155828
0.002704774,1.022855043
0.0027586900000000003,1.042876244
0.002802755,1.060970306
0.00285278,1.077134848
0.0028939210000000003,1.09765017
0.0029441750000000003,1.116090894
0.002988151,1.137024641
0.003043914,1.157602549
0.003108991,1.173876524
0.0031439050000000002,1.192909122
0.003185901,1.214845538
0.003244213,1.232350826
0.003298211,1.252555251
0.003356847,1.271001458
0.003409992,1.286874413
0.003439999,1.304101944
0.003491337,1.325835466
0.003547194,1.344490767
0.00359864,1.368043423
0.003639951,1.386933923
0.003707058,1.406098843
0.0037409780000000003,1.422296524
0.003799296,1.441870928
0.003844727,1.462211728
0.003900049,1.483057857
0.003949414,1.501078963
0.0040008940000000005,1.520295978
0.004055801,1.53435874
0.004098179,1.55335176
0.004132378,1.570800662
0.0041860940000000004,1.592607617
0.004254582,1.609557867
0.004295148,1.627001643
0.004335856,1.643184066
0.004383107,1.665561914
0.00443651,1.683888078
0.00448295,1.703695536
0.004531804,1.723388672
0.004598115,1.743700027
0.004649543,1.761322856
0.004694879,1.78153336
0.004746520000000001,1.804909348
0.004790524,1.825532675
0.004847412000000001,1.842368841
0.004887149,1.864952207
0.004943152,1.88472569
0.005004866,1.906084538
0.005054805,1.922155976
0.0050991610000000005,1.943350911
0.005151846,1.961702108
0.0052040030000000004,1.979918718
0.005253562,1.998667359
0.005311696,2.018627882
0.005360639,2.038003683
0.005396152,2.056472063
0.005453538,2.074155092
0.005504227,2.09278059
0.005552054,2.1124506
0.005608418,2.132056713
0.0056653910000000005,2.152284384
0.0057177140000000005,2.170635462
0.005762084,2.189291
0.005801103,2.20640111
0.005859406,2.224375725
0.005903556,2.244648933
0.005951256,2.265743256
0.00600187,2.286465645
0.006043244000000001,2.304336309
0.006103932,2.32461834
0.006142183,2.342916727
0.006208369,2.360271215
0.006266847,2.38079524
0.006301138,2.400131702
0.006360475,2.415254116
0.006404092,2.435785532
0.006451546,2.456286907
0.006504816,2.479894876
0.0065623240000000005,2.497647524
0.006608361,2.516424417
0.006670413,2.533974409
0.006697192,2.555542707
0.006755074,2.574560881
0.006804673,2.591060638
0.006859615,2.613149166
0.0069046770000000006,2.631928205
0.006954921,2.654679775
0.006999559,2.669604301
0.007054233,2.691127777
0.007105086,2.707951546
0.007164422,2.728831768
0.007230983,2.748138189
0.007254272,2.763278008
0.007319202,2.784668684
0.007348357,2.803454399
0.007415349,2.821638107
0.007464556,2.840444803
0.0075108430000000006,2.862053633
0.0075629270000000005,2.881291866
0.007612256,2.895969391
0.007653321,2.916977644
0.007722781000000001,2.936900139
0.007756077,2.956347466
0.00781681,2.975963116
0.007861158,2.993581295
0.007916627,3.013490438
0.007969495,3.03229785
0.008012089,3.047569275
0.008057507,3.069894791
0.008111873,3.089037418
0.008157704,3.109348536
0.008211951,3.12857151
0.008254049,3.146547556
0.008322261000000001,3.167310715
0.008354801,3.188009501
0.008425855,3.209765196
0.008480723,3.229004145
0.008520822,3.245082617
0.008580748000000001,3.262941837
0.008619527,3.284181833
0.008669352,3.302798271
0.008734955,3.322954178
0.008782453,3.34112072
0.008827388,3.357282639
0.00886295,3.375322819
0.008926745,3.396606445
0.008983021,3.415316582
0.009023672,3.429697752
0.009074325,3.454155207
0.009117848,3.470219851
0.009168336000000001,3.487592936
0.009216206,3.505988836
0.009255489,3.525786161
0.009308534,3.546319008
0.009376875,3.569924355
0.009425655,3.58608079
0.009475631,3.605231762
0.009531236,3.621381283
0.009568755,3.638231754
0.009620239000000001,3.65799737
0.009686414,3.679479599
0.009717403,3.69745636
0.009778525,3.716799498
0.009816841,3.732091904
0.009878869,3.752841711
0.009926648,3.769650936
