Elongation [mm],Load [kN]
0.0,0.005679705
1.9411020000000002e-05,0.006940973
9.287340000000001e-06,0.004916965
2.395482e-05,-0.000527575
-3.5677680000000004e-05,-0.005676108
-2.373618e-05,-0.007002709
-2.519108e-05,-0.003495739
-1.632708e-05,-0.002041965
-3.0478479999999998e-05,-0.007084001
-2.8063679999999996e-05,-0.004871626
-1.727668e-05,-0.004901243
-2.3758179999999998e-05,-0.004969464
-2.3350279999999998e-05,-0.005518672
-1.8230979999999997e-05,-0.003202494
0.00026891071999999997,0.153665408
0.00091553972,0.382046908
0.00148853472,0.568107009
0.00197534772,0.731957555
0.00241363372,0.873156011
0.00278699672,1.0034374
0.00314299572,1.117369771
0.00345832972,1.223044038
0.00375359672,1.324326515
0.004018176720000001,1.419892192
0.004322475720000001,1.515714526
0.00457695272,1.608472228
0.00485122572,1.701582789
0.00509468572,1.790201187
0.00535677072,1.875835419
0.00559035172,1.962063789
0.0058563157200000006,2.051918983
0.006133930720000001,2.139145136
0.006361292720000001,2.218072891
0.00659867172,2.302236557
0.006855311720000001,2.388725519
0.007111715720000001,2.476980925
0.007350306720000001,2.561028957
0.007619499720000001,2.646360874
0.007855064719999999,2.731409788
0.00808853272,2.819877386
0.00835438272,2.902603865
0.00860960872,2.989429951
0.00885779672,3.077155113
0.00910500172,3.160789013
0.00935683772,3.247154474
0.00961237272,3.329587936
0.00986949872,3.412972927
0.01011890572,3.498366594
0.01035436172,3.581567764
0.01058740072,3.662206888
0.01084069572,3.747149706
0.01108521972,3.83275485
0.01133365572,3.914629221
0.01156555372,3.998216867
0.01181600972,4.07963562
0.01207514772,4.166603565
0.01232341272,4.250574589
0.01258206972,4.340997696
0.012816450719999999,4.423810959
0.01308071972,4.509877205
0.01333569972,4.59662962
0.013615083719999999,4.689334393
0.013860394719999999,4.772287369
0.01412191572,4.856380939
0.014370664719999999,4.94440794
0.01462375072,5.033603668
0.01489636272,5.118936539
0.01514678972,5.203467369
0.01539530372,5.288330555
0.01565856372,5.373042107
0.01589688672,5.456481457
0.01614384972,5.538445473
0.01641815072,5.62660408
0.01665231472,5.711011887
0.01691673572,5.796023846
0.01715972372,5.875742912
0.01741094972,5.956221581
0.01764953972,6.042899609
0.01792500772,6.124406338
0.01816316972,6.207360268
0.01840716072,6.289721012
0.01867627772,6.373986721
0.01893238072,6.456322193
0.01920412772,6.536897182
0.01947427572,6.614603996
0.01974880772,6.689383984
0.02003974672,6.762929916
0.02034211072,6.828915119
0.02063959572,6.888224125
0.02097013672,6.944942474
0.02125805472,6.993638039
0.02154605172,7.040307999
0.02181062172,7.078526974
0.02209486272,7.121254921
0.02237752672,7.149143696
0.02267164572,7.180798054
0.02295028072,7.206395149
0.02325348072,7.221776485
0.02352582572,7.239522934
0.02380881372,7.255249977
0.02406724772,7.266861439
0.02433606072,7.277365685
0.02456392972,7.284305096
0.024817919719999998,7.296318531
0.02508267472,7.300516605
0.02539231272,7.299247742
0.02574683072,7.285254955
0.02611156572,7.255268097
0.02645197172,7.217815399
0.02679261972,7.185673237
0.02706471472,7.150825024
0.02723737872,7.115579605
0.02739886472,7.088620663
0.02751677572,7.071469307
0.02765520372,7.060310364
0.02776246772,7.053078651
0.02792276872,7.063877583
0.02814268372,7.091751575
0.02841079672,7.121834278
0.02871877172,7.146619797
0.02901761872,7.161753654
0.02936311472,7.172520161
0.02965284772,7.171362877
0.02993818772,7.164557934
0.03020801472,7.157227516
0.03044340772,7.151192665
0.03068001972,7.145530224
0.03089143172,7.14598608
0.03110920372,7.148383141
0.03134339572,7.155683041
0.03156715172,7.165914536
0.03184167872,7.175404549
0.03207074372,7.181934357
0.03234222072,7.190934181
0.03261218872,7.19638586
0.03288000672,7.203896523
0.03312047772,7.202425003
0.03337331372,7.206744671
0.03361620672,7.209963322
0.03386156472,7.213979244
0.03410441272,7.218868732
0.03436602172,7.2269063
0.03460301672,7.229446888
0.034874612719999996,7.234821796
0.03510150972,7.236656666
0.03533478672,7.245420933
0.03559655972,7.25492239
0.03583949272,7.265472412
0.036092145719999996,7.270136833
0.03632950272,7.277609825
0.03659030672,7.286646366
0.03683829572,7.294746876
0.03711436172,7.29955864
0.03736736472,7.302176476
0.03762818372,7.306517124
0.03789623372,7.313358784
0.03811598472,7.313009262
0.03835853472,7.318027973
0.03860306272,7.323946476
0.03885436272,7.334955692
0.039093165719999996,7.33814764
0.03936411672,7.348940849
