Elongation [mm],Load [kN]
0.0,0.000110703
8.356e-06,-0.002359722
4.899999999999995e-07,0.002889989
3.136e-05,0.007956052
7.976e-05,0.017265629
0.000124921,0.030081447
0.00017926599999999997,0.041080609
0.00021668000000000002,0.054721799
0.000271579,0.067547828
0.000334741,0.081997827
0.000380235,0.09525232
0.000437024,0.109628096
0.0004916990000000001,0.124178544
0.0005393980000000001,0.134346336
0.000588834,0.151677102
0.000633379,0.164070517
0.000688268,0.178308591
0.0007444180000000001,0.193943739
0.000809531,0.20622386
0.0008697640000000001,0.217936546
0.0008969070000000001,0.230833873
0.000948886,0.242477879
0.00099249,0.257031262
0.001048612,0.271591097
0.001106073,0.286403269
0.0011603079999999999,0.296819538
0.0012029599999999999,0.310236663
0.001246069,0.321074188
0.0013109789999999999,0.334992796
0.001354611,0.350013345
0.0014067679999999999,0.361276835
0.001460477,0.372771233
0.001514547,0.384041846
0.001554815,0.397500366
0.001602582,0.413972616
0.001664627,0.425961286
0.001704565,0.435224354
0.0017513569999999998,0.448551297
0.0018018049999999999,0.463691175
0.001861267,0.477254033
0.0019104839999999998,0.487855881
0.001951344,0.500680327
0.002010563,0.513096571
0.002049191,0.525156379
0.002101956,0.53739804
0.002167154,0.550171793
0.002197685,0.559802592
0.002246619,0.573420286
0.002301128,0.586264729
0.002354787,0.602286816
0.002401641,0.616411209
0.002451803,0.625126243
0.002495626,0.638752997
0.002547558,0.649560571
0.002597001,0.664855242
0.0026440459999999997,0.676727772
0.002697111,0.690602064
0.002757365,0.704692602
0.002802517,0.71568048
0.002867774,0.732474983
0.002917827,0.745414317
0.00297085,0.754595339
0.003003128,0.765471518
0.0030513149999999998,0.778983057
0.003102958,0.792307854
0.003156712,0.804197609
0.003203628,0.8183254
0.003250247,0.830304861
0.003312007,0.841319263
0.003346937,0.852668762
0.003397695,0.87124908
0.0034666289999999997,0.880171895
0.0035234619999999998,0.894354284
0.0035681,0.906685889
0.00359066,0.917728007
0.003640767,0.930517852
0.003698565,0.945788741
0.003759938,0.958629906
0.003812477,0.972439885
0.003860469,0.984547794
0.00390698,0.993763328
0.003958298,1.006987572
0.004005019,1.020058751
0.004045208,1.032985687
0.004105022,1.046329737
0.004152735,1.057297826
0.0041994219999999995,1.070727944
0.0042399889999999996,1.085332632
0.004291866,1.097123384
0.004348181,1.108336091
0.004406592,1.126074672
0.004449346,1.135038257
0.004506637,1.148696423
0.0045570639999999996,1.161101103
0.004592649,1.172211885
0.004648843,1.18494761
0.004698109,1.201309681
0.004746921,1.212238073
0.004798499,1.227886915
0.004847484,1.240474105
0.004900838,1.253509998
0.004940113,1.269314647
0.005009464,1.280353665
0.005051343,1.292946577
0.005097535,1.304100156
0.005140051,1.315914989
0.005192982,1.333563685
0.005255997,1.344468355
0.005312627,1.355611801
0.005342654,1.368096471
0.005392812,1.384424448
0.005449385,1.39708519
0.005511589,1.408308744
0.005543862,1.423409343
0.005591579,1.435608149
0.00563549,1.451722622
0.005703028,1.463015318
0.005751628,1.476444602
0.005803814,1.488827109
0.005858156,1.497183561
0.005897757,1.512389183
0.005942234,1.526576757
0.006002423,1.53847599
0.0060447289999999996,1.551456451
0.006101757,1.565769792
0.00614142,1.579902291
0.006207722,1.590420127
0.006242107,1.606609941
0.006296266,1.61654532
0.00634804,1.630241871
0.00638896,1.644415259
0.006450812,1.659488916
0.006495947,1.672393918
0.006539401,1.682427406
0.006610795,1.696144819
0.006642289,1.709281564
0.006699981,1.722823739
0.006755944,1.735315561
0.006795822,1.747847676
0.006838388,1.758004427
0.006891979,1.773035049
0.006938335,1.786636472
0.007002233,1.799873829
0.007054689,1.811199546
0.0070990409999999995,1.826135159
0.007137367,1.841861486
0.007188064,1.851468086
0.0072324419999999995,1.868328333
0.007291064,1.879899979
0.007356098,1.894707203
0.007406978,1.905408978
0.007445159,1.921030164
0.007499911,1.933481812
0.007552079,1.944555759
0.007606359,1.957827091
0.007644804,1.97285974
0.007702997,1.98504734
0.007755183,1.998167753
0.007810416,2.011208534
0.007845493,2.026232481
0.007888133,2.035855532
0.007957501,2.049534559
0.008001058,2.063750744
0.008063418000000001,2.07938838
0.008107896000000002,2.09421587
0.008147591000000001,2.105532885
0.008204040000000001,2.11366868
0.008252223000000001,2.129925251
0.008287929000000001,2.141201973
0.008355225,2.157594204
0.008427404000000001,2.168021917
0.008461703000000001,2.181230307
0.008490767000000001,2.190338373
0.008556612000000002,2.206372023
0.008618964000000002,2.222735882
0.008654937000000001,2.233105183
0.008706734,2.246851444
0.008762729,2.260893583
0.008802598,2.273962498
0.008854803000000001,2.286054373
0.008912038,2.297608137
