Elongation [mm],Load [kN]
0.0,0.268017292
3.9800000000000004e-07,0.275723368
-4.129999999999999e-06,0.299926698
2.939e-05,0.345369369
8.229e-05,0.408230543
0.000122806,0.490258664
0.000214216,0.586515188
0.000297782,0.697330654
0.000369539,0.814400911
0.000459776,0.941273153
0.000575635,1.072434068
0.000684415,1.230317712
0.000806719,1.394000769
0.000923804,1.568238974
0.0010700520000000002,1.726226211
0.0011712390000000001,1.879974008
0.001286795,2.025734663
0.0013782360000000001,2.172800779
0.001472566,2.316938162
0.0015919200000000001,2.464348316
0.001678281,2.61073637
0.001829335,2.758412361
0.0019155390000000002,2.898393154
0.002008904,3.049786568
0.002142031,3.189756632
0.002225285,3.325792074
0.0023168670000000002,3.472741604
0.0024497300000000002,3.619987249
0.0025441,3.756789207
0.002622714,3.903964758
0.002744948,4.045723438
0.002854034,4.1843853
0.002962742,4.320682049
0.003070287,4.465322495
0.003162182,4.602968693
0.00326894,4.744923115
0.003355051,4.884062767
0.003488052,5.021780491
0.0035682080000000002,5.160989761
0.003708162,5.30036211
0.00376208,5.435149193
0.003876888,5.578315735
0.0039792460000000005,5.717903614
0.004092335,5.862949371
0.004193748,5.995589733
0.004313628,6.136253834
0.004386005,6.269615173
0.004520735,6.409954548
0.004604784,6.54505682
0.004718796,6.692323685
0.004776088,6.827432156
0.004903343,6.972195148
0.004999943,7.110463619
0.005100907,7.253842354
0.005190476,7.392199993
0.005291467,7.526274681
0.005408597,7.670735359
0.005532108,7.81452179
0.0056229850000000005,7.952383041
0.0057142980000000005,8.086578369
0.005847374,8.225898743
0.005920094,8.370275497
0.006053199,8.504431725
0.006122156,8.643901825
0.0062324,8.782855034
0.0063335810000000005,8.922369003
0.006459748,9.059766769
0.006529834,9.20066452
0.00665783,9.34273243
0.006751354,9.482361794
0.006821094,9.617081642
0.006937563,9.760597229
0.007032524,9.898173332
0.00717777,10.03439045
0.007268302,10.16915798
0.007320546,10.3095293
0.007432002,10.44771099
0.007552318,10.59028435
0.007663519,10.72445488
0.007752539,10.85885811
0.007872069,10.9898386
0.007942164,11.13166237
0.008064877,11.26818466
0.008172225,11.40743732
0.008266825,11.53933907
0.008363558,11.67359829
0.008450739,11.80344105
0.008544466,11.94146633
0.00866648,12.07715511
0.008779865,12.21365643
0.00886481,12.35370445
0.008944987,12.49001503
0.009055534,12.6245079
0.009155187,12.76939297
0.009249332,12.90207386
0.009359558,13.03670406
0.009485686,13.17403698
0.009579593,13.30916405
0.009686771,13.4393158
0.009754088,13.57626915
0.009876408,13.70659161
0.009970406,13.84050465
0.010069533,13.97191238
0.010172003,14.10579872
0.010272904,14.23782921
0.010346468,14.37459183
0.010485233,14.50612736
0.010572084,14.63856888
0.01066652,14.77655125
0.010763479,14.90922546
0.010858299,15.04285526
0.010975979,15.17479801
0.011071427,15.303195
0.011158145,15.44042015
0.011275526,15.57283592
0.0113777,15.70778656
0.011474566,15.83520317
0.011579966,15.97117043
0.01166594,16.10196114
0.011743782,16.23960114
0.011879964,16.37469292
0.01198519,16.50977707
0.012059732,16.63702583
0.012191496,16.77752686
0.012261135,16.90882111
0.012369005,17.04623604
0.012458798,17.18108177
0.012572058,17.31349182
0.012685338,17.44882584
0.012787380000000001,17.57721519
0.012880015,17.70934677
0.012965405,17.84203911
0.013051854,17.97463036
0.013172235000000001,18.11495209
0.013289341,18.24434853
0.013378469,18.37690926
0.013478,18.50910378
0.013568343,18.63986588
0.013662381,18.76932144
0.013786207,18.90825462
0.01386902,19.0330925
0.013997776,19.16348648
0.014078137,19.29006004
0.014166069,19.42566872
0.014268704,19.55338287
0.014367725,19.6931076
0.014461003,19.82146072
0.014576634,19.96066093
0.014699332,20.0871563
0.014783469,20.21808052
0.01489012,20.3408699
0.014961299,20.47597313
0.015100337,20.60737801
0.015173077,20.74226761
0.015279473,20.8747406
0.015363542,21.00364685
0.015488181,21.13080025
0.01557177,21.26570511
0.015694798,21.39022827
0.01577994,21.51467514
0.015909861,21.64184952
0.015965671,21.76927567
0.016095148,21.89009857
0.016180678,22.01634789
0.016296626,22.13164711
0.016397876,22.25120735
0.016510409,22.36897087
0.016617433,22.48095512
0.016736427,22.58778
0.016821622,22.69320869
0.01691921,22.80675697
0.016993868,22.92120552
0.017112252,23.03653336
0.017236839,23.14963913
0.017328923,23.25762939
0.017411423,23.36771011
0.017529181,23.47297668
0.017649594,23.58272552
0.017740998,23.68251801
0.017821849,23.78367233
0.017943074,23.88098717
0.018041893,23.98006439
0.018146423000000002,24.0687561
0.018257293,24.16376686
0.018365097,24.24811172
0.018439262,24.32678032
0.018233161,24.3919487
0.018495745,24.50804901
0.019500285,24.34153938
0.020756156,23.97697639
0.020882149,23.48608971
0.020630903,22.98009491
0.020281111,22.48184204
0.020002394,22.15870094
0.019879052,21.98131561
0.019801966,21.89872169
0.019795238,21.86816978
0.019778916,21.87405014
0.019801539,21.89637947
0.019809828,21.92835236
0.019846675,21.97740364
0.019881099,22.04855919
0.019974006,22.13193321
0.020038591,22.22816658
0.020112234,22.33393288
0.020189024,22.44723511
0.020325055,22.56804085
0.020416961,22.69001007
0.020518898,22.82712364
0.020656197,22.99466515
0.020797479,23.13492012
0.020909437,23.25582314
0.021066888,23.35874557
0.021209256,23.44583893
0.021342629,23.50693703
0.021464734,23.56334114
0.021592832,23.58766174
0.021706763,23.60159874
0.021830055,23.60218048
0.021946645,23.60244942
0.022044054,23.59545135
0.022141618000000002,23.59262657
0.0222094,23.59395599
0.022329203,23.6022377
0.022396111,23.6117115
0.022539825,23.63084984
0.022580433,23.6484375
0.022694872,23.67645264
0.022808858,23.69523239
0.022908322000000002,23.72147942
0.023021021,23.7383976
0.023120626000000002,23.75435066
0.023210061,23.76718521
0.023320221,23.7909832
0.023415796,23.80330658
0.023503608,23.82539558
0.023595545,23.84293747
0.023706363,23.86196136
0.023811723,23.87778091
0.023915957,23.89565849
0.024014377,23.90730095
0.0241008,23.91823959
0.024211762,23.93427658
0.02430071,23.949543
0.024393265,23.96019936
0.024486753,23.98159218
0.024577811,23.99782944
0.024704675,24.0172348
0.024807166,24.04050636
0.024924048,24.05692482
0.025005623,24.07118607
0.02510962,24.09269524
0.02521062,24.10568428
0.02529633,24.12383461
0.025393228,24.14357185
0.025506885,24.1659565
0.025588085,24.18177223
0.025707477,24.20313835
0.025821249,24.2147541
0.025895625,24.22694206
0.026019783,24.23784256
0.026124031,24.24811363
0.026228628,24.25506401
0.02632204,24.27207565
0.026408888,24.28406143
0.026495663,24.30175781
0.026593491,24.32312775
0.026688495,24.34602356
0.02680214,24.36951065
0.026920653,24.38978386
0.02698226,24.40519333
0.027108577000000002,24.42241096
0.027223907,24.43917465
0.027290774,24.45118332
0.027386832,24.4669075
0.027549229,24.48228645
0.027608807,24.48763275
0.027710152000000002,24.50469208
0.027773618,24.51785469
0.027921631,24.53393745
0.028021881,24.54871368
0.028104519,24.55965996
0.028173036,24.57393646
0.028300936,24.59446335
0.028398068,24.61121941
0.028510741,24.62438202
0.028616074000000002,24.63875008
0.02871507,24.65533829
0.028766188,24.67348289
0.028907533,24.70065308
0.028984551,24.72002602
0.029084704,24.73570061
0.029198787,24.75340843
0.029285737,24.77031326
0.029384713,24.78904152
0.029496539,24.80763435
0.029596009,24.82365227
0.029687484,24.84081268
0.029778694,24.86192894
0.029870833,24.8806839
0.029982402000000002,24.89627647
0.030086069,24.91248131
0.030211345,24.93100357
0.03028601,24.94519043
0.030389906,24.95851707
0.030473367,24.97605324
0.030604107,24.9970665
0.030716297,25.01317978
0.030782174,25.03004646
0.030872555,25.04916191
0.030979321,25.0689621
0.031106851,25.09254456
0.031158599,25.1052227
0.031278796,25.1254406
0.031412735,25.14446449
0.031522202,25.15933037
0.031594447,25.16713524
0.031688153,25.17749786
0.031824711,25.19276047
0.031890742,25.21010017
0.032004881,25.22778511
0.032116639999999995,25.24123001
0.032202961999999995,25.2554245
0.032292405999999996,25.27454758
0.032384734,25.2940731
0.032501164,25.30896568
0.032580638999999995,25.32188225
0.032688114,25.33450317
0.03281252,25.35426521
0.032878417,25.36828423
0.032983983999999994,25.39019012
0.033091856999999995,25.40406418
0.033193837,25.41454124
0.033308068999999996,25.42449951
0.033386382,25.4331665
0.033501125,25.44299698
0.033583149,25.45462036
0.033673919,25.47437477
0.033770749999999995,25.49451828
0.033865379999999994,25.51459885
0.033973298,25.53239441
0.034087713,25.54846001
0.034209883999999996,25.56514931
0.034295618,25.5752964
0.034393362,25.58731651
0.034504163,25.60552979
0.034594665,25.61736107
0.034701051999999996,25.62611389
0.034796143999999994,25.64207077
0.034896075,25.64866447
0.035002166999999994,25.6575737
0.035090431,25.67149162
0.035184122,25.6827774
0.035285069999999995,25.69535255
0.035368303999999996,25.71405983
0.035484051999999995,25.7330761
0.035572819,25.74870872
0.035678166,25.7667408
0.035789026999999994,25.77943611
0.035901535,25.78898048
0.036003175,25.80138397
0.036101612,25.81675911
0.036206587,25.82973099
0.036312337,25.84076881
0.036387095999999994,25.84945297
0.036482101999999995,25.86179924
0.036569408,25.87474823
0.036675713,25.89324188
0.036787985999999995,25.91190529
0.03687062,25.92593384
0.036980755,25.93851662
0.037071875,25.95600891
0.037181302,25.96788406
0.037310618,25.9846096
0.037384357,25.99445152
0.037475316999999994,26.00553894
0.037585946999999995,26.01927567
0.03770306599999999,26.03471565
0.037796104999999997,26.04347038
0.037876746999999995,26.05819321
0.037985547999999994,26.07514763
0.03810323299999999,26.08823776
0.038198410999999995,26.10062599
0.038302226999999994,26.1150856
0.038389954,26.12632179
0.038449423999999996,26.13663864
0.038587998,26.15590477
0.038708458999999994,26.16762161
0.03880912399999999,26.18359375
0.038876298,26.19941521
0.03901125,26.21543121
0.039075355,26.22678375
0.03919772,26.24045181
0.039270019999999996,26.24563408
0.039390597,26.25836754
0.039494402,26.27111244
0.039558461999999996,26.28442764
0.039693742,26.29873276
0.039777217999999996,26.30909348
0.039865951,26.32389259
0.039986516,26.33959007
0.040079756999999994,26.35614204
0.040159798,26.36753082
0.040312412,26.38291168
0.040398854,26.39404106
0.040463017999999996,26.40900803
0.040582004,26.4254818
0.040666157999999994,26.43852806
0.040796677999999996,26.44841766
0.04091725399999999,26.46007156
0.041015576,26.4693222
0.041101436,26.47746658
0.041158428999999996,26.48930931
0.041262245999999995,26.50303078
0.041387746999999996,26.51803589
0.04148870599999999,26.53995895
0.041583299,26.54955101
0.0417158,26.56310844
0.041797939,26.57583427
0.041886510999999994,26.58856964
0.041998142999999995,26.59664536
0.042096304999999994,26.6091404
0.042177981999999996,26.62145042
0.042310442,26.63898468
0.042390397999999996,26.64771271
0.042480788,26.65692711
0.042602281,26.66792679
0.042694872999999994,26.68173027
0.042795292,26.69260597
0.042881986999999996,26.7061348
0.042991123,26.71933937
0.043090354,26.73723602
0.04318933899999999,26.74943924
0.043269838,26.76269913
0.043411544999999996,26.77194214
0.043495337999999995,26.78252602
0.043590399999999994,26.79330063
0.043686515999999995,26.80195427
0.043761483999999996,26.81185532
0.043896484,26.83146667
0.04396972,26.84375954
0.044096987,26.85719109
0.044195513,26.86846924
0.04430041,26.87588501
0.04440711,26.88339806
0.044487908,26.89662743
0.044567319999999994,26.904459
0.04469313,26.91646767
0.044777407,26.92827797
0.044884117999999994,26.94395828
0.044995069,26.95871162
0.045078209999999994,26.97488594
0.045176177,26.98771477
0.045296671999999996,26.99834633
0.045371251999999994,27.01386642
0.045499859999999996,27.02669716
0.045584097,27.03771019
0.045667875,27.05771637
0.045794206999999996,27.06268692
0.045879951999999995,27.06907845
0.045981149,27.07982826
0.046092710999999995,27.09171295
0.046181335,27.10107803
0.046300603999999995,27.11776161
0.04640337,27.12662125
0.046511694,27.13780975
0.046612493,27.14145279
0.046658387999999995,27.15125084
0.046772889,27.16600609
0.046864117999999996,27.18169403
0.046985316,27.20071411
0.04707835899999999,27.21369743
0.047173633,27.22590065
0.047272599,27.23996925
0.047411578999999995,27.24887848
0.047488028999999994,27.26104927
0.047601769999999995,27.26601601
0.047692651999999995,27.27549744
0.047791018,27.28290367
0.047876774,27.29823685
0.047996062,27.30862617
0.048072780999999995,27.31258392
0.048198966999999995,27.32505226
0.048258717,27.33817863
0.048374524999999995,27.35248375
0.048467959,27.37220001
0.04859608,27.38868332
0.048710141,27.39914131
0.048801049,27.40478706
0.048889215,27.41569138
0.04900309,27.42417908
0.049105963999999995,27.43131065
0.049200903,27.43997192
0.04928382,27.45338631
0.049392923,27.4633255
0.049459445,27.47698975
0.049585806999999996,27.49130821
0.049700631999999995,27.50853539
0.049799322,27.5177021
0.049868753999999994,27.53159523
0.049968987,27.54118919
0.05009403,27.55345154
0.05019484799999999,27.55994225
0.05027847999999999,27.56984329
0.050393663,27.57597733
0.050473641,27.59028053
0.050557217999999994,27.59910393
0.050703186,27.60850525
0.050780678999999995,27.61384964
0.05089302699999999,27.62600899
0.05099447,27.63673401
0.051074586,27.65341187
0.051180138,27.66414452
0.051288774999999995,27.68336678
0.05138247,27.69468117
0.051520261,27.70729637
0.051582148999999994,27.7150135
0.051726235999999995,27.72345161
0.051792951999999996,27.7260437
0.05188654299999999,27.73779869
0.051982326999999995,27.75047112
0.05210061999999999,27.76490974
0.0522025,27.77211952
0.052283059,27.78401566
0.052396754999999996,27.79862404
0.052469844999999994,27.81041718
0.052594634999999994,27.81528854
0.052696103999999994,27.82980347
0.052790290999999996,27.83483315
0.052872165,27.84578323
