Elongation [mm],Load [kN]
0.0,0.020562299
-3.40023e-05,0.009213841
-4.7215e-05,0.004662226
-5.24926e-05,-0.000241326
-4.8048100000000005e-05,-0.005239362
-6.43804e-05,-0.007362372
-8.035280000000001e-05,-0.00981474
-6.98643e-05,-0.006610136
-1.603547e-05,0.033813354
0.00017296329999999998,0.115193397
0.00040641330000000005,0.21507442
0.0006842883,0.318061233
0.0009585733,0.421071589
0.0012338933,0.521450162
0.0015027843,0.620898783
0.0017655853,0.71490258
0.0020241763,0.810551882
0.0022536793,0.911346614
0.0025208583,1.008022308
0.0027964713,1.105396032
0.0030571813,1.196097136
0.0033203272999999998,1.286731482
0.0035616133,1.373515248
0.0038005523,1.46194315
0.0040468513,1.548347473
0.0042830823,1.632352352
0.0045434233,1.721749902
0.0047967043,1.809957743
0.0050357613,1.897783756
0.005294089300000001,1.988306046
0.0055566483000000005,2.079124212
0.0058053653,2.167682648
0.006064647300000001,2.259287596
0.0063224893,2.346112728
0.0065655753,2.43380475
0.006811178300000001,2.521741867
0.0070728083,2.608326197
0.0073093413,2.694554806
0.007580057300000001,2.77983427
0.007814148299999999,2.866178513
0.0080680753,2.951752901
0.0083212173,3.039320946
0.008566789299999999,3.124674082
0.008829577299999999,3.210283995
0.0090764713,3.292853832
0.0093177113,3.379888058
0.0095643413,3.46797204
0.0098285453,3.554924726
0.010092584299999999,3.637419939
0.0103297173,3.72150135
0.0106009963,3.810998917
0.010865035299999999,3.89723134
0.0111265533,3.982354641
0.011369156299999999,4.068395615
0.0116484113,4.151961803
0.011895486299999999,4.239970207
0.0121565883,4.325454235
0.0124309143,4.408326626
0.0126807603,4.489379406
0.0129232993,4.573378563
0.0131980513,4.655667305
0.013450389299999999,4.735983372
0.013714169299999999,4.816522598
0.013962811299999999,4.897209167
0.0142143103,4.975455284
0.0144772723,5.057346821
0.0147360953,5.136752129
0.0149852123,5.213906765
0.0152386683,5.291623116
0.0154961393,5.366813183
0.0157588993,5.443739414
0.0160069073,5.522671223
0.0162677053,5.595833778
0.0165424303,5.672094822
0.016795776300000002,5.743567944
0.0170442513,5.821042061
0.0173145603,5.888827801
0.017568247300000003,5.960898876
0.0178130263,6.032386303
0.0180941683,6.101840496
0.0183452833,6.169242859
0.0186056663,6.233001709
0.0188638113,6.299359798
0.0191422553,6.362933636
0.019386656300000003,6.424906731
0.0196913443,6.479749203
0.0199536233,6.538094521
0.0202477073,6.590165615
0.0205438823,6.63798666
0.020827950300000002,6.682313919
0.0211259533,6.721576691
0.021419003300000003,6.754350185
