coordinate,residual_stress
10.3333333333333,-15.6967698488187
31,-29.8558610599869
51.6666666666667,-6.15740620872901
80,44.8913988881433
108.333333333333,0.841103397323428
129,-6.77764778285508
149.666666666667,15.8453946110375
