coordinate,residual_stress
20.6,-80.44166667
18.025,-61.28888889
23.175,-42.13611111
23.175,-26.81388889
28.325,-14.04537037
28.325,-6.384259259
30.9,0
36.05,7.661111111
38.625,14.04537037
48.925,21.70648148
61.8,21.70648148
66.95,14.04537037
69.525,5.107407407
72.1,-3.830555556
74.675,-14.04537037
77.25,-25.53703704
79.825,-38.30555556
82.4,-51.07407407
82.4,-61.28888889
90.125,-70.22685185
87.55,-77.88796296
