Elongation [mm],Load [kN]
0.0,0.0
0.0006,0.14770851
0.0012,0.29540816000000003
0.0018,0.44309893
0.0024,0.59078084
0.003,0.73845388
0.0036,0.8861180399999999
0.0042,1.03377333
0.0048,1.18141975
0.0054,1.3290573099999998
0.006,1.476686
0.0066,1.62430584
0.0072,1.77191678
0.0078,1.91951888
0.0084,2.06711212
0.009,2.2146964600000003
0.0096,2.3622719699999997
0.0102,2.5098386
0.0108,2.65726863
0.0114,2.80431665
0.012,2.95079071
0.0126,3.0965979200000002
0.0132,3.2416912499999997
0.0138,3.38595017
0.0144,3.5293421
0.015,3.67182436
0.0156,3.81330612
0.0162,3.95375471
0.0168,4.09310022
0.0174,4.23128056
0.018,4.36825465
0.0186,4.50390063
0.0192,4.63814687
0.0198,4.77091197
0.0204,4.90202063
0.021,5.03133303
0.0216,5.1584898400000005
0.0222,5.28239916
0.0228,5.392423770000001
0.0234,5.48855806
0.024,5.57710296
0.0246,5.6598984
0.0252,5.73803851
0.0258,5.8121606
0.0264,5.8827776599999995
0.027,5.9502977
0.0276,6.015024889999999
0.0282,6.07719254
0.0288,6.13704149
0.0294,6.19470724
0.03,6.25040901
0.0306,6.30425864
0.0312,6.356535
0.0318,6.40743264
0.0324,6.45708228
0.033,6.5055305500000005
0.0336,6.5527866999999995
0.0342,6.598994289999999
0.0348,6.64412424
0.0354,6.6882131
0.036,6.73136243
0.0366,6.77356491
0.0372,6.81482806
0.0378,6.8552513
0.0384,6.8948049000000005
0.039,6.93350451
0.0396,6.97141968
0.0402,7.00854824
0.0408,7.0449167500000005
0.0414,7.08051009
0.042,7.11542815
0.0426,7.14961533
0.0432,7.183070829999999
0.0438,7.215867449999999
0.0444,7.24800368
0.045,7.27946282
0.0456,7.31023784
0.0462,7.34037053
0.0468,7.36970541
0.0474,7.39829442
0.048,7.42602743
0.0486,7.4528738400000005
0.0492,7.47870011
0.0498,7.503550199999999
0.0504,7.527601939999999
0.051,7.55092713
0.0516,7.57359658
0.0522,7.59563775
0.0528,7.617119929999999
0.0534,7.63804461
0.054,7.65845975
0.0546,7.6783901
0.0552,7.69788476
0.0558,7.7169566000000005
0.0564,7.7357159300000005
0.057,7.75418549
0.0576,7.77237756
0.0582,7.79031796
0.0588,7.80798917
0.0594,7.82540851
0.06,7.84258566
0.0591,7.62278208
0.0582,7.40304057
0.0573,7.18323788
0.0564,6.96341518
0.0555,6.7435727299999995
0.0546,6.52371048
0.0537,6.30382839
0.0528,6.08392648
0.0519,5.86400475
0.051,5.644063129999999
0.0501,5.424101800000001
0.0492,5.20412054
0.0483,4.98411955
0.0474,4.76409864
0.0465,4.54405788
0.0456,4.32399735
0.0447,4.10391698
0.0438,3.88381675
0.0429,3.6636967
0.042,3.44355682
0.0411,3.2233971
0.0402,3.00321752
0.0393,2.78301813
0.0384,2.56279888
0.0375,2.34255978
0.0366,2.12253564
0.0357,1.90284485
0.0348,1.6836907900000002
0.0339,1.46507151
0.033,1.2471288600000001
0.0321,1.0298661199999999
0.0312,0.81337873
0.0303,0.5976640200000001
0.0294,0.38280802999999997
0.0285,0.16884136
0.0276,-0.04420736
0.0267,-0.25627085
0.0258,-0.46733574
0.0249,-0.67729967
0.024,-0.8861918799999999
0.0231,-1.09388439
0.0222,-1.30039077
0.0213,-1.50555692
0.0204,-1.70940938
0.0195,-1.91175077
0.0186,-2.11254893
0.0177,-2.31157111
0.0168,-2.5085699
0.0159,-2.70302981
0.015,-2.89301755
0.0141,-3.07182582
0.0132,-3.2352195299999997
0.0123,-3.3887790399999997
0.0114,-3.53503139
0.0105,-3.67522948
0.0096,-3.8099586100000002
0.0087,-3.9398669799999997
0.0078,-4.06536532
0.0069,-4.1867842
0.006,-4.3044116400000005
0.0051,-4.41841644
0.0042,-4.5290946100000005
0.0033,-4.636520330000001
0.0024,-4.740975679999999
0.0015,-4.8425343000000005
0.0006,-4.9414209
-0.0003,-5.03765992
-0.0012,-5.13139837
-0.0021,-5.22287946
-0.003,-5.312140980000001
-0.0039,-5.39943109
-0.0048,-5.48494835
-0.0057,-5.568728739999999
-0.0066,-5.6508279
-0.0075,-5.73124574
-0.0084,-5.8101300899999995
-0.0093,-5.88746065
-0.0102,-5.9632756
-0.0111,-6.03758466
-0.012,-6.110530730000001
-0.0129,-6.18201441
-0.0138,-6.25216438
-0.0147,-6.320921500000001
-0.0156,-6.38845972
-0.0165,-6.454696729999999
-0.0174,-6.5196966199999995
-0.0183,-6.58341254
-0.0192,-6.64594405
-0.0201,-6.70737007
-0.021,-6.76755958
-0.0219,-6.82667066
-0.0228,-6.88456735
-0.0237,-6.94145589
-0.0246,-6.997225790000001
-0.0255,-7.05195243
-0.0264,-7.1055812
-0.0273,-7.15814096
-0.0282,-7.20963613
-0.0291,-7.25982181
-0.03,-7.309021609999999
-0.0294,-7.16093348
-0.0288,-7.01280095
-0.0282,-6.8647032900000005
-0.0276,-6.71661457
-0.027,-6.5685345900000005
-0.0264,-6.42046366
-0.0258,-6.27240149
-0.0252,-6.12434826
-0.0246,-5.97630385
-0.024,-5.828268339999999
-0.0234,-5.6802417599999995
-0.0228,-5.532224019999999
-0.0222,-5.3842151199999995
-0.0216,-5.23621515
-0.021,-5.08822405
-0.0204,-4.940241810000001
-0.0198,-4.79226848
-0.0192,-4.64430401
-0.0186,-4.496348439999999
-0.018,-4.34840167
-0.0174,-4.20046378
-0.0168,-4.05253487
-0.0162,-3.90461476
-0.0156,-3.75670349
-0.015,-3.60880118
-0.0144,-3.46090769
-0.0138,-3.31302305
-0.0132,-3.1651473500000002
-0.0126,-3.01728046
-0.012,-2.86942249
-0.0114,-2.72157337
-0.0108,-2.57373312
-0.0102,-2.4259017399999996
-0.0096,-2.27807923
-0.009,-2.13026558
-0.0084,-1.98246081
-0.0078,-1.83466494
-0.0072,-1.6868779
-0.0066,-1.53909976
-0.006,-1.39135444
-0.0054,-1.24377926
-0.0048,-1.09632372
-0.0042,-0.9490901199999999
-0.0036,-0.8021128
-0.003,-0.65537025
-0.0024,-0.5088990099999999
-0.0018,-0.36272476
-0.0012,-0.21688348
-0.0006,-0.07132891999999999
-0.0,0.07387988
0.0006,0.21870314999999999
0.0012,0.36319547
0.0018,0.50730034
0.0024,0.65101139
0.003,0.79429996
0.0036,0.93721435
0.0042,1.07967813
0.0048,1.22166733
0.0054,1.3632390600000002
0.006,1.50433212
0.0066,1.64490967
0.0072,1.78500655
0.0078,1.92457799
0.0084,2.06361153
0.009,2.20207555
0.0096,2.33997887
0.0102,2.4772926600000003
0.0108,2.61393758
0.0114,2.74996217
0.012,2.8853024599999997
0.0126,3.0198849799999996
0.0132,3.15373521
0.0138,3.28674328
0.0144,3.41880314
0.015,3.54988223
0.0156,3.6796712400000002
0.0162,3.8076167300000003
0.0168,3.9308782
0.0174,4.04591552
0.018,4.1533688
0.0186,4.25585097
0.0192,4.35445341
0.0198,4.4496505399999995
0.0204,4.54184136
0.021,4.63124532
0.0216,4.71824067
0.0222,4.802810099999999
0.0228,4.8852421
0.0234,4.96553332
