Elongation [mm],Load [kN]
0.0,0.0
0.012,4.09269195
0.024,6.25217955
0.036,6.92283279
0.048,7.43927661
0.06,7.864572849999999
0.072,8.22518576
0.084,8.536482
0.096,8.80857061
0.108,9.0487027
0.12,9.26236426
0.132,9.45385615
0.144,9.62663509
0.156,9.78351981
0.168,9.92681003
0.18,10.05841605
0.192,10.179915339999999
0.204,10.29261053
0.216,10.39758094
0.228,10.49566817
0.24,10.58756192
0.252,10.673839099999999
0.264,10.755089470000001
0.276,10.83182395
0.288,10.90443824
0.3,10.97326752
0.312,11.03859143
0.324,11.10064466
0.336,11.15963766
0.348,11.21574568
0.36,11.26913515
0.372,11.319946620000001
0.384,11.36829932
0.396,11.414303089999999
0.408,11.45805852
0.42,11.49965478
0.432,11.53909279
0.444,11.576601329999999
0.456,11.61216892
0.468,11.64585866
0.48,11.6777274
0.492,11.70782763
0.504,11.73620543
0.516,11.762908229999999
0.528,11.78797747
0.54,11.81145293
0.552,11.833371649999998
0.564,11.85376815
0.576,11.87267543
0.588,11.89012391
0.6,11.90614319
0.612,11.92076091
0.624,11.93400304
0.636,11.94589494
0.648,11.95646073
0.66,11.96572341
0.672,11.97370469
0.684,11.98042625
0.696,11.98590814
0.708,11.99017072
0.72,11.993233819999999
0.732,11.99511756
0.744,11.99584177
0.756,11.99531583
0.768,11.993890729999999
0.78,11.99125401
0.792,11.98753588
0.804,11.98275526
0.816,11.97693067
0.828,11.97008095
0.84,11.96222438
0.852,11.95337885
0.864,11.94356218
0.876,11.9327921
0.888,11.921085499999998
0.9,11.90845966
0.912,11.89493074
0.924,11.88051574
0.936,11.86523026
0.948,11.84909042
0.96,11.83211147
0.972,11.814309
0.984,11.795697550000002
0.996,11.77629208
1.008,11.75610705
1.02,11.735156499999999
1.032,11.71345427
1.044,11.69101418
1.056,11.66784944
1.068,11.64397346
1.08,11.61939883
1.092,11.59413852
1.104,11.56820471
1.116,11.5416098
1.128,11.51453187
1.14,11.486653
1.152,11.457978390000001
1.164,11.42885609
1.176,11.3991299
1.188,11.368811079999999
1.2,11.33791034
1.188,8.01747621
1.176,4.69222571
1.164,1.37298691
1.152,-1.22252856
1.14,-2.3143765800000002
1.128,-3.06656815
1.116,-3.66550032
1.104,-4.1735626
1.092,-4.6149534899999995
1.08,-5.00315753
1.068,-5.34732301
1.056,-5.654435790000001
1.044,-5.9301530499999995
1.032,-6.17925529
1.02,-6.40580123
1.008,-6.61333216
0.996,-6.80484686
0.984,-6.98292946
0.972,-7.14961408
0.96,-7.30682593
0.948,-7.45589867
0.936,-7.5980657
0.924,-7.73429875
0.912,-7.86538363
0.9,-7.99197213
0.888,-8.11459034
0.876,-8.23366855
0.864,-8.349565479999999
0.852,-8.46258588
0.84,-8.572913759999999
0.828,-8.680951160000001
0.816,-8.7866918
0.804,-8.89035822
0.792,-8.992021710000001
0.78,-9.09200136
0.768,-9.19013773
0.756,-9.2867274
0.744,-9.38185571
0.732,-9.47546153
0.72,-9.56762902
0.708,-9.65860707
0.696,-9.74825381
0.684,-9.8366636
0.672,-9.92387595
0.66,-10.00984759
0.648,-10.09480309
0.636,-10.17857438
0.624,-10.26128845
0.612,-10.34293241
0.6,-10.42367076
0.588,-10.503551649999999
0.576,-10.58248566
0.564,-10.66056517
0.552,-10.73775432
0.54,-10.81421883
0.528,-10.88997844
0.516,-10.96486203
0.504,-11.03915368
0.492,-11.11268087
0.48,-11.18553028
0.468,-11.25765447
0.456,-11.329263000000001
0.444,-11.400120730000001
0.432,-11.47044241
0.42,-11.54025248
0.408,-11.60942536
0.396,-11.67804797
0.384,-11.74606456
0.372,-11.81369322
0.36,-11.88075003
0.348,-11.94723248
0.336,-12.013359959999999
0.324,-12.078873750000001
0.312,-12.14404553
0.3,-12.20868575
0.288,-12.27285382
0.276,-12.336553330000001
0.264,-12.399778490000001
0.252,-12.46256587
0.24,-12.52493486
0.228,-12.58690957
0.216,-12.64849346
0.204,-12.70963667
0.192,-12.7705517
0.18,-12.83098102
0.168,-12.891136920000001
0.156,-12.95103137
0.144,-13.01053567
0.132,-13.06972656
0.12,-13.128547430000001
0.108,-13.1871412
0.096,-13.24551788
0.084,-13.303473630000001
0.072,-13.36122878
0.06,-13.41871717
0.048,-13.47594842
0.036,-13.53292589
0.024,-13.58965552
0.012,-13.64614725
0.0,-13.702404940000001
0.012,-9.650464190000001
0.024,-5.60423983
0.036,-1.56374943
0.048,2.14151522
0.06,3.80714156
0.072,4.79263623
0.084,5.53841564
0.096,6.1491491400000005
0.108,6.66721936
0.12,7.1139148699999994
0.132,7.502422719999999
0.144,7.842046959999999
0.156,8.13994835
0.168,8.40199908
0.18,8.633185600000001
0.192,8.83786849
0.204,9.01985992
0.216,9.18248967
0.228,9.328638199999999
0.24,9.46073745
0.252,9.580965280000001
0.264,9.69095207
0.276,9.79210004
0.288,9.885735539999999
0.3,9.97262768
0.312,10.05361103
0.324,10.12932461
0.336,10.20027284
0.348,10.26709585
0.36,10.3300993
0.372,10.38967437
0.384,10.44590604
0.396,10.49910487
0.408,10.54938499
0.42,10.59708868
0.432,10.64226974
0.444,10.685058069999998
0.456,10.72565815
0.468,10.76397818
0.48,10.80010317
0.492,10.83431796
0.504,10.86659381
0.516,10.89699732
0.528,10.925592609999999
0.54,10.952436030000001
0.552,10.97758081
0.564,11.00107359
0.576,11.02296013
0.588,11.04328317
0.6,11.0620817
0.612,11.07939244
0.624,11.095249529999998
0.636,11.109685079999998
0.648,11.12272908
0.66,11.134409980000001
0.672,11.144754670000001
0.684,11.15378851
0.696,11.16153556
0.708,11.16801811
0.72,11.17325827
0.732,11.17727695
0.744,11.18009473
0.756,11.181731460000002
0.768,11.1822048
0.78,11.18148287
0.792,11.17974201
0.804,11.17683892
0.816,11.17284447
0.828,11.167775379999998
0.84,11.16164747
0.852,11.15447624
0.864,11.146277360000001
0.876,11.137065759999999
0.888,11.126855540000001
0.9,11.115661410000001
0.912,11.10349741
0.924,11.09037687
0.936,11.076313410000001
0.948,11.061320369999999
0.96,11.04541044
0.972,11.02859658
0.984,11.01089093
0.996,10.99230602
1.008,10.97285391
1.02,10.95254658
1.032,10.93139552
1.044,10.90941259
1.056,10.88660896
1.068,10.86299602
1.08,10.838584899999999
1.092,10.81338634
1.104,10.78741134
1.116,10.76067063
1.128,10.73317464
1.14,10.70493376
1.152,10.67595842
1.164,10.646258659999999
1.176,10.61603819
1.188,10.58472791
1.2,10.5529148
1.188,7.30526307
1.176,4.05284013
1.164,0.8533919499999999
1.152,-1.4517512099999998
1.14,-2.56145161
1.128,-3.3712921799999997
1.116,-4.01473367
1.104,-4.54418177
1.092,-4.9884790599999995
1.08,-5.36681936
1.068,-5.69333832
1.056,-5.97894352
1.044,-6.232197129999999
1.032,-6.45979389
1.02,-6.66696532
1.008,-6.85776922
0.996,-7.03526424
0.984,-7.20207646
0.972,-7.359770999999999
0.96,-7.51009454
0.948,-7.65391621
0.936,-7.79219597
0.924,-7.92553099
0.912,-8.05465321
0.9,-8.18001923
0.888,-8.30180991
0.876,-8.42033222
0.864,-8.53603067
0.852,-8.649123059999999
0.84,-8.75961799
0.828,-8.86777255
0.816,-8.97372917
0.804,-9.07762174
0.792,-9.17956063
0.78,-9.279560949999999
0.768,-9.37799224
0.756,-9.47466154
0.744,-9.56974202
0.732,-9.66330789
0.72,-9.75542507
0.708,-9.846152830000001
0.696,-9.935559300000001
0.684,-10.023688700000001
0.672,-10.11060468
0.66,-10.19635052
0.648,-10.28098046
0.636,-10.36453584
0.624,-10.44705982
0.612,-10.5285864
0.6,-10.6091612
0.588,-10.68872079
0.576,-10.76757698
0.564,-10.84548241
0.552,-10.9225598
0.54,-10.99883756
0.528,-11.074343559999999
0.516,-11.149007509999999
0.504,-11.223133449999999
0.492,-11.2964666
0.48,-11.369120950000001
0.468,-11.441120660000001
0.456,-11.51238637
0.444,-11.58312922
0.432,-11.65327403
0.42,-11.722930889999999
0.408,-11.791831819999999
0.396,-11.860281800000001
0.384,-11.9282953
0.372,-11.99569767
0.36,-12.062588589999999
0.348,-12.12886874
0.336,-12.19483186
0.324,-12.26018971
0.312,-12.32502087
0.3,-12.389322
0.288,-12.45313768
0.276,-12.516388569999998
0.264,-12.57936616
0.252,-12.64179667
0.24,-12.703807419999999
0.228,-12.7653115
0.216,-12.826604600000001
0.204,-12.88740876
0.192,-12.94783587
0.18,-13.00789159
0.168,-13.06758571
0.156,-13.12692727
0.144,-13.18591716
0.132,-13.24457106
0.12,-13.30289222
0.108,-13.360884219999999
0.096,-13.41855236
0.084,-13.47590602
0.072,-13.53295622
0.06,-13.58967706
0.048,-13.64591555
0.036,-13.70169894
0.024,-13.75707553
0.012,-13.811993130000001
0.0,-13.86667474
0.012,-9.834881020000001
0.024,-5.80876907
0.036,-1.79725859
0.048,1.81558089
0.06,3.5015774900000003
0.072,4.552284289999999
0.084,5.363286919999999
0.096,6.01658017
0.108,6.55543582
0.12,7.00725869
0.132,7.39125366
0.144,7.72141311
0.156,8.00771116
0.168,8.25767179
0.18,8.477286609999998
0.192,8.671453090000002
0.204,8.84426588
0.216,8.99911961
0.228,9.138838669999998
0.24,9.26576081
0.252,9.38178609
0.264,9.488467640000001
0.276,9.58700013
0.288,9.678542610000001
0.3,9.76387059
0.312,9.84366259
0.324,9.91848417
0.336,9.98879391
0.348,10.05497962
0.36,10.11736651
0.372,10.17622681
0.384,10.23179882
0.396,10.2842862
0.408,10.333857120000001
0.42,10.38067268
0.432,10.42486465
0.444,10.46655307
0.456,10.50585158
0.468,10.54296494
0.48,10.57766379
0.492,10.610367459999999
0.504,10.64104081
0.516,10.66975876
0.528,10.69658774
0.54,10.72158739
0.552,10.744811760000001
0.564,10.766311949999999
0.576,10.7861336
0.588,10.804319900000001
0.6,10.82091224
0.612,10.835947899999999
0.624,10.84946271
0.636,10.86148841
0.648,10.87205681
0.66,10.8811974
0.672,10.88893785
0.684,10.895304130000001
0.696,10.900321289999999
0.708,10.90401331
0.72,10.906402620000001
0.732,10.90751141
0.744,10.90729473
0.756,10.90597063
0.768,10.90336075
0.78,10.89954996
0.792,10.89455642
0.804,10.88839798
0.816,10.88109158
0.828,10.87265399
0.84,10.8631013
0.852,10.852449179999999
0.864,10.84071322
0.876,10.82790806
0.888,10.81404861
0.9,10.799148970000001
0.912,10.783223260000002
0.924,10.7662851
0.936,10.74834771
0.948,10.72942448
0.96,10.70952825
0.972,10.6886716
0.984,10.66686715
0.996,10.644127039999999
1.008,10.62046344
1.02,10.5958883
1.032,10.57041333
1.044,10.544050149999999
1.056,10.5168101
1.068,10.48870455
1.08,10.45974474
1.092,10.43013902
1.104,10.399507550000001
1.116,10.368054299999999
1.128,10.335585859999998
1.14,10.30251659
1.152,10.26865793
1.164,10.234019920000001
1.176,10.19882806
1.188,10.162666380000001
1.2,10.12575602
1.188,6.93394521
1.176,3.73745523
1.164,0.65011866
1.152,-1.44273611
1.14,-2.5146481
1.128,-3.3000590900000004
1.116,-3.9218432699999997
1.104,-4.43200216
1.092,-4.85937391
1.08,-5.22304704
1.068,-5.53712175
1.056,-5.8124156199999994
1.044,-6.05735559
1.032,-6.2784442600000006
1.02,-6.48067773
1.008,-6.66778748
0.996,-6.84280663
0.984,-7.00796173
0.972,-7.164729
0.96,-7.31448246
0.948,-7.4582073300000005
0.936,-7.59668458
0.924,-7.73042359
0.912,-7.86023228
0.9,-7.9862050600000005
0.888,-8.10878426
0.876,-8.2282472
0.864,-8.344737440000001
0.852,-8.458766229999998
0.84,-8.57020755
0.828,-8.67932487
0.816,-8.78615131
0.804,-8.89113183
0.792,-8.99406104
0.78,-9.095149390000001
0.768,-9.19449219
0.756,-9.292172769999999
0.744,-9.388273810000001
0.732,-9.482867109999999
0.72,-9.57601833
0.708,-9.66768979
0.696,-9.75825426
0.684,-9.84744653
0.672,-9.93542962
0.66,-10.02224842
0.648,-10.107946850000001
0.636,-10.192568020000001
0.624,-10.27615416
0.612,-10.35873991
0.6,-10.44036354
0.588,-10.52105724
0.576,-10.60085561
0.564,-10.6797871
0.552,-10.75788079
0.54,-10.83516587
0.528,-10.91166807
0.516,-10.98741083
0.504,-11.06242198
0.492,-11.136719789999999
0.48,-11.21032919
0.468,-11.28316551
0.456,-11.35557217
0.444,-11.42723804
0.432,-11.49830026
0.42,-11.56877232
0.408,-11.63866994
0.396,-11.70801161
0.384,-11.776809960000001
0.372,-11.84508528
0.36,-11.91285281
0.348,-11.980134060000001
0.336,-12.04683666
0.324,-12.11318558
0.312,-12.17909044
0.3,-12.24456024
0.288,-12.30961256
0.276,-12.374362979999999
0.264,-12.43849838
0.252,-12.502463760000001
0.24,-12.5658372
0.228,-12.62905695
0.216,-12.69180908
0.204,-12.754108469999998
0.192,-12.816280189999999
0.18,-12.87790566
0.168,-12.93928824
0.156,-13.00032854
0.144,-13.06112531
0.132,-13.12144315
0.12,-13.181377119999999
0.108,-13.24095178
0.096,-13.3001937
0.084,-13.359001910000002
0.072,-13.41768066
0.06,-13.47594163
0.048,-13.533864320000001
0.036,-13.59148247
0.024,-13.64881538
0.012,-13.705862230000001
0.0,-13.7625443
0.012,-9.75434533
0.024,-5.751806719999999
0.036,-1.78627871
0.048,1.72923087
0.06,3.41141873
0.072,4.46209098
0.084,5.278181389999999
0.096,5.9383722500000005
0.108,6.48300819
0.12,6.938341360000001
0.132,7.32300066
0.144,7.65086924
0.156,7.93269999
0.168,8.1769903
0.18,8.3905447
0.192,8.578842609999999
0.204,8.74624494
0.216,8.89623321
0.228,9.031623519999998
0.24,9.154676579999999
0.252,9.267219520000001
