Elongation [mm],Load [kN]
0.0,-0.0
0.027882763999999997,33.89553125
0.058001559,40.584871093752
0.088337165,44.360675781248
0.118773919,47.0168984375
0.149287068,49.004777343752004
0.179876767,50.5006796875
0.210537918,51.600785156248
0.24127653999999998,52.357394531248
0.27210097,52.794
0.30301179,52.9255234375
0.275724605,11.917704101564
0.247332804,-14.1146796875
0.21790335300000002,-26.099693359376
0.18807090799999998,-33.516597656248
0.157982298,-38.592421875
0.12776214600000002,-42.496765625
0.097471848,-45.768996093752
0.067149039,-48.6265
0.036801031,-51.191390625
0.006441007,-53.527703125
0.033554805,-10.508451171876
0.061579855,19.701654296876
0.090779423,32.526890625
0.12045882299999999,40.1681171875
0.150538168,44.7080546875
0.180904813,47.488261718752
0.211441592,49.32771875
0.242101327,50.557746093752
0.272861868,51.317089843752
0.30371964,51.6766484375
0.276412472,10.901462890624
0.248208091,-18.389589843752002
0.218794718,-30.532498046876
0.188940703,-37.540183593752
0.158811659,-42.256765625
0.12855061099999998,-45.9050546875
0.098219435,-48.9571484375
0.067841962,-51.613472656248
0.037442748,-53.98671875
0.007033886,-56.1221640625
0.034158887,-13.230870117188001
0.06207871,19.1746796875
0.091245726,32.472046875
0.120915845,39.9720859375
0.15101188399999999,44.3782578125
0.181384198,47.132363281248
0.211917706,48.975792968752
0.242578238,50.1947109375
0.273349151,50.9235703125
0.3042209,51.237828125
0.276895777,10.668154296876
0.248715617,-19.367541015624
0.21924135900000002,-32.084162109376
0.18931111,-38.806097656248
0.159137182,-43.332636718752
0.128850423,-46.892816406248
0.09849355,-49.890121093752
0.068098888,-52.509160156248
0.037669327,-54.849480468752
0.007233322,-56.9623046875
0.034365928,-14.158529296876
0.062256373999999996,18.994982421876
0.091451089,32.87896875
0.12115106,40.167058593752
0.151281617,44.387933593752
0.181668192,47.0583828125
0.212218114,48.847746093752
0.242896408,50.014234375
0.273685351,50.687105468752
0.30457493599999996,50.9412734375
0.277236164,10.527660156247999
0.249049768,-19.579333984376
0.219529115,-32.631865234376
0.18951759499999998,-39.323675781248
0.159309044,-43.7665234375
0.12900230299999998,-47.2744453125
0.098635033,-50.243730468752
0.068223551,-52.844097656247996
0.037776843000000004,-55.170175781248
0.0073178900000000005,-57.280511718752
0.034457026,-14.552535156247998
0.062341072,18.832572265623998
0.091573171,33.191980468752
0.121309798,40.360050781248
0.151466332,44.435082031248
0.181872129,47.024191406248
0.212439805,48.7548046875
0.243135616,49.867371093752
0.27394113,50.486761718752
0.304846272,50.68628125
0.277496055,10.403396484376
0.249296128,-19.597685546876
0.21974655199999998,-32.8088828125
0.18967035399999999,-39.53346875
0.159417361,-43.96034375
0.129096732,-47.440613281248
0.098720141,-50.387667968752
0.068295203,-52.9723984375
0.037836203,-55.288613281248
0.007360191,-57.397394531248
0.034505548,-14.741967773435999
0.062391010999999996,18.694802734376
0.091651451,33.373765625
0.121435165,40.4977265625
0.15161240799999998,44.46084375
0.182036631,46.97975
0.212620273,48.6559921875
0.24333102299999998,49.719761718752004
0.27415090799999997,50.291097656248
0.30506886499999997,50.4424609375
0.27770833699999997,10.277646484376
0.249493227,-19.568671875
0.219922543,-32.827785156248
0.189806602,-39.57496875
0.159505829,-44.027464843752
0.12916464300000002,-47.502871093752
0.09877698500000001,-50.431355468752
0.06834127400000001,-53.00096875
0.037872709000000004,-55.308175781247996
0.007383641,-57.414199218752
0.098399523,35.5668046875
0.195998087,47.732832031248
0.29532134499999996,50.163269531248
0.395386487,48.57146875
0.495757371,44.3019765625
0.59620434,39.29003125
0.696643055,34.404597656248
0.79705596,29.825513671876
0.897439718,25.5829609375
0.9977881909999999,21.7413984375
