Elongation [mm],Load [kN]
0.0,-0.0
0.028217783,30.470121093752002
0.058544673,36.340097656248
0.089060266,39.7004765625
0.11966157699999999,42.04671875
0.150326029,43.7694453125
0.181053162,45.0356875
0.21184123300000002,45.928328125
0.242689908,46.500703125
0.27360115900000004,46.784808593752004
0.304564356,46.8042890625
0.27707080500000003,7.942126464844
0.248381317,-15.383525390624
0.21865200299999998,-25.7504921875
0.18850686500000002,-31.7735390625
0.15815352700000002,-35.922269531248
0.12771574400000002,-39.223636718752
0.09722177000000001,-42.0471953125
0.066700663,-44.525355468752004
0.036157677,-46.749269531248
0.005597026,-48.771386718752
0.032901313,-7.720441406248
0.061209925,19.500708984376
0.090692203,30.8123046875
0.120713264,37.004578125
0.151097015,40.437183593752
0.18166801300000002,42.610941406247996
0.21235913699999998,44.073765625
0.243142858,45.030535156248
0.274004087,45.586363281248
0.304932698,45.8051875
0.277426481,7.095933105467999
0.248901032,-18.753519531248
0.219193034,-29.021609375
0.18903935,-34.715371093752
0.158672266,-38.648417968752
0.12821501400000002,-41.7745078125
0.09770198199999999,-44.415785156248
0.067144751,-46.722796875
0.036556432,-48.783214843752
0.005962849,-50.6378359375
0.033274474,-9.671699218752002
0.061491515,19.392353515624
0.090957649,30.830033203124
0.120978512,36.844015625
0.151364684,40.2343046875
0.181939945,42.422953125
0.21263653799999999,43.889050781248
0.24342493799999998,44.831671875
0.274291843,45.358957031247996
0.305228442,45.538234375
0.277709722,6.975205078124
0.24920310099999998,-19.565037109376
0.219436064,-30.052416015624
0.18923229,-35.523625
0.15884744299999998,-39.3419140625
0.128377616,-42.411050781248
0.097846977,-45.018582031248
0.067270737,-47.299839843752004
0.036663512,-49.337238281248
0.0060483329999999995,-51.178144531248
0.033364711000000005,-10.267845703124
0.061556576,19.5484609375
0.091048907,31.235839843752
0.121102274,37.019890625
0.151513145,40.300410156248
0.18210396099999998,42.433535156248
0.212811053,43.854589843752
0.243610225,44.7528203125
0.27448827,45.233605468752
0.305435374,45.364265625
0.277907014,6.9138515625
0.24939575,-19.734947265624
0.21958191700000002,-30.451957031248
0.189327821,-35.860140625
0.158927232,-39.6291171875
0.12844330799999998,-42.6641796875
0.09789879600000001,-45.251988281247996
0.06731199900000001,-47.520371093752004
0.036697054,-49.54703125
0.006068633,-51.385839843752
0.033389184,-10.525308593752001
0.061573085,19.601521484376
0.09110147499999999,31.556552734376
0.12118668499999999,37.183113281248
0.151618496,40.3695
0.18222139,42.445078125
0.21293937400000001,43.8204921875
0.24374927600000001,44.676511718752
0.274637625,45.1159921875
0.305593044,45.205488281248
0.27805642799999997,6.851051269532
0.249535285,-19.742800781248
0.21969349700000002,-30.574044921876002
0.189394154,-36.004949218752
0.15897122800000002,-39.767128906248
0.12847562899999998,-42.779777343752
0.097921643,-45.350613281248
0.067328312,-47.6073671875
0.03670723,-49.627058593752004
0.0060685059999999996,-51.465003906248
0.033393163000000003,-10.65390625
0.061575901,19.5885703125
0.09113475700000001,31.769136718752
0.121252269,37.3071484375
0.151699297,40.418003906247996
0.182313532,42.441050781248
0.2130417,43.7743359375
0.243861213,44.591703125
0.274758682,44.994261718752
0.305720985,45.0476015625
0.27817671,6.7821000976559995
0.24964434000000002,-19.708431640624
0.219784103,-30.578244140624
0.18945583700000002,-36.0444921875
0.15900108200000002,-39.8241328125
0.128494538,-42.8271328125
0.09793321799999999,-45.382386718752
0.067334514,-47.628421875
0.036708442,-49.641734375
0.006062606,-51.4781171875
0.097923596,33.532886718752
0.196272642,43.062390625
0.295865074,44.8734296875
0.395963043,43.322808593752
0.496304289,39.42571875
0.5967073439999999,34.9015
0.6971035000000001,30.483564453124
0.797479391,26.307390625
0.897827089,22.456857421876002
0.998145759,18.937412109376
