Elongation [mm],Load [kN]
0.0,-0.0
0.037556387,36.64078125
0.077558882,43.18271875
0.11779103499999999,46.9373671875
0.158162109,49.481316406248
0.198662959,51.213832031247996
0.239296242,52.31265625
0.28007723399999995,52.848058593752
0.32099974200000003,52.857152343752
0.362014622,52.388265625
0.40307979299999996,51.5143203125
0.366726414,0.401359375
0.328214512,-21.380404296876
0.288706913,-31.407576171876002
0.248778962,-37.4983828125
0.208679535,-41.9980390625
0.168493196,-45.706503906248
0.128267988,-48.905703125
0.08801445299999999,-51.751042968752
0.047742923,-54.3267578125
0.00747658,-56.681046875
0.043449986999999995,-1.1068991699200001
0.081380792,25.8456953125
0.120508716,37.1587578125
0.16029126900000001,43.102113281248
0.200492673,46.464089843752
0.24093149600000002,48.530628906248
0.28156606900000003,49.71725
0.32237656400000003,50.193753906248
0.363332122,50.0454140625
0.404374197,49.341796875
0.36797593500000003,-1.33919104004
0.3295037,-25.654658203124
0.289836973,-34.827140625
0.249807045,-40.4057578125
0.209622637,-44.619253906248
0.169359758,-48.078503906248
0.129046008,-51.053171875
0.088699013,-53.692011718752
0.048330636999999996,-56.0853203125
0.007986644,-58.2670234375
0.043989813,-3.033729248048
0.081867967,26.108052734376
0.12102300299999999,37.0842734375
0.16085647800000002,42.709984375
0.201081507,45.943140625
0.24155514700000003,47.9043046875
0.28222800800000003,48.9653984375
0.323083118,49.289738281248
0.364069358,48.9644453125
0.40512894099999996,48.081816406248
0.368673802,-1.9436596679679998
0.330125213,-26.477412109376
0.290296346,-35.448199218752
0.250177271,-40.836808593752004
0.209939889,-44.9225625
0.169629902,-48.2821953125
0.12927982300000002,-51.1822734375
0.08888934100000001,-53.765878906248
0.048481837,-56.130355468752
0.008072989000000001,-58.316875
0.044102373,-3.388373046876
0.08200701399999999,26.565207031248
0.12124644600000001,37.328042968752
0.161140599,42.634253906248
0.201418579,45.6658984375
0.241943255,47.452578125
0.28266945499999996,48.33096875
0.32357353,48.454671875
0.364581853,47.947417968752
0.40566834799999996,46.8295859375
0.369159236,-2.57628930664
0.330526263,-26.543173828124
0.290594623,-35.396109375
0.250378765,-40.722824218752
0.210073598,-44.715175781248
0.16971734900000002,-47.970417968752
0.129332974,-50.785902343752
0.088909346,-53.3027265625
0.048463078,-55.6138515625
0.008006572,-57.771621093752
0.044069074,-3.222209716796
0.082022622,26.803574218752
0.121380549,37.4640078125
0.161339484,42.465761718752
0.20167543,45.270015625
0.24225702799999999,46.848691406248
0.283041746,47.516527343752
0.323975682,47.455972656248
0.36501993200000005,46.694121093752
0.406131685,45.326191406248
0.36955894499999997,-3.3543269042960002
0.330826178,-26.406056640623998
0.29082492000000004,-35.046191406248
0.250534892,-40.287261718752
0.210143841,-44.172046875
0.16972330200000002,-47.3302265625
0.129282542,-50.026191406247996
0.088817973,-52.448675781248
0.048337146,-54.6986171875
0.007847655,-56.8264921875
0.043948678,-2.721400390624
0.08196503699999999,26.977908203124
0.12146037400000001,37.4520390625
0.16150546799999999,42.14284375
0.201905035,44.6864375
0.242548943,46.02715625
0.28337696199999995,46.505484375
0.32435298,46.2162421875
0.36542369399999997,45.221035156248
0.40655389399999997,43.681234375
0.369912073,-4.207673828123999
0.331074432,-26.199205078124
0.291022137,-34.559277343752
0.25066939,-39.635386718752
0.210217134,-43.411136718752
0.169712655,-46.4551484375
0.129197679,-49.057667968752
0.088683173,-51.387988281248
0.048169717,-53.57134375
0.007655804,-55.660410156248
