data_ind,gamma_t,V
0,0.0,0.0
1,0.00033990192152089994,8.7015516768
2,0.0006798035161135,17.403107356800003
3,0.0010197059280266998,26.1046630368
4,0.0013596075226193997,34.806214268800005
5,0.0016995099345325998,43.5077743968
6,0.0020394115291252,52.20930783680001
7,0.0017023640182752997,43.5044828768
8,0.001365317324746,34.79964012480001
9,0.0010282698138960999,26.09479737280001
10,0.0006912231203667999,17.3899546208
11,0.00035417560951689993,8.6851118688
12,1.7128507327300005e-05,-0.01972910399999983
13,-0.0003199186765944,-8.7245691872
14,-0.0006569658441695877,-17.4294119392
15,-0.0009940130444376,-26.134254691200002
16,-0.0013310602283593,-34.839097443200004
17,-0.0016681070036206,-43.5439401952
18,-0.0020051545144706,-52.2487696032
19,-0.0023422020253205,-60.953639043200006
20,-0.0026792487188498,-69.65846400320001
21,-0.0030162962296997,-78.3632889632
22,-0.0026795552140970002,-69.65810816320001
23,-0.0023428141984944,-60.9529273632
24,-0.0020060731828917,-52.2477465632
25,-0.0016693321672891,-43.542534627200006
26,-0.0013325909882223,-34.8373404832
27,-0.0009958499726197,-26.1321507872
28,-0.0006591089815366709,-17.4269566432
29,-0.0003223679414144,-8.7217624992
30,1.4373074188199996e-05,-0.016571023999999657
31,0.00035111392632670004,8.6886213408
32,0.0006878549419293999,17.393815484800005
33,0.001024595957532,26.0990096288
34,0.0013613369731346999,34.8041993248
35,0.0016980779887373,43.509375676800005
36,0.00203481900434,52.214600956800005
37,0.0023715600199426,60.919781756800006
38,0.0027083010355453,69.6249625568
39,0.0030450420511478997,78.33014335680002
40,0.0033817830667505996,87.0353686368
41,0.0037185240823532,95.7405494368
42,0.0040552650979559,104.44573023679999
43,0.004392006113558501,113.1509555168
44,0.0047287471291612,121.85613631679999
45,0.0043908553260701005,113.1522454368
46,0.004052963522979,104.44839903680003
47,0.0037150717198879,95.74450815680001
48,0.0033771799167967996,87.0406617568
49,0.0030392881137057,78.33677087679999
50,0.0027013963106145,69.6328799968
51,0.0023635045075234,60.929033596800004
52,0.0020256127044323,52.22514271680001
53,0.0016877209013411998,43.5212963168
54,0.0013498290982500998,34.8174098848
55,0.0010964098372715,28.2895028448
56,0.0007585180341804001,19.5856342048
57,0.0004206262310892001,10.881761116800002
58,8.273442799809996e-05,2.1778889184000003
59,-0.0001706844243202,-4.350015452799999
60,-0.00042410327663850003,-10.877921603199999
61,-0.0007619951532884341,-19.581790243200004
62,-0.0010998869645527,-28.2856633312
63,-0.0014377788493759001,-36.98953641920001
64,-0.0017756704890028,-45.6934095072
65,-0.002113562292094,-54.39728704320001
66,-0.0024514540951851,-63.101133443200006
67,-0.0027893458982762003,-71.8050243232
68,-0.0031272377013673003,-80.50891520320002
69,-0.0034651295044584,-89.2127616032
70,-0.0038030221248701,-97.91665248320001
71,-0.0041409139279613,-106.62049888320001
72,-0.0044788057310524,-115.3243897632
73,-0.004816697534143499,-124.0282361632
74,-0.0051545893372346,-132.7321270432
75,-0.004814985247362,-124.0302377632
76,-0.0044753819748101,-115.32834848319999
77,-0.0041357787022582,-106.62641472319999
78,-0.0037961754297062,-97.92452544320003
79,-0.0034565713398337,-89.22263616320001
80,-0.0031169680672817,-80.52074688320002
81,-0.0027773647947298002,-71.8188576032
82,-0.0024377615221779,-63.116923843200006
83,-0.0021830582504433,-56.59050688320001
84,-0.0019283557960294,-50.06408992320001
85,-0.0015887525234774,-41.3621917472
86,-0.0012491490057293,-32.6602935712
87,-0.0009095455697133001,-23.9583909472
88,-0.0005699420519652,-15.2564927712
89,-0.00023033853421710004,-6.5545945952
90,0.00010926490179889996,2.1473040256
91,0.0004488687464752999,10.8492017568
92,0.0007884720190272,19.551099932800003
93,0.0011280752915792,28.2530025568
94,0.0014676785641311,36.954900732800006
95,0.0018072826540037,45.656781116800005
96,0.0021468859265556,54.3587148768
97,0.0024864891991074997,63.060604156800004
98,0.0028260924716594,71.76249343680001
99,0.0031656965615319997,80.4643827168
100,0.0035052998340838995,89.16627199679999
101,0.0038449031066358,97.86820575680002
102,0.0041845063791878,106.57009503680001
103,0.004524110469060301,115.27198431680003
104,0.004863713741612301,123.97387359680005
105,0.0052033170141642,132.67580735680002
106,0.0055429211040368,141.3776966368
107,0.0058825243765887,150.07958591680003
108,0.006222127649140601,158.78147519680002
109,0.0065617309216925,167.48336447680003
110,0.0069013350115651,176.18529823680004
111,0.007240938284117,184.8871875168
112,0.007580539922027601,193.58907679680004
113,0.0079201448292209,202.2909660768
114,0.0082597497364141,210.99285535680002
115,0.0079284406339139,202.2814918368
116,0.007597139704620301,193.5701283168
117,0.0072658338714028,184.85876479680005
118,0.0069345288555059,176.14740127680003
119,0.0066032238396090005,167.43603775680003
120,0.006271918823712101,158.72467423680004
121,0.0059406138078152,150.01331071680002
122,0.005609309609239,141.30194719680003
123,0.0052780045933421005,132.59053919680002
124,0.0049466995774452,123.8791756768
125,0.0046153945615483,115.16781215680001
126,0.0042840895456515,106.45644863679999
127,0.0039527845297546,97.74508511680003
128,0.0036214795138577002,89.0337215968
129,0.0032901753152814995,80.32235807680001
130,0.0029588702993845997,71.61099455680002
131,0.0026275652834877,62.89963103680001
132,0.0022962602675908,54.1882230368
133,0.0019649552516938997,45.476859516800005
134,0.001633650235797,36.7655093408
135,0.0013023452199000998,28.0541413728
136,0.0009710402040031999,19.3427689568
137,0.000639736005427,10.6314009888
138,0.00030843098953010006,1.9200339104000004
139,-2.2874189830900007e-05,-6.7913349472
140,-0.00035417912399570003,-15.5027029152
141,-0.0006854840434487108,-24.214070883200005
142,-0.0010167889923253,-32.9254388512
143,-0.001348093844758,-41.6368068192
144,-0.0016793991058510998,-50.348183683200006
145,-0.0020107033044273,-59.059547203200005
146,-0.0023420083203242,-67.77091072320002
147,-0.0026733133362211,-76.48227424320001
148,-0.0030046183521180003,-85.1936377632
149,-0.0033359233680149,-93.9050012832
150,-0.0036672283839118,-102.6164092832
151,-0.0039985333998086,-111.32777280319999
152,-0.0043298384157055,-120.03913632320001
153,-0.0046611426142818,-128.7504998432
154,-0.0049924476301786,-137.4618633632
155,-0.0053237526460755,-146.1732268832
156,-0.005655057661972399,-154.8845904032
157,-0.0059863626778693,-163.5959539232
158,-0.0063176676937662,-172.3073174432
159,-0.0066489727096630995,-181.0187254432
160,-0.00698027772556,-189.7300889632
161,-0.0073115819241362,-198.44145248319998
162,-0.0076084900000815995,-207.18946752320002
163,-0.0078915019901757,-215.95113792319998
164,-0.0075598504303191994,-207.24013024319999
165,-0.0072281980531421,-198.5291670432
166,-0.0068965464932856,-189.8182038432
167,-0.0065648941161084995,-181.10719616320003
168,-0.006233242556251999,-172.3962329632
169,-0.0059015901790749,-163.6852697632
170,-0.0055699386192184,-154.97426208320002
171,-0.005238287059361899,-146.2632988832
172,-0.0049066346821848,-137.5523356832
173,-0.0045749831223283,-128.8413280032
174,-0.0042433307451511,-120.13036480320002
175,-0.0039116791852947,-111.41940160319999
176,-0.0035800268081175,-102.70839392319999
177,-0.0032483752482610003,-93.99743072320001
178,-0.0029167228710839,-85.2864675232
179,-0.0025850713112274,-76.57545984320001
180,-0.0022534189340503,-67.8644966432
181,-0.0019217673741938,-59.15353344320001
182,-0.0015901149970167,-50.4425702432
183,-0.0012584634371602,-41.7315714592
184,-0.0009268115503755,-33.0205949152
185,-0.0005951595818586952,-24.309618371200003
186,-0.000263507695074,-15.598641827200002
187,6.81442734428e-05,-6.8876652832000005
188,0.0003997959967633999,1.8233143744000002
189,0.0007314483739405999,10.534292252800002
190,0.0010630999337969999,19.2452687968
191,0.0013947523109742,27.9562453408
192,0.0017264038708306,36.6672218848
193,0.0020580562480078,45.3782028768
194,0.0023897078078643,54.089166076800005
195,0.0027213593677207,62.8001737568
196,0.0030530117448979,71.51113695679999
197,0.0033846633047543997,80.2221001568
198,0.0037163156819315,88.93310783679999
199,0.004047967241788001,97.64407103680003
200,0.0043796196189651,106.35503423680001
201,0.0047112711788216,115.0660419168
202,0.005042923555998701,123.77700511680001
203,0.0053745751158552,132.48796831680002
204,0.0057062274930323,141.19893151680003
205,0.0060378790528888004,149.90993919680002
206,0.0063695314300660005,158.62090239680003
207,0.0067011829899224,167.33186559680001
208,0.0070328345497789,176.0428732768
209,0.0073644869269561,184.75383647680005
210,0.0076961417560952,193.4647996768
211,0.0080277941332723,202.17580735680002
212,0.0083594465104495,210.8867705568
213,0.0086691456547147,220.0007670368
214,0.0089562213631274,227.7442012768
215,0.0093051682454577,235.4879468768
216,0.0097575797500633,241.54941439680002
217,0.0102923690039313,248.17244191680004
218,0.0107654750676333,254.00964127680004
219,0.011032689884022201,258.16260543680005
220,0.0112793000465873,262.20325759680003
221,0.0114249384148883,263.7912825568
222,0.0115538789221175,264.2746911968
223,0.011723260455574501,264.1879996768
224,0.011772046325735001,262.34554911680004
225,0.0117240532566142,260.45861855680005
226,0.0116121457119272,255.76326527680004
227,0.0115562491520298,253.1304051168
228,0.0113721068074638,246.81117599680002
229,0.011219717370516,242.8614409568
230,0.0110032499938701,236.8052665568
231,0.010754465758351,231.0560931168
232,0.0104472349224771,222.3186198368
233,0.010139995913396701,213.58114655680004
234,0.0098327569043163,204.84371775680006
235,0.009525517895235801,196.10624447680001
236,0.0092182788861554,187.36881567680004
237,0.008911039877075,178.63134239680002
238,0.0086038090412011,169.89391359680002
239,0.0082965700321207,161.15644031680003
