data_ind,gamma_t,V
0,0.0,0.0
1,0.00062,21.966332274000003
2,0.00072,24.255237084
3,0.00088,29.879533844
4,0.00135,45.090971644
5,0.0018,71.71253149399999
6,0.0022,93.10461641399999
7,0.0026,116.14477958399999
8,0.00189,65.958859264
9,0.0012,31.156399594000003
10,0.00071,21.307444974000003
11,8e-05,0.21432051900000001
12,-0.00043,-28.950096025999997
13,-0.00109,-64.65751498600001
14,-0.00164,-98.290235976
15,-0.00215,-125.08432381600001
16,-0.00272,-154.701150516
17,-0.00211,-109.830555816
18,-0.00124,-60.633000335999995
19,-0.00041,-14.737916746
20,-0.0001,3.712320773
21,0.00063,23.142945164
22,0.00119,39.936318344
23,0.002,83.426821564
24,0.00249,112.029727684
25,0.00186,69.663005054
26,0.00106,28.620574884000003
27,-1e-05,0.724732854
28,-0.00073,-41.492970586
29,-0.0018,-100.99679811600001
30,-0.00269,-151.343434916
31,-0.00197,-101.52513351600001
32,-0.00099,-46.026432805999995
33,-0.00024,-5.739301235
34,0.00099,32.404565614
35,0.00195,80.742833194
36,0.00255,114.04115398399999
37,0.00169,60.282779264
38,0.00108,29.389827394
39,-2e-05,0.546501571
40,-0.00075,-42.198449216
41,-0.00184,-102.12903011600001
42,-0.00256,-142.845289716
43,-0.00257,-136.459508916
44,-0.00202,-103.131318416
45,-0.00104,-48.552125096
46,-0.00025,-5.65795254
47,0.00138,51.209856674
48,0.0023,100.419525384
49,0.0032,150.79632898399998
50,0.00394,198.159587884
51,0.00462,241.15228678399998
52,0.00512,270.621357184
53,0.00457,223.699405384
54,0.00356,156.174160984
55,0.00234,86.86681151399999
56,0.00021,0.472583338
57,-0.00082,-54.149142596
58,-0.00183,-109.373135116
59,-0.00268,-158.349454216
60,-0.00346,-204.699149716
61,-0.00426,-247.491034216
62,-0.00484,-272.68801991600003
63,-0.00405,-219.205632916
64,-0.00295,-147.289620116
65,-0.00141,-59.689771076
66,-0.00025,3.320590045
67,0.0016,68.918400654
68,0.0026,122.356332584
69,0.00341,171.447735384
70,0.0042,221.353060284
71,0.00503,276.391728484
72,0.00412,206.265630384
73,0.00284,127.650047984
74,0.00178,66.40646010399999
75,4e-05,2.372583621
76,-0.00111,-57.509865145999996
77,-0.00228,-124.70837711600001
78,-0.00352,-197.453861616
79,-0.00453,-257.741700416
80,-0.00505,-284.757665216
