data_ind,gamma_t,V
0,0.0,0.0
1,3.7500000000000003e-05,0.17657823399999995
2,1.8750000000000002e-05,0.088291766
3,3.7500000000000003e-05,0.088291766
4,1.8750000000000002e-05,-0.088291766
5,3.7500000000000003e-05,0.17657823399999995
6,5.625e-05,0.088291766
7,3.7500000000000003e-05,0.088291766
8,0.0001125,4.149628234
9,9.375e-05,4.061341766
10,0.00013125,3.884758234
11,0.00013125,4.061341766
12,9.375e-05,4.061341766
13,0.00015000000000000001,4.061341766
14,0.00013125,3.884758234
15,0.0001125,4.061341766
16,0.0002625,6.710041766
17,0.00035624999999999996,9.80019
18,0.00045,13.06692177
19,0.0006,16.06877823
20,0.000675,17.92286823
21,0.0007125,19.51208823
22,0.00084375,22.24908
23,0.00106875,27.10503177
24,0.00121875,30.98979
25,0.0014812500000000001,36.28719
26,0.00170625,40.878271770000005
27,0.00185625,44.32158177
28,0.0018750000000000001,45.0279
29,0.00204375,47.6766
30,0.00211875,50.23700823
31,0.0021562499999999997,51.473071770000004
32,0.0024,56.505601770000006
33,0.0024375,57.82995177
34,0.0026999999999999997,63.74537823
35,0.0028687499999999998,67.10040176999999
36,0.0030375,70.80858176999999
37,0.00305625,71.69147823
38,0.003075,73.01582823
39,0.0031687499999999997,74.07530822999999
40,0.00313125,71.5149
41,0.00256875,56.06414823
42,0.002025,42.64407
43,0.001425,30.19518
44,0.0009375,19.42380177
45,0.0006562499999999999,12.71376
46,0.00024375,4.149628234
47,-3.7500000000000003e-05,-2.472121766
48,-0.00015000000000000001,-5.385691766
49,-0.00020625,-6.798328234
50,-0.00028125000000000003,-7.41636
51,-0.0003375,-10.24163823
52,-0.00045,-13.86153177
53,-0.00054375,-16.51023177
54,-0.00076875,-21.10130823
55,-0.00105,-27.81135
56,-0.00136875,-36.19889823
57,-0.0017812499999999998,-45.381061769999995
58,-0.00226875,-55.88757
59,-0.0027375,-66.83553177
60,-0.0028125000000000003,-68.68962177
61,-0.00290625,-70.89686823000001
62,-0.00294375,-71.77977
63,-0.003,-72.92754177
64,-0.00305625,-73.98702177
65,-0.0030375000000000003,-71.95634823
66,-0.0026625,-59.68404177
67,-0.00219375,-48.11804823
68,-0.0016875,-37.346669999999996
69,-0.00129375,-27.81135
70,-0.00095625,-20.04182823
71,-0.00069375,-14.39127177
72,-0.00050625,-9.976768230000001
73,-0.00030000000000000003,-5.82714
74,-0.00024375,-4.23792
75,-0.00024375,-4.591081766
76,-0.00024375,-4.23792
77,-9.374999999999999e-05,-1.5009282340000003
78,0.0001125,4.8559517660000004
79,0.00045,12.53718177
80,0.00075,19.33551
81,0.0011625000000000001,28.95912177
82,0.0015187500000000001,37.17009177
83,0.0018375000000000002,44.32158177
84,0.0022125,53.15057823
85,0.0026999999999999997,63.92196177
86,0.0029437499999999998,68.51303822999999
87,0.00305625,71.86806177
88,0.0031125,73.10412
89,0.0031875,74.07530822999999
90,0.0031687499999999997,71.60319177
91,0.00260625,56.77047177
92,0.0019875,42.82064823
93,0.001425,30.54834177
94,0.00095625,19.776958229999998
95,0.0006187499999999999,12.890338230000001
96,0.00024375,4.149628234
97,-3.7500000000000003e-05,-2.295538234
98,-0.00015000000000000001,-5.2974
99,-0.000225,-6.710041766000001
100,-0.00024375,-7.504651765999999
101,-0.0003375,-10.418221769999999
102,-0.00045,-13.86153177
103,-0.0005625000000000001,-16.59851823
104,-0.0007875,-20.92473
105,-0.0010687499999999998,-27.63477177
106,-0.00140625,-36.02232
107,-0.0018187499999999998,-45.20447823
108,-0.0022500000000000003,-55.53440823
109,-0.00245625,-60.390359999999994
110,-0.0025125,-62.156158229999996
111,-0.00268125,-64.62828
112,-0.002775,-67.80672
113,-0.00286875,-69.83738823
114,-0.00290625,-70.89686823000001
115,-0.00294375,-71.77977
116,-0.00294375,-69.74910177000001
117,-0.00255,-57.035341769999995
118,-0.00208125,-45.822509999999994
119,-0.0016312499999999999,-35.227709999999995
120,-0.00121875,-26.133838230000002
121,-0.0008625,-18.629191770000002
122,-0.00065625,-13.331791769999999
123,-0.00046875,-9.005579999999998
124,-0.00028125000000000003,-5.03253
125,-0.00024375,-4.061341766
126,-0.000225,-4.8559517660000004
127,-0.00020625,-3.7081800000000005
128,-5.625e-05,-0.35316176600000015
129,0.00016875,6.35688
130,0.00046875,14.39127177
131,0.0007875,21.1896
132,0.0012375,31.07808177
133,0.00178125,43.17381
134,0.0023625,56.06414823
135,0.0029437499999999998,69.04277823
136,0.00320625,74.86991823
137,0.003225,72.04464
138,0.0025499999999999997,55.6227
139,0.0019500000000000001,42.20262177
140,0.001425,29.753731769999998
141,0.0009,19.51208823
142,0.0006187499999999999,12.272311769999998
143,0.00024375,3.796471766
144,-3.7500000000000003e-05,-2.736991766
145,-0.0001875,-5.4739782340000005
146,-0.00024375,-6.798328234
147,-0.00028125000000000003,-7.592938234000001
148,-0.000375,-10.5948
149,-0.00050625,-13.949818230000002
150,-0.0006000000000000001,-16.86338823
151,-0.00075,-21.366178230000003
152,-0.0010687499999999998,-28.16451177
153,-0.0014249999999999998,-36.55206
154,-0.0018562499999999998,-45.734218229999996
155,-0.0022875,-56.329018229999996
156,-0.0024937500000000003,-59.948911769999995
157,-0.0025687500000000003,-62.68589823
158,-0.0027187500000000002,-65.59946823
159,-0.0027937500000000002,-67.63014177000001
160,-0.00286875,-69.92568
161,-0.00290625,-70.89686823000001
162,-0.00298125,-72.04464
163,-0.0029625000000000003,-73.01582823000001
164,-0.003,-69.39594000000001
165,-0.0024937500000000003,-56.59388823
166,-0.0020250000000000003,-45.027899999999995
167,-0.00159375,-34.60967823
168,-0.0012,-25.60409823
169,-0.00084375,-18.276030000000002
170,-0.00069375,-13.243500000000001
171,-0.00043125,-8.74071
172,-0.00024375,-4.76766
173,-0.000225,-3.796471766
174,-0.00020625,-4.944238234
175,-0.0001875,-3.6198882340000003
176,-7.5e-05,0.17657823399999995
177,0.00020625,6.710041766
178,0.00054375,14.832719999999998
179,0.00084375,21.54276177
180,0.0013125,31.69610823
181,0.0018000000000000002,43.791841770000005
182,0.0024,57.03534177
183,0.00283125,66.04092177
184,0.0028499999999999997,67.01210999999999
185,0.002925,68.15988177
186,0.0029437499999999998,69.21936176999999
187,0.00298125,70.63199823
188,0.0030375,71.60319177
189,0.0031125,72.75095823
190,0.00313125,70.27884177
191,0.0024749999999999998,53.85690177
192,0.00189375,40.70168823
193,0.0013312500000000002,28.16451177
194,0.0008625,17.92286823
195,0.00054375,11.036248233999999
196,0.0001875,2.3838299999999997
197,-9.374999999999999e-05,-3.2667317660000004
198,-0.0001875,-5.82714
199,-0.00024375,-7.239781765999999
200,-0.00030000000000000003,-8.387548234
201,-0.00035625,-10.859670000000001
202,-0.00050625,-14.21468823
203,-0.0006375,-17.30484177
204,-0.000825,-22.072501770000002
205,-0.0011062499999999998,-29.22399177
206,-0.0014624999999999998,-37.87641
207,-0.00193125,-47.41173
208,-0.00234375,-57.829951769999994
209,-0.0027937500000000002,-66.92381823000001
210,-0.0028125000000000003,-68.8662
211,-0.00283125,-69.48423177000001
212,-0.002925,-70.98516000000001
213,-0.0029625000000000003,-71.95634823
214,-0.00294375,-67.01211
215,-0.00245625,-54.38664177
216,-0.0019499999999999997,-42.820648229999996
217,-0.0014999999999999998,-33.020458229999996
218,-0.0011437499999999998,-23.92659177
219,-0.00080625,-17.21655
220,-0.00061875,-12.53718177
221,-0.00043125,-8.122678233999999
222,-0.00024375,-4.326211766
223,-0.000225,-4.591081766
224,-0.00020625,-4.591081766
225,-0.00015000000000000001,-3.2667317660000004
226,0.0,0.088291766
227,0.0001125,4.326211766
228,0.00043125,12.095728229999999
229,0.00073125,18.98234823
230,0.00103125,25.780681769999997
231,0.0013312500000000002,33.02045823
232,0.00185625,44.939608230000005
233,0.002175,51.64965
234,0.0025875,61.44984
235,0.0028125,65.33459823
236,0.00290625,68.33646
237,0.0030375,70.63199823
238,0.00305625,71.77977
239,0.0031125,72.83924999999999
240,0.0030937499999999997,70.45541999999999
241,0.0026249999999999997,57.300211770000004
242,0.002025,43.438680000000005
243,0.0014812500000000001,31.16636823
244,0.000975,20.30669823
245,0.0006187499999999999,13.420078230000001
246,0.00028125,4.8559517660000004
247,-5.625e-05,-2.207251766
248,-0.0001875,-5.209108234
249,-0.00026250000000000004,-6.710041766000001
250,-0.00028125000000000003,-7.328068234000001
251,-0.00035625,-10.329930000000001
252,-0.00046875,-13.59666177
253,-0.0006000000000000001,-16.59851823
254,-0.00075,-20.836438230000002
255,-0.0010687499999999998,-27.45818823
256,-0.00140625,-35.75745
257,-0.0017812499999999998,-44.93960823
258,-0.00223125,-55.181251769999996
259,-0.0027,-66.39407823
260,-0.0032062500000000003,-76.90059177
261,-0.00316875,-74.07530823
262,-0.0027,-60.83180823
263,-0.00223125,-48.82437177
264,-0.0017812499999999998,-38.40615
265,-0.0013499999999999999,-28.78253823
266,-0.0009750000000000001,-20.836438230000002
267,-0.00069375,-14.832720000000002
268,-0.0004875,-10.506508230000001
269,-0.00031875,-6.09201
270,-0.000225,-4.326211766
271,-0.000225,-4.76766
272,-0.00020625,-4.326211766
273,-0.00013125000000000002,-1.8540900000000002
274,7.5e-05,3.619888234
275,0.00039375,11.565988229999999
276,0.000675,18.717478229999998
277,0.00110625,27.89964177
278,0.00165,39.28905177
279,0.0017250000000000002,41.84946
280,0.00226875,53.680318230000005
281,0.0027375,63.92196177
282,0.0028125,66.04092177
283,0.002925,68.51303822999999
284,0.0030187499999999997,70.80858176999999
285,0.00305625,71.95634822999999
286,0.0031125,72.92754176999999
287,0.0031875,74.1636
288,0.0031687499999999997,71.77977
289,0.0025499999999999997,56.152440000000006
290,0.0019500000000000001,42.732361770000004
291,0.0014062500000000002,30.371758229999998
292,0.0009375,19.600379999999998
293,0.0006,12.802051769999998
294,0.00024375,4.061341766
295,-5.625e-05,-2.91357
296,-0.0001875,-5.4739782340000005
297,-0.00024375,-6.710041766000001
298,-0.00028125000000000003,-7.239781765999999
299,-0.00035625,-10.418221769999999
300,-0.0004875,-13.773240000000001
301,-0.0005812500000000001,-16.775101770000003
302,-0.0007875,-21.189600000000002
303,-0.0011062499999999998,-28.07622
304,-0.0014249999999999998,-36.46376823
305,-0.0018562499999999998,-45.64593177
306,-0.00230625,-56.06414823
307,-0.00275625,-67.27698000000001
308,-0.00286875,-69.83738823
309,-0.00290625,-70.80858177
310,-0.00294375,-70.54371177
311,-0.002925,-70.54371177
312,-0.00294375,-70.63199823000001
313,-0.002925,-70.63199823000001
314,-0.00294375,-70.63199823000001
315,-0.00290625,-70.72029
316,-0.00290625,-70.45542
317,-0.00294375,-70.63199823000001
318,-0.002925,-70.54371177
319,-0.002925,-70.54371177
320,-0.002925,-70.54371177
321,-0.00294375,-70.45542
322,-0.00294375,-70.45542
323,-0.002925,-70.54371177
324,-0.002925,-70.45542
325,-0.00290625,-70.36712823
326,-0.00294375,-70.54371177
327,-0.00294375,-70.54371177
328,-0.00294375,-70.45542
329,-0.00294375,-70.54371177
330,-0.002925,-70.36712823
331,-0.0028875000000000003,-70.54371177
332,-0.002925,-70.45542
333,-0.002925,-70.45542
334,-0.00290625,-70.36712823
335,-0.00290625,-70.36712823
336,-0.00290625,-70.54371177
337,-0.0028875000000000003,-70.45542
338,-0.002925,-70.36712823
339,-0.00294375,-70.36712823
340,-0.00294375,-70.45542
341,-0.00290625,-70.36712823
342,-0.00290625,-70.36712823
343,-0.002925,-70.36712823
344,-0.00294375,-70.36712823
345,-0.00290625,-70.36712823
346,-0.0028875000000000003,-70.27884177
347,-0.002925,-70.36712823
348,-0.00294375,-70.45542
349,-0.00290625,-70.45542
350,-0.002925,-70.36712823
351,-0.0029625000000000003,-70.27884177
352,-0.002925,-70.27884177
353,-0.002925,-70.36712823
354,-0.00290625,-70.36712823
355,-0.002925,-70.45542
356,-0.002925,-70.36712823
357,-0.0028875000000000003,-70.36712823
358,-0.00294375,-70.36712823
359,-0.002925,-70.36712823
360,-0.002925,-70.27884177
361,-0.00294375,-70.36712823
362,-0.00294375,-70.27884177
363,-0.00294375,-70.36712823
364,-0.00294375,-70.45542
365,-0.00294375,-70.27884177
366,-0.00294375,-70.36712823
367,-0.002925,-70.27884177
368,-0.002925,-69.48423177000001
369,-0.00268125,-59.77232823
370,-0.00215625,-47.941469999999995
371,-0.0016875,-37.17009177
372,-0.00129375,-27.72305823
373,-0.00095625,-19.95354177
374,-0.00069375,-14.302980000000002
375,-0.00050625,-9.71189823
376,-0.00030000000000000003,-5.738848234
377,-0.000225,-4.23792
378,-0.000225,-4.679368234
379,-0.00020625,-4.061341766
380,-9.374999999999999e-05,-1.147771766
381,0.0001125,4.944238234
382,0.00043125,12.62546823
383,0.00073125,19.42380177
384,0.0011625000000000001,29.223991769999998
385,0.00170625,40.70168823
386,0.00225,53.680318230000005
387,0.00279375,66.65894823
388,0.0031687499999999997,73.28069823
389,0.0033,76.98887823
390,0.00345,79.90244822999999
391,0.0036,83.96378999999999
392,0.00369375,86.34761999999999
393,0.0037875,88.29000176999999
394,0.00395625,91.38015
395,0.0040875,93.32253177
396,0.00414375,94.20542823
397,0.0041624999999999995,91.82159822999999
398,0.00361875,76.54742999999999
399,0.002925,61.626418230000006
400,0.00241875,49.08924177
401,0.00185625,36.72863823
402,0.0013125,24.72120177
403,0.0009,15.362459999999999
404,0.00058125,8.564131766
405,0.00024375,0.35316176599999993
406,3.7500000000000003e-05,-4.23792
407,-7.5e-05,-6.35688
408,-9.374999999999999e-05,-7.328068234000001
409,-0.00016875,-9.358741770000002
410,-0.00030000000000000003,-11.919149999999998
411,-0.00039375,-15.09759
412,-0.00054375,-18.18773823
413,-0.00076875,-23.92659177
414,-0.0010875,-31.696108230000004
415,-0.0014624999999999998,-40.260239999999996
416,-0.0018937499999999998,-49.97213823
417,-0.0023250000000000002,-60.655229999999996
418,-0.00260625,-66.48237
419,-0.00294375,-74.42847
420,-0.00316875,-80.16731823
421,-0.0033562500000000003,-84.05208177
422,-0.0035062500000000003,-87.4071
423,-0.0035812500000000002,-89.70263823
424,-0.00369375,-91.20357177000001
425,-0.00380625,-93.49911
426,-0.0038250000000000003,-91.29185823
427,-0.00345,-79.10783823
428,-0.00290625,-66.48237
429,-0.0024000000000000002,-54.563219999999994
430,-0.0019125,-43.526971769999996
431,-0.0014624999999999998,-33.46191177
432,-0.0011437499999999998,-24.80948823
433,-0.00076875,-17.65799823
434,-0.0005812500000000001,-12.71376
435,-0.00035625,-8.564131766
436,-0.00020625,-4.679368234
437,-0.0001875,-4.326211766
438,-0.00013125000000000002,-4.679368234
439,-0.00011250000000000001,-3.2667317660000004
440,5.625e-05,0.5297399999999999
441,0.000225,7.239781766
442,0.0006562499999999999,15.892199999999999
443,0.0009375,22.24908
444,0.0014062500000000002,32.84388
445,0.00193125,44.67473823
446,0.0025125,57.74166
447,0.0028875,66.74723999999999
448,0.0030937499999999997,71.5149
449,0.00335625,76.98887823
450,0.0036,82.63944
451,0.0038062499999999997,88.20170999999999
452,0.00399375,91.73331177
453,0.004125,94.82346
454,0.00418125,95.97123176999999
455,0.0042,91.99818177
456,0.00346875,74.51676177
457,0.0028687499999999998,60.566938230000005
458,0.002325,47.58830823
459,0.0017625000000000002,35.66915823
460,0.001275,24.19146177
461,0.000825,14.92101177
462,0.00050625,7.68123
463,0.00015000000000000001,-0.35316176600000015
464,-1.8749999999999995e-05,-4.326211766
465,-0.00011250000000000001,-6.4451717660000005
466,-0.00015000000000000001,-7.41636
467,-0.000225,-9.44702823
468,-0.0003375,-12.36059823
469,-0.00039375,-15.185881770000002
470,-0.0005625000000000001,-18.629191770000002
471,-0.00084375,-24.632910000000003
472,-0.0011437499999999998,-32.13756177
473,-0.0014999999999999998,-41.054849999999995
474,-0.00193125,-50.855039999999995
475,-0.0024000000000000002,-61.449839999999995
476,-0.00290625,-72.75095823000001
477,-0.00309375,-77.07717000000001
478,-0.00324375,-81.13851177000001
479,-0.003375,-83.52234177000001
480,-0.00346875,-85.64130177
481,-0.00354375,-88.11341823000001
482,-0.0037125,-91.46844177
483,-0.00380625,-93.49911
484,-0.0038625000000000005,-94.64688177000001
485,-0.00384375,-92.43963000000001
486,-0.00339375,-78.04835823
487,-0.00286875,-65.68776000000001
488,-0.0023625,-54.03348
489,-0.001875,-42.73236177
490,-0.0014624999999999998,-32.84388
491,-0.0010687499999999998,-24.19146177
492,-0.00076875,-17.30484177
493,-0.00054375,-12.62546823
494,-0.0003375,-8.21097
495,-0.00016875,-4.414498234
496,-0.00016875,-4.50279
497,-0.00015000000000000001,-4.414498234
498,-5.625e-05,-3.17844
499,5.625e-05,0.8829017659999999
500,0.00028125,7.857808234
501,0.000675,16.24536177
502,0.0009375,22.690528229999998
503,0.0014625,33.638490000000004
504,0.00200625,45.73421823
505,0.0025499999999999997,58.712848230000006
506,0.00315,71.60319177
507,0.00331875,76.54742999999999
508,0.00358125,81.31509
509,0.0037125,84.58182176999999
510,0.00391875,89.52606
511,0.00403125,92.08646823
512,0.00418125,94.73516823
513,0.00421875,95.88293999999999
514,0.00425625,97.11899823
515,0.004275,94.82346
516,0.003675,78.75468176999999
517,0.003,63.65709177
518,0.00241875,50.85504
519,0.0019125000000000001,38.49444177
520,0.0013875,26.75187
521,0.0009375,16.95168
522,0.0006562499999999999,9.888481765999998
523,0.00024375,1.765798234
524,0.0,-3.796471766
525,-7.5e-05,-5.915431766
526,-0.00011250000000000001,-7.15149
527,-0.0001875,-8.652418233999999
528,-0.00028125000000000003,-11.47770177
529,-0.000375,-14.56785
530,-0.00050625,-17.65799823
531,-0.00075,-22.602241770000003
532,-0.00105,-29.930310000000002
533,-0.00140625,-38.494441769999995
534,-0.0018187499999999998,-48.20634
535,-0.00226875,-58.62456177
536,-0.0027375,-70.01397177
537,-0.0033,-81.40338177000001
538,-0.0036375,-89.08461177000001
539,-0.00365625,-90.23237823000001
540,-0.0037500000000000003,-92.43963000000001
541,-0.0038250000000000003,-93.41081823
542,-0.00388125,-94.38201177
543,-0.00391875,-95.52977823
544,-0.0037875,-87.76026177
545,-0.003225,-74.51676177
546,-0.0027187500000000002,-62.33274177
547,-0.0022125,-50.501878229999996
548,-0.001725,-39.553921769999995
549,-0.0013499999999999999,-30.19518
550,-0.00095625,-22.16078823
551,-0.0006375,-15.62733
552,-0.00046875,-11.47770177
553,-0.00026250000000000004,-7.063198234000001
554,-0.00015000000000000001,-4.326211766
555,-0.00013125000000000002,-4.76766
556,-0.00015000000000000001,-4.414498234
557,-3.7500000000000003e-05,-2.11896
558,0.00013125,2.6487
559,0.00043125,10.065059999999999
560,0.00073125,17.39312823
561,0.00110625,25.86896823
562,0.0015937500000000001,36.72863823
563,0.002175,49.44239823
564,0.0027375,62.332741770000005
565,0.0033,74.78163176999999
566,0.0038625,87.76026177
567,0.003975,89.96750822999999
568,0.00405,92.26305176999999
569,0.0041624999999999995,94.73516823
570,0.00421875,95.88293999999999
571,0.0042375,95.52977822999999
572,0.00421875,95.3532
573,0.00425625,97.03071177
574,0.00421875,90.76211823
575,0.00345,73.81043822999999
576,0.00283125,59.507458230000005
577,0.0022875,47.32343823
578,0.00174375,35.139418230000004
579,0.0012375,23.48513823
580,0.00080625,14.39127177
581,0.00046875,7.239781766
582,0.0001875,-0.17657823400000017
583,0.0,-4.326211766
584,-0.00013125000000000002,-6.533458234
