data_ind,gamma_t,V
0,0.0,0.0
1,0.0013572251438616,258.47342231578943
2,0.0027144502877232,516.9469642105263
3,0.0040716767822175,775.4201473684212
4,0.0054289005754464,1033.8936294736843
5,0.0040977656035593,773.7636800000001
6,0.0027666306316723,513.6337305263157
7,0.0014354962000383,253.50396042105265
8,0.0001043614172399,-6.625932252631579
9,-0.0012267734736091,-266.7558189473684
10,-0.0025579084454961,-526.8857684210527
11,-0.0038890442277628,-787.0157178947367
12,-0.0045546117137063,-917.0805431578948
13,-0.003226194214823,-656.7804926315789
14,-0.0018977764458131,-396.4804421052632
15,-0.0005693592170564,-136.1805709473684
16,0.0007590580117003,124.11941978947368
17,0.0020874752404571,384.4194105263158
18,0.0034158932795935,644.7194610526316
19,0.0047443107784768,905.0195115789472
20,0.0054085168266531,1035.1695368421051
21,0.004078997211482,774.9382442105264
22,0.0027494775963108,514.7072505263159
23,0.0014199577110132,254.47634652631575
24,9.043739351313189e-05,-5.754659115789474
25,-0.0012390828699616,-265.9856707368421
26,-0.0025686030253858,-526.2167242105263
27,-0.00389812318081,-786.4477178947368
28,-0.0045628829883956,-916.5630652631578
29,-0.003236953354956,-656.10816
30,-0.001911021020251,-395.6529557894737
31,-0.0005850897660522,-135.197632
32,0.0007408414881465,125.25757221052632
33,0.0020667724722187,385.7126568421052
34,0.0027297394499508,515.9404084210527
35,0.0040556690833904,776.3956126315788
36,0.0053816014180954,1036.8508168421054
37,0.0040563335946816,776.3540589473685
38,0.0027310657712678,515.8575999999999
39,0.0014057995686132,255.3609616842105
40,8.053252856642765e-05,-5.1356288
41,-0.001244734457455,-265.6322252631579
42,-0.0025700014704892,-526.1288336842105
43,-0.0038952679432703,-786.625292631579
44,-0.0045579018549772,-916.8736715789472
45,-0.0039003652311013,-786.3096042105263
46,-0.0025852900924638,-525.1808715789474
47,-0.0012702154940794,-264.0525275789474
48,4.485910430502022e-05,-2.924053536842105
49,0.0013599337026894,258.20442947368423
50,0.0026750083010739,519.3328631578947
51,0.0039900823592052,780.4612968421053
52,0.0053051583082224,1041.589730526316
53,0.0059884136800788,1335.786825263158
54,0.0066431463904578,1674.467288421053
55,0.0070324473589964,1915.2637136842109
56,0.0073686603584078,2091.4558189473687
57,0.0078287452857828,2306.8019578947365
58,0.0074396388083538,2116.204774736842
59,0.0070962809619297,1952.0064378947368
60,0.0067640010049571,1770.6533052631582
61,0.0065203279560044,1619.9342063157894
62,0.0062766603095825,1507.2011536842103
63,0.0060219120724437,1369.9609936842105
64,0.0057228576800295,1256.0025557894735
65,0.0054791900336076,1137.1425768421052
66,0.0052687452504787,1041.5646189473684
67,0.0048367831973002,949.6628168421051
68,0.0036292932470823,713.0358105263158
69,0.0023633730351333,448.9489936842105
70,0.0010974522829312,184.8619974736842
71,-0.0001684684152454,-79.22490905263157
72,-0.0014343892214728,-343.3117557894737
73,-0.0027003097035483,-607.3988715789474
74,-0.0039662301856239,-871.4856884210526
75,-0.0048891823437476,-1060.8296842105262
76,-0.0054691683389319,-1293.957511578947
77,-0.0058422806238609,-1510.1768757894736
78,-0.0060377171763649,-1734.2585557894738
79,-0.0063219956469796,-1944.5811831578949
80,-0.006481899754264,-2156.869090526316
81,-0.0067661782248786,-2349.5009094736843
82,-0.0064996686781392,-2145.075317894737
83,-0.0062686942778847,-1952.4434989473684
84,-0.0060554861002401,-1744.0867494736844
85,-0.0058422806238609,-1521.9706484210526
86,-0.0054513994150567,-1299.854547368421
87,-0.0049183803215778,-1083.6348842105265
88,-0.0044386652984592,-967.6630357894736
89,-0.0039411840527308,-847.7594315789473
90,-0.0026557139726209,-584.8316336842105
91,-0.0013702444327642,-321.9038357894737
92,-8.47748658947972e-05,-58.97603789473685
93,0.0012006946469493,203.95176
94,0.002486164186806,466.8795578947368
95,0.0037716337266628,729.8073557894736
96,0.0050571038067726,992.7351536842106
97,0.0053608746085948,1054.8967747368422
98,0.0057363423969625,1237.20624
99,0.0061952468713528,1456.4389936842103
100,0.0066028867307685,1651.1840715789474
101,0.0068047495936858,1789.0295999999998
102,0.0071806306756614,2006.1942357894736
103,0.0075539374517,2179.1065894736844
104,0.0077281474606024,2264.3914905263155
105,0.0078196069048966,2309.684109473684
106,0.0071931645471696,1988.883389473684
107,0.0068998422399581,1829.7193263157892
108,0.006669375677601,1718.4591873684208
109,0.0063620851269479,1531.480164210526
110,0.0060478118052068,1369.9983621052631
111,0.0057150213090715,1241.756517894737
112,0.0055023236705896,1127.8145221052632
113,0.005267229840583,1037.4038694736842
114,0.003988780349277,774.0572463157894
115,0.002710330857971,510.7103242105263
116,0.0014318827172977,247.3637907368421
117,0.0001534334691056,-15.982892210526316
118,-0.0011250159951877,-279.32957515789474
119,-0.0024034652163671,-542.6761684210527
120,-0.0036819138972935,-806.0227915789472
121,-0.0047046751110975,-1016.700269473684
122,-0.0052636182487282,-1213.3122736842106
123,-0.0057310371116948,-1418.168947368421
124,-0.0060366582803237,-1650.8704757894736
125,-0.0063242998263753,-1919.372147368421
126,-0.0065220513633368,-2066.550812631579
127,-0.0068816059971668,-2350.9639578947367
128,-0.0065777811700363,-2112.2224968421056
129,-0.0063030975941624,-1891.708454736842
130,-0.0059368519259088,-1608.8582063157896
131,-0.0055917382569674,-1393.0191031578947
132,-0.0053170384735011,-1235.2621852631578
133,-0.0048095544419548,-1052.0149221052632
134,-0.0041611075761878,-908.5363284210528
135,-0.0028811183635973,-645.2811831578947
136,-0.0016011307717662,-382.0260378947369
137,-0.0003211429098085,-118.77086273684208
138,0.0009588449521491,144.48425263157895
139,0.0022388330842334,407.7393978947368
140,0.0035188195955584,670.9945431578948
141,0.0047988088081488,934.2496884210528
142,0.0054033628122484,1072.3056757894738
143,0.0057420177555915,1243.3382484210526
144,0.006158793294628,1458.2503157894737
145,0.0065119864484145,1631.7429263157896
146,0.0068298632582142,1793.513212631579
147,0.0070347164219419,1902.1414189473687
148,0.0072466360959853,2029.5255831578943
149,0.00743777493522,2117.7129642105265
150,0.0076002452446451,2194.7735242105264
151,0.0077125881718336,2245.2549726315788
152,0.0077886368969566,2281.203692631579
153,0.0078473272905468,2307.841397894737
154,0.0077169750268615,2244.072934736842
155,0.0075361739303557,2160.4702105263154
156,0.0071908198487926,1979.056989473684
157,0.0068723703707257,1800.3869094736845
158,0.0065652932200401,1615.4254821052634
159,0.006292335752764,1460.6619242105264
160,0.0060193809867533,1327.2886484210526
161,0.005757798548124,1214.046787368421
162,0.0055075884368761,1094.5138778947369
163,0.0053408339205088,1041.784345263158
164,0.0040599776017213,778.5812168421052
165,0.0027791185816685,515.3777894736842
166,0.0014982625330076,252.1744517894737
167,0.00021740529579,-11.028864968421054
168,-0.0010634519954529,-274.2321936842106
169,-0.0023443093947465,-537.4356210526316
170,-0.0036251657135339,-800.6387494736841
171,-0.0049060247335868,-1063.8421768421051
172,-0.0051867618452473,-1185.0790863157897
173,-0.0054948546717275,-1293.646307368421
174,-0.0056317872179546,-1412.3131663157894
175,-0.0059170570529752,-1595.3631242105264
176,-0.0061680991539698,-1797.3490063157897
177,-0.0062707931611093,-1913.4909557894732
178,-0.00647619198045,-2044.7817642105267
179,-0.0066359448168714,-2158.3988042105266
180,-0.006761464516736,-2241.718126315789
181,-0.0069326301995199,-2352.8105557894737
182,-0.0066359448168714,-2179.859936842105
183,-0.006373495272045,-1963.9873515789477
184,-0.0060768098893965,-1682.4695115789473
185,-0.0056774277983431,-1408.5261010526317
186,-0.0051639388537876,-1202.7525557894735
187,-0.0046846803445235,-1020.9653515789474
188,-0.0038288627356655,-820.2416252631579
189,-0.0028703484184027,-629.6175368421052
190,-0.001675904499615,-372.9416252631579
191,-0.0001959645148286,-87.93178105263156
192,0.001046453472473,188.99258315789476
193,0.0028735413141188,534.6428547368421
194,0.0041776393205046,796.4445178947367
195,0.0054817400281558,1058.24648
196,0.0056117438286031,1124.544037894737
197,0.005928688701836,1261.1076799999998
198,0.0063861344929043,1473.6613515789477
199,0.0067520884244935,1668.5026905263155
200,0.0070151214426487,1838.0396294736845
201,0.0073353321457637,2043.002429473684
202,0.0078869845680494,2279.340054736842
203,0.0086011208060872,2413.043966315789
204,0.0098829117627069,2609.547751578948
205,0.0109632747601405,2789.845002105263
206,0.0108015499999689,2456.141414736842
207,0.0105670828635377,2067.042282105263
208,0.0094533457319482,1736.308138947369
209,0.0083689254338669,1402.3313136842105
210,0.0066690164093013,1087.8096842105265
211,0.0049691100860011,705.1956168421052
212,0.0030054224940269,270.7016252631579
213,0.0011003520913502,-189.7322387368421
214,-0.000892640718691,-491.2841263157895
215,-0.0032373423371752,-938.7479494736842
216,-0.0044585114954357,-1279.6068421052632
217,-0.0052211030324205,-1561.9112126315788
218,-0.0060423498465452,-1925.3376421052635
219,-0.006511635283911,-2243.3360294736844
220,-0.0066582869830878,-2389.355376842105
221,-0.007596855156554,-2551.599494736842
222,-0.008564756371121,-2674.904821052632
223,-0.0095619879255233,-2794.9653726315787
224,-0.0104418981205841,-2879.331907368421
225,-0.0101779250620659,-2493.191755789473
226,-0.0097086396247001,-2171.9485936842107
227,-0.0083594466935388,-1805.2773894736845
228,-0.0063063229050635,-1305.5659368421052
229,-0.0047224845539539,-831.8135789473685
230,-0.0023173999289727,-367.79614315789473
231,0.0006449635840192,183.83343915789476
232,0.0033554497647514,696.91328
233,0.0049404550625186,1054.1123368421054
234,0.0053513823619397,1132.0467199999998
235,0.0059090667098887,1339.8719410526317
236,0.0066135135088963,1719.8023578947368
237,0.0072886083579453,2077.0014147368424
238,0.0080811083055635,2304.3102315789474
239,0.0084039770538433,2385.491781052632
240,0.0094900019035788,2567.3387747368424
241,0.0104879655009076,2697.2296126315787
242,0.0109631694107895,2783.15456
243,0.0108942709352101,2593.092492631579
244,0.0107290453350655,2410.299330526316
245,0.0106739692345955,2209.226732631579
246,0.0105821748333904,2067.05424
247,0.0096458946317275,1807.0818357894736
248,0.0086729015318604,1484.1469305263158
249,0.0074428830281127,1222.1434778947369
250,0.0056437565249919,852.4950568421052
251,0.0043736944627878,588.6518821052632
252,0.0031036324005837,324.80840842105266
253,0.0018335703383797,60.96529347368421
254,0.0005635082761756,-202.8779709473684
255,-0.0007828537288346,-462.0461768421053
256,-0.0021292157338448,-721.2147115789473
257,-0.0034755777388551,-980.382947368421
258,-0.0042526237470555,-1218.8993010526317
259,-0.0050998243192516,-1479.2546568421053
260,-0.0058528938956617,-1838.545149473684
261,-0.0067000944678578,-2255.1136589473685
262,-0.0068359032876738,-2394.9731957894737
263,-0.0073731957830332,-2500.488762105263
264,-0.0078333428395128,-2561.577162105263
265,-0.0084430319491592,-2648.1185389473685
266,-0.0090987371150862,-2727.024202105263
267,-0.0097199336153845,-2798.293852631579
268,-0.0104331568257133,-2879.7444547368423
269,-0.0102027388861336,-2585.095650526316
270,-0.0099266533535113,-2395.722058947368
271,-0.0097241908096727,-2165.623465263158
272,-0.0090063646430831,-1986.4314231578944
273,-0.007902017110063,-1713.5710989473685
274,-0.0070921642334429,-1528.2703663157895
275,-0.0060614423904719,-1277.808972631579
276,-0.0052883969563456,-1029.383410526316
277,-0.0045521670685091,-815.5750568421053
278,-0.0032322801657945,-554.7440757894736
279,-0.0019123959643454,-293.9129751578948
280,-0.00059251068239,-33.08196421052632
281,0.0007273743294387,227.74907663157896
282,0.002047259611394,488.5801473684211
283,0.0033671435427167,749.4111284210526
284,0.0046870304454312,1010.2421094736842
285,0.005214984666264,1114.5747410526317
286,0.0059471464483911,1370.8990905263158
287,0.0064999307008841,1670.5615410526316
288,0.0071079936487529,1986.5324673684208
289,0.0076976258627207,2192.4229010526315
290,0.00799244467097,2316.772749473684
291,0.008975610736376,2491.766972631579
292,0.0098861478786696,2630.3796
293,0.0106570998321023,2751.0855789473685
294,0.0109817135978377,2796.475056842105
295,0.0109013428480567,2647.26624
296,0.0108209693970104,2498.0574231578944
297,0.0107405986472294,2348.8486063157893
298,0.0106602251961831,2199.639789473684
299,0.0105798544464021,2050.4312715789474
300,0.0100972355629664,1910.82584
301,0.0096146166795307,1771.2207073684212
302,0.0091319977960949,1631.6152757894736
303,0.0086493789126592,1492.0098442105264
304,0.0084080694709413,1422.2074273684211
305,0.0071160110044935,1159.6754357894738
306,0.0058239498367802,897.1437431578947
307,0.0045318913703323,634.6117515789474
308,0.003239830202619,372.08005894736834
309,0.0019477703855384,109.54812715789475
310,0.0006557105684578,-152.9837149473684
311,-0.0006363495187492,-415.51561684210526
312,-0.0019284093358298,-678.0473094736842
