data_ind,gamma_t,V
0,0.0,0.0
1,0.0003002060271077001,8.758112000000004
2,0.0005918347391553,17.520672
3,0.0008920407662630001,26.283231999999998
4,0.0011836694783105002,35.045792
5,0.0014752981903580998,43.719392000000006
6,0.0011836694783105002,35.045792
7,0.0008920407662630001,26.283231999999998
8,0.0006004120542155,17.520672
9,0.0003002060271077001,8.758112000000004
10,8.577315060199998e-06,-0.008896000000000237
11,-0.0002821936654813,-8.767008
12,-0.0005755378405408,-17.529568000000005
13,-0.0008688820156004,-26.292128
14,-0.0011622261906599,-35.054688000000006
15,-0.0014555703657195,-43.817248
16,-0.001164799385178,-35.054688000000006
17,-0.0008740284046365999,-26.292128
18,-0.0006553068706009,-19.709088000000005
19,-0.0003645358900594,-10.946528
20,-7.719583554200002e-05,-2.1884160000000006
21,0.00021443287650549999,6.578592
22,0.00043744306807129993,13.161631999999999
23,0.0007290717801188,21.924192
24,0.0010207004921663002,30.686752000000002
25,0.0013123292042139002,39.449312000000006
26,0.0015953806012012,48.16739200000001
27,0.0018870093132486998,57.06339200000001
28,0.0021786380252962,65.959392
29,0.0024702667373437,74.41059200000001
30,0.0027618954493913,83.306592
31,0.0030535241614388004,92.20259200000001
32,0.0033451528734863,100.653792
33,0.0036367815855338002,109.549792
34,0.0033451528734863,100.653792
35,0.0030535241614388004,92.20259200000001
36,0.0027618954493913,83.306592
37,0.0024702667373437,74.41059200000001
38,0.002247256545778,67.738592
39,0.0019556278337305,59.287392000000004
40,0.0016639991216829,50.391392
41,0.0013723704096354002,41.67331200000001
42,0.0010807416975878999,32.866272
43,0.0007891129855404,24.103712
44,0.0005746801090348,17.565151999999998
45,0.0002830513969873001,8.758112000000004
46,-8.577315060199998e-06,0.013344000000000023
47,-0.0002290143121079,-6.543008
48,-0.0005206430241554,-15.350048000000005
49,-0.000812271736203,-24.112608000000005
50,-0.0011039004482504,-32.875168
51,-0.0013226219822859999,-39.458208
52,-0.0016142506943336,-48.354208
53,-0.0018329722283691998,-54.581408
54,-0.0021271741349348002,-63.477408000000004
55,-0.0024188028469822997,-72.37340800000001
56,-0.0027104315590298,-81.26940800000001
57,-0.0030020602710774,-89.72060800000001
58,-0.0027104315590298,-81.26940800000001
59,-0.0024102255319221,-72.37340800000001
60,-0.0021185968198746,-63.477408000000004
61,-0.0018278258393331,-54.581408
