data_ind,gamma_t,V
0,0.0,0.0
1,0.0007424685870854999,9.667005644800001
2,0.0011424220595117,14.8744393728
3,0.0016710678078166,27.0585077248
4,0.0021562123153862,39.443474444799996
5,0.0025360398912724,49.433357740800005
6,0.0029265184722630003,59.902704300799996
7,0.0032023106654259,72.0411628608
8,0.0035834048252631,84.71480478080001
9,0.0037640392872302004,93.5532921408
10,0.0038194458729226,103.9695740608
11,0.0039796544579402005,114.5902415808
12,0.0042547589409127,123.5647043008
13,0.0043783420266431,129.55985214080002
14,0.0046957083755074,138.88330494080003
15,0.005191519533418201,148.5474745408
16,0.005613910316061,158.14394558080002
17,0.0060469901965586005,168.3573097408
18,0.0063682406455089005,177.3352863808
19,0.0067390579254688,188.3199782208
20,0.0070253725607035,197.5887651008
21,0.0073749075570575,207.68096574080005
22,0.0077561275590165004,218.2538617408
23,0.008273338679922899,226.6957209408
24,0.0087914068877134,238.52477662080003
25,0.0092147397857011,248.21087486080003
26,0.0096218084397209,259.21882974080006
27,0.010079111908337999,269.55469182080003
28,0.0107387899157606,281.4283164608001
29,0.0112633542979506,291.32329278080005
30,0.011953764992218199,302.50921214080006
31,0.012620578588065,312.90258686080006
32,0.013202955521272099,322.53962366080003
33,0.0136890122141683,327.28692958080006
34,0.013476515887397799,320.95213246080004
35,0.013157536718690499,310.9673955008
36,0.012785581417812199,299.95018878080003
37,0.012424264877939899,289.3462902208001
38,0.012102109045939799,280.70329246080007
39,0.0117799600162166,272.06033918080004
40,0.0114578041842165,263.4173414208
41,0.0111356483522164,254.77434366079999
42,0.0108134993224932,246.13134590080003
43,0.0104913434904931,237.48834814079999
44,0.010169194460769899,228.84539486080004
45,0.009847038628769799,220.20239710080003
46,0.009524882796769699,211.5593993408
47,0.009202733767046499,202.91640158080003
48,0.008880577935046399,194.2734483008
49,0.0085584289053232,185.6304505408
50,0.0082362730733231,176.98745278080003
51,0.007914117241323,168.34445502080004
52,0.0075919682115998,159.70145726080003
53,0.0072698123795997,151.0585039808
54,0.0069476633498765,142.4155062208
55,0.0066255068376487,133.77250846080003
56,0.0063033537265593,125.1295107008
57,0.00598120061547,116.4865574208
58,0.0057553106055659,107.4123260608
59,0.0054650077954093,98.1233452608
60,0.0051741437974119,86.8432617408
61,0.0049851078432973,76.44704030080001
62,0.004914930793635201,67.59814462080001
63,0.0045393736871606,56.097885100800006
64,0.0042312094584299005,47.43309214080001
65,0.003923045909927,38.7683347648
66,0.0036148816811963002,30.1035640448
67,0.0033067181326934003,21.4387888768
68,0.0029892000930551,12.769374444799999
69,0.0026066754143947,8.067108972800002
70,0.0020118095008761004,1.5681508512000002
71,0.0015654155238841,-4.4482820032
72,0.0014197536079276,-16.3424741952
73,0.0012648616825024,-24.7631742592
74,0.0008046611241714999,-33.402280019200006
75,0.0002926844233302,-45.365309459200006
76,-0.0001685144167455337,-57.55047201920001
77,-0.0004385832625896,-66.26939713920001
78,-0.0007086520880268,-74.9883667392
79,-0.0009787210495095999,-83.70729185920001
80,-0.0012487898069241,-92.4262614592
81,-0.0015188585643386,-101.1452310592
82,-0.001788927321753,-109.86415617920002
83,-0.0020589960791675,-118.5831257792
84,-0.0023290655168096996,-127.3020953792
85,-0.0025991342742241997,-136.0210204992
86,-0.0028692030316386998,-144.73999009920004
87,-0.0031392717890530997,-153.4589152192
88,-0.0034093405464675998,-162.17788481920002
