data_ind,gamma_t,V
0,0.0,0.0
1,-0.0004027691402733,-399.59752399999996
2,-0.0008055382805466,-799.195024
3,-0.0012083074208199,-1198.792424
4,-0.0016110765610932,-1598.390424
5,-0.0020138458360741,-1997.987424
6,-0.0024166150661525,-2397.5854240000003
7,-0.0028193842064259,-2797.182424
8,-0.0028596611204532,-2837.142424
9,-0.0032624302607265,-3236.7394240000003
10,-0.0035453291244675,-3335.258424
11,-0.0058807525218393004,-3352.856424
12,-0.0148044316571958,-3397.7864240000004
13,-0.023728108547424798,-3442.7154240000004
14,-0.029376083779178098,-3473.318424
15,-0.0350211874928435,-3502.135424
16,-0.0408101140749288,-3529.352424
17,-0.0461675720517545,-3553.367424
18,-0.0490799963628933,-3566.175424
19,-0.0505662932271237,-3571.1974240000004
20,-0.052311138975638,-3574.329424
21,-0.0533242527654357,-3578.0894240000002
22,-0.0531183970238588,-3178.1944240000003
23,-0.0529125637335571,-2778.2994240000003
24,-0.0527067079919803,-2378.4044240000003
25,-0.052394276047408,-2075.4734240000003
26,-0.0518506633229233,-1676.206424
27,-0.0513070730497137,-1276.940424
28,-0.050763460325229,-877.673424
29,-0.0502198476007444,-478.406924
30,-0.0496762573275348,-79.140384
31,-0.0491326446030501,320.126176
32,-0.0483820535732326,718.726576
33,-0.047631484994690096,1117.326576
34,-0.0465881966911309,1437.191576
35,-0.045297225920446,1757.513576
36,-0.043910410656273095,2119.7765759999997
37,-0.0424311185898802,2420.290576
38,-0.0402122141672035,2724.9215759999997
39,-0.0372536524856928,2922.520576
40,-0.033405234514794095,3120.239576
41,-0.029971783461941598,3247.370576
42,-0.0255986342889343,3329.4415759999997
43,-0.018587148216582798,3430.823576
44,-0.010888967443405801,3498.4125759999997
45,-0.0024679487841511,3537.0345759999996
46,0.0050133829805864,3559.5635759999996
47,0.0128199921869563,3574.0465759999997
48,0.0217934031418315,3589.942576
49,0.030766818586961703,3605.837576
50,0.039740234032091905,3621.7335759999996
51,0.0487136494772221,3637.6285759999996
52,0.0576870649223523,3653.524576
53,0.0666604803674825,3669.420576
54,0.0756338958126127,3685.315576
55,0.084607333709018,3701.2115759999997
56,0.0935807491541483,3717.1065759999997
57,0.10255416459927841,3733.002576
58,0.1115275800444087,3748.8985759999996
59,0.1205009954895389,3764.7935759999996
60,0.12947441093466908,3780.6895759999998
61,0.1384478263797993,3796.5845759999997
62,0.1474212418249295,3812.480576
63,0.14944026254521128,3816.056576
64,0.14931464766091398,3416.096576
65,0.14918903277661658,3016.1355759999997
66,0.14906341789231928,2616.174576
67,0.1485613175755318,2216.8005759999996
68,0.14805923971001939,1817.425576
69,0.1475571393932319,1418.051576
70,0.1470550615277195,1018.676576
71,0.14655296121093198,619.302676
72,0.1458964634751431,220.37297600000002
73,0.1452399432880791,-178.556724
74,0.1441465661897268,-575.581024
75,0.1430531666400994,-972.605324
76,0.1419597895417471,-1369.629424
77,0.1405538682424469,-1743.774424
78,0.1388841444604847,-2037.024424
79,0.13718018248396419,-2317.238424
80,0.1352945896917216,-2510.988424
81,0.1331914215922894,-2698.2794240000003
82,0.1303992687619694,-2875.883424
83,0.12583032201863908,-3068.0184240000003
84,0.1214426693219042,-3195.570424
85,0.11571335087526301,-3315.0494240000003
86,0.109684016039191,-3388.867424
87,0.1038736260380909,-3450.3114240000004
88,0.099152684162197,-3481.033424
89,0.0928702111991451,-3518.2234240000003
90,0.0854982676596118,-3548.945424
91,0.0780900204082091,-3576.434424
92,0.0712264859937721,-3605.539424
93,0.0663239806559814,-3615.2414240000003
94,0.058222370675042504,-3650.6054240000003
95,0.052989158054731804,-3674.8774240000002
96,0.042642398110500704,-3705.798424
97,0.0358899301540831,-3713.5744240000004
98,0.0321062167580808,-3729.1254240000003
99,0.0273911346649933,-3739.492424
