data_ind,gamma_t,V
0,0.0,0.0
1,0.0005018089679781864,17.3773583296
2,0.0010036179359563,34.754715769600004
3,0.0015054270792844,52.1320687616
4,0.0020072358134627,69.5094262016
5,0.0025090445476411,86.8867836416
6,0.003010853866319,104.26414108160002
7,0.0035126626004974,121.6414985216
8,0.0040144719191753005,139.0188559616
9,0.0045162806533537,156.39621340160002
10,0.005018089387531999,173.77357084160005
11,0.005519898706210001,191.1509282816
12,0.0060217074403883,208.52828572159999
13,0.0065235190970649,225.90564316159998
14,0.0070253237397456,243.28300060159998
15,0.0075271342274228995,260.66035804160003
16,0.0080289447151002,278.03771548160006
17,0.0085307552027775,295.4150729216001
18,0.0090325598454582,312.79243036160005
19,0.0095343703331355,330.1697878016001
20,0.0097852726544759,338.85846652160006
21,0.011958530041820901,345.4189551616
22,0.0141317815841694,351.97939932160006
23,0.016305038971514398,358.5398879616
24,0.018478290513862797,365.10033212160005
25,0.018816978838189998,366.0738658816
26,0.018435014159504097,348.52090140160004
27,0.0180530553258147,330.9679369216
28,0.017671090647128698,313.4150169216
29,0.0172891318134394,295.86205244160004
30,0.0169071671347534,278.3090879616001
31,0.0165252024560675,260.75612348160007
32,0.0161432436223781,243.2031590016
33,0.0157612789436922,225.65019452159999
34,0.0153793201100028,208.09723004160003
35,0.014997355431316901,190.54431004160003
36,0.0146153965976275,172.9913455616
37,0.0142334319189415,155.4383810816
38,0.0138514730852521,137.8854166016
39,0.0134695084065662,120.3324521216
40,0.013087543727880301,102.7794876416
41,0.0127055848941909,85.2265231616
42,0.012323620215505,67.6736031616
43,0.011941661381815601,50.120638681600006
44,0.0115596967031297,32.56766975360001
45,0.011177737869440301,15.014709721599997
46,0.010795773190754301,-2.5382463072000006
47,0.0101682251375766,-19.6773461824
48,0.0095406712394022,-36.816446502400005
49,0.0089131231862245,-53.9555334784
50,0.0082855692880501,-71.09465603840002
51,0.0076580212348724,-88.23373411840001
52,0.0070304673366981,-105.37285667840001
53,0.006402919283520299,-122.5119347584
54,0.0057753677233445995,-139.6510573184
55,0.0051478173321682,-156.79013539840003
56,0.0045202663564921,-173.92925795840003
57,0.0038927153808161,-191.06833603840002
58,0.0032651649896397,-208.2074585984
59,0.0026376140139636,-225.34653667840004
60,0.0020100636227873,-242.48565923840005
61,0.0013825126471112,-259.6247373184
62,0.000754962022135,-276.7638598784
63,0.00012741128025889998,-293.9029379584
64,-0.0005001396954172001,-311.04206051840004
65,-0.0024512714328716,-320.8447408384
66,-0.004402403754825699,-330.6474656384
67,-0.0063535343232808995,-340.4501459584
68,-0.0083046701522329,-350.25282627840005
69,-0.0102558001361884,-360.0555510784
70,-0.0124855786400446,-365.4059168384
71,-0.014715362988897399,-370.75628259840005
72,-0.016945141492753602,-376.10660387840005
73,-0.0188962013367507,-380.78816835839996
74,-0.0184781730294324,-363.2828864384
75,-0.018060144722114202,-345.7776045184
76,-0.0176421222597925,-328.27227811840004
77,-0.0172240939524743,-310.7669961984
78,-0.0168060656451561,-293.26166979839996
79,-0.016388043182834402,-275.7563878784
80,-0.0159700148755161,-258.25110595840005
81,-0.0155519865681979,-240.74577955840002
82,-0.015133958260879701,-223.2404976384
83,-0.014715935798558,-205.7351712384
84,-0.0142979074912398,-188.2298893184
85,-0.013879879183921499,-170.72460739840002
86,-0.0134618567215998,-153.21928099840002
87,-0.013043828414281599,-135.7139990784
88,-0.0126258001069634,-118.2086726784
89,-0.0122077717996452,-100.7033907584
90,-0.0117897493373235,-83.19810883840002
91,-0.0113717210300052,-65.69278243840002
92,-0.010953692722687,-48.18750051840001
93,-0.0105356644153688,-30.682187462399998
94,-0.0101176419530471,-13.1768877504
95,-0.0096996136457289,4.3284119616000005
96,-0.009276488501430499,21.826617113600005
97,-0.008853357512135599,39.32481781760001
98,-0.0084302323678373,56.8230185216
99,-0.0080071072235389,74.3212281216
100,-0.0075839820792406,91.8194377216
101,-0.0071608510899456995,109.31764732159999
102,-0.0067377259456473,126.8158124416
103,-0.0060206851504940005,143.75041596160003
104,-0.005303647277838899,160.68501948160002
105,-0.0045866082361846,177.6196230016
106,-0.0038695691945302003,194.5542265216
107,-0.0031525301528758,211.48883004160004
108,-0.0024354911112215,228.4234335616
109,-0.0017184520695671,245.3580370816
110,-0.0010014130279127,262.29259612160007
111,-0.0002843739862584,279.22719964160007
112,0.0013382537488346,292.0365945216
113,0.0029608814839277,304.8459894016001
114,0.0045835092190207,317.6553398016
115,0.006206136954113799,330.4647346816001
116,0.0078287652737065,343.27412956160003
117,0.009451394762298601,356.08347996160006
118,0.010668363956244301,365.6905372416
119,0.012836729081488,372.3439890816
120,0.0150051000517282,378.9973964416001
121,0.017173465176971797,385.6508482816
122,0.0187997419434028,390.64092604160004
123,0.0210790275679261,394.6031599616
124,0.0233583131924494,398.56539388160013
125,0.025637598816972598,402.5276722816001
126,0.0279168844414959,406.48990620160004
127,0.0301961700660192,410.4521401216001
128,0.0324754556905425,414.4143740416001
129,0.0347547413150657,418.37660796160003
130,0.037034026939589,422.33884188160005
131,0.036688745459168295,404.7419311616
132,0.0363434639787475,387.1450204416
133,0.0359981824983268,369.5481097216001
134,0.0356528951729096,351.95119900160006
135,0.0353076136924888,334.35433276160006
136,0.0349623322120681,316.7574220416
137,0.0346170507316474,299.1605113216001
138,0.0342717692512267,281.56360060160006
139,0.033926487770805897,263.9666898816001
140,0.0335812062903852,246.3697791616
141,0.0332359248099645,228.77286844160002
142,0.0328906374845472,211.17595772159999
143,0.032545356004126495,193.5790470016
144,0.032200074523705796,175.98213628160002
145,0.0318547930432851,158.3852255616
146,0.0315095115628644,140.7883593216
147,0.031164230082443598,123.19144860159999
148,0.0308189486020229,105.59453788159999
149,0.0304736612766056,87.9976271616
150,0.0299220631084276,70.70789532159999
151,0.0293704649402495,53.4181190016
152,0.0288188667720714,36.12839605760001
153,0.028267268603893298,18.838655321600005
154,0.027715664590718697,1.548914585599999
155,0.0271640664225406,-15.7408261504
156,0.0266124682543625,-33.0305668864
157,0.0260608700861844,-50.320316518400006
158,0.0255092660730098,-67.61004835840001
159,0.0249576679048317,-84.89978019840001
160,0.024406069736653598,-102.18951203840001
161,0.023854471568475498,-119.47928835840003
162,0.0233028675553009,-136.76902019840003
163,0.0227512693871228,-154.05875203840003
164,0.022199671218944797,-171.34848387840006
165,0.0216480730507667,-188.63826019840002
166,0.0208003907380184,-205.2196480384
167,0.019952708425270197,-221.8010358784
168,0.019105026112522,-238.38242371840002
169,0.0182573496447703,-254.9638115584
170,0.017409667332022098,-271.54519939840003
171,0.0165619850192738,-288.1265872384
172,0.015820266648742,-302.6352960384
173,0.0142395516303156,-315.7447085184
174,0.0126588424568858,-328.8540765184
175,0.0111061249718709,-342.15577603840006
176,0.009553407486856,-355.45752003840005
177,0.0074020629915276005,-369.3229590784
178,0.0052247088461099996,-378.2837664384
179,0.0032615241412969,-385.8869107584
180,0.0007629127955741,-395.93396419839996
181,-0.0010932069450248,-401.3647497984
182,-0.0031991650422447,-407.8816925184
183,-0.005804864498367699,-414.12717379839995
184,-0.0082677648440993,-418.4718022784
185,-0.010623602388265499,-422.54492483840005
186,-0.0126581813877775,-427.1611037184
187,-0.0145856800507345,-429.87656323839997
188,-0.017726781189632102,-433.6781353984
189,-0.0202253944642037,-438.29431427839995
190,-0.023152346619984603,-441.82433603839996
191,-0.025186931464493103,-443.72509987840004
192,-0.0276855213590785,-447.2551216384
193,-0.029541640924327702,-450.2422205184001
194,-0.0324657290318055,-451.41426851840004
195,-0.0340514298322778,-451.41426851840004
196,-0.0353691083165533,-453.11340451840005
197,-0.0363071308957749,-455.15192291840003
198,-0.0374014779073743,-457.1908861184
199,-0.0379598036665663,-457.8705405184
200,-0.037592866473976604,-440.29893891840004
201,-0.0372259292813868,-422.7274262784
202,-0.0368589979337937,-405.15591363839997
203,-0.036492060741204,-387.58440099840004
204,-0.0361251235486143,-370.0128883584
205,-0.0357581863560245,-352.4413757184
206,-0.0353912491634348,-334.8698630784
207,-0.0350243178158416,-317.2983504384
208,-0.0346573806232519,-299.7268377984
209,-0.034290443430662204,-282.1553251584
210,-0.0339235062380725,-264.5838125184
211,-0.0335565690454828,-247.0122998784
212,-0.0331896318528931,-229.44078723840002
213,-0.0328227005052999,-211.8692745984
214,-0.032455763312710204,-194.2977619584
215,-0.032088826120120505,-176.72624931840002
216,-0.0317218889275308,-159.1547366784
217,-0.0313549517349411,-141.58322403840003
218,-0.030988020387347902,-124.01171139840001
219,-0.0305736042878894,-106.5014477184
220,-0.030159188188431,-88.99118403840001
221,-0.029744772088972502,-71.48092035840001
222,-0.029330361834510602,-53.970612198400005
223,-0.0289159457350521,-36.4603618624
224,-0.0283131278622217,-19.2699316224
225,-0.027710304144394703,-2.0795004928000003
226,-0.027107486271564302,15.1109288576
