data_ind,gamma_t,V
0,0.0,0.0
1,0.0002195050070586,49.81905
2,0.000439009962468,99.63811
3,0.0006585149695266,149.4572
4,0.000878020131533,199.2762
5,0.0010975247770469,249.0953
6,0.0013170299390533,298.9143
7,0.0010874459432539,249.1123
8,0.0008578614309619,199.3103
9,0.0006282774351625,149.5083
10,0.0003986933360645,99.70624
11,0.0001691091853173,49.90422
12,-6.047496542986868e-05,0.1021949
13,-0.000290059116177,-49.69983
14,-0.0005196430603273,-99.50185
15,-0.0007492275726192,-149.3039
16,-0.0009788115684186,-199.1059
17,-0.0012083955642181,-248.9079
18,-0.0013920628641562,-288.7495
19,-0.0009306925487234,-189.1493
20,-0.000700007391007,-139.3492
21,-0.0004693219750444,-89.54907
22,-0.0002386367140295,-39.74896
23,-7.95146334450455e-06,10.05115
24,0.0002227338080002,59.85127
25,0.0004534190690151,109.6514
26,0.0006841040717837,159.4515
27,0.0009147897459926,209.2516
28,0.0013300228232851,298.8918
29,0.0010982122285063,249.0937
30,0.0008664016337276,199.2955
31,0.0006345910389488,149.4974
32,0.0004027805991178,99.6992
33,0.000170970004339,49.90104
34,-6.084059043971431e-05,0.1028852
35,-0.0002926511852184,-49.69527
36,-0.0005244619349449,-99.49343
37,-0.0007562725297237,-149.2916
38,-0.0009880831245025,-199.0897
39,-0.0012198937192812,-248.8879
40,-0.0014053418852088,-288.7264
41,-0.0011723139177104,-238.9304
42,-0.000939285950212,-189.1344
43,-0.0007062579827137,-139.3383
44,-0.0004732301185138,-89.54232
45,-0.0002402021510154,-39.74629
46,-7.1741731872548046e-06,10.04974
47,0.0002258538356305,59.84576
48,0.0004588818031288,109.6418
49,0.0006919098222764,159.4378
50,0.0009249377897748,209.2338
51,0.0011579657572732,259.0299
52,0.0013443880279734,298.8667
53,0.0011098927054065,249.0732
54,0.0008753968663472,199.2798
55,0.000640901027288,149.4864
56,0.0004064055497734,99.69291
57,0.0001719098656618,49.89947
58,-6.258576680045371e-05,0.1060283
59,-0.000297081450912,-49.68741
60,-0.0005315771350235,-99.48086
61,-0.0007660729740828,-149.2743
62,-0.0010005682966497,-199.0677
63,-0.001235064135709,-248.8612
64,-0.0014226603937624,-288.6959
65,-0.0009515609099295,-189.1128
66,-0.0004804607546564,-89.52963
67,-9.360883454148664e-06,10.05352
68,0.0004617389877481,109.6367
69,0.000932839091372,209.2198
70,0.0014039385752049,308.803
71,0.0018750385755303,408.3861
72,0.0020634787822574,448.2194
73,0.001593095156969,348.635
74,0.001122712048173,249.0506
75,0.0006523284228846,149.4661
76,0.0001819453657378,49.88171
77,-0.0002884380013043,-49.70272
78,-0.0007588214199958,-149.2871
79,-0.0012292045287917,-248.8716
80,-0.0016995881540802,-348.456
81,-0.0020758947444155,-428.1235
82,-0.001597170798942,-328.554
83,-0.001118447369961,-228.9845
84,-0.0006397239409799,-129.415
85,-0.0001610003054019,-29.84543
86,0.0003177232785267,69.72409
87,0.0007964468624555,169.2936
88,0.0012751702914365,268.8631
89,0.00175389423691,368.4327
90,0.0021368728767963,448.0883
