data_ind,gamma_t,V
0,0.0,0.0
1,0.0001476776245034,14.99518
2,0.0002953552101529,29.99037
3,0.0004430327958025,44.98555
4,0.0005907102648903,59.98074
5,0.0007383881225172,74.97592
6,0.000886065591605,89.9711
7,0.0010337430606929,104.9663
8,0.0011814209183197,119.9615
9,0.0014963228666098,134.9396
10,0.0016012901827065,139.9323
11,0.0019161925195357,154.9103
12,0.0022310944678258,169.8884
13,0.0025459964161159,184.8665
14,0.002860898364406,199.8446
15,0.003553636259084,216.6619
16,0.0043109221429947,227.378
17,0.0053448983271063,235.3214
18,0.0068303180114261,242.2157
19,0.0084274038132774,246.1945
20,0.0097759800508519,249.336
21,0.0117805966716192,251.9383
22,0.0140677083657115,254.3764
23,0.0152431477256479,256.4629
24,0.0160905630085975,257.0256
25,0.0169288592804878,255.8299
26,0.0186236743048259,259.4403
27,0.0220679834513455,265.1841
28,0.0244814558091247,268.1252
29,0.0290398151486705,277.0655
30,0.0325893834040992,283.4102
31,0.0360642084061196,288.313
32,0.0383433900185877,290.8124
33,0.039837955911699,291.6776
34,0.0411456617285946,290.2356
35,0.0419303163018544,285.3329
36,0.0424907838541828,280.7185
37,0.0430885511534946,277.503
38,0.0444469224600426,281.787
39,0.0446805898333323,275.6991
40,0.0448558986441542,271.34
41,0.0449581232632305,280.1335
42,0.0453086631770681,286.071
43,0.0461411857589566,289.3405
44,0.0473827233788597,292.0462
45,0.0486096130772913,292.2341
46,0.0498949390459968,291.8958
47,0.0513263168364841,293.2863
48,0.0529621827190272,296.5933
49,0.0541014180120478,298.7729
50,0.0552553400804431,300.8022
51,0.0567451152873013,301.2155
52,0.0577821648151486,299.7499
53,0.059607909722179,299.9754
54,0.0611707302668797,302.2678
55,0.0629526479712046,303.8085
56,0.064296410210184,304.2595
57,0.0659030579575902,302.606
58,0.0666771831231078,300.9525
59,0.0680939518460266,301.5913
60,0.0697152086610012,302.4181
61,0.0709128802242958,303.8837
62,0.07194989089824,305.0111
63,0.0733519728457842,303.0736
64,0.0743031163938604,301.9441
65,0.0754152316625119,302.5465
66,0.0767321458544439,303.9018
67,0.0779613279331588,303.7136
68,0.0796294814091844,301.6806
69,0.0804781672147657,298.1416
70,0.0817658632715608,297.4639
71,0.0833608548480346,297.9157
72,0.0849558075706053,299.0075
73,0.0873556188960518,301.1158
74,0.0902675246644577,301.8311
75,0.0929014696100311,302.0947
76,0.0959011851994604,302.81
77,0.0984180244810672,303.0359
78,0.1019519812382272,302.8725
79,0.1046004963974661,302.5107
80,0.10661619803679,303.1137
81,0.1073193759752329,303.1137
82,0.1075303138152046,299.9779
83,0.1076240682834034,297.1436
84,0.1081865562386935,302.3298
85,0.1095460154545285,304.8625
86,0.1118664094020229,306.3098
87,0.1139055399449207,306.4907
88,0.1167650317980343,305.5862
89,0.1182416355317389,302.5107
90,0.1205854972367104,301.6061
91,0.1219449175986423,300.8222
92,0.1240309059486879,301.4855
93,0.1263513387500855,302.9328
94,0.1289764250057504,303.958
95,0.1308046177086765,305.4656
96,0.1331484405597448,304.7419
97,0.1345313286791538,301.9076
98,0.1357969945728868,298.1085
99,0.1364063791892278,294.6108
100,0.1367111103513014,290.8117
101,0.1372267404994436,286.3492
102,0.1380471018096594,288.0377
103,0.1392424421387675,291.5353
104,0.1403674569032506,292.862
105,0.1433441709820402,295.8772
106,0.1444457568429494,297.3245
107,0.1469770886304154,296.4803
108,0.1494849915143076,294.4902
109,0.1515710187182564,291.7162
110,0.1530241935483871,288.7613
111,0.1532351313883587,283.4546
112,0.1540789216021484,276.4593
113,0.1552743007851597,271.1525
114,0.1562789850117183,264.4511
115,0.158017891445303,261.9722
116,0.1602502813022585,259.977
117,0.1615192109238525,254.3543
118,0.1635871322089532,248.9129
119,0.1652085444395402,242.3833
120,0.1671589326677401,234.7654
121,0.1685453564923318,228.538
122,0.1692033084875574,220.6783
123,0.1701197943540616,220.1946
124,0.1713182429954183,222.6735
125,0.1712166011848886,207.6757
126,0.1711149593743589,192.678
127,0.1710133175638292,177.6803
128,0.1709117146072026,162.6826
129,0.1708100727966729,147.6849
130,0.1707084309861431,132.6871
131,0.1706067891756134,117.6894
132,0.1704096833251481,102.698
133,0.1702125774746828,87.70659
134,0.1700154716242175,72.71517
135,0.169818326919849,57.72376
136,0.1696212210693837,42.73234
137,0.169175022846095,27.77636
138,0.1687288634767094,12.82038
139,0.1684611212303943,3.846798
