data_ind,gamma_t,V
0,0.0,0.0
1,-2.2306799999999995e-05,0.30255468799999985
2,-0.00044777449999999997,-75.689421901
3,-0.0004917745,-82.749060961
4,-0.0005817745,-88.951456541
5,-0.0013647745,-180.827618811
6,-0.0026407745,-313.800971511
7,-0.0031557745,-375.169406311
8,-0.0038267745,-421.964728611
9,-0.0038937745,-422.116008211
10,-0.0038487745,-422.519417411
11,-0.0039607745,-422.519417411
12,-0.0039157745,-422.519417411
13,-0.0030437745,-279.612144911
14,-0.0014097744999999999,-65.049533831
15,-0.0005597745,31.667521219
16,-0.0004027745,41.651870419000005
17,0.00042622550000000003,145.126009789
18,0.0014772255000000001,285.713685989
19,0.0029102255,429.881606689
20,0.0032012255,442.235977289
21,0.0034032255,457.565478589
22,0.0035602255,469.21388078900003
23,0.004007225499999999,495.485824889
24,0.004052225499999999,493.922621989
25,0.004097225499999999,493.36793318900004
26,0.0031122255,324.037441489
27,0.0014782255,127.224782589
28,0.0004492255,-6.051120461
29,-0.00010977449999999999,-67.41955964099999
30,-0.0006027745,-115.072121011
31,-0.0016547744999999999,-255.15553791100004
32,-0.0025727745,-361.655237511
33,-0.0027517745,-376.177924911
34,-0.0028637745,-393.12105861099997
35,-0.0028187744999999998,-391.658705811
36,-0.0032887745,-451.161382911
37,-0.0034677745,-470.67624261099996
38,-0.0036697745,-479.954623411
39,-0.0036247745,-480.71101241099996
40,-0.0037137745,-488.728745011
41,-0.0037137745,-485.09807541099997
42,-0.0037137745,-484.644241111
43,-0.0032217745,-398.718344811
44,-0.0013417745,-170.18773511100002
45,-0.0001557745,4.185353944
46,0.00029222549999999997,35.701604489000005
47,0.0006502255,76.496231439
48,0.0015452255,210.931937089
49,0.0028662255,365.386757289
50,0.0035372255,441.882993089
51,0.0036942255,454.03565908900003
52,0.0036492255,454.388638789
53,0.0037612255,460.38933428900003
54,0.0037612255,459.68337028900004
55,0.0037612255,459.632945289
56,0.0038062255,459.78422038900004
57,0.0030902255,335.685848189
58,0.0015012255,135.14166508899999
59,0.0003602255,-2.6725805019999997
60,-0.00020077449999999998,-61.469289261
61,-0.0002897745,-69.587876401
62,0.0001130958,0.45382980800000006
63,8.07812e-05,0.15127511999999976
64,-0.0001457745,-57.435210440999995
65,-0.0001947745,-78.76540717099999
66,-0.00046977449999999996,-120.921536911
67,-0.0008917745000000001,-199.43481441100002
68,-0.0013287745,-262.618586211
69,-0.0017347744999999999,-336.240536911
70,-0.0017187745,-332.912422011
71,-0.0023507745,-441.681293011
72,-0.0024317745,-451.312658011
73,-0.0024637745,-467.902812011
74,-0.0029177745,-520.396270611
75,-0.0030967745,-535.070237511
76,-0.0031127744999999997,-533.910439411
77,-0.0033237745,-546.516939611
78,-0.0035017744999999998,-558.165341811
79,-0.0037287745,-566.939463411
80,-0.0037937745,-565.224980911
81,-0.0038587745,-564.922426211
82,-0.0038587745,-563.762628011
83,-0.0038587745,-563.560923411
84,-0.0038747745000000003,-562.602829911
85,-0.0038747745000000003,-563.157514211
86,-0.003939774500000001,-562.653254911
87,-0.0038907745,-562.451550311
88,-0.0033887745,-445.86665141099996
89,-0.0023347745,-272.199521711
90,-0.0013467745,-110.886767111
91,-0.0008107745000000001,6.857934446
92,-0.0005517745000000001,34.037542579
93,-0.00045477450000000003,42.458684409
94,-4.97745e-05,111.643151589
95,0.0004692255,211.53704648899998
96,0.0010702255000000001,322.020404289
97,0.0019772255,450.102430389
98,0.0023832255000000003,502.54546398900004
99,0.0027722255,544.752023189
100,0.0034212255,590.034567689
101,0.0036962255,583.529612889
102,0.0038422255,587.462841689
103,0.0038912255,586.353468589
104,0.0039882254999999995,576.318698789
105,0.0031462255,411.476120189
106,0.0023352255,262.316022589
107,0.0014112255,119.408754589
108,0.0008592255,15.329501309
109,0.0006172255,0.6051093769999998
110,0.0002442255,-75.033883041
111,-1.5814699999999996e-05,-121.173666511
112,-0.0007287745,-233.674061611
113,-0.0013287745,-331.550919311
114,-0.0023177745,-474.00435751099997
115,-0.0032907745,-576.268273711
116,-0.0031777745,-526.598670711
117,-0.0034047745,-589.379033211
118,-0.0036317745,-595.430153711
119,-0.0036967745,-593.866946311
120,-0.0037617745,-592.908852711
121,-0.0029677745,-421.410044311
122,-0.0018157745,-250.51634521100002
123,-0.0009407745,-91.825737201
124,-0.0003727745,15.682481039
125,-0.0002107745,34.087972069
126,-9.77745e-05,48.812359559
127,0.0003242255,124.400926889
128,0.0009722254999999999,227.67336618899998
129,0.0017022255,337.955019489
130,0.0025452255,464.574692589
131,0.0036642255,584.3868563890001
132,0.0036962255,584.790265589
133,0.0037132255,584.286001889
134,0.0037772255,587.3115620890001
135,0.0038102255,587.2107119890001
136,0.0039882254999999995,616.609066389
137,0.0067612255,644.545067889
138,0.0065672255,540.163259989
139,0.005659225499999999,385.254601089
140,0.004719225499999999,238.615808989
141,0.0039402255,99.440060589
142,0.0033572255,4.538338121
143,0.0031462255,-13.262039081
144,0.0028062255,-76.748365541
145,0.0024002255,-133.729741711
146,0.0015412255,-247.84376921100002
147,0.0008442254999999999,-347.687239011
148,-0.0004367745,-486.157023511
149,-0.0023827745,-607.683669711
150,-0.0029177745,-608.793042811
151,-0.0030477745,-607.633244711
152,-0.0029987745,-606.876855711
