data_ind,gamma_t,V
0,0.0,0.0
1,2.9357503e-06,0.13933521199999999
2,5.423593e-07,0.082388421
3,4.788732999999999e-07,-0.18374568200000002
4,-3.7651597e-06,0.120349464
5,-7.657297000000001e-07,0.519320717
6,-3.0633097e-06,0.23424303500000002
7,2.2973803e-06,-0.139294364
8,-4.784837e-07,-0.329089417
9,9.254203e-07,0.323062091
10,-1.2124697e-06,0.684078748
11,7.020483000000001e-07,0.056942241000000005
12,1.594943e-07,-0.253175613
13,-3.0633097e-06,0.06338842
14,-2.870517e-07,0.37352512
15,-1.9143270000000001e-07,0.785425072
16,-1.8825797e-06,0.297612694
17,-6.5092897e-06,-0.398971312
18,-6.8921497e-06,-0.880318626
19,-3.4781097000000002e-06,-0.576226662
20,4.788732999999999e-07,-0.627106623
21,-4.7542596999999995e-06,-0.747463967
22,-4.658639699999999e-06,-1.2732404750000001
23,-5.5521197e-06,-0.45590250899999996
24,-7.434709699999999e-06,0.044403998
25,-6.285919699999999e-06,0.018992216
26,-2.3291297e-06,-0.23420544999999998
27,-6.7009097e-06,-0.392492044
28,-5.3287497e-06,-0.367461454
29,-1.0527807e-06,-1.0386005489999999
30,-2.2015697e-06,-0.816925674
31,-4.2436497e-06,-1.171861105
32,-5.8072397e-06,-0.253194473
33,-5.5521197e-06,-0.411479695
34,-4.658639699999999e-06,-0.443378458
35,-4.1480297e-06,0.424423901
36,-2.2652497000000002e-06,0.196266432
37,-2.9355597000000002e-06,-0.0189734
38,-8.932867e-07,-0.11387803699999999
39,7.978623000000001e-07,0.095317074
40,4.4993403e-06,-0.101349453
41,1.0849102999999999e-06,-0.46236289099999994
42,-1.4997197000000001e-06,-0.753908611
43,-1.2444097000000001e-06,-0.32950364
44,3.2547403e-06,0.481359662
45,7.976673e-07,0.386458315
46,-1.0529757e-06,-0.063402662
47,-2.233707e-07,0.063400766
48,3.8290403e-06,0.5508071050000001
49,8.7747303e-06,0.981680467
50,4.7863903e-06,1.1589733139999998
51,3.2866803e-06,1.026092315
52,3.7971003e-06,1.6023519460000002
53,7.9453203e-06,1.5579214810000002
54,9.7640303e-06,1.66575587
55,9.4131003e-06,1.634258602
56,1.08172103e-05,1.5264318609999998
57,9.3813603e-06,1.85554949
58,1.01788103e-05,2.400308394
59,1.38164103e-05,3.1667416
60,1.67841103e-05,2.767774713
61,1.63052103e-05,2.00133726
62,1.27317103e-05,2.697899354
63,1.54121103e-05,3.5148399980000002
64,2.29742103e-05,3.185726924
65,1.82836103e-05,2.381313222
66,1.66244103e-05,2.640971255
67,1.75181103e-05,3.780952224
68,1.83475103e-05,3.793888682
69,2.43785103e-05,2.983014318
70,1.99111103e-05,3.610128013
71,1.92408103e-05,3.952171019
72,2.16979103e-05,3.799936536
73,2.68989103e-05,4.135920828
74,2.43783103e-05,3.306065445
75,2.16979103e-05,3.971141294
76,2.64523103e-05,4.623320369
77,2.49844103e-05,3.514829225
78,2.7856210299999998e-05,3.667089412
79,2.56547103e-05,4.262296517
80,2.67076103e-05,4.851481357
81,2.68352103e-05,4.249780405
82,2.69947103e-05,3.901301489
83,2.48252103e-05,4.313183347
84,2.30700103e-05,4.763048733
85,2.86541103e-05,4.496922384
86,2.87497103e-05,3.876251098
87,2.63886103e-05,3.958237097
88,2.56864103e-05,4.857932315
89,2.87180103e-05,4.009120634
90,2.79201103e-05,3.268103318
91,2.77287103e-05,3.673553396
92,2.42506103e-05,4.091487296
93,2.2208510299999998e-05,3.457890325
94,2.49845103e-05,3.001987829
95,2.10599103e-05,2.767763882
96,1.76135103e-05,2.7108390470000003
97,1.68478103e-05,3.154222224
98,1.94005103e-05,2.590500555
99,1.77095103e-05,1.621340735
100,1.74221103e-05,1.887448484
101,1.48696103e-05,2.4891355440000003
102,1.60501103e-05,1.98235289
103,1.73265103e-05,0.918302898
104,1.01788103e-05,0.722033337
105,8.5833003e-06,0.880337352
106,8.711250299999999e-06,1.2478253979999998
107,5.520380300000001e-06,0.722044312
108,1.3721603e-06,-0.044399415
109,-2.8718797e-06,-0.24064377199999998
110,-7.018537e-07,0.08885986800000001
111,-4.4670197e-06,-0.126776796
112,-1.13591897e-05,-0.4938382
113,-1.4071789700000001e-05,-1.937892369
114,-9.3809697e-06,-1.260297585
115,-1.1774189700000001e-05,-1.019627212
116,-1.66563897e-05,-2.216517299
117,-1.1774189700000001e-05,-1.196901457
118,-1.10083897e-05,-1.937905077
119,-1.25719897e-05,-1.6213064099999999
120,-1.79005897e-05,-1.2728138219999998
121,-1.31143897e-05,-1.760630832
122,-1.07532897e-05,-1.7606260379999998
123,-1.20294897e-05,-1.7921426939999998
124,-1.34015897e-05,-1.1145050410000001
