data_ind,gamma_t,V
0,0.0,0.0
1,0.0001235338352918,17.741813216
2,0.0002470676705836,35.483626432
3,0.0003706014647286,53.22543520000001
4,0.0004941352588736,70.96726176
5,0.0006176691764592,88.70908832
6,0.0007412030940447,106.4508704
7,0.0008647366001618,124.19269696
8,0.0009882705177473,141.93452352
9,0.0011118044353328,159.6763056
10,0.0012353383529184,177.41813216
11,0.0013588722705039,195.15995872
12,0.001482405776621,212.90174080000003
13,0.0016059396942065,230.64356736
14,0.001729473611792,248.38539392
15,0.001603627241906,230.64548
16,0.00147778087202,212.90556608
17,0.0013519349136023,195.16565216
18,0.0012260885437162,177.42573824000002
19,0.0011002421738302,159.68582432000002
20,0.0009743962154125,141.9459104
21,0.0008485498455265,124.20599648
22,0.0007227034756404,106.46608256
23,0.0005968571057544,88.72616864000001
24,0.0004710111473367,70.98625472
25,0.0003451647774507,53.246340800000006
26,0.0002193185310052,35.506417984
27,9.347224341284382e-05,17.766504064000003
28,-3.237399891800274e-05,0.026589485696
29,-0.0001582202494782,-17.713323776
30,-0.0002840664959237,-35.453237696
31,-0.0004099127835161,-53.19314272
32,-0.0005357589888148,-70.93305664
33,-0.0006616053587008,-88.67297056
34,-0.0007874517285868,-106.41288448000002
35,-0.0009132976870045,-124.1527984
36,-0.0010391440568906,-141.89271232000002
37,-0.0011649904267766,-159.63262624
38,-0.0012908363851943,-177.37254016
39,-0.0014166827550803,-195.11245408
40,-0.0015425291249664,-212.852368
41,-0.001573990820305,-217.28737984000003
42,-0.0014477350393799,-199.54777728
43,-0.0013214796699233,-181.8082192
44,-0.0011952238889983,-164.06861664000002
45,-0.0010689685195417,-146.32905856000002
46,-0.0009427127386166,-128.58950048000003
47,-0.00081645736916,-110.84989792
48,-0.000690201588235,-93.11033984
49,-0.0005639462187783,-75.37078176000001
50,-0.0004376904378533,-57.631179200000005
51,-0.0003114349038093,-39.891616672000005
52,-0.0001851793286185,-22.1520408
53,-5.892375342773735e-05,-4.4124675968
54,6.733178061625126e-05,13.327106496
55,0.000193587355807,31.06668236800001
56,0.0003198429309979,48.806258240000005
57,0.0004460983827482,66.54581632
58,0.0005723541636732,84.28541888000001
59,0.0006986095331298,102.02497696000002
60,0.0008248653140548,119.76453504
61,0.0009511206835115,137.5041376
62,0.0010773764644365,155.24369568000003
63,0.0012036318338931,172.98329824
64,0.0013298876148181,190.72285632000003
65,0.0014561429842748,208.4624144
66,0.0015823987651998,226.20201696000004
67,0.0017086541346564,243.94157504
68,0.0018349099155815,261.68113312
69,0.0019611652850381,279.42073568
70,0.0020874210659631,297.16029376
71,0.0022136764354197,314.89985184
72,0.0023399322163448,332.6394544
73,0.0024661875858014,350.37901248000003
74,0.0025924433667264,368.11861504000007
75,0.002718698736183,385.85817312
76,0.0028449545171081,403.59773120000006
77,0.0029712098865647,421.33733376
78,0.0028436583917083,403.5988432
79,0.0027161068968519,385.86035264
80,0.0025885554019955,368.1218620800001
81,0.0024610039071391,350.38337152
82,0.0023334524122827,332.64488096
83,0.0022059009174263,314.9063904000001
84,0.0020783494225699,297.16789984
85,0.0019507979277135,279.42940928
86,0.0018232464328571,261.69091872
87,0.0016956945265323,243.95242816
88,0.0015681430316759,226.2139376
89,0.0014405915368195,208.47544704000003
90,0.0013130400419631,190.73695648
91,0.0011854885471067,172.99846592000003
92,0.0010579370522503,155.25997536
93,0.0009303855573939,137.52144032
94,0.0008028340625375,119.78294976
95,0.0006752825676811,102.0444592
96,0.0005477310728248,84.30596864
97,0.0004201795779684,66.56747808
98,0.0002926279596714,48.828987520000005
99,0.0001650764236682,31.090514752
100,3.7524900009068766e-05,13.352024192
101,-9.002660719138102e-05,-4.3864659232
102,-0.0002175781431946,-22.124956928
103,-0.0003451296791978,-39.863447488000006
104,-0.0004726812974947,-57.60195584
105,-0.0006002327923511,-75.3404464
106,-0.0007277842872075,-93.07893696
107,-0.0008553357820639,-110.81742752
108,-0.0009828872769203,-128.55591808
109,-0.0011104387717767,-146.29440864
110,-0.0012379902666331,-164.0328992
111,-0.0013655417614895,-181.77138976000003
112,-0.0014930932563459,-199.50988032
113,-0.0016206447512023,-217.24837088000004
114,-0.0017481962460587,-234.98686144
115,-0.0018757481523835,-252.725352
116,-0.0020032996472399,-270.46384256000005
117,-0.0021308511420963,-288.20233312
118,-0.0022584026369527,-305.94082368000005
