data_ind,gamma_t,V
0,0.0,0.0
1,0.0,0.039133504
2,0.0,5.661841408
3,0.0003,12.172499108
4,0.001,69.86071945799999
5,0.0018,157.335171928
6,0.0022,195.697788628
7,0.0024,228.560039628
8,0.0025,236.919068228
9,0.0017,141.705313628
10,0.0012,67.481066148
11,0.0006,12.143791708
12,0.0001,5.076466816
13,-0.0001,-16.500723362
14,-0.0002,-21.630321532
15,-0.0003,-21.947330492
16,-0.0012,-120.238678472
17,-0.0018,-172.064924172
18,-0.0024,-229.607187772
19,-0.0025,-245.63174387200002
20,-0.0013,-107.802946772
21,-0.0004,-21.124543902
22,-0.0003,-20.917018012
23,0.0001,7.918160576
24,0.0005,18.609057568
25,0.0013,94.421494588
26,0.002,162.071829328
27,0.0022,202.94487502799998
28,0.0025,234.029233728
29,0.0019,152.098025628
30,0.0008,38.555913407999995
31,0.0003,11.254414107999999
32,-0.0003,-20.115568481999997
33,-0.0003,-22.020166491999998
34,-0.0012,-103.813508872
35,-0.0021,-186.703496772
36,-0.0024,-235.288555972
37,-0.0026,-257.684315972
38,-0.0016,-130.356793172
39,-0.0005,-25.831026081999998
40,-0.0003,-15.555074112
41,0.0003,12.428045597999999
42,0.0015,108.663826028
43,0.0023,196.559868828
44,0.0026,239.137410328
45,0.0014,107.219422528
46,0.0003,11.131013248
47,-0.0002,-11.646585372
48,-0.0003,-22.197566081999998
49,-0.0013,-121.15229327200001
50,-0.0023,-223.220873972
51,-0.0029,-285.05600027199995
52,-0.0011,-90.07441971200001
53,-0.0004,-18.072255132
54,0.0003,12.138796608
55,0.0013,80.970431228
56,0.0023,216.56951262799998
57,0.0034,334.585009628
58,0.004,401.843026328
59,0.0045,458.498981528
60,0.0049,489.14190292800004
61,0.005,496.31976062800004
62,0.0032,281.30399662800005
63,0.0018,102.473495528
64,0.0007,10.399348388
65,0.0,-22.060678881999998
66,-0.0001,-32.457825502
67,-0.0015,-173.091460272
68,-0.0026,-289.72297087199996
69,-0.0035,-372.659355872
70,-0.004,-442.84153667199996
71,-0.0046,-497.924354372
72,-0.0049,-522.338474572
73,-0.005,-532.682018272
74,-0.0033,-302.478482672
75,-0.0012,-83.329267902
76,-0.0002,-6.5528825600000005
77,0.0007,33.341527457999995
78,0.0021,177.123772428
79,0.003,293.78376362800003
80,0.0038,381.102126928
81,0.0043,452.72626042800005
82,0.0046,484.68709752800004
83,0.0049,506.58281782800003
84,0.005,517.067803628
85,0.0028,258.078902528
86,0.0013,80.595696128
87,0.0003,6.185793567999999
88,-0.0002,-22.252587841999997
89,-0.0006,-55.359661212
90,-0.0022,-216.837464672
91,-0.0037,-380.32393147199997
92,-0.0045,-469.720849672
93,-0.005,-538.246968972
94,-0.0023,-198.209436372
95,-0.0008,-44.454490722
96,-0.0004,-21.032385792
97,0.0003,12.843230818
98,0.0018,141.501706428
99,0.0029,273.55951262800005
100,0.0036,366.923281728
101,0.0042,422.694182828
102,0.0045,473.02169262800004
103,0.0052,538.017251928
104,0.0024,210.592099028
105,0.0011,59.061954017999994
106,0.0004,7.1141223039999995
107,-0.0001,-20.863748771999997
108,-0.0002,-22.489679581999997
109,-0.0016,-158.333289872
110,-0.0026,-270.36743217199995
111,-0.0036,-371.63811287199997
112,-0.0041,-438.842944872
113,-0.0046,-487.97774127199995
114,-0.0049,-524.969462072
115,-0.0051,-538.800286772
116,-0.0044,-438.49827817199997
117,-0.0044,-433.65256027199996
118,-0.0021,-171.106517972
119,-0.0005,-21.548545051999998
120,0.0003,12.751094948
121,0.0019,144.874691528
122,0.0031,304.313055828
123,0.0038,388.999190628
124,0.0045,472.044066728
125,0.0048,517.215103528
126,0.0065,639.3789743279999
127,0.007,664.558653028
128,0.0078,687.745067328
129,0.0091,710.5367172279999
130,0.0099,716.064108928
131,0.0086,546.4308886279999
132,0.0066,304.58323622800003
133,0.0049,116.56428802799999
134,0.0039,10.582952928
135,0.003,-22.274436412
136,0.0017,-138.570496672
137,0.0006,-249.056196772
138,-0.0004,-355.201155972
139,-0.0014,-441.754094072
140,-0.0028,-558.572509672
141,-0.0033,-588.4908251720001
142,-0.0046,-645.020252572
143,-0.0054,-665.513260572
144,-0.0066,-681.8898847720001
145,-0.0082,-695.707943672
146,-0.009,-704.149762872
147,-0.01,-709.1096164720001
148,-0.0088,-504.602305872
149,-0.0067,-295.72158367199995
150,-0.0052,-135.18954077200002
151,-0.004,-21.136304411999998
152,-0.0031,13.208420508
153,-0.0016,152.010319928
154,0.0001,292.14809162800003
155,0.0011,394.90107272800003
156,0.0026,512.378152628
157,0.0031,552.110775528
158,0.0044,605.960758928
159,0.0055,646.146535128
160,0.0066,686.9124951279999
161,0.0081,711.309188028
162,0.0092,721.311676928
163,0.0101,728.9841166279999
164,0.0096,653.847246328
165,0.0095,643.459462728
166,0.0068,310.98771132800005
167,0.0049,110.163108928
168,0.0039,11.036920258
169,0.0021,-84.804798492
170,0.0005,-267.553311572
171,-0.0012,-394.301442372
172,-0.0024,-482.132313072
173,-0.0039,-562.760661972
174,-0.005,-612.120718472
175,-0.0059,-646.9033044720001
176,-0.0076,-681.423431872
177,-0.0087,-702.123845672
178,-0.0098,-713.224127672
179,-0.0092,-586.9205388720001
180,-0.0092,-583.569918272
181,-0.0061,-253.301937372
182,-0.0048,-121.691413072
183,-0.004,-39.168696572
184,-0.0029,12.794511867999999
185,-0.0014,132.94874512799998
186,-0.0003,243.539431328
187,0.0006,327.532870128
188,0.0015,403.967546828
189,0.0024,469.96730442800003
190,0.0033,539.478006328
