data_ind,gamma_t,V
0,0.0,0.0
1,0.0,79.92500000000001
2,0.0118914901523597,122.55166666666668
3,0.0237829803047194,149.19333333333333
4,0.0118914901523597,69.26833333333333
5,0.0,0.0
6,0.0,-69.26833333333333
7,-0.0118914901523597,-111.895
8,-0.0118914901523597,-138.53666666666666
9,-0.0237829803047194,-154.52166666666668
10,-0.0118914901523597,-95.91
11,-0.0118914901523597,-31.97
12,0.0,26.641666666666676
13,0.0118914901523597,85.25333333333334
14,0.0118914901523597,127.88
15,0.0118914901523597,154.52166666666668
16,0.0237829803047194,165.17833333333334
17,0.0356744704570791,181.16333333333336
18,0.0237829803047194,74.59666666666666
19,0.0118914901523597,0.0
20,0.0,-58.61166666666667
21,0.0,-95.91
22,0.0,-127.88
23,-0.0118914901523597,-149.19333333333333
24,-0.0118914901523597,-165.17833333333334
25,-0.0118914901523597,-181.16333333333336
26,-0.0237829803047194,-191.82
27,-0.0356744704570791,-197.14833333333337
28,-0.0237829803047194,-127.88
29,-0.0237829803047194,-63.94
30,-0.0118914901523597,21.313333333333336
31,0.0,69.26833333333333
32,0.0,117.22333333333334
33,0.0118914901523597,143.865
34,0.0118914901523597,165.17833333333334
35,0.0237829803047194,175.83500000000004
36,0.0237829803047194,197.14833333333337
37,0.0237829803047194,117.22333333333334
38,0.0118914901523597,42.62666666666667
39,0.0,-21.313333333333336
40,0.0118914901523597,-85.25333333333334
41,0.0,-133.20833333333334
42,-0.0118914901523597,-165.17833333333334
43,-0.0118914901523597,-181.16333333333336
44,-0.0237829803047194,-191.82
45,-0.0356744704570791,-197.14833333333337
46,-0.0237829803047194,-111.895
47,-0.0237829803047194,-47.955000000000005
48,-0.0118914901523597,26.641666666666676
49,0.0,79.92500000000001
50,0.0118914901523597,143.865
51,0.0118914901523597,165.17833333333334
52,0.0237829803047194,181.16333333333336
53,0.0237829803047194,191.82
54,0.0475659606094388,207.80500000000004
55,0.0475659606094388,213.13333333333335
56,0.0475659606094388,127.88
57,0.0356744704570791,69.26833333333333
58,0.0237829803047194,0.0
59,0.0118914901523597,-74.59666666666666
60,0.0118914901523597,-127.88
61,0.0,-149.19333333333333
62,0.0,-165.17833333333334
63,0.0,-175.83500000000004
64,0.0,-186.4916666666667
65,-0.0237829803047194,-202.47666666666672
66,-0.0237829803047194,-207.80500000000004
67,-0.0237829803047194,-213.13333333333335
68,-0.0475659606094388,-218.4616666666667
69,-0.0237829803047194,-101.23833333333336
70,-0.0356744704570791,-26.641666666666676
71,-0.0118914901523597,69.26833333333333
72,-0.0118914901523597,117.22333333333334
73,0.0,143.865
74,0.0,159.85000000000002
75,0.0118914901523597,170.5066666666667
76,0.0118914901523597,181.16333333333336
77,0.0237829803047194,191.82
78,0.0237829803047194,197.14833333333337
79,0.0356744704570791,213.13333333333335
80,0.0475659606094388,223.79
81,0.0475659606094388,127.88
82,0.0356744704570791,69.26833333333333
83,0.0237829803047194,0.0
84,0.0118914901523597,-74.59666666666666
85,0.0118914901523597,-127.88
86,0.0,-149.19333333333333
87,0.0,-165.17833333333334
88,0.0,-175.83500000000004
89,0.0,-186.4916666666667
90,-0.0237829803047194,-202.47666666666672
91,-0.0237829803047194,-207.80500000000004
92,-0.0237829803047194,-213.13333333333335
93,-0.0475659606094388,-218.4616666666667
94,-0.0356744704570791,-122.55166666666668
95,-0.0237829803047194,-53.28333333333335
96,-0.0118914901523597,0.0
97,-0.0118914901523597,69.26833333333333
98,-0.0118914901523597,117.22333333333334
99,0.0,143.865
100,0.0,159.85000000000002
101,0.0118914901523597,170.5066666666667
102,0.0118914901523597,181.16333333333336
103,0.0237829803047194,191.82
104,0.0237829803047194,197.14833333333337
105,0.0356744704570791,213.13333333333335
106,0.0475659606094388,218.4616666666667
107,0.0475659606094388,229.11833333333337
108,0.0594574507617985,234.4466666666667
109,0.0951319212188777,239.77500000000003
110,0.0951319212188777,245.10333333333335
111,0.083240431066518,165.17833333333334
112,0.0713489409141583,95.91
113,0.0713489409141583,31.97
114,0.0713489409141583,-63.94
115,0.0594574507617985,-106.56666666666668
116,0.0475659606094388,-138.53666666666666
117,0.0475659606094388,-154.52166666666668
118,0.0356744704570791,-170.5066666666667
119,0.0237829803047194,-181.16333333333336
120,0.0118914901523597,-197.14833333333337
121,0.0118914901523597,-202.96105479333335
122,0.0,-207.80500000000004
123,0.0,-213.13333333333335
124,0.0,-154.52166666666668
125,0.0118914901523597,-95.91
126,0.0118914901523597,-37.29833333333333
127,0.0118914901523597,5.328333333333334
128,0.0237829803047194,101.23833333333336
129,0.0475659606094388,159.85000000000002
130,0.0475659606094388,181.16333333333336
131,0.0475659606094388,191.82
132,0.0594574507617985,202.47666666666672
133,0.0594574507617985,213.13333333333335
134,0.0951319212188777,229.11833333333337
135,0.1070234113712374,234.4466666666667
136,0.1189149015235971,239.77500000000003
137,0.166480862133036,245.10333333333335
138,0.1545893719806763,245.10333333333335
139,0.1308063916759569,170.5066666666667
140,0.1308063916759569,106.56666666666668
141,0.1189149015235971,42.62666666666667
142,0.1189149015235971,-42.62666666666667
143,0.1189149015235971,-85.25333333333334
144,0.1070234113712374,-117.22333333333334
145,0.0951319212188777,-138.53666666666666
146,0.0951319212188777,-154.52166666666668
147,0.083240431066518,-170.5066666666667
148,0.0713489409141583,-186.4916666666667
149,0.0594574507617985,-202.47666666666672
150,0.0475659606094388,-207.80500000000004
151,0.0713489409141583,-213.13333333333335
152,0.0356744704570791,-223.79
153,0.0356744704570791,-223.79
154,0.0,-229.11833333333337
155,0.0,-165.17833333333334
156,0.0118914901523597,-95.91
157,0.0118914901523597,-37.29833333333333
158,0.0356744704570791,26.641666666666676
159,0.0356744704570791,79.92500000000001
160,0.0594574507617985,149.19333333333333
161,0.0594574507617985,175.83500000000004
162,0.0713489409141583,186.4916666666667
163,0.0713489409141583,197.14833333333337
164,0.0713489409141583,202.47666666666672
165,0.0951319212188777,218.4616666666667
166,0.0951319212188777,223.79
167,0.1070234113712374,229.11833333333337
168,0.1189149015235971,234.4466666666667
169,0.1308063916759569,239.77500000000003
170,0.1308063916759569,239.77500000000003
171,0.1426978818283166,202.47666666666672
172,0.1308063916759569,138.53666666666666
173,0.1308063916759569,79.92500000000001
174,0.1189149015235971,31.97
175,0.1189149015235971,-53.28333333333335
176,0.1070234113712374,-95.91
177,0.0951319212188777,-127.88
178,0.0951319212188777,-149.19333333333333
179,0.083240431066518,-170.5066666666667
180,0.0713489409141583,-181.16333333333336
181,0.0594574507617985,-197.14833333333337
182,0.0594574507617985,-202.47666666666672
183,0.0475659606094388,-207.80500000000004
184,0.0594574507617985,-213.13333333333335
185,0.0237829803047194,-218.4616666666667
186,0.0118914901523597,-223.79
187,0.0,-223.79
188,0.0118914901523597,-223.79
189,0.0118914901523597,-149.19333333333333
190,0.0237829803047194,-101.23833333333336
191,0.0356744704570791,-15.985
