data_ind,gamma_t,V
0,0.0,0.0
1,3.4389299999999998e-06,-0.8499999999999999
2,6.20356e-06,-1.5333329999999998
3,1.0249357999999999e-05,-2.533333
4,6.20356e-06,-1.5333329999999998
5,1.3484999999999923e-07,-0.03332999999999986
6,5.52928e-06,-1.3666699999999998
7,9.70992e-06,-2.4
8,8.56361e-06,-2.116667
9,-1.6182799999999997e-06,0.3999999999999999
10,4.9230620000000004e-05,-0.93333
11,8.361319999999999e-06,-2.066667
12,1.0788799999999999e-05,-2.666667
13,-1.3485799999999995e-06,0.3333300000000001
14,2.89951e-06,-0.7166699999999999
15,7.417299999999999e-06,-1.8333329999999999
16,1.0586511e-05,-2.616667
17,1.41603e-06,-0.3500000000000001
18,1.4834799999999989e-06,-0.36667000000000005
19,5.93384e-06,-1.466667
20,5.449012e-05,-2.233333
21,8.765901999999999e-06,-2.166667
22,6.068700000000005e-07,-0.1499999999999999
23,3.57378e-06,-0.88333
24,5.798979999999999e-06,-1.4333329999999997
25,7.0127199999999995e-06,-1.733333
26,5.326989999999999e-06,-1.31667
27,-4.045799999999998e-07,0.10000000000000009
28,2.6297699999999994e-06,-0.6499999999999999
29,4.78752e-06,-1.18333
30,6.270989999999999e-06,-1.5499999999999998
31,6.9452899999999995e-06,-1.716667
32,-6.743999999999982e-08,0.016669999999999963
33,-1.1462799999999998e-06,0.2833300000000003
34,1.955459999999999e-06,-0.4833299999999998
35,4.248089999999999e-06,-1.0499999999999998
36,5.798979999999999e-06,-1.4333329999999997
37,6.81043e-06,-1.6833329999999997
38,4.8893520000000003e-05,-0.8499999999999999
39,4.612882e-05,-0.16666999999999987
40,2.2251899999999996e-06,-0.5499999999999998
41,3.6412199999999997e-06,-0.8999999999999999
42,4.51783e-06,-1.1166699999999998
43,5.124699999999999e-06,-1.26667
44,4.65267e-06,-1.15
45,-1.2811800000000008e-06,0.31667000000000023
46,0.0,0.0
47,1.618319999999999e-06,-0.3999999999999999
48,2.89951e-06,-0.7166699999999999
49,3.7086699999999993e-06,-0.9166699999999999
50,3.97836e-06,-0.9833299999999998
51,4.0457999999999994e-06,-1.0
52,3.4389299999999998e-06,-0.8499999999999999
53,-1.4834800000000006e-06,0.36667000000000005
54,-1.1462799999999998e-06,0.2833300000000003
55,-7.416800000000003e-07,0.18333000000000022
56,-7.416800000000003e-07,0.18333000000000022
57,-8.09180000000001e-07,0.20000000000000018
58,-8.765799999999997e-07,0.21667000000000014
59,-1.078880000000001e-06,0.26666999999999996
60,-1.2137800000000004e-06,0.30000000000000027
61,-1.3485799999999995e-06,0.3333300000000001
62,-1.4834800000000006e-06,0.36667000000000005
63,-9.57508e-06,2.3666700000000005
64,-5.906868e-05,14.6
65,-5.819188e-05,14.3833
66,-0.00013297808,21.633300000000002
67,-5.8252580000000004e-05,25.633300000000002
68,-0.00010950608000000001,27.0667
69,-0.00010653308000000001,37.566700000000004
70,-5.643879999999999e-06,35.1
71,-2.310148e-05,50.65
72,-5.088928e-05,46.283300000000004
73,-6.032288e-05,59.85
74,-3.861028e-05,54.4833
75,-5.1617480000000004e-05,68.93329999999999
76,-3.388358e-05,64.55
77,-3.185378e-05,75.2833
78,-4.803698e-05,79.2833
79,3.612902e-05,80.94999999999999
80,6.904842e-05,95.2833
81,4.874502e-05,89.0667
82,4.922522e-05,100.18299999999999
83,3.122142e-05,104.633
84,7.546221999999999e-05,104.93299999999999
85,5.739772e-05,120.633
86,8.875271999999999e-05,112.883
87,8.734072e-05,124.467
88,5.902012e-05,131.46699999999998
89,0.00011580292,128.667
90,9.632241999999999e-05,144.71699999999998
91,0.00011479991999999999,140.15
92,0.00013355192000000002,146.75
93,0.00013072792,158.683
94,0.00015769692,152.017
95,0.00020106792000000001,163.767
96,0.00017544592,170.1
97,0.00023404992000000002,166.85
98,0.00021787392,182.083
99,0.00021740092,182.2
100,0.00034493292,184.38299999999998
101,0.00032733792,199.96699999999998
102,0.00035990592,191.917
103,0.00035978092,203.183
104,0.00037125092,211.583
105,0.00039019692,206.9
106,0.00040983092000000004,224.517
107,0.00042979292000000003,219.583
108,0.0004894809199999999,227.29999999999998
109,0.00049744292,236.567
110,0.00056225292,231.783
111,0.00054196292,248.033
112,0.00061081492,242.25
113,0.00061169192,242.033
114,0.00057480692,251.15
115,0.00062214292,239.45
116,0.00060083392,244.71699999999998
117,0.00059523792,246.1
118,0.00062059292,239.833
119,0.00058492092,248.65
120,0.00063495592,236.283
121,0.00064311192,234.267
122,0.00067999792,225.15
123,0.00069678792,221.0
124,0.00068498192,212.683
125,0.00065004692,210.083
126,0.00067903892,202.917
127,0.00065239692,198.267
128,0.00061402292,196.517
129,0.00065111092,187.35
130,0.00064355692,189.21699999999998
131,0.00064598092,177.38299999999998
132,0.00063943892,179.0
133,0.00059687692,167.04999999999998
134,0.0005917509200000001,168.317
135,0.00063564792,157.46699999999998
136,0.00059531892,156.2
137,0.00062114292,149.817
138,0.00058944492,146.417
139,0.00061385692,140.38299999999998
140,0.00058208892,137.0
141,0.00060461192,131.433
142,0.00057918392,126.483
143,0.00059273792,123.133
144,0.00056973792,117.583
145,0.00054585892,112.25
146,0.0005622449200000001,108.19999999999999
147,0.00054093092,102.23299999999999
148,0.00055299992,99.25
149,0.00053896792,91.4833
150,0.00058482692,91.38329999999999
151,0.00052763292,83.05
152,0.00053235292,81.88329999999999
153,0.00055891992,75.3167
154,0.00054023592,68.69999999999999
155,0.00054198892,68.2667
156,0.0005264729200000001,60.8667
157,0.00055027592,54.9833
158,0.00051311492,52.9333
159,0.00053489492,47.550000000000004
160,0.00060381492,41.75
161,0.00053286492,36.816700000000004
162,0.00054857692,32.9333
163,0.00051579892,29.800000000000004
164,0.00052881292,26.5833
165,0.00049515192,12.4333
166,0.00049926492,11.4167
167,0.00051039092,8.6667
168,0.00053769992,1.9166700000000003
169,0.00054660092,-0.28332999999999986
170,0.0005008089200000001,-0.19999999999999973
171,0.00054774692,-0.56667
172,0.00056028892,-3.66667
173,0.00050397792,-0.9833299999999998
174,0.00051463192,-3.61667
175,0.00051213692,-3.0
176,0.00050654092,-1.616667
177,0.00051887992,-4.66667
178,0.00049966292,0.08333000000000013
179,0.00051881292,-4.65
180,0.00052407292,-5.949999999999999
181,0.00060135392,-13.8167
182,0.00051158392,-25.333299999999998
183,0.00050888692,-24.6667
184,0.00052412592,-28.4333
185,0.00050598092,-35.183299999999996
186,0.00052904192,-40.8833
187,0.00049390392,-43.433299999999996
188,0.00051393092,-48.3833
189,0.00049834792,-55.7667
190,0.00051689092,-60.35
191,0.00052457792,-62.25
192,0.0005079839200000001,-69.3833
193,0.00049078292,-76.36670000000001
194,0.00049934592,-78.4833
195,0.00051458492,-82.25
196,0.00045577292,-90.1833
197,0.00047869892,-95.85000000000001
198,0.00048449792000000003,-97.28330000000001
199,0.0005047269200000001,-102.28330000000001
200,0.00058241292,-110.25
201,0.00050923692,-114.63300000000001
202,0.00051712592,-116.58300000000001
203,0.00054119792,-122.533
204,0.00048373592,-130.8
205,0.00049627792,-133.9
206,0.00050288492,-135.53300000000002
207,0.00053552192,-143.6
208,0.00051919692,-150.8
209,0.00048493792,-153.567
210,0.00053929292,-155.767
211,0.00047852492,-163.217
212,0.00050522692,-169.817
213,0.00051878092,-173.167
214,0.00048438292,-175.9
215,0.00046826092000000003,-183.15
216,0.0004960429199999999,-190.017
217,0.00051195492,-193.95000000000002
218,0.00048133692,-197.61700000000002
219,0.00054256992,-201.517
220,0.00052833292,-209.233
221,0.00050047692,-213.583
222,0.00051578692,-217.36700000000002
223,0.00048826692,-221.8
224,0.00051685892,-228.86700000000002
225,0.00048455292000000003,-232.11700000000002
226,0.00050167892,-236.35
227,0.00048757892,-244.1
228,0.00050315592,-247.95000000000002
229,0.00047705192,-252.733
230,0.00047853692,-253.1
231,0.00043976592,-243.517
232,0.00043268592,-241.767
233,0.00039701392,-232.95000000000002
234,0.00038980092,-231.167
235,0.00036147992,-224.167
236,0.00034583492,-220.3
237,0.00032944892,-216.25
238,0.00034644992,-209.217
239,0.00033808692,-207.15
240,0.00035016392,-198.9
241,0.00038611092,-196.55
242,0.00030646892,-188.1
243,0.00029723292,-185.817
244,0.00031888192,-179.933
245,0.00029683192,-174.483
246,0.00028799992,-172.3
247,0.00029549292,-162.917
248,0.00033379892,-161.15
249,0.00030871492,-154.95000000000002
250,0.00037757392,-149.5
251,0.00032261192,-147.15
252,0.00033104792,-138.0
253,0.00032181092,-135.717
254,0.00034420392,-130.017
255,0.00032140992,-124.38300000000001
256,0.00031325392,-122.367
257,0.00033409392,-116.283
258,0.00030968592,-110.25
259,0.00034819392,-108.533
260,0.00031630092,-100.65
261,0.00025466292,-96.65
262,0.00032763592,-92.2167
263,0.00029418992,-83.95
264,0.00032878892,-81.2667
265,0.00031260592,-77.2667
266,0.00032286192000000003,-68.56670000000001
267,0.00027545092,-68.08330000000001
268,0.00028563992000000003,-59.3667
269,0.00027478392,-56.683299999999996
270,0.00029994192000000003,-51.6667
271,0.00031606492,-44.4167
272,0.00031633392000000003,-44.4833
273,0.00027553892,-34.4
274,0.00031323892,-32.4833
275,0.00029017792000000003,-26.783299999999997
276,0.00031135792,-20.783299999999997
277,0.00030292892,-18.7
278,0.00030644192,-8.33333
279,0.00029127092,-4.58333
280,0.00038588792,-5.5
281,0.00032438492,-1.5333329999999998
282,0.00033611792,-4.43333
283,0.00031939592,-0.2999999999999998
284,0.00033530892,-4.23333
285,0.00034360292,-6.283329999999999
286,0.00034690692,-7.1
287,0.00034710892,-7.15
288,0.00039337292,-7.35
289,0.00034299592000000003,-6.13333
290,0.00034286092,-6.1
291,0.00034340092,-6.2333300000000005
292,0.00034407492,-6.4
293,0.00032047492,-0.56667
294,0.00032803292000000003,8.799999999999999
295,0.00033788492,17.6
296,0.00034274692,27.633300000000002
297,0.00030788492000000003,36.25
298,0.00032387292,43.533300000000004
299,0.00032765592,53.8333
300,0.00037379092,64.89999999999999
301,0.00037258492000000003,76.43329999999999
302,0.00036679192,89.1
303,0.00041150992,100.517
304,0.00036565892,111.85
305,0.00040592692,124.36699999999999
306,0.00039973292,137.13299999999998
307,0.00040101992000000003,148.04999999999998
308,0.00044405492,159.88299999999998
309,0.00043853192,172.483
310,0.00048500192,183.46699999999998
311,0.00048109792,195.667
312,0.00052851492,206.417
313,0.00053203092,216.783
314,0.00057708492,228.117
315,0.00057769992,239.2
316,0.00058013492,249.833
317,0.00062795692,260.483
318,0.00067307892,271.8
319,0.00072629392,281.117
320,0.00077236292,292.20000000000005
321,0.00082476792,301.71700000000004
322,0.00091332692,313.533
323,0.00097045392,321.88300000000004
324,0.00102083592,331.90000000000003
325,0.00111127992,343.25
326,0.00121082692,352.35
327,0.00126613292,361.15000000000003
328,0.00138138892,366.367
329,0.0014339319199999998,375.85
330,0.00157623492,385.617
331,0.0016328239199999998,394.1
332,0.0018213899199999999,403.66700000000003
333,0.0018781119199999998,412.117
334,0.00202264392,421.333
335,0.00221249392,430.583
336,0.0024054419199999997,439.067
337,0.00256103092,445.55
338,0.00271068492,453.5
339,0.0029115909199999997,460.017
340,0.00311020792,467.1
341,0.00321324592,452.867
342,0.00328182992,447.15000000000003
343,0.0032805479199999998,447.46700000000004
344,0.0033017239199999997,442.233
345,0.00334062792,432.617
346,0.00331627992,427.40000000000003
347,0.00334689492,419.833
348,0.00337170792,413.70000000000005
349,0.0033799939199999998,400.41700000000003
350,0.00335840492,383.283
351,0.00340708792,371.25
352,0.00337949592,355.6
353,0.00338312892,343.46700000000004
354,0.0033682199199999998,335.91700000000003
355,0.00337118192,323.95000000000005
356,0.00338398692,309.55
357,0.00334155892,297.567
358,0.00331214592,282.367
359,0.0033213779199999997,268.85
360,0.00332622492,256.41700000000003
361,0.00328804892,243.38299999999998
362,0.00324784592,230.85
363,0.00325255892,218.45
364,0.00324412392,209.29999999999998
365,0.0031568479199999997,197.167
366,0.0031542789199999997,186.567
367,0.00315649992,174.783
368,0.00310962092,163.9
369,0.00311001692,152.567
370,0.0031504749199999997,142.567
371,0.00310623092,131.033
372,0.00311229092,118.3
373,0.00306332492,107.93299999999999
374,0.00306749692,95.66669999999999
375,0.00306775992,84.3667
376,0.00306802292,73.0667
377,0.0030623529199999997,63.23330000000001
378,0.0030581649199999997,53.033300000000004
379,0.0030562699199999997,42.2667
380,0.00304008092,35.033300000000004
381,0.00302281192,28.0667
382,0.00304614192,22.3
383,0.00298510492,14.9167
384,0.0030273829199999997,4.466670000000001
385,0.0030109239199999998,-2.6999999999999997
386,0.0030238029199999997,-5.88333
387,0.00299507092,-10.01667
388,0.00302184092,-16.6333
389,0.00300504392,-23.7167
390,0.00304536692,-33.6833
391,0.00303052592,-41.25
392,0.00297211792,-49.2833
393,0.0029579509199999998,-57.0167
394,0.00300522592,-57.466699999999996
395,0.00297238092,-60.5833
396,0.00297426192,-72.28330000000001
397,0.0029686579199999998,-82.1333
398,0.00295664892,-90.4
399,0.00294396592,-98.5
400,0.00302522592,-107.35000000000001
401,0.00296620992,-115.233
402,0.00296262892,-125.58300000000001
403,0.00295540692,-135.03300000000002
404,0.0029498039199999998,-144.883
405,0.0029414369199999998,-154.05
406,0.00293381092,-163.4
407,0.00291795892,-170.717
408,0.00292125692,-182.767
409,0.0029147069199999998,-192.383
410,0.00290930492,-202.28300000000002
411,0.00285669792,-211.75
412,0.0028514299199999997,-221.683
413,0.0028427919199999997,-230.78300000000002
414,0.00283806692,-240.85
415,0.00281782992,-247.083
416,0.00281323792,-257.183
417,0.0027807259199999997,-271.61699999999996
418,0.00272332792,-279.9
419,0.00271994992,-290.29999999999995
420,0.00267104792,-300.683
