data_ind,gamma_t,V
0,0.0,0.0
1,0.0,7.368983808
2,0.0003,8.73100144
3,0.0004,13.754065568
4,0.0011,50.306448548000006
5,0.0016,76.562667838
6,0.0022,107.177295568
7,0.0028,146.58451166799998
8,0.0033,172.139232368
9,0.0037,193.796691168
10,0.0031,151.294596668
11,0.0025,103.795396568
12,0.0016,59.754756708
13,0.001,23.410037508
14,0.0006,7.24483568
15,0.0002,0.26450032
16,-0.0001,-9.337068132
17,-0.0004,-19.159195102
18,-0.0011,-48.762280862
19,-0.002,-97.656787422
20,-0.0025,-132.454581232
21,-0.0034,-175.49200583200002
22,-0.0038,-193.230963432
23,-0.0025,-110.344413832
24,-0.0017,-58.866531132
25,-0.0007,-18.509715932
26,0.0002,7.656644864
27,0.0008,26.110160318
28,0.0022,100.504806238
29,0.003,147.12395176799998
30,0.0037,194.10651666799998
31,0.0023,100.171028318
32,0.001,36.948726468000004
33,0.0003,7.254341056
34,-0.0005,-13.947913852000001
35,-0.0015,-59.344691131999994
36,-0.0021,-96.505320322
37,-0.0028,-138.698381132
38,-0.0033,-169.008489832
39,-0.0039,-200.51937173200002
40,-0.002,-83.263090562
41,-0.0007,-18.471031682
42,0.0005,10.668221088
43,0.0016,67.677930178
44,0.0025,115.088757368
45,0.0033,166.99952396799998
46,0.0039,201.765265368
47,0.0022,96.383689758
48,0.0009,25.999120448
49,-0.0001,-5.63692816
50,-0.0014,-57.658774592
51,-0.0022,-105.658147832
52,-0.0034,-167.35950503200002
53,-0.0037,-185.619283432
54,-0.0023,-100.899499532
55,-0.0007,-18.485305312
56,0.0003,7.879156064
57,0.0018,76.272426948
58,0.0029,146.620389168
59,0.0038,200.18538476799998
60,0.0024,104.362836868
61,0.0012,40.644747588
62,0.0006,9.420116735999999
63,-0.0004,-14.031122592000001
64,-0.0015,-61.420114592
65,-0.0026,-129.50626883200002
66,-0.0035,-174.15017323200001
67,-0.0038,-193.050708232
68,-0.0019,-77.306168832
69,-0.0007,-18.463817022
70,0.0004,9.142076703999999
71,0.001,36.798317348000005
72,0.0023,106.974955968
73,0.0034,176.698138868
74,0.004,208.63684276799998
75,0.0024,107.342191768
76,0.0008,25.078308828
77,0.0006,9.3811656
78,-0.0004,-14.942064092
79,-0.0019,-84.056182302
80,-0.0026,-125.84350103199999
81,-0.0032,-159.941192932
82,-0.0035,-178.860382832
83,-0.0038,-190.17403093200002
84,-0.003,-138.162254832
85,-0.0016,-58.289336412
86,-0.0007,-18.406451172
87,0.0008,26.687630818
88,0.0023,103.212873168
89,0.0035,178.09159496799998
90,0.0038,197.225956868
91,0.0019,75.953340768
92,0.001,32.183815358000004
93,-0.0003,-13.262036702000001
94,-0.0015,-62.874824092
95,-0.0026,-131.097394032
96,-0.0032,-159.766555532
97,-0.0038,-192.35975143200002
98,-0.0019,-79.04885075199999
99,-0.0007,-18.337289212
100,0.0005,14.416688577999999
101,0.0024,107.489442768
102,0.0038,198.987222568
103,0.0044,230.41283626799998
104,0.0048,249.775264968
105,0.005,260.28648046800004
106,0.0038,181.81745766799997
107,0.003,130.692256868
108,0.0018,62.741263998
109,0.0009,13.883377827999999
110,-0.0002,-13.946717342000001
111,-0.0016,-78.906852802
112,-0.0025,-136.918126932
113,-0.0033,-175.554171032
114,-0.0038,-197.41873763200002
115,-0.0039,-220.562477832
116,-0.0039,-220.013532332
117,-0.0039,-219.62152563200002
118,-0.0042,-236.63767433200002
119,-0.0046,-249.765087932
120,-0.0051,-271.456004532
121,-0.0035,-154.731686432
122,-0.0021,-74.455316642
123,-0.0009,-18.212558402
124,0.0015,64.541632028
125,0.0029,148.521277568
126,0.0037,198.45049126799998
127,0.0051,275.300055068
128,0.0034,170.529865968
129,0.0015,60.535563068
130,0.0003,7.187874592
131,-0.0014,-55.548425441999996
132,-0.0023,-108.865591732
133,-0.0031,-151.244881432
