data_ind,gamma_t,V
0,0.0,0.0
1,0.0004,9.519189239
2,0.0008,15.662055681999998
3,0.0014,39.925405052
4,0.002,73.220151792
5,0.0033,129.043680722
6,0.0035,148.57126732199998
7,0.0037,154.003428222
8,0.0028,96.69021742199999
9,0.0015,40.171906422
10,0.0009,13.620512792
11,-0.0002,-9.564093488000001
12,-0.0004,-17.065824528
13,-0.0015,-67.588078298
14,-0.0024,-112.768610178
15,-0.0028,-140.466079578
16,-0.0034,-169.872855678
17,-0.0037,-186.251652578
18,-0.0026,-115.82169117800001
19,-0.0013,-45.791851967999996
20,-0.0007,-15.107736258
21,0.0004,11.047055642
22,0.0015,49.491797732
23,0.0025,92.791813112
24,0.0033,130.357678022
25,0.0037,160.977643522
26,0.0028,99.958726262
27,0.0017,50.720167502
28,0.0009,16.787125882
29,-0.0003,-10.159022078
30,-0.0005,-16.645179298
31,-0.0018,-77.04724734800001
32,-0.0025,-120.042566878
33,-0.003,-149.465579478
34,-0.0035,-176.216727478
35,-0.0036,-183.477557178
36,-0.0024,-108.41424577800001
37,-0.0011,-36.869369198
38,-0.0006,-9.885772018
39,0.0008,17.925043522
40,0.0019,69.36636872199999
41,0.0031,121.42545792199999
42,0.0038,164.709823422
43,0.0027,92.29521618199999
44,0.0014,39.336535462
45,0.0007,11.209288682
46,0.0005,10.378000609
47,-0.0004,-10.839314517999998
48,-0.0005,-16.642239298
49,-0.0015,-61.691012528
50,-0.002,-91.196206118
51,-0.0026,-128.94595757800002
52,-0.0033,-168.753483378
53,-0.0038,-190.300144278
54,-0.0007,-16.430464108
55,0.0015,46.972886172
56,0.0032,129.915139222
57,0.0036,155.877744222
58,0.0011,27.022978792
59,-0.0003,-10.602098108
60,-0.0036,-185.068049478
61,-0.0006,-16.426458208
62,0.0014,42.656734522
63,0.0037,157.291652122
64,0.0012,28.364125172
65,-0.0003,-9.474002347999999
66,-0.0035,-179.304817578
67,-0.0006,-16.395019368
68,0.0013,37.471964392000004
69,0.0038,161.210642622
70,0.0012,31.177580722000002
71,-0.0003,-11.337094348
72,-0.0036,-185.811757978
73,0.0004,10.474546790000002
