data_ind,gamma_t,V
0,0.0,0.0
1,0.0001388269097604,9.963634
2,0.0002776537869345,19.92727
3,0.0004164806804017,29.8909
4,0.000555307573869,39.85454
5,0.0006941344673363,49.81817
6,0.0008329613608035,59.7818
7,0.0009717882542708,69.74544
8,0.0011106151477381,79.70907
9,0.0012494420412053,89.6727
10,0.001388269097604,99.63634
11,0.0015270959910713,109.6
12,0.0013866001906298,99.63722
13,0.0012461045531197,89.67447
14,0.0011056087526781,79.71171
15,0.0009651131151681,69.74896
16,0.0008246173147265,59.78621
17,0.0006841216772164,49.82346
18,0.0005436258767749,39.8607
19,0.0004031302392648,29.89795
20,0.0002626344388233,19.9352
21,0.0001221387361406,9.972446
22,-1.8356982835170384e-05,0.00969324
23,-0.0001588527018109,-9.953059
24,-0.0002993484370799,-19.91581
25,-0.00043984407459,-29.87856
26,-0.0005803398750315,-39.84132
27,-0.0007208355125416,-49.80407
28,-0.0008613313129831,-59.76682
29,-0.0010018269504932,-69.72958
30,-0.0011423227509348,-79.69233
31,-0.0012828183884449,-89.65508
32,-0.0014233141888864,-99.61783
33,-0.0015076116691513,-105.5955
34,-0.0013644292918183,-95.63417
35,-0.0012212469144854,-85.67286
36,-0.0010780645371524,-75.71155
37,-0.0009348821598194,-65.75024
38,-0.0007916997824864,-55.78893
39,-0.0006485174051535,-45.82761
40,-0.0005053350278205,-35.8663
41,-0.0003621526504875,-25.90499
42,-0.0002189702731545,-15.94368
43,-7.57878306490375e-05,-5.982368
44,6.739456297708369e-05,3.978944
45,0.0002105768588443,13.94026
46,0.0003537592361773,23.90157
47,0.0004969416135102,33.86288
48,0.0006401239908432,43.82419
49,0.0007833063681762,53.7855
50,0.0009264887455092,63.74681
51,0.0010696711228421,73.70813
52,0.0012128535001751,83.66944
53,0.0012987630243338,89.64622
54,0.0014419454016667,99.60754
55,0.0015851277789997,109.5688
56,0.0014418171746055,99.60761
57,0.0012985067331427,89.64636
58,0.001212520468265,83.66962
59,0.0010692098638707,73.70838
60,0.0009258994224079,63.74713
61,0.0007825888180137,53.78589
62,0.0006392783765509,43.82465
63,0.0004959677721566,33.86341
64,0.0003526573306938,23.90216
65,0.0002093467262995,13.94092
66,6.603620337105196e-05,3.97968
67,-7.727431955747815e-05,-5.981563
68,-0.0002205849239517,-15.9428
69,-0.0003638953654145,-25.90405
70,-0.0005072059698087,-35.86529
71,-0.0006505164112715,-45.82653
72,-0.0007938270156658,-55.78777
73,-0.0009371374571286,-65.74902
74,-0.0010804480615229,-75.71026
75,-0.0012237585029857,-85.6715
76,-0.0013670691073799,-95.63274
77,-0.0012253961271191,-85.67062
78,-0.0010837231468582,-75.70849
79,-0.0009420501665974,-65.74637
80,-0.0008003771863365,-55.78424
81,-0.0006587042060757,-45.82212
82,-0.0005170312258148,-35.86
83,-0.000375358245554,-25.89787
84,-0.0002336852652931,-15.93575
85,-9.201233391174004e-05,-5.973621
86,4.966063005596696e-05,3.988503
