data_ind,gamma_t,V
0,0.0,0.0
1,0.0003717129954681,4.929488
2,0.0007434261686299,9.858975
3,0.0011151390308278,14.78846
4,0.0014868518930257,19.71795
5,0.0018585647552236,24.64744
6,0.0022302780616556,29.57693
7,0.0026019909238536,34.50641
8,0.0029737037860515,39.4359
9,0.0033454170924835,44.36539
10,0.0030080399704051,39.4234
11,0.0026706628483267,34.48142
12,0.0023332857262483,29.53943
13,0.0019959086041698,24.59745
14,0.0016585314820914,19.65546
15,0.0013211548042471,14.71347
16,0.0009837776821687,9.771489
17,0.0006464005600903,4.829503
18,0.0003090235268587,-0.1124831
19,-2.835352414223398e-05,-5.054469
20,-0.0003657305840278,-9.996455
21,-0.0007031074839892,-14.93844
22,-0.0010404846060676,-19.88043
23,-0.001377861728146,-24.82241
24,-0.0017152388502244,-29.7644
25,-0.0020526159723028,-34.70638
26,-0.0023899926501472,-39.64837
27,-0.0017097738826346,-29.7663
28,-0.001029554670888,-19.88422
29,-0.000349335414718,-10.00215
30,0.0003308837526051,-0.1200766
31,0.0010111029643517,9.761997
32,0.0016913221760983,19.64407
33,0.002371541387845,29.52614
34,0.0024395629536324,30.51435
35,0.0025075849636538,31.50256
36,0.0031878041754004,41.38463
37,0.0038680233871471,51.2667
38,0.0045482417104255,61.14878
39,0.0046162628319789,62.13698
40,0.0052964829321936,72.01906
41,0.0059767030324084,81.90113
42,0.0066569231326231,91.7832
43,0.0060014202163375,81.89267
44,0.0053459217423926,72.00214
45,0.004690418826107,62.1116
46,0.0040349172425235,52.22107
47,0.0033794161031742,42.33053
48,0.0027239149638249,32.44
49,0.0026583651164304,31.45094
50,0.002002863977081,21.56041
51,0.0013473628377317,11.66987
52,0.0006918616983823,1.779339
53,3.636048795559258e-05,-8.111195
54,-0.0006191405803162,-18.00173
55,-0.0012746417196656,-27.89226
56,-0.0019301428590149,-37.7828
57,-0.0025856439983643,-47.67333
58,-0.0026511942899928,-48.66239
59,-0.0033066954293422,-58.55292
60,-0.0039621961244575,-68.44346
61,-0.0046176977080409,-78.33399
62,-0.0052732006243265,-88.22453
63,-0.0042774863725644,-73.39294
64,-0.0032817738977386,-58.56135
65,-0.0022860614229128,-43.72976
66,-0.0012903493923211,-28.89817
67,-0.0002946370063421,-14.06658
68,0.0007010751130964,0.7650148
69,0.0016967875879222,15.5966
70,0.002692500062748,30.42819
71,0.0036882120933397,45.25979
72,0.0046839241239315,60.09138
73,0.005679634821821,74.92297
74,0.0066753499620513,89.75456
75,0.0076710606599408,104.5861
76,0.008666775800171,119.4177
77,0.0096624864980605,134.2493
78,0.0087019546965648,119.406
79,0.007741422895069,104.5626
80,0.0067808955359139,89.7193
81,0.0058203637344182,74.87596
82,0.0048598319329224,60.03261
83,0.0038993010198948,45.18927
84,0.0029387701068671,30.34593
85,0.0019782391938395,15.50259
86,0.0010177082808119,0.659244
87,5.717758990131563e-05,-14.1841
88,-0.0009033531010092,-29.02744
89,-0.0018638840140369,-43.87078
90,-0.0028244149270645,-58.71413
91,-0.0037849458400921,-73.55747
92,-0.0047454771973538,-88.40081
93,-0.0057060089988496,-103.2442
94,-0.0066665363580046,-118.0875
95,-0.0076270681595004,-132.9308
96,-0.0066498109450835,-118.093
97,-0.0056725492883259,-103.2552
98,-0.004695292073909,-88.41741
99,-0.0037180313056194,-73.57961
100,-0.0027407718700322,-58.7418
101,-0.0017635124344449,-43.90399
102,-0.0007862529988576,-29.06618
103,0.000191006481153,-14.22837
104,0.0011682658723169,0.6094353
105,0.0021455253079041,15.44724
106,0.0031227847434914,30.28505
107,0.0041000441790787,45.12286
108,0.0050773022819638,59.96067
109,0.0060545639387214,74.79848
110,0.0070318211531383,89.63628
111,0.008009082809896,104.4741
112,0.0089863400243129,119.3119
113,0.0099636016810705,134.1497
114,0.0109408588954874,148.9875
115,0.0119181205522451,163.8253
116,0.012895377766662,178.6631
117,0.0119638988736667,163.8104
118,0.0110324199806713,148.9577
119,0.0101009366453352,134.105
120,0.0091694577523399,119.2522
121,0.0082379744170038,104.3995
122,0.0073064955240085,89.54681
123,0.0063750166310131,74.69408
124,0.005443533295677,59.84136
125,0.0045120544026817,44.98864
126,0.003580573288516,30.13592
127,0.0026490926185843,15.2832
128,0.0017176119486527,0.4304774
129,0.0007861312787211,-14.42224
130,-0.0001453493467871,-29.27497
131,-0.0010768300611421,-44.12769
132,-0.0020083107310737,-58.98041
133,-0.0029397914010054,-73.83313
134,-0.003871272070937,-88.68585
135,-0.0048027522966346,-103.5386
136,-0.0057342311896299,-118.3913
137,-0.006665714524966,-133.244
138,-0.0075971934179614,-148.0967
139,-0.0085286767532974,-162.9495
140,-0.0094601556462928,-177.8022
141,-0.0082076065756416,-158.0019
142,-0.0069550530626496,-138.2017
143,-0.0057025039919984,-118.4014
144,-0.0044499549213472,-98.60117
145,-0.0031974045179938,-78.80091
146,-0.0019448545588744,-59.00066
147,-0.000692304155521,-39.20041
148,0.0005602458035983,-19.40016
149,0.0018127962069517,0.4000971
150,0.0030653466103052,20.20035
151,0.0043178965694245,40.0006
152,0.0055704465285439,59.80086
153,0.0068229955991951,79.60111
154,0.008075549112187,99.40136
155,0.0093280981828383,119.2016
156,0.0105806472534895,139.0019
157,0.0118331963241407,158.8021
158,0.0130857498371326,178.6024
159,0.0151177342462935,194.2013
160,0.0180390575041019,212.1531
161,0.0212974478086044,223.7838
162,0.0243311356333256,231.6219
163,0.0266906715952956,235.4145
164,0.0259638424559391,220.504
165,0.0252370133165827,205.5935
166,0.0245101841772263,190.683
167,0.0237833550378698,175.7725
168,0.0230565258985133,160.862
169,0.0223296967591569,145.9515
170,0.0216028676198004,131.041
171,0.020557344955089,116.2268
172,0.0195118222903776,101.4126
173,0.0184662951833254,86.59836
174,0.0174207725186139,71.78415
175,0.0163212487597539,56.98977
176,0.015221725000894,42.19538
177,0.0141222056843747,27.40099
178,0.0130226819255148,12.6066
179,0.0119231581666548,-2.187783
180,0.0108236344077948,-16.98217
181,0.0095938345641208,-31.7245
182,0.0083640347204468,-46.46682
183,0.0071342348767728,-61.20915
184,0.0059044350330987,-75.95148
185,0.0046746396317654,-90.6938
186,0.0030529711374458,-105.2428
187,0.0014313039758283,-119.7918
188,-0.0001903628748252,-134.3409
189,-0.0018120299031725,-148.8899
190,-0.0050014715253732,-173.1386
191,-0.0073644813978091,-188.3314
192,-0.0099525313679233,-205.55
193,-0.012653110271558,-219.2236
194,-0.0146785422281137,-231.3778
195,-0.0161413517287702,-237.7082
196,-0.0170415432158682,-242.0128
197,-0.0183918371100263,-243.0257
198,-0.018954450681244,-238.2146
199,-0.0197421176771622,-231.1246
200,-0.0189739036913852,-216.2246
201,-0.0182056852632675,-201.3246
202,-0.0174374668351498,-186.4247
203,-0.0166692484070321,-171.5247
204,-0.0159010299789144,-156.6247
205,-0.0151328159931374,-141.7247
206,-0.014190937580448,-126.8753
207,-0.0132490636100993,-112.0259
208,-0.0123071896397505,-97.17651
209,-0.0113653156694018,-82.32712
210,-0.0104234416990531,-67.47772
211,-0.0094815677287044,-52.62832
212,-0.0085396937583557,-37.77892
213,-0.007597819788007,-22.92952
214,-0.0064225052536232,-8.164686
215,-0.0052471907192393,6.600144
216,-0.0040718784060259,21.36497
217,-0.0028965643158761,36.12981
218,-0.0017212502257264,50.89464
219,0.0009153109938382,71.09764
220,0.0051943712877301,98.46488
221,0.0078969403600206,122.5379
222,0.0107121094432836,148.6381
223,0.0122146778936463,168.3666
224,0.0139761059818117,184.3802
225,0.0158784540032264,201.345
226,0.0179216997461868,213.0778
227,0.0205286118951225,221.9566
228,0.0236287215987273,230.2012
229,0.0252492253113025,233.2136
230,0.0269401934328432,236.0675
231,0.026189473384937,221.163
232,0.02543874889469,206.2585
233,0.0246880244044431,191.354
234,0.0239373043565369,176.4495
235,0.0231865798662899,161.545
236,0.0224358598183837,146.6405
237,0.0214686200823565,131.7994
238,0.0205013803463293,116.9582
239,0.0195341406103021,102.1171
240,0.0185669008742748,87.27597
241,0.0174466669228416,72.48946
242,0.0163264285290676,57.70295
243,0.0152061945776344,42.91644
244,0.0140859561838604,28.12993
245,0.0129657222324272,13.34342
246,0.0118454838386532,-1.443095
247,0.01072524988722,-16.22961
248,0.0078382348270185,-56.82057
249,0.004563012493417,-89.35141
250,0.0015136716368315,-119.8491
251,-0.0023262459488628,-150.0926
252,-0.0057144139075473,-180.5902
253,-0.0089896273564674,-201.1761
254,-0.0122648541324097,-221.2538
255,-0.0142977492214242,-231.4197
256,-0.0157659517237503,-239.0441
257,-0.0173471007396275,-243.3646
258,-0.0187023611707433,-245.1436
259,-0.019605871086381,-230.9114
260,-0.0188078445518355,-216.0193
261,-0.0180098224596307,-201.1273
262,-0.0172117959250852,-186.2352
263,-0.0164137693905397,-171.3432
264,-0.0156157472983349,-156.4512
265,-0.0148177207637894,-141.5591
266,-0.013946862052659,-126.6878
267,-0.0130760033415287,-111.8164
268,-0.0122051446303983,-96.94507
269,-0.011334285919268,-82.07372
270,-0.0104634272081376,-67.20237
271,-0.0095925640546665,-52.33102
272,-0.0087217053435362,-37.45967
273,-0.0075561906128453,-22.69091
274,-0.0063906714398137,-7.922143
