data_ind,gamma_t,V
0,0.0,0.0
1,1.31044e-06,-0.09307929599999998
2,-3.19066e-06,0.0043195620000000545
3,-4.08456e-06,0.522243906
4,-3.92456e-06,0.897913328
5,-3.79656e-06,0.729327421
6,-3.446172e-06,1.126751567
7,-5.58328e-06,0.6416555100000001
8,-4.88182e-06,1.008825062
9,-5.29662e-06,0.4744166
10,-6.73266e-06,0.44699698400000004
11,-3.030591e-06,0.74040258
12,-5.3281700000000005e-06,-0.8359160029999999
13,-4.62593e-06,-0.07808044699999994
14,-5.90266e-06,-0.5714166059999999
15,-6.79614e-06,-0.4933347559999999
16,-1.69076e-06,0.648412026
17,-6.79614e-06,0.537501024
18,-7.334e-07,2.5619030830000002
19,1.5633999999999997e-06,2.190416547
20,6.73264e-06,3.418486687
21,1.0211139999999999e-05,2.9799910560000002
22,9.47734e-06,2.7208995430000003
23,2.163444e-05,2.949737909
24,1.739094e-05,1.828654151
25,1.809284e-05,1.903903292
26,1.968774e-05,1.843652341
27,1.550774e-05,1.5845609710000002
28,1.697534e-05,2.877064032
29,1.4391140000000001e-05,2.952570596
30,1.863534e-05,4.421900442
31,1.761414e-05,3.685818865
32,2.157094e-05,3.922897927
33,2.549534e-05,4.21481794
34,2.613334e-05,2.505576189
35,2.9356339999999998e-05,3.6199018560000003
36,2.466614e-05,2.4849118519999998
37,4.381054e-05,4.49431652
38,3.889644e-05,4.456078642
39,4.735294e-05,5.642822005
40,4.665104e-05,5.638896578
41,5.5521639999999997e-05,5.8720508670000005
42,5.7978540000000003e-05,7.378134795
43,6.601904e-05,6.251644158
44,7.294374e-05,8.750459078999999
45,6.924164e-05,8.215795906
46,8.072954e-05,9.364299493
47,7.973984e-05,9.194620862
48,8.436654e-05,9.769965473
49,8.474944e-05,9.670127316999999
50,9.231174e-05,10.214125046
51,8.969554e-05,10.603442366
52,9.470544e-05,10.586959696000001
53,9.786444e-05,11.175119096
54,9.566284e-05,10.188053756999999
55,9.993844e-05,11.869872655999998
56,9.496024e-05,11.199707676
57,0.00010051244,11.719117665999999
58,0.00010086344,11.295620346
59,0.00010533044,11.266717025999998
60,0.00010191644,11.118792736
61,0.00010395844,9.347818039
62,0.00011407344,11.401124626000001
63,0.00010245844,9.630282126
64,0.00011081944,11.646444035999998
65,0.00011062844,13.506441486
66,0.00011199944,12.235950746
67,0.00012154044000000001,13.924530365999999
68,0.00011704144,11.661698436000002
69,0.00012741144,11.878113125999999
70,0.00011892344,12.504377216000002
71,0.00011681744,11.780718786000001
72,0.00012039144,14.321955555999999
73,0.00011429744,13.191280266
74,0.00012278444,13.720280486
75,0.00011748744,12.700517536
76,0.00011825344,10.436205548
77,0.00011499844,12.275537946
78,0.00010545844,9.482359577
79,0.00011601944,11.631444016
80,0.00010162944,10.963723036000001
81,0.00010415044,9.876951771000002
82,0.00010271444,11.902703295999999
83,9.196074e-05,10.495105990999999
84,0.00010111944,11.025456326
85,9.575824e-05,12.398873716
86,9.515184e-05,10.070128733
87,0.00010054444,11.353039576
88,9.304584e-05,9.679459757
89,9.933244e-05,8.751552815
90,9.243944e-05,9.043474664000001
91,8.905754e-05,7.204140055
92,9.234444e-05,8.094902264
93,8.407994e-05,6.894386867
94,8.302634e-05,7.315050473
95,7.517704e-05,6.794291471
96,7.568764e-05,6.966804127
97,7.463454e-05,7.97021698
98,6.356214e-05,6.794292933
99,6.550884e-05,7.685054955
100,5.644704e-05,6.324060485
101,5.9637339999999995e-05,6.350132333
102,4.869274e-05,4.971306523
103,4.875664e-05,3.301650981
104,2.957994e-05,2.878154905
105,2.230474e-05,0.5918274720000001
106,1.601844e-05,1.758162188
107,7.661200000000003e-07,-0.49075941200000006
108,2.58502e-06,-0.2223363399999999
109,-8.20024e-06,-0.9705835759999999
110,-7.371020000000001e-06,-1.07608638
111,-1.847486e-05,-0.738913266
112,-1.952726e-05,-1.136335803
113,-1.6305059999999998e-05,0.15198341200000004
114,-2.275066e-05,-1.140654973
115,-1.6784159999999998e-05,-0.928163775
116,-2.380346e-05,-1.424334932
117,-2.370766e-05,-1.8617395339999998
118,-2.125076e-05,-1.815001885
119,-2.013406e-05,-1.78758099
120,-2.338826e-05,-2.242817461
121,-1.458156e-05,-1.901583107
122,-1.703886e-05,-0.5788273230000001
123,-1.573096e-05,-0.42510099599999995
124,-6.89235e-06,1.934991146
125,-6.34901e-06,0.901579738
126,1.8827799999999999e-06,1.145414234
127,-1.59533e-06,0.42999597200000006
128,-6.375899999999998e-07,-0.07292895899999996
129,-1.3398299999999998e-06,0.624655281
130,-6.379799999999999e-07,1.314001607
131,-5.741000000000001e-07,2.416162094
132,1.0535599999999997e-06,2.2379866760000002
133,3.09525e-06,1.940655772
134,4.021049999999999e-06,0.547921677
135,3.1595100000000003e-06,0.8467362860000001
136,1.4683600000000004e-06,0.49308037800000004
137,-1.7546299999999999e-06,1.166078614
138,1.1813100000000003e-06,2.477897121
139,-2.2318000000000012e-07,1.796658196
140,4.6594199999999995e-06,2.514908381
141,3.7655500000000003e-06,1.474483135
142,3.79749e-06,0.6520784180000001
143,3.63819e-06,0.5109127870000001
144,2.874399999999998e-07,0.739748972
145,1.94665e-06,0.89050536
146,1.3725499999999997e-06,1.327910044
