data_ind,gamma_t,V
0,0.0,0.0
1,0.0,0.09851670400000001
2,0.0002,4.960548791
3,0.0007,19.018098269
4,0.0012,55.136260979
5,0.002,108.031422799
6,0.003,158.465722299
7,0.0033,177.861688499
8,0.004,203.084777899
9,0.0032,150.030871799
10,0.0018,68.332578579
11,0.0011,24.091807929
12,0.0007,4.901923304
13,0.0003,-0.910751954
14,-0.0004,-22.083933441
15,-0.0006,-27.966138401
16,-0.0006,-28.367811530999997
17,-0.0006,-30.913318031
18,-0.0022,-112.74015590100001
19,-0.0028,-145.895149401
20,-0.0037,-190.312979101
21,-0.0021,-86.784443731
22,-0.0011,-30.871945881
23,-0.001,-27.559690181
24,-0.0002,-0.574825428
25,0.0002,4.978972568
26,0.001,23.554796669
27,0.0016,63.407320619
28,0.0022,110.189516899
29,0.0033,170.98588969899998
30,0.0036,184.735762999
31,0.0026,119.190403699
32,0.0015,45.746344099
33,0.0009,15.446218709
34,0.0003,1.976769418
35,-0.0007,-27.662895081
36,-0.0017,-78.855074501
37,-0.0034,-171.258285201
38,-0.0038,-194.106746801
39,-0.0025,-109.775862301
40,-0.0013,-42.061137291
41,-0.0009,-19.975515250999997
42,0.0001,1.328717406
43,0.0012,43.113577498999994
44,0.0019,91.141898949
45,0.0025,125.58143049899999
46,0.0034,174.812623699
47,0.0034,174.07664519899998
48,0.0038,191.16886799899999
49,0.0026,116.892436799
50,0.0017,68.42241339899999
51,0.0009,7.513581343
52,-0.0006,-22.317060470999998
53,-0.0007,-28.059894251
54,-0.0016,-74.390039241
55,-0.0026,-128.448934701
56,-0.0034,-173.721491701
57,-0.0037,-189.051473701
58,-0.0029,-133.863232001
59,-0.0018,-69.93265268100001
60,-0.0011,-27.552187360999998
61,-0.0001,-0.593717114
62,0.0012,37.498675449
63,0.002,92.150353539
64,0.003,151.012576599
65,0.0037,184.803891099
66,0.0028,127.631105299
67,0.0017,67.936366119
68,0.0009,9.529202036000001
69,-0.0006,-22.096140061
70,-0.0014,-61.519612201
71,-0.0022,-106.505676901
72,-0.003,-148.943162201
73,-0.0035,-175.104090801
74,-0.0037,-188.374503701
75,-0.0026,-115.490399001
76,-0.0015,-51.461126231
77,-0.0003,-0.679441282
78,0.0011,35.881417379
79,0.002,93.964285729
80,0.003,148.822655499
81,0.0037,185.295731699
82,0.0028,129.115364999
83,0.0019,75.671128719
84,0.0009,13.995932019000001
85,-0.0004,-16.152333901
86,-0.0015,-65.468338491
87,-0.0025,-120.730240901
88,-0.0034,-173.128336201
89,-0.0037,-188.831147901
90,-0.0029,-135.315455701
91,-0.0017,-65.98169658100001
92,-0.0011,-27.649277091
93,-0.0005,-3.291264739
94,0.0003,9.315270501
95,0.0015,56.929918779
96,0.0028,133.972605999
97,0.0038,195.343886699
98,0.003,140.565672999
99,0.0019,77.500575159
100,0.0009,17.657663449
101,-0.0002,-6.843052396
102,-0.0007,-23.043136361
103,-0.0016,-72.241994121
104,-0.0026,-129.255633701
105,-0.0038,-191.831986401
106,-0.0033,-150.804806201
107,-0.002,-79.545037101
108,-0.0011,-31.815621490999998
109,-0.0005,-1.269662625
110,0.0012,36.827972419
111,0.0016,61.941017489
112,0.0021,97.989636969
113,0.0029,143.883835199
114,0.0038,194.034448999
115,0.0044,225.867612799
116,0.0046,239.672139799
117,0.0051,258.794917199
118,0.0044,204.770831599
119,0.0038,174.058669299
120,0.0029,122.71227849899999
121,0.0019,66.602593189
122,0.0011,14.048779039000001
123,0.0,-7.242381206
124,-0.0005,-28.004383820999998
125,-0.0014,-72.408028011
126,-0.0025,-128.608808601
127,-0.0034,-179.177286901
128,-0.004,-212.249577201
129,-0.0045,-234.698507401
130,-0.0049,-252.50238750100002
131,-0.0038,-181.289244101
132,-0.0029,-129.465443301
133,-0.0017,-66.72410582100001
134,-0.0009,-22.480827491
135,0.0011,28.157062909
136,0.0019,83.437090189
137,0.0031,146.750188999
138,0.0042,204.962183999
139,0.0051,258.263167199
140,0.0039,182.226580999
141,0.0029,125.660682599
142,0.0019,68.100271329
143,0.001,11.670671059
144,-0.0001,-4.86229322
145,-0.0014,-64.184975531
146,-0.0022,-110.916948401
147,-0.0036,-188.231243601
148,-0.005,-252.768485401
149,-0.005,-248.420012701
150,-0.0038,-182.103302401
151,-0.0025,-105.94326870100001
152,-0.0012,-41.028626941000006
153,-0.0002,-0.718371629
154,0.0011,28.150966989
155,0.002,88.612834239
156,0.0032,153.410327999
157,0.0044,222.230880499
158,0.0051,257.899859799
159,0.0039,179.681821699
160,0.0026,113.812812799
161,0.0016,51.737110639
162,0.0009,11.628399769000001
163,-0.0002,-8.014954848999999
164,-0.0015,-69.376627571
165,-0.0028,-141.131341501
166,-0.004,-204.606936801
167,-0.0049,-247.600186501
168,-0.0051,-256.603092901
169,-0.0036,-170.795124601
170,-0.0023,-100.156759101
