data_ind,gamma_t,V
0,0.0,0.0
1,0.0004,21.05504036
2,0.0017,63.30172221
3,0.0026,97.92433557
4,0.0038,153.80214663
5,0.005,208.13944903
6,0.006,249.17682853
7,0.0062,257.55750973
8,0.0064,261.99175872999996
9,0.0051,165.92763663
10,0.001,0.513899926
11,-0.0006,-88.42883444
12,-0.0029,-206.76646427
13,-0.0037,-242.62714337
14,-0.0043,-255.05895067
15,-0.0045,-261.66459347
16,-0.0028,-147.60032597
17,-0.0003,-4.75046501
18,0.0022,79.41010705000001
19,0.004,170.41041233
20,0.0058,260.27231682999997
21,0.0059,270.14210952999997
22,0.0043,163.11371853
23,0.0029,92.21271214000001
24,0.0003,1.100842484
25,-0.0013,-86.5121398
26,-0.0031,-183.36261457
27,-0.0045,-259.93306987000005
28,-0.0047,-267.39795057000003
29,-0.0034,-171.85546137
30,-0.002,-93.98049098
31,-0.0003,-4.873041658
32,0.0019,67.70724818000001
33,0.004,170.07690813
34,0.0052,237.20574983
35,0.0059,269.52350952999996
36,0.0039,146.34464393
37,0.0025,72.89897839
38,0.0002,1.221208923
39,-0.0011,-71.76943537
40,-0.0028,-160.65984577
41,-0.0048,-266.96598907000003
42,-0.0027,-132.47731167
43,-0.0012,-46.64579429
44,-0.0004,-4.863257325
45,-0.0004,-5.511555799
46,0.0019,70.09342219
47,0.0038,164.92485383
48,0.0057,264.24152953
49,0.006,278.30698613
50,0.0062,287.30062962999995
51,0.0063,289.96439473
52,0.0064,294.45968373
53,0.0051,201.43335763
54,0.0037,128.37885073
55,0.0023,53.314017930000006
56,0.0004,1.108790417
57,-0.0013,-91.2507655
58,-0.0032,-195.73134747
59,-0.0048,-273.66199417
60,-0.0052,-280.38872597000005
61,-0.0054,-282.00826817
62,-0.0056,-285.73859827
63,-0.0058,-286.33067257000005
64,-0.006,-290.35114067
65,-0.0047,-191.40249437
66,-0.0031,-102.19108306999999
67,-0.0012,0.6197173690000001
68,0.0008,60.73347339
69,0.0028,158.31922693
70,0.0042,222.50943983
71,0.0057,285.09254393
72,0.0058,290.44855752999996
73,0.0059,295.80695142999997
74,0.0041,180.47995523
75,0.0022,80.69256252
76,-0.0003,1.011483119
77,-0.0018,-81.42177948999999
78,-0.0033,-170.09446407
79,-0.005,-249.43141857
80,-0.0059,-285.20881617000003
81,-0.0061,-292.87389507
82,-0.0045,-182.34180007
83,-0.003,-95.06644853
84,-0.0013,0.533175716
85,0.0015,94.57194051
86,0.0033,183.20362503
87,0.0048,253.37729243
88,0.0059,296.13184593
89,0.0039,168.07196663
90,0.0022,86.65342812
91,-0.0004,1.224519775
92,-0.0018,-77.55621411999999
93,-0.0035,-174.83180957
94,-0.005,-243.70539047
95,-0.0059,-284.22860937
96,-0.0061,-292.09344327
97,-0.0047,-193.50250427
98,-0.0027,-76.25002323
99,-0.0013,1.269923996
100,0.001,73.5896553
101,0.0031,173.13829673
102,0.0048,255.07199623
103,0.0066,313.76767452999997
104,0.0081,320.68667413
105,0.0096,328.28154973
106,0.0105,329.58338073
107,0.0088,225.74774443
108,0.0071,131.12224783
109,0.0049,32.50702682
110,0.0038,0.49464736499999995
111,0.0029,-47.520091439999995
112,0.0008,-137.17144967
113,-0.0015,-220.04115787
114,-0.0044,-276.47892017000004
115,-0.0082,-301.72645397
116,-0.009,-303.79728857000003
117,-0.0097,-304.04902247
118,-0.0101,-304.61479977000005
119,-0.0088,-206.38237297
120,-0.007,-114.69312957
121,-0.0053,-23.64451695
122,-0.0047,5.735575278
123,-0.0032,48.165441030000004
124,-0.0009,139.20575453
125,0.0009,200.97443933
126,0.0027,251.18670473
127,0.0051,293.31346572999996
128,0.0068,314.90793413
129,0.0081,323.41114443
130,0.0092,327.94861683
131,0.0102,332.01106393
132,0.0103,326.90077672999996
133,0.0088,234.64016643
134,0.0068,127.08527913
135,0.005,40.51245997
136,0.0036,1.404600314
137,0.003,-26.82355078
138,0.0006,-129.85583177
139,-0.0011,-187.38209717
140,-0.0029,-236.53133696999998
141,-0.0036,-249.66091997
142,-0.0062,-284.67455857000004
143,-0.0085,-301.32791977000005
144,-0.0093,-306.27658777000005
145,-0.0101,-308.75966707000003
146,-0.0103,-296.71332297000004
147,-0.0087,-198.44574366999998
148,-0.0067,-93.78928195
149,-0.0053,-24.53418869
150,-0.0048,1.200324125
151,-0.0029,60.509549320000005
152,-0.0006,151.23369703
153,0.0011,205.59516063
154,0.002,231.80757703
155,0.0032,258.77833393
156,0.0041,276.58040643
157,0.0059,302.15302312999995
158,0.0072,316.38572623
159,0.0082,323.96894082999995
160,0.0092,331.23158832999997
161,0.0097,334.14133382999995
162,0.0103,335.33686402999996
163,0.0092,262.09518533
164,0.0073,160.42481473
165,0.0058,80.31374566000001
166,0.0036,7.471655369
167,0.0025,-47.718169339999996
168,0.0003,-132.58952237
169,-0.0009,-173.77356057
170,-0.002,-207.15580087
171,-0.003,-228.83325537
172,-0.0043,-254.90061217
173,-0.0055,-273.94061157000004
174,-0.0069,-288.63167137000005
175,-0.0082,-298.44644097
176,-0.0089,-303.45843837
177,-0.0097,-310.04865077000005
178,-0.0101,-311.96367747000005
179,-0.0088,-215.26464267
180,-0.007,-119.79656707
181,-0.0047,-4.909994888
182,-0.0046,1.059321724
183,-0.0046,0.46660785400000004
184,-0.0029,50.56049594
185,0.0,164.09038223
186,0.0013,205.51775113
187,0.0027,242.50679763
188,0.0039,269.20092193
189,0.0051,287.32280273
190,0.0064,305.26373263
191,0.0078,320.20243063
192,0.0092,330.31880222999996
193,0.0112,338.44179342999996
194,0.0129,341.86810622999997
195,0.0141,346.16284943
196,0.0161,349.50493713
197,0.0177,353.34472853
198,0.0195,355.87515743
199,0.0203,358.24744032999996
200,0.0204,351.76357902999996
201,0.0187,239.53976463
202,0.016,98.68330834
203,0.0132,1.343433718
204,0.0121,-46.96174002
205,0.0102,-120.76556207
206,0.0089,-160.76179477
207,0.0071,-204.56539977
208,0.0061,-219.12583906999998
209,0.0041,-248.43660087
210,0.0022,-267.28451687
211,0.0003,-283.38890447
212,-0.0019,-297.88739657
213,-0.004,-307.79934097
214,-0.006,-316.07586897000004
215,-0.0082,-322.56705447
216,-0.0106,-330.29607987
217,-0.0141,-337.14217817
218,-0.0171,-344.29665907000003
219,-0.0197,-347.47525237
220,-0.0204,-350.52259667000004
221,-0.018,-201.96439547
222,-0.0156,-77.32752619
223,-0.0139,1.189240267
224,-0.0113,82.3600885
225,-0.0092,155.08406593
226,-0.0078,196.19422633
227,-0.0064,228.02075083
228,-0.0048,254.74076273
229,-0.0034,275.18330012999996
230,-0.0016,294.94484272999995
231,-0.0001,307.85086782999997
232,0.0018,321.62601183
233,0.004,334.30628913
234,0.0058,342.28200892999996
235,0.0083,351.62004203
236,0.0122,363.27429743
237,0.0153,371.90859172999996
238,0.0184,377.60018033
239,0.0199,380.69920212999995
240,0.0182,259.19904813
241,0.0157,129.46897183000002
242,0.0124,1.483924349
243,0.0113,-41.948011969999996
244,0.0102,-90.02541264999999
245,0.0091,-130.50951677
246,0.008,-164.51728977
247,0.0071,-188.08081957
248,0.0058,-218.79337857
249,0.0039,-247.28265697
250,0.0027,-262.28593587
251,0.0007,-282.16445417
252,-0.001,-295.88283847
253,-0.0034,-311.00092567
