data_ind,gamma_t,V
0,0.0,0.0
1,2.4999999999999998e-05,-0.088286468
2,-2.500000000000001e-05,0.6180317660000001
3,-5e-05,1.3243500000000001
4,0.0,2.736991766
5,-7.500000000000001e-05,2.736991766
6,0.0,4.326211766
7,2.4999999999999998e-05,6.710041766
8,0.000125,8.564131766
9,0.000275,12.713759995999999
10,0.00045000000000000004,17.658003536
11,0.000525,20.571573536
12,0.0005499999999999999,22.160793536
13,0.000525,23.131981766
14,0.0007499999999999999,26.486999995999998
15,0.000825,29.930309996
16,0.0008749999999999999,30.989789996
17,0.00105,35.757449996000005
18,0.001125,37.788123536
19,0.001225,40.878271766000005
20,0.00125,43.350393536000006
21,0.001325,45.116191766
22,0.0015,48.559501766000004
23,0.001575,51.826233536000004
24,0.00175,56.947049996000004
25,0.0018750000000000001,60.920099996000005
26,0.001975,64.186831766
27,0.002075,66.74723999599999
28,0.00215,68.159881766
29,0.002125,68.86619999599999
30,0.002225,69.484231766
31,0.0021750000000000003,68.86619999599999
32,0.002075,63.392221766000006
33,0.001975,58.183113536
34,0.00175,52.973999996
35,0.0015249999999999999,47.588313536
36,0.001425,43.703549996
37,0.001225,39.818791766000004
38,0.001075,36.463773536000005
39,0.0008749999999999999,30.195179996
40,0.0006249999999999999,24.897779996
41,0.00045000000000000004,18.982353535999998
42,0.00030000000000000003,13.773239996
43,2.4999999999999998e-05,8.74071
44,-5e-05,4.50279
45,-0.000125,0.971193532
46,-0.000225,-2.207246468
47,-0.00039999999999999996,-3.355018234
48,-0.00039999999999999996,-5.6505564679999996
49,-0.00035,-6.7983282339999995
50,-0.000425,-8.564126468000001
51,-0.000425,-9.182158234000001
52,-0.000475,-9.80019
53,-0.00039999999999999996,-9.358736468
54,-0.000525,-9.182158234000001
55,-0.000525,-10.594800004000001
56,-0.0005,-11.654280004
57,-0.000575,-13.508370004000001
58,-0.000575,-14.744428234
59,-0.000675,-16.245356464
60,-0.0007,-17.393128234000002
61,-0.0007,-19.247218234
62,-0.0008,-22.337366464000002
63,-0.00095,-26.575286464
64,-0.0011250000000000001,-31.431238234000002
65,-0.0013,-36.287190003999996
66,-0.0014500000000000001,-41.761168233999996
67,-0.0017000000000000001,-47.146860004
68,-0.00185,-51.561358234
69,-0.0019749999999999998,-54.033480004
70,-0.0021,-60.037198233999995
71,-0.002175,-61.538126463999994
72,-0.00225,-62.509320003999996
73,-0.0023,-66.040916464
74,-0.00245,-69.660810004
75,-0.0024999999999999996,-72.309510004
76,-0.0026249999999999997,-75.22308000400001
77,-0.002725,-75.841106464
78,-0.002725,-77.695196464
79,-0.0027749999999999997,-79.019546464
80,-0.0027749999999999997,-78.754676464
81,-0.0027749999999999997,-79.461000004
82,-0.002825,-79.990740004
83,-0.0028,-80.78535000400001
84,-0.0028499999999999997,-81.226798234
85,-0.002875,-81.05022000400001
86,-0.002875,-80.07902646400001
87,-0.002825,-76.547430004
88,-0.0026,-69.660810004
89,-0.0024,-62.862476464
90,-0.00215,-55.975856463999996
91,-0.001925,-49.707268234
92,-0.001725,-43.791836464
93,-0.0015,-38.229566463999994
94,-0.001325,-32.755588233999994
95,-0.0011,-27.987928234
96,-0.000925,-22.602236464
97,-0.0008,-18.452608234
98,-0.0007250000000000001,-15.185876464000001
99,-0.000575,-12.890338234000001
100,-0.000525,-11.565988234
101,-0.000525,-10.683086464
102,-0.0005,-9.27045
103,-0.00039999999999999996,-8.299256468000001
104,-0.00035,-7.592938234
105,-0.00045,-7.68123
106,-0.00035,-7.41636
107,-0.00039999999999999996,-7.592938234
108,-0.000425,-6.974906468
109,-0.00025,-5.2974
110,-0.00025,-3.884758234
111,-0.000125,-1.32435
112,-0.000125,0.088291766
113,0.0,2.736991766
114,2.4999999999999998e-05,5.915431766
115,0.00017500000000000003,9.447033531999999
116,0.000325,13.331791765999998
117,0.000425,18.982353535999998
118,0.00065,23.926591765999998
119,0.0008749999999999999,29.312283536
120,0.0010249999999999999,35.051131766000005
121,0.001175,40.436823536000006
122,0.001425,46.705411766000005
123,0.001625,53.415453536
124,0.0017749999999999999,56.505601766000005
125,0.001825,59.595749996
126,0.0019500000000000001,61.979579996000005
127,0.002,64.010253536
128,0.002075,66.48236999599999
129,0.00215,67.895011766
130,0.0021750000000000003,68.424751766
131,0.002125,64.098539996
132,0.001975,57.918243536000006
133,0.001575,48.824371766000006
134,0.0013,40.878271766000005
135,0.0010249999999999999,34.344813536000004
136,0.000775,28.605959996
137,0.0006,23.043689995999998
138,0.000425,17.746289995999998
139,0.00019999999999999998,12.272311766
140,0.0001,7.41636
141,-2.500000000000001e-05,4.061341766
142,-0.000175,0.088291766
143,-0.000325,-2.560408234
144,-0.00025,-4.149628234000001
145,-0.000375,-6.09201
146,-0.000375,-6.974906468
147,-0.000425,-8.034386468000001
148,-0.000425,-9.182158234000001
149,-0.000475,-9.093866468000002
150,-0.000425,-9.447028234000001
151,-0.00039999999999999996,-9.182158234000001
152,-0.00039999999999999996,-10.859670004000002
153,-0.000475,-12.184020004
154,-0.000575,-13.596656464
155,-0.000575,-15.185876464000001
156,-0.000575,-16.598518234
157,-0.0006500000000000001,-17.922868234
158,-0.0007250000000000001,-19.865250004
159,-0.000825,-23.220268234000002
160,-0.001075,-27.634766464000002
161,-0.00115,-32.225848234
162,-0.0013,-37.611540004
163,-0.001525,-42.997226464
164,-0.001725,-48.206340004
165,-0.00185,-54.210058233999995
166,-0.0021249999999999997,-60.037198233999995
167,-0.002325,-65.952630004
168,-0.0024,-68.601330004
169,-0.002575,-72.662666464
170,-0.002675,-74.86991823400001
171,-0.002675,-77.518618234
172,-0.002725,-78.22493646400001
173,-0.0028499999999999997,-79.725870004
174,-0.00275,-80.961928234
175,-0.002875,-81.403376464
176,-0.0028,-81.315090004
177,-0.0029,-81.844830004
178,-0.002825,-81.756538234
179,-0.002875,-80.873636464
180,-0.00275,-73.898730004
181,-0.0025499999999999997,-66.92381823400001
182,-0.0022749999999999997,-60.213776464
183,-0.0020499999999999997,-53.592026464
184,-0.00185,-47.411730004
185,-0.001675,-41.584590004
186,-0.0014500000000000001,-36.110606464
187,-0.001275,-30.636628234
188,-0.00105,-25.604098234000002
189,-0.000875,-20.924730004
190,-0.0007,-16.951680004
191,-0.000675,-13.861526464
192,-0.000525,-12.537176464000002
193,-0.000575,-10.771378234
194,-0.000475,-10.153346468
195,-0.00035,-9.093866468000002
196,-0.000375,-7.857808234
197,-0.000425,-7.68123
198,-0.000425,-7.592938234
199,-0.00039999999999999996,-7.857808234
200,-0.000425,-7.15149
201,-0.000425,-6.533458234
202,-0.00025,-4.944238234
203,-0.00025,-3.266726468
204,-0.0002,-1.05948
205,-0.0001,1.236063532
206,-5e-05,3.70818
207,4.999999999999998e-05,6.710041766
208,0.00015000000000000001,10.683091765999999
209,0.00035,15.274173536
210,0.0004999999999999999,20.659859995999998
211,0.0006249999999999999,26.045551766
212,0.0008749999999999999,31.431243536
213,0.001075,36.728643536
214,0.0012749999999999999,42.732361766000004
215,0.0015,48.824371766000006
216,0.0017,56.240731766
217,0.002,64.539993536
218,0.002125,68.071589996
219,0.0021000000000000003,68.248173536
220,0.0022,69.21936176599999
221,0.0021750000000000003,67.541849996
222,0.0018750000000000001,57.565081766000006
223,0.0015249999999999999,49.089241766
224,0.00125,40.789979996
225,0.0010249999999999999,34.344813536000004
226,0.000775,28.164511766
227,0.0006249999999999999,22.602241766
228,0.000375,17.216549995999998
229,0.00025,11.742571766
230,0.0,6.88662
231,-0.0001,3.355023532
232,-0.0002,0.088291766
233,-0.00025,-2.6487
234,-0.000325,-4.149628234000001
235,-0.00035,-5.915426468
236,-0.000375,-7.15149
237,-0.000425,-8.299256468000001
238,-0.00045,-9.358736468
239,-0.000475,-9.182158234000001
240,-0.000425,-9.093866468000002
241,-0.000425,-9.358736468
242,-0.000475,-10.418216464
243,-0.0005,-12.095728234000001
244,-0.00055,-13.420078234
245,-0.0006000000000000001,-15.097590004
246,-0.000675,-16.157070004
247,-0.0007750000000000001,-18.364316464
248,-0.000675,-19.600380004
249,-0.0009000000000000001,-22.602236464
250,-0.00095,-27.723058234
251,-0.001275,-31.960978234000002
252,-0.001275,-37.876410004
253,-0.0016250000000000001,-43.085518234
254,-0.0017000000000000001,-48.294626464
255,-0.0019500000000000001,-54.121766464
256,-0.0021249999999999997,-59.860620004
257,-0.0024249999999999996,-66.394078234
258,-0.002575,-72.221218234
259,-0.0028499999999999997,-78.57809823400001
260,-0.0029749999999999998,-81.579960004
261,-0.0029,-82.109700004
262,-0.0029249999999999996,-82.109700004
263,-0.00295,-82.28627823400001
264,-0.00295,-82.021408234
265,-0.0028,-76.547430004
266,-0.0026,-69.660810004
267,-0.0024,-62.862476464
268,-0.00215,-56.329018233999996
269,-0.001925,-49.883846463999994
270,-0.001725,-43.968420003999995
271,-0.001475,-38.406150004
272,-0.0013,-32.843880004
273,-0.0011250000000000001,-27.899636464
274,-0.0009750000000000001,-23.131976464
275,-0.0008,-18.276030004000003
276,-0.000625,-15.274168234000001
277,-0.000575,-12.978630004000001
278,-0.000525,-12.007436464000001
279,-0.00045,-10.771378234
280,-0.000425,-9.711898234000001
281,-0.000475,-8.387548234
282,-0.000425,-7.769516468
283,-0.00035,-7.504646468
284,-0.000375,-7.769516468
285,-0.000375,-7.504646468
286,-0.00035,-6.62175
287,-0.00030000000000000003,-5.6505564679999996
