data_ind,gamma_t,V
0,0.0,0.0
1,0.0,-0.45479465599999996
2,0.0,-0.324646176
3,0.0,-0.30958969599999997
4,0.0,0.50949616
5,0.0,0.408161824
6,0.0001,5.5468872959999995
7,0.0003,9.802182144000001
8,0.0011,47.426470844
9,0.0014,72.86009481399999
10,0.0021,112.416256644
11,0.0028,152.577004044
12,0.0033,182.04334044400002
13,0.0036,201.98466744400002
14,0.0038,208.634992344
15,0.0033,171.34425024400002
16,0.0024,120.72418654399999
17,0.0016,71.34144086399999
18,0.0008,22.540902754
19,0.0004,8.816420832
20,-0.0004,-11.771116035999999
21,-0.0006,-21.499621506
22,-0.0006,-24.026494716
23,-0.0007,-26.200588156
24,-0.0018,-77.861105756
25,-0.0024,-119.309317856
26,-0.003,-155.73833555599998
27,-0.0036,-185.21349675599998
28,-0.0038,-198.909244656
29,-0.0032,-159.50640975599998
30,-0.0022,-96.417659136
31,-0.0011,-32.494668286
32,-0.0009,-23.199024385999998
33,-0.0004,-8.38799392
34,0.0003,8.905314112000001
35,0.0009,34.618419263999996
36,0.0017,88.130176674
37,0.0023,124.560221844
38,0.0032,174.01057714400002
39,0.0037,203.042277344
40,0.0039,213.26356784400002
41,0.0035,189.992276744
42,0.0024,126.217266444
43,0.0012,53.382729823999995
44,0.0004,8.536948544000001
45,-0.0005,-15.164361796
46,-0.0007,-24.228825346
47,-0.0015,-57.455799006
48,-0.0025,-124.751196756
49,-0.0031,-164.429469556
50,-0.0037,-192.950686056
51,-0.0033,-166.179437256
52,-0.0025,-120.17127345600001
53,-0.0016,-62.126915136
54,-0.0008,-23.899063966
55,0.0002,2.5706059519999997
56,0.0004,7.304532288
57,0.0009,31.326721344
58,0.0018,87.910641184
59,0.0026,134.560833744
60,0.0033,171.87600864400002
61,0.0036,196.819338544
62,0.0039,210.270299544
63,0.0033,167.922648544
64,0.0022,109.802540744
65,0.0011,41.920158203999996
66,0.0005,7.247464448
67,-0.0005,-20.884556516
68,-0.0006,-25.937142016
69,-0.0015,-61.156503876
70,-0.0023,-113.164806156
71,-0.0028,-145.69219395599998
72,-0.0034,-182.07861755599998
73,-0.0038,-203.511737056
74,-0.003,-152.838390756
75,-0.0023,-103.78242625600001
76,-0.0012,-37.947640516
77,-0.0008,-25.107363166
78,-0.0004,-10.979243036
79,0.0004,7.379129696
80,0.0015,65.844024224
81,0.002,97.343310174
82,0.0028,143.71739754400002
83,0.0036,196.44865554400002
84,0.0039,214.018393444
85,0.0034,173.356111844
86,0.002,93.213230974
87,0.001,31.625484604
88,0.0005,7.321123328
89,-0.0005,-18.239290876
90,-0.0007,-26.032751775999998
91,-0.001,-36.898931106000006
92,-0.002,-92.184613186
93,-0.0029,-144.70561865599998
94,-0.0036,-190.480035556
95,-0.0029,-144.207607156
96,-0.0018,-73.748542786
97,-0.0008,-25.394948606
98,-0.0006,-16.689247396
99,0.0003,3.254454816
100,0.0008,20.043386334
101,0.0017,79.953342654
102,0.0028,141.89324604400002
103,0.0037,201.342972244
104,0.003,152.46013284400001
105,0.002,91.621127204
106,0.0009,27.103549954
107,0.0004,3.74005632
108,-0.0005,-18.059751805999998
109,-0.0007,-25.952816765999998
110,-0.0016,-68.32571910600001
111,-0.0024,-119.162983056
112,-0.003,-158.481328156
113,-0.0036,-192.676400156
114,-0.0038,-204.99415315599998
115,-0.0034,-178.173073456
116,-0.0025,-123.425212356
117,-0.0016,-65.71654454600001
118,-0.0008,-25.056678206
119,-0.0005,-15.409820225999999
120,0.0003,4.403969248
121,0.0012,44.867118334
122,0.0021,103.124384644
123,0.0029,147.623088544
124,0.004,221.93126974400002
125,0.004,221.698906244
126,0.0035,175.64370044400002
127,0.0021,97.070314174
128,0.0009,26.388711874000002
129,0.0004,1.834457504
130,-0.0006,-25.469554916
131,-0.0018,-81.243240416
132,-0.0028,-144.403723956
133,-0.0035,-185.00402715599998
134,-0.0037,-201.17592315599998
135,-0.0028,-135.415112156
136,-0.0018,-74.808928196
137,-0.0008,-45.947884476000006
138,-0.0008,-25.245931715999998
139,-0.0008,-24.985261116
140,0.0002,1.7728660479999998
141,0.0005,8.094839584
142,0.0016,72.505780484
143,0.0025,126.82662464399999
144,0.0033,168.278764244
145,0.004,217.766327144
146,0.0045,243.50921614400002
147,0.0049,266.944736144
148,0.005,273.403432344
149,0.0045,237.181789344
150,0.0045,236.90838414400002
151,0.0038,193.92942844400002
152,0.0025,119.147882144
153,0.0015,57.899500354
154,0.0009,18.377752674
155,0.0005,1.227572384
156,-0.0006,-25.943689476
157,-0.0006,-26.215542336
158,-0.0006,-25.985714176
159,-0.0017,-80.674955036
160,-0.0026,-139.01077305599998
161,-0.0036,-194.267956756
162,-0.0043,-240.68489175599998
163,-0.0049,-269.021293856
164,-0.0049,-274.771592656
165,-0.0045,-236.326234256
166,-0.003,-154.960313556
167,-0.0024,-111.802926356
168,-0.0016,-66.90932911600001
169,-0.0008,-25.391078846
170,0.0,-3.1145518720000003
171,0.0005,7.379458848
172,0.0012,49.040280863999996
173,0.0023,110.907922044
174,0.0034,174.547077144
175,0.0043,231.576646544
176,0.0052,286.202063044
177,0.0048,257.178351544
178,0.0035,178.354805344
179,0.0021,91.576842914
180,0.001,24.879976964
181,0.0004,2.817287584
182,-0.0006,-25.975857406
183,-0.0017,-77.622314876
184,-0.0027,-140.930974656
185,-0.0037,-201.712000656
186,-0.0047,-249.494449356
187,-0.0049,-268.46060565600004
188,-0.0039,-203.373826756
189,-0.0028,-140.99793035599998
190,-0.0016,-69.943710236
191,-0.0008,-25.105517245999998
192,-0.0002,-8.751239839999998
193,0.0006,7.836281792
194,0.0017,75.444476224
195,0.0025,125.459064844
196,0.0035,180.345627844
197,0.0045,242.06662294400002
198,0.0051,278.738759444
199,0.0043,223.694203444
200,0.0032,159.42703524400002
201,0.0018,75.676630684
202,0.0006,7.90173856
203,-0.0006,-25.749436415999998
204,-0.0017,-81.50446255600001
205,-0.0028,-150.581760256
206,-0.0041,-222.701432056
207,-0.0048,-267.099130756
208,-0.005,-273.953983556
209,-0.0041,-212.125039956
210,-0.0028,-141.343802456
211,-0.0019,-86.082495396
212,-0.0008,-25.272601916
213,0.0004,3.529772672
214,0.0015,60.251175743999994
215,0.0026,129.845851444
216,0.0034,172.42975354400002
217,0.0043,230.076327244
218,0.0051,276.933489744
219,0.0043,227.120133044
220,0.0032,158.61825984400002
221,0.0018,73.947119294
222,0.0006,7.400284384
223,0.0004,0.661849056
224,-0.0004,-20.606062786
225,-0.0006,-25.925208036
226,-0.0016,-72.835995556
227,-0.0029,-157.020716156
228,-0.0041,-226.684229056
229,-0.0051,-278.459473956
230,-0.0044,-234.50907065599998
231,-0.0032,-168.019223456
232,-0.0023,-114.45193725600001
233,-0.0012,-43.370152836
234,-0.0007,-24.742191266
235,0.0007,10.455962524
236,0.002,93.182926754
237,0.0033,164.317851444
238,0.0043,229.816159344
239,0.0051,278.966408044
240,0.0043,223.649345344
241,0.0026,125.253482644
242,0.0012,33.430127164
243,0.0004,3.049944672
244,-0.0006,-25.804431486
245,-0.0014,-65.625725276
246,-0.0027,-139.38529465599999
247,-0.0039,-211.956482956
248,-0.0048,-264.492673856
249,-0.0051,-279.061773156
250,-0.0043,-228.800952256
251,-0.0036,-189.81758605599998
252,-0.0024,-119.401400356
253,-0.0007,-25.593747516
254,-0.0002,-8.546845344
255,0.0007,14.242122364
256,0.0019,85.951039204
257,0.0028,137.94766544400002
258,0.004,212.717090944
259,0.0051,280.09958494399996
260,0.0046,241.38222694400002
261,0.0031,152.14613964400002
262,0.0021,94.628820324
263,0.0009,21.249425954
