data_ind,gamma_t,V
0,0.0,0.0
1,0.0007584475481218,314.5011331200001
2,0.0015168953994687,629.0023552
3,0.0022753429475905,943.5035328
4,0.0030337914053877,1258.0047104
5,0.0037922392567346,1572.5054432
6,0.0039439276141036,1635.4059456
7,0.0032024906909893,1320.03296
8,0.0024610558904508,1004.6604192
9,0.001719620180237,689.2874336000001
10,0.000978184166798,373.9146704
11,0.0002367481836816,58.54186272000001
12,-0.0005046878600798,-256.83090048
13,-0.0012461235702936,-572.2036192
14,-0.0019875595837325,-887.5766048
15,-0.0027289955971715,-1202.9491456
16,-0.0034704325202857,-1518.3221312
17,-0.0039152940677041,-1707.5458336000002
18,-0.0031733659199243,-1392.1977568000002
19,-0.00243143928827,-1076.84968
20,-0.0016895120501655,-761.5020480000001
21,-0.0009475851152861,-446.15397120000006
22,-0.0002056582107293,-130.80602784
23,0.0005362687544725,184.54191552
24,0.0012781956893519,499.8898144
25,0.0020201226242313,815.2378912000001
26,0.0027620498623358,1130.5855232
27,0.0035039752810896,1445.9336
28,0.0039491339891081,1635.142624
29,0.0032080154523512,1319.7536256
30,0.0024668966123691,1004.3646272
31,0.0017257786820624,688.9756288000001
32,0.0009846604485305,373.58698624
33,0.0002435424575788,58.1980768
34,-0.000497575715308,-257.19078816
35,-0.0012386936456147,-572.5794752
36,-0.0019798118791466,-887.9684736
37,-0.0027209298094533,-1203.357472
38,-0.0034620483462102,-1518.7464704
39,-0.0038573113636639,-1686.9538176
40,-0.0031175725011219,-1371.4949856
41,-0.0023778315160042,-1056.0365984
42,-0.0016380914405618,-740.5782112000002
43,-0.0008983516683445,-425.11969056
44,-0.0001586119567722,-109.66121440000002
45,0.00058112787609,205.79726176000003
46,0.0013208676483073,521.2557824
47,0.0020606074205247,836.7141696
48,0.002800347192742,1152.1725568000002
49,0.0035400863585091,1467.6313888000002
50,0.0039331358327167,1635.9503808000002
51,0.0031940276783873,1320.459968
52,0.0024549192208327,1004.9695552
53,0.0017158113697284,689.4791424000001
54,0.0009767032153989,373.98886304
55,0.0002375952430045,58.49849472000001
56,-0.0005015127900348,-256.9918736
57,-0.0012406209443642,-572.482064
58,-0.0019797287954686,-887.9724768
59,-0.002718836949798,-1203.4628896000002
60,-0.0034579457105777,-1518.9533024000002
61,-0.0038521353111695,-1687.2149152000002
62,-0.0031126693512195,-1371.7422944000002
63,-0.0023732043009448,-1056.2701184
64,-0.0016337383409948,-740.7979424000001
65,-0.0008942726842698,-425.325544
66,-0.0001548069062549,-109.85323456000002
67,0.000584658932405,205.61907488000003
68,0.0013241245891299,521.0912064
69,0.00206359054908,836.5638272000001
70,0.0028030562058049,1152.0360032
