data_ind,gamma_t,V
0,0.0,0.0
1,0.0,3.2999639710000004
2,0.0002,9.739807315
3,0.0008,45.037204978
4,0.0016,104.000042098
5,0.0022,146.39673379799999
6,0.0032,222.678903798
7,0.0036,243.28338489799998
8,0.0037,257.071794898
9,0.0025,144.965610798
10,0.0014,73.073632208
11,0.0006,9.948893317000001
12,0.0003,3.068615829
13,-0.0003,-19.336583212
14,-0.0004,-25.766999551999998
15,-0.0006,-31.522050072
16,-0.0016,-93.025818662
17,-0.0023,-144.472714302
18,-0.003,-188.417784102
19,-0.0033,-212.74550350200002
20,-0.0036,-242.63476600200002
21,-0.0028,-162.458276602
22,-0.0019,-101.593992902
23,-0.0007,-24.903660442
24,0.0001,4.483515237
25,0.0008,34.337085508
26,0.0015,90.344383578
27,0.0021,134.29091119799998
28,0.003,194.563162198
29,0.0037,247.70986529799998
30,0.0029,182.33771949799998
31,0.0018,100.716028698
32,0.0006,16.886656278
33,0.0001,-4.185441058
34,-0.0005,-25.720284711999998
35,-0.0011,-54.557282732
36,-0.0022,-134.018928202
37,-0.0029,-177.14994730200002
38,-0.0035,-228.30783980200002
39,-0.0036,-238.193202802
40,-0.0023,-128.389112602
41,-0.0012,-47.141869862
42,-0.0007,-24.818872682
43,0.0,-0.799602636
44,0.0007,25.765663618
45,0.0015,87.267053148
46,0.0025,157.734041698
47,0.0032,213.591631098
48,0.0038,264.65237909800004
49,0.0026,156.77698039799998
50,0.0014,76.358569348
51,0.0007,19.446738968000002
52,0.0003,4.419010472
53,-0.0004,-19.145124342
54,-0.0005,-25.789918672
55,-0.0015,-81.695539692
56,-0.0025,-156.73289110200002
57,-0.0031,-197.15297800200003
58,-0.0033,-216.571487402
59,-0.0036,-237.817617302
60,-0.0007,-24.808111462
61,0.0011,60.959496178
62,0.0038,262.633629998
63,0.0007,22.202813238
64,-0.0004,-21.278531362
65,-0.0032,-207.642777502
66,-0.0037,-243.46991110200003
67,-0.0007,-24.949675452
68,0.0011,58.101267578
69,0.0037,258.002193098
70,0.0001,2.659713711
71,-0.0034,-222.183559002
72,-0.0035,-232.49405040200003
73,0.0004,11.463556198000001
74,0.0039,268.85994589800003
75,0.0003,3.2386088490000002
76,-0.0036,-234.004932502
77,0.0001,4.3117334199999995
78,0.0001,3.109743851
79,0.0011,57.106396088000004
80,0.002,127.560694798
81,0.0029,196.07483049799998
82,0.0037,256.604930498
83,0.0049,343.573597498
84,0.005,349.236669098
85,0.0031,190.34839339799998
86,0.0021,111.930014798
87,0.0011,40.283920888
88,0.0003,2.494000739
89,-0.0003,-20.717240322
90,-0.0004,-25.980725302
91,-0.0015,-94.036763112
92,-0.0024,-157.01069800200003
93,-0.0034,-225.29282420200002
94,-0.0044,-301.79484820199997
95,-0.0048,-332.62991680199997
96,-0.0051,-348.949027002
97,-0.0035,-220.900141402
98,-0.0026,-145.695089802
99,-0.0014,-59.418249162
100,-0.0007,-24.963217112
101,-0.0003,-11.837989792
102,0.0006,19.743419178
103,0.0016,99.930360318
104,0.0028,178.285976098
105,0.0037,251.16932209799998
106,0.0046,312.343649498
107,0.0052,360.635307298
108,0.0038,244.643619998
109,0.0024,136.409546498
110,0.0013,65.643902778
111,0.0006,14.276489118
112,0.0,-6.143188211
113,-0.0004,-25.772977612
114,-0.0017,-97.196464792
115,-0.003,-186.87955590200002
116,-0.0041,-279.114672802
117,-0.0049,-337.379462202
118,-0.0029,-167.244705302
119,-0.001,-34.390219262
120,0.0002,5.095162213
121,0.0013,68.295079438
122,0.0025,152.25920159799998
123,0.0036,242.423786998
124,0.0046,313.395501798
125,0.0051,358.705005398
126,0.0036,229.21862759799998
127,0.0019,101.61553249800001
128,0.0007,20.757442588
129,-0.0002,-14.714516322
130,-0.0013,-67.383863982
131,-0.0026,-160.40732840200002
132,-0.004,-267.193523202
133,-0.0048,-330.90753750199997
134,-0.005,-341.297871202
135,0.0002,3.4066223090000003
136,0.0016,98.221180928
137,0.0036,237.126132698
138,0.005,352.11270099800004
139,0.0032,201.483551198
140,0.0013,65.095932278
141,0.0,-10.095803162
142,-0.0016,-92.846067292
143,-0.005,-339.331011302
144,-0.002,-105.778204302
145,0.0003,9.433337738
146,0.0029,184.787537698
147,0.0052,366.853897698
148,0.0026,149.94532719799997
149,0.0001,-2.271589524
150,-0.0023,-146.010372302
151,-0.0051,-351.88141540199996
152,-0.0024,-135.42544570200002
153,0.0002,5.339192163
154,0.0027,171.26254549799998
155,0.0052,366.848173498
156,0.0026,149.89122069799998
157,0.0001,-5.029995761
158,-0.0028,-178.74111580200002
159,-0.0052,-350.872655202
160,0.0002,4.592921548
161,0.0014,80.364603118
162,0.0031,200.90471879799998
163,0.0042,279.432370398
164,0.0051,363.340475098
165,0.0063,429.321321598
166,0.0074,477.64040029800003
167,0.0063,377.28774039800004
168,0.0046,243.387592598
169,0.003,124.914830498
170,0.0017,33.680883388
171,0.0011,2.6085153520000004
172,0.0003,-21.228579012
173,-0.0007,-75.246557462
174,-0.0019,-165.78897330200002
175,-0.003,-242.18445490200003
176,-0.0041,-320.776089302
177,-0.0054,-410.858569302
178,-0.0069,-485.840869002
179,-0.0076,-506.330310602
180,-0.0056,-345.098582202
181,-0.0038,-202.807434502
182,-0.0024,-98.18594340199999
183,-0.0012,-24.991562121999998
184,-0.0002,8.588423544000001
185,0.0009,68.546660918
186,0.0026,183.43035509799998
187,0.004,287.902155198
188,0.0052,371.819460298
189,0.0064,453.579317998
190,0.0069,476.900064498
191,0.0071,486.054296098
192,0.0073,497.03017589800004
193,0.0074,501.44210719800003
194,0.0056,354.615795298
195,0.0037,199.90693569799998
196,0.0018,63.809827638
197,0.0005,-4.397889676
198,-0.001,-82.127946142
199,-0.0027,-196.97827090200002
200,-0.0042,-301.427800302
201,-0.0059,-410.26781300199997
202,-0.0071,-483.59829590199996
203,-0.0075,-508.76108150199997
204,-0.0054,-330.831767602
205,-0.0035,-186.977812502
206,-0.002,-80.947000152
207,-0.0007,-12.920048412
208,0.0008,54.737123388
209,0.0027,186.65518319799997
210,0.0041,282.98922519800004
211,0.0053,379.853379098
212,0.0065,453.745975698
213,0.0073,498.296954498
214,0.0074,504.520662098
215,0.0058,367.649176198
216,0.0039,218.443268798
217,0.0022,88.895732308
218,0.001,8.767993088
219,0.0003,-8.575003264
220,0.0,-25.921557292
221,-0.0016,-119.508267602
222,-0.0034,-243.740576102
223,-0.0052,-362.994196302
224,-0.0062,-431.186686002
225,-0.0068,-467.765581502
226,-0.0074,-500.162772802
227,-0.005,-307.63661970199996
228,-0.0031,-155.848213702
229,-0.0012,-31.177894211999998
230,0.0001,9.490014919
231,0.0017,114.763006198
232,0.0036,253.00860689799998
233,0.0053,373.67051039800003
234,0.0067,460.052598798
235,0.0076,510.91084609800004
236,0.0056,354.16503109800004
237,0.0035,180.61235349799998
238,0.0015,47.086703198
239,0.0007,1.701207674
240,-0.0006,-52.398060582
