data_ind,gamma_t,V
0,0.0,0.0
1,0.00039999999999999996,11.140763259999996
2,0.0011,53.6870086
3,0.0015,75.59868393
4,0.0024,116.36593830000001
5,0.0029,143.0990944
6,0.0031,158.3003257
7,0.0034,169.7888336
8,0.0034,168.7861699
9,0.0029,141.0660248
10,0.0022,104.3360777
11,0.0015,68.99960444
12,0.0007999999999999999,32.01371938999999
13,0.00039999999999999996,6.4051911599999976
14,0.00039999999999999996,2.1578093099999975
15,-9.999999999999999e-05,-6.737683620000002
16,-0.0006000000000000001,-23.925538468000003
17,-0.0007,-28.428671428
18,-0.0018,-72.24171162
19,-0.0023,-108.48180941
20,-0.0029,-141.969258
21,-0.0036,-177.7285803
22,-0.004200000000000001,-198.8096406
23,-0.0039,-171.3404517
24,-0.0029,-112.36955712
25,-0.0019,-55.16868634000001
26,-0.0012000000000000001,-27.573645732000003
27,-0.0006000000000000001,0.3966770799999999
28,0.0,5.26277129
29,9.999999999999994e-05,13.911893949999996
30,0.0012,78.4515555
31,0.0018999999999999998,114.4969821
32,0.0031,176.8243019
33,0.0032,179.3323912
34,0.0027,149.7063449
35,0.0015999999999999999,96.1064682
36,0.0009,55.790196480000006
37,9.999999999999994e-05,12.529326559999998
38,-0.0009,-22.603495012000003
39,-0.0021000000000000003,-66.60204794
40,-0.0029,-124.5292326
41,-0.0036,-160.2972197
42,-0.0038,-177.0129683
43,-0.0045000000000000005,-200.5445652
44,-0.0035,-145.60164600000002
45,-0.002,-53.06977744
46,-0.0013,-27.613135076000002
47,-0.0004,1.2702331499999993
48,-9.999999999999999e-05,7.340721209999998
49,0.0006999999999999999,56.11393971
50,0.0018,109.7701059
51,0.0028,159.8806156
52,0.0032,179.9894676
53,0.0033,181.5001196
54,0.0023,128.3252359
55,0.001,59.46766054
56,9.999999999999994e-05,9.490399579999998
57,-0.0012000000000000001,-28.251351908000004
58,-0.0018,-53.5611569
59,-0.0026,-104.1412642
60,-0.0035,-149.9268412
61,-0.0039,-177.8028263
62,-0.004200000000000001,-185.03083519999998
63,-0.0033,-129.7876582
64,-0.0021999999999999997,-60.16768234
65,-0.0013,-27.701499044000002
66,-0.0004,1.6624177599999967
67,0.00030000000000000003,30.094825499999995
68,0.0018999999999999998,117.09812360000001
69,0.0027,155.9706546
