data_ind,gamma_t,V
0,0.0,0.0
1,-8.00188667762157e-05,-99.93697
2,-0.0001600377110114,-199.8739
3,-0.0002400566228695,-299.8109
4,-0.0003600849343043,-449.7164
5,-0.0004801132457391,-599.6218
6,-0.0006001413317644,-749.5273
7,-0.0007201696431992,-899.4327
8,-0.0012130976451468,-1013.99
9,-0.0033133800832662,-1177.608
10,-0.0065975425854921,-1320.701
11,-0.0108035804047002,-1463.795
12,-0.0152976960893703,-1576.226
13,-0.0198494354618753,-1678.435
14,-0.0253806603146266,-1785.755
15,-0.0307966422998983,-1880.299
16,-0.0381716132784235,-2005.506
17,-0.043818076490464,-2084.719
18,-0.0472174773519792,-2138.379
19,-0.0504665300685019,-2181.053
20,-0.0502348992532182,-1981.317
21,-0.0500032684379346,-1781.581
22,-0.0497716376226509,-1581.845
23,-0.0495400068073672,-1382.11
24,-0.0493083759920836,-1182.374
25,-0.0490767451767999,-982.6378
26,-0.0488451143615162,-782.902
27,-0.0486134835462326,-583.1662
28,-0.0483818527309489,-383.4303
29,-0.0481502219156652,-183.6945
30,-0.0479185911003816,16.04134
31,-0.0476869602850979,215.7772
32,-0.0474553294698142,415.513
33,-0.0469137380335724,679.3437
34,-0.0462679623205458,986.1983
35,-0.0454376663803965,1272.596
36,-0.0443306126405146,1505.806
37,-0.0428545184463874,1747.198
38,-0.0411016889934789,1919.037
39,-0.0379650254600044,2094.967
40,-0.0338135457592581,2209.526
41,-0.0282782545188972,2307.719
42,-0.0228352008511463,2385.456
43,-0.0158238311953241,2459.101
44,-0.0070596163079274,2528.654
45,0.0005975434871302,2602.3
46,0.0093617619810791,2663.671
47,0.017849216814648,2733.224
48,0.0259676492267326,2790.504
49,0.0336704558005757,2840.295
50,0.0411799511762995,2894.094
51,0.0515199814262561,2960.701
52,0.0615133994684843,3011.938
53,0.0722577918433313,3068.298
54,0.0831177065934536,3134.906
55,0.095826114593688,3186.142
56,0.1046642187193584,3224.57
57,0.1141955247195342,3257.874
58,0.1231491737614311,3288.616
59,0.1319295279699393,3332.167
60,0.1382837319700566,3342.414
61,0.1444068686786719,3370.594
62,0.1476417431368439,3375.718
63,0.1506072081453981,3378.841
64,0.1505028210000518,3178.894
65,0.1503984338547055,2978.948
66,0.1502940241684079,2779.002
67,0.1501896370230616,2579.055
68,0.1500852498777153,2379.109
69,0.149980862732369,2179.163
70,0.1498764755870227,1979.216
71,0.1497720659007251,1779.27
72,0.1495148511057464,1579.596
73,0.1492576588517188,1379.921
74,0.1490004440567401,1180.247
75,0.1487432292617613,980.5729
76,0.1484860144667825,780.8987
77,0.1482287996718037,581.2245
78,0.147971584876825,381.5503
79,0.1477143700818462,181.8761
80,0.1474571778278187,-17.79814
81,0.1465533307636649,-420.9041
82,0.1455325412443056,-898.3076
83,0.1443261495321625,-1194.627
84,0.143490962205587,-1470.369
85,0.1423773490488845,-1746.111
86,0.1411709573367415,-2030.083
87,0.1398717645282066,-2248.208
88,0.1374589811039205,-2482.794
89,0.1347677943904588,-2680.34
90,0.1297566253491029,-2910.811
91,0.1232606613064284,-3087.779
92,0.1160222884926189,-3198.899
93,0.107855927255842,-3264.748
94,0.0976479869803465,-3330.597
95,0.086697637933716,-3384.099
96,0.071426256150862,-3433.647
97,0.063049678002511,-3456.865
98,0.0536842057808523,-3462.025
99,0.0440860433192001,-3487.823
100,0.0364075133498783,-3508.461
101,0.0312303302023952,-3518.781
102,0.0264603493396628,-3529.1
103,0.023900824322588,-3531.68
104,0.024054598692174,-3331.796
105,0.0242083730617599,-3131.912
106,0.0243621474313459,-2932.029
107,0.0245159218009318,-2732.145
108,0.0246696961705177,-2532.262
109,0.0248234705401037,-2332.378
110,0.0249772449096896,-2132.494
111,0.0252079064640685,-1832.669
112,0.0256646537597179,-1533.354
113,0.0261214010553673,-1234.039
114,0.0265781483510167,-934.7242
115,0.0270349181876173,-635.4093
116,0.0274916654832667,-336.0944
117,0.027948412778916,-36.77955
118,0.0284051600745654,262.5353
119,0.0289494789659113,561.5619
120,0.0294937978572571,860.5885
121,0.0300380942076517,1159.615
122,0.0310292198351354,1447.651
123,0.0319613107112346,1724.096
124,0.032951669946375,2036.711
125,0.034524600067172,2320.907
126,0.0363282142832991,2597.673
127,0.0388432885444631,2845.002
128,0.0420509109925457,3013.121
129,0.0464614313053239,3163.459
130,0.0510541726681949,3270.15
131,0.0580890908558123,3334.811
132,0.0655249674846777,3375.224
133,0.073196690086715,3410.872
134,0.0820744888275775,3439.365
135,0.0908938614227397,3454.906
136,0.0976690176878844,3465.267
137,0.1021710091809294,3475.757
138,0.1066730006739744,3486.246
139,0.1111749696260681,3496.736
140,0.1156769611191131,3507.226
141,0.1201789526121581,3517.715
142,0.1258064363432265,3530.828
143,0.1256043792560133,3230.961
144,0.1254022996278489,2931.095
145,0.1252002425406357,2631.229
146,0.1249981854534225,2331.363
147,0.1247961283662093,2031.497
148,0.1245940712789961,1731.631
149,0.1243919916508316,1431.765
150,0.1239789061777985,1132.326
151,0.1235658207047653,832.8858
152,0.1231527352317322,533.4461
153,0.1227396497586991,234.0063
154,0.122326564285666,-65.43341
155,0.1219134562716815,-364.8731
156,0.1210881418817636,-656.3579
157,0.1200985264980152,-984.704
158,0.1188890015936452,-1329.305
159,0.1178261055773075,-1623.516
160,0.1168364901935591,-1964.866
161,0.1148939335537838,-2307.841
162,0.1130570714345287,-2544.237
163,0.1104528702520303,-2745.944
164,0.1055011867810845,-2993.199
165,0.1011363795174884,-3115.199
166,0.0959279546115405,-3222.559
167,0.0886655080617712,-3284.373
168,0.0809995784842112,-3349.44
169,0.0714158873132764,-3391.126
170,0.057888183357114,-3428.623
171,0.0445810200682089,-3464.488
172,0.0367044678419518,-3479.667
173,0.0303403007413718,-3497.613
