data_ind,gamma_t,V
0,0.0,0.0
1,-0.0001384835,-32.524764695
2,-0.0005384835,-97.826428175
3,-0.0005384835,-96.263225245
4,-0.0008314835,-146.336237445
5,-0.0012924835,-210.377252745
6,-0.0018624835,-285.00772654499997
7,-0.0021244835,-318.288880145
8,-0.0023864835,-352.830686545
9,-0.0030484835,-411.627399745
10,-0.0030484835,-406.887352545
11,-0.0030484835,-407.341186845
12,-0.0009384835,-21.178917165
13,-0.0009074835,-11.950961355
14,-0.0008614835000000001,-7.816028000999999
15,-0.0008774835,-6.101545501
16,-0.0008924835000000001,-13.413314205
17,-0.0008924835000000001,-10.942442755
18,-0.0010464835,-53.854961425
19,-0.0012304834999999998,-97.624728015
20,-0.0012924835,-104.280957845
21,-0.0016154835,-170.944124145
22,-0.0025084835000000003,-313.498412445
23,-0.0034484835,-460.18762964499996
24,-0.0035414835,-457.010794245
25,-0.0036184835,-465.734490845
26,-0.0037104835000000003,-469.516439945
27,-0.0037874835,-472.189020445
28,-0.0038024835000000003,-474.962446645
29,-0.0037724835000000003,-473.701798345
30,-0.0037874835,-472.844554845
31,-0.0037874835,-472.642850245
32,-0.0038184835000000003,-472.491575145
33,-0.0037714835,-472.74370484499997
34,-0.0029564835000000004,-301.547451045
35,-0.0019394835,-141.34406514499997
36,-0.0012314835,-18.808895795
37,-0.0010924835,5.546861163
38,-0.0011074835,3.12641031
39,-0.0010774835,9.026251202000001
40,-0.0010314834999999999,28.087281094999998
41,-0.0008924835000000001,45.585099165
42,-0.0005534835000000001,101.557952305
43,-0.0001374835,188.03853735500002
44,0.0005555165,301.295321455
45,0.0014645165,424.990288855
46,0.0016645165,439.512976255
47,0.0021875164999999998,483.837422655
48,0.0028965164999999998,546.920344355
49,0.0031895165,549.038236055
50,0.0032055165,547.475028755
51,0.0033745165,560.636213255
52,0.0035745165,572.133340355
53,0.0037445165,583.0757831550001
54,0.0038675165,574.9067709550001
55,0.0038825164999999997,573.696547755
56,0.0036215164999999997,490.493656955
57,0.0027435165,338.610558355
58,0.0018965165,195.55201075500003
59,0.0011875165,64.746979145
60,0.0007875165,-0.25212964900000023
61,0.0005715165,-34.087972075
62,0.0002485165,-82.446501825
63,-0.0001514835,-152.84119224499997
64,-0.0007984835000000001,-261.61006314499997
65,-0.0014144835,-363.168015445
66,-0.0023854835,-497.754996145
67,-0.0026314835,-512.025553845
68,-0.0026164835000000003,-509.65553254499997
