data_ind,gamma_t,V
0,0.0,0.0
1,0.0,-0.053491648
2,0.0003,13.98146944
3,0.0003,14.631985
4,0.0004,28.62863957
5,0.0007,52.41861122
6,0.0013,93.13071565
7,0.0018,131.3655044
8,0.0022,165.9319002
9,0.0027,203.2655543
10,0.0031,242.924133
11,0.0036,275.0191221
12,0.0037,286.7852888
13,0.0033,240.748794
14,0.0026,182.5711192
15,0.0026,177.3035898
16,0.0017,101.9461944
17,0.0008,44.42207595
18,0.0005,14.0545499
19,-0.0004,-13.20283382
20,-0.0005,-18.37418538
21,-0.0012,-54.7646342
22,-0.002,-110.6180703
23,-0.0026,-162.0633484
24,-0.0032,-210.1299742
25,-0.0037,-240.6252406
26,-0.003,-174.077092
27,-0.0021,-105.8830337
28,-0.0015,-58.38726683
29,-0.001,-22.08294102
30,-0.0009,-17.55146542
31,-0.0005,1.325868735
32,0.0001,13.78430744
33,0.0002,24.13087097
34,0.0007,55.7727533
35,0.0013,95.22098087
36,0.0019,139.9231037
37,0.0025,189.8021489
38,0.0029,231.8237223
39,0.0035,269.52767
40,0.0037,287.8282783
41,0.0032,237.80039
42,0.0023,152.4310005
43,0.0014,88.50711064
44,0.0006,32.5509562
45,0.0003,13.57991274
46,-0.0006,-17.32515572
47,-0.0006,-18.4964787
48,-0.0014,-62.24330123
49,-0.0021,-119.6917636
50,-0.0028,-175.8043898
51,-0.0036,-232.673984
52,-0.0029,-167.5013381
53,-0.002,-92.10618368
54,-0.0012,-37.86227431
55,-0.0009,-17.87072952
56,-0.0007,-5.257211272
57,-0.0007,-5.865324035
58,0.0,13.42022531
59,0.0004,27.46012329
60,0.0009,74.02230483
61,0.0016,116.3254074
62,0.0022,160.8441123
63,0.0026,198.488754
64,0.0032,247.371948
65,0.0036,280.924632
66,0.0037,289.2362173
67,0.0033,241.3558539
68,0.0025,174.5354362
69,0.0019,124.9395921
70,0.0012,76.66267038
71,0.0006,28.02289245
72,0.0004,13.81031468
73,-0.0004,-7.642709285
74,-0.0006,-18.63385963
75,-0.0008,-26.55629918
76,-0.0017,-83.96860077
77,-0.0024,-139.245953
78,-0.0031,-194.2972944
79,-0.0037,-243.3479366
80,-0.003,-175.256826
81,-0.0019,-90.65955609
82,-0.001,-26.64462743
83,-0.0009,-17.89885867
84,0.0,13.36685376
85,0.0003,20.59376363
86,0.0009,65.47769282
87,0.0016,112.8844615
88,0.0022,159.3468276
89,0.0027,210.4278562
90,0.0034,262.2256589
91,0.0037,284.6099959
92,0.003,218.6855893
93,0.0023,154.9133935
94,0.0015,94.55333429
95,0.0009,52.83374178
96,0.0004,13.49967527
97,0.0004,13.81020349
98,-0.0005,-13.30157498
99,-0.0006,-18.52696084
100,-0.0014,-61.93176771
101,-0.0024,-137.2688306
102,-0.003,-188.8963652
103,-0.0039,-254.7922477
104,-0.0031,-184.6192172
105,-0.0023,-119.9687641
106,-0.0015,-57.37318063
107,-0.0009,-17.85581983
108,-0.0006,-3.292809905
109,0.0001,13.56945568
110,0.0004,28.1680625
111,0.001,79.99487433
112,0.0018,126.1192711
113,0.0025,186.7819581
114,0.003,235.6864731
115,0.0036,282.3982467
116,0.0038,291.9017297
117,0.0033,246.290659
118,0.0025,176.9630389
119,0.0017,101.8737856
120,0.0007,41.60210206
121,0.0004,13.75157886
122,-0.0005,-12.76704103
123,-0.0006,-18.61383028
124,-0.0007,-23.67922158
125,-0.0016,-80.9614414
126,-0.0023,-133.5564857
127,-0.0029,-182.4717632
128,-0.0037,-234.4395722
129,-0.0031,-183.7180114
130,-0.0022,-117.4040608
131,-0.0015,-61.90780097
132,-0.0009,-17.89607422
133,0.0,10.77607175
134,0.0002,15.95422402
135,0.0007,52.2525397
136,0.0013,92.9709843
137,0.002,140.8515441
138,0.0027,204.6833759
139,0.0034,261.1196551
140,0.0037,284.4994089
141,0.003,218.1926984
142,0.0021,143.8493822
143,0.0012,77.50690064
144,0.0005,24.92584799
145,0.0003,13.2511655
146,-0.0005,-13.01475015
147,-0.0006,-18.73736459
148,-0.0015,-72.61581918
149,-0.0021,-118.1328549
150,-0.0026,-156.8894482
151,-0.0026,-156.0844314
152,-0.0033,-210.5915036
153,-0.004,-265.2918696
154,-0.0034,-205.9989741
155,-0.0023,-123.2713638
156,-0.0023,-123.3894626
157,-0.0015,-55.69211664
158,-0.0009,-17.87946093
159,-0.0006,-2.47392421
160,0.0001,13.55267337
161,0.0008,64.92292937
162,0.0019,133.1477022
163,0.0026,194.1741018
164,0.0033,255.5512271
165,0.004,313.0617032
166,0.0048,364.1341213
167,0.005,380.0827935
168,0.0044,320.3620483
169,0.0029,206.3434946
170,0.0024,157.1273682
171,0.0017,95.8604503
172,0.0007,35.48301985
173,0.0005,15.27448953
174,-0.0004,-12.47122235
175,-0.0005,-18.69332049
176,-0.0014,-62.61358383
177,-0.002,-117.7961904
178,-0.0027,-171.3403547
179,-0.0036,-229.2985476
180,-0.0042,-285.13284
181,-0.0046,-316.7236352
182,-0.0049,-334.1298956
183,-0.005,-346.2727383
184,-0.0042,-269.5884871
185,-0.0032,-189.6703723
186,-0.0025,-131.9938911
187,-0.0015,-55.66506424
188,-0.0009,-17.71781171
189,-0.0004,3.853515895
190,0.0001,13.84256292
191,0.0004,35.06710608
192,0.0012,88.90493854
193,0.0018,131.6458308
194,0.0025,182.3663485
195,0.0029,229.5139775
196,0.0036,275.3955125
197,0.0041,315.7623469
198,0.0047,357.6103712
199,0.005,376.5585692
200,0.0042,315.3057501
201,0.0034,248.5378043
202,0.0023,157.002535
203,0.0012,74.75678982
204,0.0006,22.69769433
205,0.0005,14.08318171
206,-0.0003,-8.5072626
207,-0.0005,-18.46344339
208,-0.0009,-32.16684161
209,-0.0019,-98.48020344
210,-0.0023,-134.3287797
211,-0.0029,-179.7779876
212,-0.0037,-239.7310535
213,-0.0041,-276.2610255
214,-0.0047,-322.3546954
215,-0.0049,-338.9033611
216,-0.0041,-261.8239788
217,-0.0032,-187.3679721
218,-0.0025,-131.2973879
219,-0.0018,-80.45300619
220,-0.0009,-19.09522832
221,-0.0009,-17.68231668
222,0.0001,13.60365638
223,0.0004,26.93715863
224,0.0009,67.21675433
225,0.0016,116.4071356
226,0.0021,151.3516746
227,0.0028,214.8016107
228,0.0034,265.5527353
229,0.004,306.3159076
230,0.0046,345.4773852
231,0.0048,364.4567051
232,0.005,378.0325428
233,0.0041,307.1953677
234,0.0032,234.2074087
235,0.0025,171.2414976
236,0.0056,120.2050912
237,0.0014,86.3681238
238,0.001,60.69655575
239,0.0007,38.66806804
240,0.0005,19.7888536
241,0.0005,14.06456683
242,-0.0004,-8.8565418
243,-0.0006,-18.38546993
244,-0.0013,-57.98452357
245,-0.0021,-112.0680739
246,-0.0028,-173.6677299
247,-0.0034,-218.3161729
248,-0.0041,-276.4080311
249,-0.0049,-333.1642929
250,-0.005,-346.8323323
251,-0.0044,-293.0965774
252,-0.0036,-215.7764054
253,-0.0027,-153.2360206
254,-0.0023,-117.4178361
255,-0.0018,-79.2757313
256,-0.0009,-17.7472041
257,-0.0001,9.660362112
258,0.0001,13.69025895
259,0.0005,38.25041511
260,0.0013,94.30938294
261,0.0019,134.8792152
262,0.0026,190.3565969
263,0.003,231.7433109
264,0.0036,275.788205
265,0.004,308.9851211
266,0.0046,344.5268298
267,0.0048,364.005333
268,0.005,376.2101481
269,0.0042,314.0937337
270,0.0033,246.5583289
271,0.0026,180.9446838
272,0.0018,113.3590057
273,0.0012,72.33728696
274,0.0006,29.67730009
275,0.0005,14.29479086
276,-0.0003,-6.964838535
277,-0.0006,-18.29866272
278,-0.0012,-53.54759913
279,-0.0021,-115.5442701
280,-0.0027,-161.7527844
281,-0.0034,-218.9194098
282,-0.0039,-257.1733171
283,-0.0044,-300.4447383
284,-0.0049,-337.036044
285,-0.0043,-276.1855283
286,-0.0032,-190.6623338
287,-0.0025,-135.0065738
288,-0.0018,-76.77314512
289,-0.0009,-17.61926184
290,-0.0001,10.09031024
291,0.0002,14.58653539
292,0.0006,50.50848912
293,0.0013,93.00575867
294,0.0019,139.6583995
295,0.0027,198.2702555
296,0.0032,248.453998
297,0.0038,295.9289313
298,0.0045,340.6535716
299,0.0049,368.0337283
300,0.005,375.4793024
301,0.0043,320.8711309
302,0.0043,320.7834342
303,0.0031,228.7945582
304,0.0026,178.6553387
