data_ind,gamma_t,V
0,0.0,0.0
1,0.0007,48.396478767
2,0.0007,47.619862807
3,0.0006,45.477391467
4,0.0006,45.386689407
5,0.0006,45.186078867
6,0.0017,141.939005707
7,0.0026,241.124426507
8,0.0029,273.036351607
9,0.0034,307.05389110699997
10,0.0035,319.37360470699997
11,0.0035,318.850884307
12,0.0035,328.945780407
13,0.0037,344.399038107
14,0.0037,353.359359707
15,0.003,237.408060307
16,0.0014,87.826135497
17,0.0008,19.453848627
18,0.0,-15.002047373
19,-0.0009,-84.187281273
20,-0.002,-196.849944193
21,-0.0027,-280.883464693
22,-0.0031,-334.454810593
23,-0.0036,-386.832802793
24,-0.0038,-403.367300293
25,-0.0027,-224.163878593
26,-0.0014,-89.417294993
27,-0.0004,-14.010404423
28,0.001,68.50055837699999
29,0.0021,176.191894407
30,0.0028,259.543253607
31,0.0035,341.296156107
32,0.0036,355.322919007
33,0.0037,365.397358107
34,0.0026,206.528936507
35,0.0013,97.64568012699999
36,0.0007,19.856012417
37,-0.0002,-14.937859633
38,-0.0013,-117.12711569300001
39,-0.0026,-245.27941119300002
40,-0.0033,-348.781910293
41,-0.0037,-396.950311393
42,-0.0025,-208.524219093
43,-0.0012,-69.396976523
44,-0.0004,-14.126930012999999
45,0.0007,38.130736516999995
46,0.0019,154.553904407
47,0.003,283.205246807
48,0.0037,355.616406207
49,0.0025,199.900992907
50,0.0013,76.79753539699999
51,0.0007,20.257916457
52,-0.0002,-15.021137053
53,-0.0012,-99.929610663
54,-0.0003,-14.476568713
55,-0.0013,-125.042314093
56,-0.0024,-219.810919593
57,-0.0031,-328.806341493
58,-0.0039,-411.731036893
59,-0.0026,-208.466213593
60,-0.0015,-99.24358916300001
61,-0.0004,-14.237399493
62,0.0011,89.83420833699999
63,0.0022,198.789392707
64,0.003,278.721743507
65,0.0034,333.807698207
66,0.0037,366.806341007
67,0.0027,223.539501707
68,0.0013,99.238304147
69,0.0006,20.355388977
70,-0.0002,-14.989324473
71,-0.0014,-123.48450729300001
72,-0.0024,-212.145919793
73,-0.0029,-309.318718793
74,-0.0036,-386.261586993
75,-0.0038,-398.230858693
76,-0.0025,-214.749228593
77,-0.0016,-116.875303293
78,-0.0004,-14.236967773
79,0.0005,20.556328837
80,0.0018,149.984844407
81,0.0029,260.46885360699997
82,0.0034,319.656431407
83,0.0037,361.689311907
84,0.0037,366.410902307
85,0.0027,235.231325307
86,0.0017,121.852837307
87,0.0007,28.187651137
88,-0.0002,-14.788459933
89,-0.0016,-145.595978593
90,-0.0029,-301.167363593
91,-0.0038,-403.080330393
92,-0.0025,-212.696086693
93,-0.0015,-106.531289193
94,-0.0002,-14.179136173
95,0.0007,41.600135367
96,0.0019,161.002196707
97,0.0029,270.501266107
98,0.0034,336.290292407
99,0.0038,379.368404107
100,0.0026,212.717593007
101,0.0012,81.535342027
102,0.0007,19.946549307
103,-0.0009,-67.891304393
104,-0.0021,-181.700132293
105,-0.0029,-282.030554993
106,-0.0036,-386.226968693
107,-0.0038,-406.766684593
108,-0.0024,-208.993671393
109,-0.0016,-112.479842893
110,-0.0003,-15.635163463
111,0.0014,109.265861407
112,0.0026,247.362900707
113,0.0038,379.542190207
114,0.0043,420.009797107
115,0.0045,452.90481830699997
116,0.0047,473.122550107
117,0.0051,502.129034107
118,0.0039,347.649722607
119,0.0029,213.455563907
120,0.0014,69.832494267
121,-0.0005,-61.239568003
122,-0.0019,-203.022212793
123,-0.0029,-314.186717593
124,-0.004,-448.98444129300003
125,-0.0045,-497.898521393
126,-0.005,-537.593247993
127,-0.0034,-325.118976993
128,-0.0023,-174.306939793
129,-0.0011,-66.498199043
130,-0.0002,-14.011264673
131,0.001,69.802028427
132,0.0023,201.393258107
133,0.0035,320.925830707
134,0.004,405.861361107
135,0.0046,475.787737907
136,0.0049,496.702187807
137,0.005,504.56747570699997
138,0.005,490.952123907
139,0.0039,354.514366207
140,0.0027,212.913984107
141,0.001,49.508299257
142,0.0,-14.873732783
143,-0.0015,-134.936336793
144,-0.0028,-268.583452493
145,-0.0036,-392.473996493
146,-0.0046,-486.705025093
147,-0.0051,-537.054368493
148,-0.0033,-309.22574699300003
149,-0.0019,-144.131113993
150,-0.0002,-14.004407633
151,0.0012,81.336310607
152,0.0027,254.44525120699998
153,0.0039,387.811164607
154,0.0047,471.588902407
155,0.005,505.177785707
156,0.0036,312.095862707
157,0.0023,166.832906007
158,0.0009,36.847684937
159,0.0,-15.022448803
160,-0.0015,-138.488688593
161,-0.0028,-271.643689593
162,-0.0035,-371.653865693
163,-0.0046,-494.130682693
164,-0.005,-527.9653056929999
165,-0.0035,-327.036563893
166,-0.0022,-167.428827593
167,-0.0005,-21.336507522999998
168,0.0012,85.356186127
169,0.0028,257.279928407
170,0.0037,360.585469207
171,0.0045,457.187382307
172,0.0048,492.568773207
173,0.0049,502.891505607
174,0.005,510.529451407
175,0.004,370.344498307
176,0.0026,204.931786007
177,0.0012,74.23436788699999
178,0.0007,14.403821207
179,0.0,-15.048150093
180,-0.0016,-143.318857293
181,-0.0026,-256.327507593
182,-0.0032,-334.275712993
183,-0.0041,-441.484750393
184,-0.005,-529.0993006929999
185,-0.003,-288.723830993
186,-0.0016,-121.53583379300001
187,-0.0002,-14.089112343
188,0.0011,87.983771087
189,0.0027,237.582461907
190,0.0038,370.106395907
191,0.0045,458.429312207
192,0.005,501.708843607
193,0.005,508.095589807
194,0.0038,354.137409507
195,0.0025,193.767299807
196,0.001,43.436859367
197,0.0001,-9.813110831
198,-0.0015,-132.217952793
199,-0.0024,-243.57466469300002
200,-0.0034,-368.797572893
201,-0.005,-526.147684093
202,-0.0032,-311.746230093
203,-0.0017,-133.064515193
204,-0.0007,-36.434680973000006
205,0.0011,73.672772587
206,0.0022,183.076071907
207,0.0034,319.653937807
208,0.0045,443.443158507
