data_ind,gamma_t,V
0,0.0,0.0
1,0.00010554349367729998,13.286820960000002
2,0.00021108725366780003,26.573646368
3,0.00031663063321079997,39.86048512
4,0.0004221743932014,53.14728384000001
5,0.0005277177727444,66.43412704
6,0.0006332615327349,79.72092576000001
7,0.0007388049122779,93.00776896000002
8,0.0008443482918208999,106.29456768
9,0.0009498920518114999,119.58141088000002
10,0.0010554354313545,132.86825408
11,0.0011609791913449999,146.15505280000002
12,0.0012665225708881,159.441896
13,0.0013720663308786,172.72869472
14,0.0014776097104216,186.01553792000004
15,0.0015831534704122,199.30233664
16,0.0016886968499552001,212.58917984
17,0.0017942406099457,225.87597856000005
18,0.0018997839894887,239.16282176000004
19,0.0020053277494793,252.44962048000002
20,0.0021108711290223,265.73646368000004
21,0.0022164148890128003,279.02330688
22,0.0023219582685558003,292.3101056
23,0.0024275020285464003,305.5969488
24,0.0025330454080894,318.88374752000004
25,0.0026385891680799,332.17059072000006
26,0.0027441325476229,345.45738944000004
27,0.0028496763076135,358.74423264000006
28,0.0029552196871565004,372.03103136
29,0.003060763447147,385.31787456
30,0.00316630682669,398.60471776
31,0.003271850206233,411.89151648
32,0.0033773939662236,425.17835968
33,0.0034829373457666,438.4650249600001
34,0.0039395173992362005,458.35692576
35,0.0046036799093865,476.0230473600001
36,0.0052907415577167,492.0834409600001
37,0.0060694187811435,506.26989216000004
38,0.0069397077751914005,516.70890336
39,0.0076267504011439,524.47155296
40,0.008474136452536599,525.8099561600001
41,0.0092299107333081,526.88058976
42,0.010810141491488299,529.02185696
43,0.0118407510841234,530.09249056
44,0.0128942407925605,530.09249056
45,0.013854692052055,538.63265056
46,0.0148151204846963,544.6641385600001
47,0.015560538983091099,551.0310057600001
48,0.016205618244012402,553.7113705600001
49,0.017653434231575102,555.21924256
50,0.018857569757341403,556.55942496
51,0.01964598643811,557.0620489600001
52,0.0195701784588161,543.7478505600001
53,0.0194943666750467,530.43320736
54,0.0194185586957528,517.11856416
55,0.019342746911983302,503.80392096
56,0.019266938932689402,490.4897225600001
57,0.01919112714892,477.1750793600001
58,0.0191153191696261,463.86043616000006
59,0.0190395073858566,450.5457929600001
60,0.0189636994065627,437.23159456
61,0.018887887622793302,423.91690688000006
62,0.018812079643499402,410.6023526400001
63,0.018736267859729903,397.28784288
64,0.018660459880436003,383.97328864
65,0.018584651901142103,370.65877888000006
66,0.0185088401173727,357.3442246400001
67,0.0184330321380787,344.02971488000003
68,0.0183572203543093,330.71516064
69,0.0182814123750154,317.40065088000006
70,0.018205600591246002,304.08609664
71,0.018129792611952,290.77158688000003
72,0.0180539808281826,277.45703264
73,0.0179781728488887,264.14252288
74,0.0179023610651192,250.82796864000005
75,0.0177632580265303,237.5834704
76,0.017624151183465803,224.33892768
77,0.0174850481448769,211.09442944
78,0.0173459451062879,197.84988672000006
79,0.0172068382632235,184.60538848000002
80,0.017067735224634503,171.36084576000002
81,0.016928628381570002,158.11634752000003
82,0.0167895253429811,144.87180480000004
83,0.0166504184999166,131.62730656000002
84,0.0165113154613277,118.38276384000001
85,0.0163722086182632,105.1382656
86,0.016233105579674303,91.89372288
87,0.016093998736609803,78.64922464
88,0.0159548956980208,65.40468192000002
89,0.0158157926594319,52.1601392
90,0.0156766858163674,38.915640960000005
91,0.0155375827777785,25.671116032
92,0.015398475934714,12.426595551999997
93,0.0152593728961251,-0.8179249280000009
94,0.0150853181408959,-14.005849056000002
95,0.0149112633856667,-27.193768736000003
96,0.014737208630437499,-40.381692864
97,0.0145631538752084,-53.569621440000006
98,0.014364681996065299,-66.71030336
99,0.0141662063124467,-79.85098528
100,0.013967734433303599,-92.99171168000001
101,0.013769258749685,-106.1323936
102,0.013570786870541899,-119.27307551999999
103,0.0134091042697172,-132.48252352
104,0.0132474216688926,-145.69192704
105,0.0130857390680679,-158.90137504
106,0.012924052662767698,-172.11082304
107,0.012762370061943,-185.32022656
108,0.012235454006325799,-220.47285952
109,0.0117516845076278,-248.20556127999998
110,0.011221823787954999,-267.860784
111,0.0106919630682821,-291.28541984000003
112,0.010000842044567798,-315.24870848000006
113,0.0093788445366514,-337.0578307200001
114,0.008733788102583299,-357.79013664000007
115,0.0080145862450253,-381.7393696
116,0.0069310411799475,-406.25905855999997
117,0.006124130943656,-428.35383136
118,0.0052941884125415,-449.90955104
119,0.0043489588596191,-467.42355104
120,0.0034498467785528003,-484.39889824000005
121,0.0019513308283651998,-502.18244704000006
122,0.0006372444381612,-519.42689824
123,-0.0008612935779842999,-536.94134304
124,-0.0026666731976829,-552.3425430400001
125,-0.0043399458288338,-561.10955104
126,-0.0059411050068723,-570.55043104
127,-0.0071960721301166,-577.96836064
128,-0.008652969400755401,-585.2177110400002
129,-0.0096626962272385,-589.4326358400001
130,-0.0109897885974693,-595.6705110400001
131,-0.011797577667606802,-602.0769654400001
132,-0.012836150027513801,-607.80910304
133,-0.0140334184749591,-615.39561184
134,-0.0152595134334508,-621.9706454400001
135,-0.0162404099444119,-624.8369366400001
136,-0.0168606726114893,-628.37709984
137,-0.017697311019526298,-628.8828374400001
138,-0.018505096285188198,-628.37709984
139,-0.0193417346932252,-628.0399414400001
140,-0.019875453151079598,-628.5456790400001
141,-0.0197949200131847,-615.2350390400001
142,-0.019714383070814297,-601.9243990400001
143,-0.0196338461284438,-588.6137590400001
144,-0.019553312990549,-575.30267424
145,-0.0194727760481785,-561.9920342400001
