data_ind,gamma_t,V
0,0.0,0.0
1,0.0,5.7978999999999995e-05
2,0.0004,24.547411671000003
3,0.0008,48.259588891
4,0.0015,104.744486441
5,0.002,148.029556241
6,0.0023,173.99796744100001
7,0.0022,187.211293141
8,0.0024,212.396311841
9,0.0026,225.202808541
10,0.0021,138.808560641
11,0.0015,79.31930780100001
12,0.0008,29.517706221
13,0.0002,-5.085660647
14,-0.0005,-57.500622899
15,-0.0015,-144.062638459
16,-0.0018,-189.507968759
17,-0.0021,-213.346135159
18,-0.0023,-225.368608059
19,-0.0025,-243.306455459
20,-0.0022,-190.775839959
21,-0.0014,-102.975674559
22,-0.0005,-23.140312388999998
23,0.0004,22.973825501
24,0.0009,44.946045891000004
25,0.0014,96.668524261
26,0.002,156.125090741
27,0.0024,210.520401341
28,0.0024,221.047845841
29,0.0025,226.109860841
30,0.0023,185.322185841
31,0.0017,117.964812741
32,0.0012,60.928725631
33,0.0009,30.094192171000003
34,0.0002,-0.020408452
35,0.0002,0.038593209
36,0.0001,-10.001629289
37,-0.001,-88.011834069
38,-0.001,-87.809366949
39,-0.0015,-149.485087059
40,-0.0019,-196.612491959
41,-0.0022,-223.312703259
42,-0.0024,-237.326769159
43,-0.002,-176.493581459
44,-0.0014,-100.02821285899999
45,-0.0003,-13.035075079
46,0.0007,31.718927721
47,0.0013,88.249933021
48,0.0018,143.105515241
49,0.0022,194.964319541
50,0.0025,221.540471441
51,0.0023,175.492944941
52,0.0015,103.792976341
53,0.0016,101.534394541
54,0.0012,50.498214461
55,0.0002,-5.020803189
56,-0.001,-82.95117632899999
57,-0.0018,-184.009145859
58,-0.0023,-226.541557759
59,-0.0024,-239.864134559
60,-0.0025,-247.144512759
61,-0.0018,-152.697345359
62,-0.0011,-70.816443869
63,-0.0001,-4.39935309
64,0.0009,45.321377601
65,0.0019,132.771126241
66,0.0023,199.520369841
67,0.0034,324.787029341
68,0.0038,367.024090641
69,0.0041,387.51451314099995
70,0.0045,423.302870441
71,0.0048,452.41810164099996
72,0.0048,462.969405441
73,0.0049,470.16472384099995
74,0.0049,475.398576641
75,0.005,484.673533041
76,0.0042,357.689008441
77,0.0029,223.072485841
78,0.002,120.680853741
79,0.0014,53.666915141000004
80,0.0004,-0.085150301
81,-0.0003,-55.890592349
82,-0.0016,-181.516748859
83,-0.0027,-283.206386559
84,-0.0034,-356.512243559
85,-0.0041,-414.30407995900003
86,-0.0043,-448.318060359
87,-0.0047,-478.77511205900004
88,-0.0049,-501.78808945900005
89,-0.005,-509.361361859
90,-0.0038,-334.42876625900004
91,-0.0027,-207.653671259
92,-0.0017,-115.38886585899999
93,-0.0006,-21.238438198999997
94,0.0002,22.190993501
95,0.0015,120.209925841
96,0.0027,243.358419341
97,0.0035,339.50041334099996
98,0.0041,406.145873641
99,0.0048,489.62228614099996
100,0.0048,500.437156341
101,0.005,510.149721941
102,0.0043,402.922050041
103,0.003,267.231918141
104,0.0021,164.619192841
105,0.001,43.650078101
106,0.0,-3.9215059979999998
107,-0.0012,-93.357459629
108,-0.0021,-205.413844159
109,-0.0037,-353.31560645900004
110,-0.0048,-487.07141045900005
111,-0.005,-508.11780225900003
112,-0.0039,-347.728313259
113,-0.002,-152.019710659
114,-0.0004,-7.969607595
115,0.0014,100.777434841
116,0.0026,242.053383541
117,0.0038,377.45904954099996
118,0.0049,487.19526064099995
119,0.0049,506.50696834099995
120,0.0051,518.211179841
121,0.0042,383.48252114099995
122,0.0026,228.625349541
123,0.0015,92.266606121
124,0.0006,21.787975761000002
125,-0.0008,-67.196703859
126,-0.0021,-206.306775959
127,-0.0039,-366.258354859
128,-0.0048,-492.367526859
129,-0.005,-506.32817095900003
130,-0.0032,-263.22427225900003
131,-0.0018,-120.648744359
132,-0.0003,-4.094704620000001
133,0.0017,134.808493641
134,0.0028,267.496888341
135,0.0039,392.60969204099996
136,0.0053,553.949757041
137,0.0066,644.370059741
138,0.0071,669.196962541
139,0.008,697.0098146409999
140,0.0092,718.211711541
141,0.0098,727.854517541
142,0.0092,592.203432841
143,0.0078,461.95951794099994
144,0.007,335.008679741
145,0.0056,182.497246341
146,0.004,43.693953701
147,0.0023,-46.044016029
148,0.0013,-168.158181459
149,-0.0003,-318.290422959
150,-0.0022,-482.056718859
151,-0.0035,-580.2757470590001
152,-0.0042,-620.823147659
153,-0.0053,-659.643857559
154,-0.0064,-677.069481859
155,-0.0075,-689.659667859
156,-0.0087,-698.057283159
