Elongation [mm],Lode angle
0.0,1.0
0.01,0.974976298415338
0.02,0.9831788262528957
0.03,0.3824420135105625
0.04,0.17546944784232915
0.05,0.10814099056122387
0.059999998,0.07789956588624707
0.07,0.0615533579045811
0.079999998,0.05229841856972229
0.090000004,0.04709575176821788
0.100000002,0.043342029000289946
0.11,0.04087396999211101
0.119999998,0.039162728410822155
0.129999996,0.037366589204367265
0.14,0.035271884502002915
0.150000006,0.03388298374037385
0.159999996,0.032837038548640424
0.170000002,0.031828298884269954
0.180000008,0.030175280304654686
0.189999998,0.028496953796005232
0.200000002,0.0269199648680648
0.209999994,0.02540787390603488
0.219999998,0.023864144668113065
0.230000004,0.02214278347366796
0.239999994,0.020474342238026598
0.25,0.018878149410878325
0.25999999,0.017309797478320822
0.27000001,0.015801728656002847
0.280000002,0.014337867000388417
0.289999992,0.012746967077667964
0.300000012,0.011100292927507844
0.310000002,0.009590248209756664
0.319999992,0.008172859413011676
0.330000014,0.0069421562809111525
0.340000004,0.005866707574513697
0.349999994,0.004938074283468935
0.360000014,0.004117497511378482
0.370000004,0.0033740700215765837
0.379999996,0.0026789233481239226
0.389999986,0.00215469772418293
0.400000006,0.001871328991935562
0.409999996,0.0017693447068839626
0.419999986,0.001885681716465909
0.430000008,0.0020525177832698377
0.439999998,0.002006259965666804
0.449999988,0.0016942608416776078
0.460000008,0.001280977956401467
0.469999998,0.0007646158214940686
0.47999999,0.00018516252537524767
0.49000001,-0.00021530936904009886
0.5,-0.0004001030346232916
0.50999999,-0.0005934569404692245
0.51999998,-0.0009353344179027865
0.529999972,-0.0012929743898447777
0.540000022,-0.0015022268850559918
0.550000012,-0.001623513993101134
0.560000002,-0.001963924470164927
0.569999992,-0.0028101784316735432
0.579999984,-0.004042664582947548
0.589999974,-0.005018727656648174
0.600000024,-0.005480081424948549
0.610000014,-0.005631946731521541
0.620000004,-0.005755345696524169
0.629999996,-0.006235748811837143
0.639999986,-0.007226970039090511
0.649999976,-0.00845575073843371
0.660000026,-0.0093735904405722
0.670000016,-0.009982452188121937
0.680000008,-0.01041622545409505
0.689999998,-0.010933881850757337
0.699999988,-0.012081445697726293
0.709999978,-0.01467216979192597
0.720000028,-0.019298768765789835
0.73000002,-0.02570762387710262
0.74000001,-0.03171425493583208
0.75,-0.03501692951931025
0.75999999,-0.036212063288194984
0.76999998,-0.03697463327417716
0.779999972,-0.03815803423630474
0.790000022,-0.04084549658830777
0.800000012,-0.045663870606142166
0.810000002,-0.05280218583941366
0.819999992,-0.0619001793497292
0.829999984,-0.07144932901555286
0.839999974,-0.08038688628747932
0.850000024,-0.08875781569711703
0.860000014,-0.09620123118438884
0.870000004,-0.10300539670283046
0.879999996,-0.11027640764335245
0.889999986,-0.11780074073985415
0.899999976,-0.1277695114924379
0.910000026,-0.14068050649866465
0.920000016,-0.15638265061810147
0.930000008,-0.17101651580931057
0.939999998,-0.18432103138324607
0.949999988,-0.19671436967691944
0.959999978,-0.2088117058905597
0.970000028,-0.22135585072460592
0.98000002,-0.2348061670931039
0.99000001,-0.2493000354716691
1.0,-0.2649174677005527
