Elongation [mm],Lode angle
0.0,1.0
0.041000002,0.27636500555996457
0.082000002,0.08994602664671207
0.123000004,0.0635516970164046
0.164000004,0.05011876828990673
0.204999998,0.041803794121642215
0.246000006,0.03401994378615193
0.287,0.026428895221619286
0.32800001,0.01860205878968572
0.368999988,0.011467618904998188
0.409999996,0.0054793712624595274
0.368999988,0.18521909071898113
0.32800001,-0.5826374344417852
0.287,-0.7047079250536379
0.246000006,-0.27324650153961705
0.204999998,-0.12948812681383748
0.164000004,-0.09168406467448952
0.123000004,-0.07767511911962376
0.082000002,-0.07026965801164949
0.041000002,-0.06531781736200692
0.0,-0.06207203752908232
0.041000002,0.39922117606451124
0.082000002,-0.43303647291868125
0.123000004,0.9559413925769116
0.164000004,0.3728508256205868
0.204999998,0.12138731179237547
0.246000006,0.05818819512259628
0.287,0.03750476673964183
0.32800001,0.026057856834604733
0.368999988,0.016972637500008093
0.409999996,0.01061297111764202
0.368999988,0.542627853820668
0.32800001,-0.917673245352787
0.287,-0.3509319725342492
0.246000006,-0.12255062983597266
0.204999998,-0.0732010042464939
0.164000004,-0.05701418441825197
0.123000004,-0.04933112718594064
0.082000002,-0.04479014562306357
0.041000002,-0.04174098674059132
0.0,-0.04097723975699691
0.041000002,0.4869655889361198
0.082000002,-0.04835513252203129
0.123000004,0.8509213595550664
0.164000004,0.3075861802434406
0.204999998,0.10729878055000598
0.246000006,0.057837739430361315
0.287,0.03871726719664601
0.32800001,0.02747912560011634
0.368999988,0.018334612456909285
0.409999996,0.00863197532234288
0.368999988,0.6722448128749244
0.32800001,-0.768615421942169
0.287,-0.27274076875585057
0.246000006,-0.09797143135854447
0.204999998,-0.06356795388509053
0.164000004,-0.05138353221040821
0.123000004,-0.04560525304054818
0.082000002,-0.042127240240677544
0.041000002,-0.037890572673488956
0.0,-0.03704734079133588
0.041000002,0.46711037700767166
0.082000002,0.2171465532749022
0.123000004,0.785328594153344
0.164000004,0.2786324265824097
0.204999998,0.10186949602185585
0.246000006,0.057614416008701035
0.287,0.03984285816663483
0.32800001,0.028905158891462966
0.368999988,0.014967383344145666
0.409999996,0.009580935362314701
0.368999988,0.80828349584816
0.32800001,-0.6782915270163008
0.287,-0.23608394670261787
0.246000006,-0.08730405348292708
0.204999998,-0.059389516893634184
0.164000004,-0.05131971684571359
0.123000004,-0.04611354935452215
0.082000002,-0.04436474898354129
0.041000002,-0.04344947460812946
0.0,-0.04320034247825652
0.041000002,0.38101175622051936
0.082000002,0.3525415154867792
0.123000004,0.7516248198794724
0.164000004,0.2690961554117008
0.204999998,0.10236762669274893
0.246000006,0.05964714455265163
0.287,0.04225537412868827
0.32800001,0.0227984550717878
0.368999988,0.017395432290351003
0.409999996,0.007928540894660326
0.368999988,0.93571421147429
0.32800001,-0.6324619624724156
0.287,-0.20626564105828477
0.246000006,-0.08177260946817355
0.204999998,-0.05805890761636645
0.164000004,-0.051433133262274895
0.123000004,-0.05451278188931104
0.082000002,-0.057806198040215626
0.041000002,-0.06203167273488591
0.0,-0.06585692222166183
0.041000002,0.25475966875558714
0.082000002,0.4681161542709064
0.123000004,0.7323123715297892
0.164000004,0.26842415863880215
0.204999998,0.10626872202018771
0.246000006,0.06350526339323137
0.287,0.036917079297679456
0.32800001,0.024412763176263907
0.368999988,0.011176711282582422
0.409999996,0.00026341333673200913
0.368999988,0.9712895702679473
0.32800001,-0.5563748435426412
0.287,-0.10885289335914543
0.246000006,-0.07250503522090992
0.204999998,-0.04980433932555953
0.164000004,-0.04831431451022834
0.123000004,-0.05496007403907881
0.082000002,-0.06382563873356033
0.041000002,-0.07329997314326725
0.0,-0.08914059104665704
