Elongation [mm],Lode angle
0.0,1.0
0.0056,1.0
0.0112,0.9999995527448903
0.0168,0.9999999999999999
0.0224,1.0
0.028,1.0
0.0336,1.0
0.0392,1.0000002687129814
0.0448,1.0
0.0504,1.0
0.056,0.9999997578844081
0.0616,1.0
0.0672,1.0
0.0728,1.0000004508501203
0.0784,1.0
0.084,1.0
0.0896,1.0000002138348734
0.0952,1.000000210684275
0.1008,0.9999997921940524
0.1064,1.000000410329177
0.112,1.0000004054768052
0.1176,0.9999999999999999
0.1232,1.0
0.1288,0.9999998034900554
0.1344,0.9999998052801133
0.14,1.0000001930628355
0.1456,0.9999999999999999
0.1512,1.0
0.1568,0.9999996225181573
0.1624,1.0000001874709283
0.168,1.0000005588478185
0.1736,1.0000000000000002
0.1792,0.9999996318176263
0.1848,1.0
0.1904,1.0000001821028903
0.196,0.9999999999999999
0.2016,0.9999998197190706
0.2072,0.999999641153236
0.2128,1.0
0.2184,1.0
0.224,1.0
0.2296,1.0
0.2352,1.0
0.2408,1.0
0.2464,0.9999996519035105
0.252,0.999999653304568
0.2576,1.0000003453246193
0.2632,1.0
0.2688,1.0
0.2744,1.0
0.28,0.9999999999999998
0.2856,0.9999993225382571
0.2912,1.000000337461699
0.2968,1.0
0.3024,1.0
0.308,1.0
0.3136,0.9999996674901868
0.3192,0.9999996687002279
0.3248,1.0000003300999944
0.3304,1.0
0.336,0.9999999999999998
0.3416,1.0
0.3472,1.0
0.3528,1.0000006484830801
0.3584,0.999999676903783
0.364,1.0
0.3696,1.0000003208314263
0.3752,1.0000000000000002
0.3808,1.0
0.3864,1.0000003175024033
0.392,1.0
0.3976,1.0000006306422498
0.4032,1.0000003142429539
0.4088,1.000000313176477
0.4144,1.0
0.42,1.0
0.4256,1.0
0.4312,1.0000003090012095
0.4368,0.9999999999999999
0.4424,1.0
0.448,0.9999996940363114
0.4536,1.0000003049689143
0.4592,0.9999999999999999
0.4648,1.0
0.4704,1.0
0.476,1.0000003010771783
0.4816,1.0000000000000002
0.4872,1.0
0.4928,1.0000000000000002
0.4984,1.0
0.504,1.0000002964086856
0.5096,0.9999999999999999
0.5152,1.000000883807405
0.5208,1.0000000000000002
0.5264,0.9999997071689212
0.532,1.0
0.5376,1.0
0.5432,0.9999997097593829
0.5488,1.0
0.5544,1.0
0.56,1.0
0.5544,1.0000003164641327
0.5488,1.0
0.5432,0.9999998023632686
0.5376,0.999999548598965
0.532,0.9999997371700019
0.5264,1.0000003132222186
0.5208,1.0000003883484485
0.5152,1.0000002602173883
0.5096,1.0000007876768378
0.504,1.0
0.4984,-0.9999997300572042
0.4928,-1.0
0.4872,-0.9999999999999999
0.4816,-0.9999999999999999
0.476,-0.9999999999999999
0.4704,-0.9999999999999998
0.4648,-1.0
0.4592,-1.0
0.4536,-1.0
0.448,-1.0
0.4424,-0.9999997454667213
0.4368,-0.9999997543576009
0.4312,-1.0
0.4256,-0.9999997685902913
0.42,-0.9999997743628886
0.4144,-1.0
0.4088,-0.9999997839482644
0.4032,-1.0000002120547165
0.3976,-1.0000002085035018
0.392,-1.0000000000000002
0.3864,-1.0000002024927988
0.3808,-0.9999998000554279
0.3752,-1.0
0.3696,-1.0000003911805155
0.364,-1.0
0.3584,-1.0000001920205728
0.3528,-0.9999996190409026
0.3472,-0.9999998109328648
0.3416,-0.999999812224647
0.336,-1.0
0.3304,-1.0
0.3248,-1.0000003689585428
0.3192,-1.0000000000000002
0.3136,-1.0
0.308,-0.9999999999999999
0.3024,-1.0000001810586907
0.2968,-1.0
0.2912,-0.9999996407198485
0.2856,-1.0000003579772656
0.28,-1.0
0.2744,-0.9999996444402134
0.2688,-1.0
0.2632,-1.0
0.2576,-1.0000003523158452
0.252,-1.0
0.2464,-1.0
0.2408,-1.0000003494340781
0.2352,-0.9999996514647604
0.2296,-0.9999993046765344
0.224,-1.0
0.2184,-1.0
0.2128,-1.0
0.2072,-1.0000006888151107
0.2016,-1.0000003436494487
0.196,-1.0000003428967468
0.1904,-1.0
0.1848,-1.0000003414495704
0.1792,-1.0
0.1736,-0.9999996599396138
0.168,-0.9999999999999998
0.1624,-1.0000003387250582
0.1568,-0.9999993238477222
0.1512,-1.0000003374393798
0.1456,-1.0000000000000002
0.14,-0.9999999999999998
0.1344,-1.0
0.1288,-1.0
0.1232,-0.9999996655771153
0.1176,-1.0000000000000002
0.112,-1.0
0.1064,-0.9999993345277144
0.1008,-1.0000003321929476
0.0952,-1.0
0.0896,-1.0000006622670652
0.084,-1.0
0.0784,-1.00000033010853
0.0728,-1.0000003296085265
0.0672,-1.0000000000000002
0.0616,-1.0
0.056,-0.9999996718442496
0.0504,-0.9999999999999998
0.0448,-0.9999996727748858
0.0392,-1.0
0.0336,-1.0
0.028,-1.0000000000000002
0.0224,-1.0000000000000002
0.0168,-0.9999999999999998
0.0112,-1.0
0.0056,-1.000000324185514
0.0,-1.0000006475540568
0.0056,-1.0
0.0112,-1.0
0.0168,-1.0
0.0224,-1.0
0.028,-1.0000005919638568
0.0336,-1.0000007078423523
0.0392,-1.0000002200930815
0.0448,-0.9999999999999999
0.0504,-0.9999995517590189
0.056,1.0
0.0616,1.0
0.0672,1.0
0.0728,1.0000003183664075
0.0784,1.0
0.084,1.0
0.0896,0.9999993646560829
0.0952,1.0
0.1008,1.0000002863544522
0.1064,1.0
0.112,0.99999973434704
0.1176,1.0000005142932433
0.1232,1.0
0.1288,1.0
0.1344,1.0000002362406657
0.14,0.9999997694602898
0.1456,1.0000000000000002
0.1512,0.9999997794732642
0.1568,0.9999997840097987
0.1624,0.9999995766280113
0.168,0.9999997923849174
0.1736,1.0000000000000002
0.1792,0.9999997999150534
0.1848,1.000000196603297
0.1904,1.0
0.196,0.9999996196445089
0.2016,1.0000003744575747
0.2072,1.000000184453359
0.2128,1.0
0.2184,0.9999998206052648
0.224,1.0000003542135987
0.2296,1.0000006998824706
0.2352,1.0
0.2408,1.0
0.2464,1.0
0.252,1.0
0.2576,1.0
0.2632,1.0
0.2688,1.0
0.2744,1.0000000000000002
0.28,0.9999996765822502
0.2856,0.99999967847272
0.2912,1.0000000000000002
0.2968,1.0
0.3024,0.9999996833006339
0.308,0.9999996846775145
0.3136,0.9999999999999999
0.3192,1.0
0.3248,1.0
0.3304,1.0000003106822335
0.336,1.0
0.3416,1.0
0.3472,0.9999999999999999
0.3528,1.0
0.3584,1.0
0.364,0.9999996948258385
0.3696,1.0
0.3752,1.0000003035269416
0.3808,1.0000006054315573
0.3864,1.0
0.392,0.9999996988819039
0.3976,0.9999996996715177
0.4032,0.9999997004576897
0.4088,1.0000002987590535
0.4144,0.9999997020222786
0.42,1.0000002971981097
0.4256,1.0000005928398046
0.4312,1.0000005912904777
0.4368,1.0000000000000002
0.4424,1.0000000000000002
0.448,0.9999997066811341
0.4536,1.0000002925471487
0.4592,1.0000002917819082
0.4648,0.9999997089909403
0.4704,0.9999997097566596
0.476,0.9999994210399037
0.4816,1.000000288719898
0.4872,1.0000008638932554
0.4928,1.0000002872092033
0.4984,1.0000002864594943
0.504,0.9999994285720751
0.5096,1.0000005699462795
0.5152,1.0000000000000002
0.5208,1.0000002835063093
0.5264,1.0000002827810077
0.532,1.000000282061767
0.5376,1.000000281348684
0.5432,1.0
0.5488,0.9999997200573171
0.5544,1.0000005585011575
0.56,1.0
0.5544,0.9999993887021229
0.5488,1.0000003385140006
0.5432,1.000000568865351
0.5376,1.0000008620720846
0.532,1.000000249078896
0.5264,1.0000005878116722
0.5208,0.9999989210478955
0.5152,1.0
0.5096,0.9999995265695781
0.504,1.0
0.4984,-1.0
0.4928,-1.0000000000000002
0.4872,-1.0
0.4816,-1.0000001789908604
0.476,-0.9999999999999998
0.4704,-1.0000000000000002
0.4648,-1.0000002777522754
0.4592,-1.0000000000000002
0.4536,-0.9999997534783747
0.448,-1.0
0.4424,-1.0
0.4368,-1.0
0.4312,-1.0
0.4256,-1.000000205217211
0.42,-0.9999997993264372
0.4144,-0.9999996063544113
0.4088,-1.0000003870826475
0.4032,-1.0000001907197604
0.3976,-1.0
0.392,-1.0
0.3864,-1.0
0.3808,-0.9999996347906256
0.3752,-1.0
0.3696,-0.9999996403613947
0.364,-1.0
0.3584,-1.0
0.3528,-1.0
0.3472,-0.9999992972997971
0.3416,-1.0000003496804104
0.336,-1.0
0.3304,-1.0000006933152268
0.3248,-0.9999993094337758
0.3192,-1.0
0.3136,-0.9999996572524344
0.308,-0.9999996584315064
0.3024,-1.0
0.2968,-1.0
0.2912,-1.0000006766435456
0.2856,-0.9999996626843466
0.28,-1.0000003363469712
0.2744,-1.0
0.2688,-1.0
0.2632,-1.0
0.2576,-1.0
0.252,-1.0000003319578061
0.2464,-1.0000003311616785
0.2408,-1.0
0.2352,-1.0000003296403617
0.2296,-1.0
0.224,-0.999999343588049
0.2184,-1.0
0.2128,-1.0
0.2072,-1.0000003262026687
0.2016,-1.0
0.196,-1.0000000000000002
0.1904,-1.0000000000000002
0.1848,-1.0
0.1792,-1.0
0.1736,-0.9999996773492666
0.168,-1.00000032210743
0.1624,-0.9999996784247752
0.1568,-1.0
0.1512,-1.0000003205461208
0.1456,-1.0
0.14,-1.0000003195443885
0.1344,-0.9999999999999999
0.1288,-1.0000000000000002
0.1232,-1.0
0.1176,-1.0
0.112,-1.0
0.1064,-0.9999996832360021
0.1008,-1.0
0.0952,-1.0000006318084926
0.0896,-1.0000000000000002
0.084,-1.0
0.0784,-0.999999685337
0.0728,-1.0000003142643177
0.0672,-1.0000003138773697
0.0616,-0.9999993730214973
0.056,-1.0
0.0504,-1.0
0.0448,-0.9999993752632086
0.0392,-1.0000003120079177
0.0336,-1.0000006233065124
0.028,-1.0000000000000002
0.0224,-1.0
0.0168,-1.0
0.0112,-1.0000003102926318
0.0056,-1.0
0.0,-0.9999993807119519
0.0056,-1.0
0.0112,-0.9999998130732578
0.0168,-0.999999791407522
0.0224,-1.0000002359577371
0.028,-0.9999994571810036
0.0336,-0.9999996812795503
0.0392,-1.0
0.0448,-1.0
0.0504,-1.000000347961445
0.056,-0.9999993082375842
0.0616,1.0
0.0672,1.0000000000000002
0.0728,1.0
0.0784,1.0000000000000002
0.084,0.9999996500628276
0.0896,0.999999678680925
0.0952,1.0000003016302663
0.1008,0.9999997153707835
0.1064,1.0
0.112,1.0
0.1176,1.0000004976076138
0.1232,1.0000002403882853
0.1288,1.0
0.1344,1.0
0.14,1.0000002201431963
0.1456,0.999999570609594
0.1512,1.0000004195129277
0.1568,0.9999999999999998
0.1624,0.9999999999999999
0.168,1.0
0.1736,1.00000038749703
0.1792,1.0000003808602893
0.1848,1.0000003746568378
0.1904,0.9999998155642973
0.196,1.0000001817407074
0.2016,0.9999994623083295
0.2072,0.999999646182802
0.2128,0.9999996504764225
0.2184,0.999999654433307
0.224,0.9999996580703451
0.2296,0.9999996614053074
0.2352,1.0
