Elongation [mm],Lode angle
1.008,1.0000002598235929
1.012,0.9999997402477209
1.016,1.0000002596824644
1.02,1.000000259613879
1.024,1.0000002595465418
1.028,1.0
1.032,0.9999999999999998
1.036,0.9999997406476372
1.04,1.0000005185844756
1.044,1.0
1.048,1.0
1.052,1.0
1.056,0.9999999999999998
1.06,1.0000000000000002
1.064,0.9999997410589976
1.068,0.999999741113297
1.072,1.00000051766722
1.076,0.9999997412186359
1.08,1.0
1.084,0.9999997413198292
1.088,1.0
1.092,1.0
1.096,0.9999997414642862
1.1,0.9999994830166947
1.104,1.0
1.108,1.0000005167999733
1.112,0.999999741643585
1.116,1.0
1.12,0.9999997417236737
1.124,0.9999994835333463
1.128,1.0
1.132,0.9999997418480062
1.136,1.0
1.14,1.0
1.144,1.0000002580391723
1.148,1.0
1.152,0.9999997420322972
1.156,1.0000002579374392
1.16,0.9999994842014241
1.164,1.0
1.168,0.9999997421662324
1.172,1.0
1.176,1.0
1.18,1.0
1.184,1.000000515421683
1.188,1.0000002576817104
1.192,1.0000002576532507
1.196,1.0
1.2,1.0000002575980516
1.204,1.0000005151428903
1.208,0.9999994849053395
1.212,0.9999997424761169
1.216,1.0
1.22,0.9999999999999999
1.224,1.0
1.228,1.0000002574231648
1.232,1.0000005148007434
1.236,1.0000000000000002
1.24,0.9999997426438135
1.244,1.0
1.248,1.0
1.252,1.0000002572936126
1.256,1.000000257273732
1.26,1.0000005145087234
1.264,1.0000002572353037
1.268,1.0
1.272,1.0
1.276,1.0000002571807909
1.28,0.9999999999999999
1.284,1.0
1.288,0.9999999999999999
1.292,1.000000257113872
1.296,0.9999999999999999
1.3,1.0000002570827837
1.304,0.9999994858604012
1.308,0.9999999999999999
1.312,0.9999997429612705
1.316,1.0
1.32,1.0
1.324,1.0
1.328,1.0
1.332,1.0
1.336,1.0
1.34,0.9999999999999999
1.344,1.0
1.348,0.9999994861512574
1.352,1.0
1.356,0.9999997430977182
1.36,0.9999994862167318
1.364,1.0
1.368,0.9999997431288226
1.372,1.0
1.376,1.0000002568516704
1.38,1.0
1.384,1.0
1.388,0.9999994863474674
1.392,1.0000005136353844
1.396,0.9999999999999999
