Elongation [mm],Lode angle
0.147,1.0
0.1476,1.0
0.1482,1.0000002100161347
0.1488,1.0
0.1494,0.9999996294533605
0.15,1.0
0.1488,1.0
0.1476,0.9999995743491256
0.1464,1.0000002368491707
0.1452,1.0
0.144,1.0
0.1428,1.0
0.1416,1.0
0.1404,1.0000005621808035
0.1392,1.0
0.138,1.0
0.1368,1.0
0.1356,1.0
0.1344,1.0
0.1332,1.0
0.132,1.0
0.1308,-0.9999997645395455
0.1296,-1.0000001915248211
0.1284,-1.0000003224001863
0.1272,-1.0
0.126,-1.0
0.1248,-1.0
0.1236,-1.0000000000000002
0.1224,-1.0000000000000002
0.1212,-0.9999999999999998
0.12,-1.0
0.1188,-1.0000000000000002
0.1176,-1.0
0.1164,-1.0
0.1152,-1.0000000000000002
0.114,-1.0
0.1128,-0.9999999999999998
0.1116,-1.0000002012120763
0.1104,-0.9999996154051786
0.1092,-0.9999998170793393
0.108,-1.0
0.1068,-0.9999999999999998
0.1056,-1.0
0.1044,-0.9999996908447192
0.1032,-1.0
0.102,-1.0000005713134807
0.1008,-1.000000274887458
0.0996,-1.000000264633721
0.0984,-1.0
0.0972,-0.9999997542953037
0.096,-1.0
0.0948,-1.0
0.0936,-1.0
0.0924,-0.9999997917749391
0.0912,-1.0000004023782991
0.09,-0.9999996022063733
0.0888,-1.0
0.0876,-1.0
0.0864,-1.0000001968373122
0.0852,-0.9999996067891997
0.084,-0.9999999999999999
0.0828,-1.0
0.0816,-1.0000003905013826
0.0804,-0.9999999999999999
0.0792,-0.9999998057987833
0.078,-1.0
0.0768,-0.9999998063855956
0.0756,-1.0000001933511553
0.0744,-1.0
0.0732,-1.0000000000000002
0.072,-1.0
0.0708,-0.9999996146527033
0.0696,-1.0000000000000002
0.0684,-1.0
0.0672,-1.0
0.066,-0.9999998086043012
0.0648,-1.0
0.0636,-1.0
0.0624,-0.9999998093085855
0.0612,-1.0000001904600857
0.06,-1.0
0.0588,-0.9999998099975566
0.0576,-0.999999620447684
0.0564,-1.0000001895516446
0.0552,-0.9999996213424278
0.054,-1.0
0.0528,-1.0
0.0516,-1.0000000000000002
0.0504,-0.9999999999999999
0.0492,-0.9999996229004093
0.048,-0.9999999999999999
0.0468,-1.0
0.0456,-0.9999999999999999
0.0444,-1.0
0.0432,-1.0000001871984368
0.042,-1.0000001869952893
0.0408,-1.0
0.0396,-1.00000037318899
0.0384,-1.0000001863967694
0.0372,-1.0000001868113213
0.036,-1.0000000000000002
0.0348,-1.0000000000000002
0.0336,-1.0
0.0324,-1.0000001854350573
0.0312,-0.9999998141444828
0.03,-1.0
0.0309,-1.0
0.0318,-1.0
0.0327,-1.0
0.0336,-1.0000001989604932
0.0345,-1.0000004045120423
0.0354,-0.9999995886513184
0.0363,-1.0
0.0372,-0.9999997863915856
0.0381,-1.0
0.039,-1.0
0.0399,-1.0
0.0408,-1.0
0.0417,-1.0
0.0426,-0.999999758420455
0.0435,-1.0
0.0444,-0.9999999999999999
0.0453,-1.0
0.0462,-1.00000026470131
0.0471,-0.9999997279186406
0.048,-1.0
0.0489,-1.0000000000000002
0.0498,-0.9999997063076871
0.0507,-1.0000000000000002
0.0516,-0.999999690894759
0.0525,-1.0
0.0534,-1.0
0.0543,-1.0000003374223225
0.0552,-1.0
0.0561,-1.0000001790994715
0.057,-0.9999996285357297
0.0579,-0.9999998071874581
0.0588,-0.9999998002661523
0.0597,-0.9999995870570234
0.0606,-1.0000002137054786
0.0615,-0.9999997763016136
0.0624,-1.0000002329860995
