Elongation [mm],Lode angle
0.46,1.0
0.464,1.0
0.468,1.0
0.472,1.0
0.476,1.0
0.48,1.0000000000000002
0.484,0.9999997018687395
0.488,1.0
0.492,1.0000000000000002
0.496,1.000000296627174
0.5,0.9999997038619349
0.504,0.9999999999999999
0.508,1.0
0.512,1.0
0.516,1.0000000000000002
0.52,1.0000000000000002
0.524,1.0
0.528,1.0
0.532,1.0
0.536,0.9999999999999999
0.54,1.0
0.544,1.0
0.548,1.0
0.552,1.0
0.556,1.0000000000000002
0.56,0.9999997105261583
0.564,1.0000002890654194
0.568,1.0
0.572,1.0000002882719268
0.576,1.0000000000000002
0.58,1.0000000000000002
0.584,1.0
0.588,1.0
0.592,0.9999999999999999
0.596,1.0
0.6,0.9999999999999999
0.604,1.0
0.608,1.0
0.612,1.0000005691379812
0.616,1.0
0.62,1.0000002838780264
0.624,1.0
0.628,0.9999997167973739
0.632,1.0
0.636,1.0
0.64,0.999999717782078
0.644,1.0
0.648,0.9999997184201457
0.652,1.0000002812662
0.656,1.0
0.66,1.0
0.664,1.0
0.668,1.0
0.672,1.0000005594995371
0.676,0.999999441082532
0.68,0.9999994416623447
0.684,1.0000002788845543
0.688,1.0
0.692,1.0000002783162525
0.696,1.0
0.7,0.9999997222349959
0.704,1.0
0.708,1.0
0.712,1.0
0.716,1.0
0.72,0.9999994471141096
0.724,1.0000002761848612
0.728,1.0
0.732,1.0000000000000002
0.736,1.0
0.74,1.0
0.744,1.0
0.748,1.000000274709503
0.752,1.0
0.756,1.0000002742400056
0.76,1.0
0.764,0.9999994524377408
0.768,1.0
0.772,0.9999997266670981
0.776,1.0
0.78,1.0
0.784,1.0
0.788,0.9999994550613623
0.792,0.9999994554817256
0.796,0.9999997279508035
0.8,1.0
0.804,1.0
0.808,1.0
0.812,0.9999999999999998
0.816,1.0000002710462845
0.82,1.0
0.824,1.0
0.828,1.0000002704723598
0.832,1.0
0.836,1.000000540201701
0.84,1.0000002699183443
0.844,1.0
0.848,0.9999994608760113
0.852,1.0
0.856,1.0
0.86,0.9999999999999998
0.864,0.9999994622640463
0.868,1.0000000000000002
0.872,1.0
0.876,1.0000000000000002
0.88,1.0
0.884,0.999999463902819
0.888,1.0000002678906135
0.892,1.0
0.896,0.9999997324198191
0.9,1.0
0.904,1.0000002672816324
0.908,1.0
0.912,1.0
0.916,1.0
0.92,1.0000005333859705
0.924,0.9999997334444671
0.928,0.9999994671775523
0.932,0.9999997337226253
0.936,0.999999733863545
0.94,0.9999997339984525
0.944,1.0
0.948,0.9999997342589609
0.952,1.0
0.956,0.9999997345173811
0.96,1.0000002653558393
0.964,1.0
0.968,1.0000005302052182
0.972,0.9999999999999998
0.976,0.9999999999999998
0.98,1.0
0.984,1.0000000000000002
0.988,1.0
0.992,1.0
0.996,0.9999999999999998
1.0,1.0
1.004,1.0
1.008,0.9999999999999998
1.012,1.0
1.016,1.0
1.02,1.0
1.024,1.0
1.028,1.000000263425906
1.032,1.0000000000000002
1.036,1.000000263220602
1.04,1.0
1.044,0.9999997369710201
1.048,1.000000262928704
1.052,1.0
1.056,1.0
1.06,0.9999997373522238
1.064,1.0
1.068,0.9999997375292028
1.072,1.0000000000000002
1.076,0.9999994754202604
1.08,0.9999997377966927
1.084,1.0
1.088,1.0
1.092,1.0
1.096,1.0
1.1,1.0
1.104,1.000000523413994
1.108,1.0000000000000002
1.112,0.9999999999999998
1.116,1.0
1.12,1.0
1.124,1.0
1.128,1.0000002612485257
1.132,1.0
1.136,1.0
1.14,1.0
1.144,0.9999999999999998
1.148,1.0
1.152,0.9999999999999998
1.156,0.9999999999999998
1.16,1.0000002606919445
1.164,1.000000260626515
1.168,0.999999739438067
1.172,1.0
1.176,1.0
1.18,1.0
1.184,1.00000026031253
1.188,0.9999997397477423
1.192,1.0000002601928712
1.196,1.0
1.2,1.0
1.204,1.0
1.208,1.000000259963321
1.212,1.0
1.216,0.9999997401467896
1.22,1.0
1.224,1.0
1.228,1.0
1.232,1.0
1.236,1.0
1.24,1.00000025954113
1.244,1.0000002594916733
1.248,1.0000000000000002
1.252,0.999999740605299
1.256,1.0
1.26,1.0000002593006247
1.264,0.9999994814910285
1.268,0.9999997407866279
1.272,1.0000002591644295
1.276,1.0
1.28,1.0000002590768744
1.284,0.9999994819320187
1.288,1.0
1.292,0.9999997410498106
1.296,1.0
1.3,0.9999999999999998
1.304,1.0
1.308,1.0
1.312,1.0
1.316,1.0
1.32,1.0
1.324,1.0000000000000002
1.328,1.0
1.332,1.0
1.336,0.9999999999999998
1.34,0.999999483007299
1.344,1.0
1.348,1.0
1.352,0.999999741604843
1.356,1.000000258362467
1.36,1.0000000000000002
1.364,0.9999999999999998
1.368,1.0000000000000002
1.372,1.0
1.376,1.0
1.38,1.0000005163528185
1.384,0.999999741848842
1.388,0.9999994837641127
1.392,1.0000002580896314
1.396,0.9999994838769953
1.4,1.0
1.404,1.0000002580067946
1.408,1.0
1.412,0.9999999999999998
1.416,1.0
1.42,0.9999997420976966
1.424,0.9999997421227923
1.428,0.9999997421432147
1.432,1.0
1.436,1.0000000000000002
1.44,0.9999997422191822
1.444,0.9999999999999999
1.448,1.0
1.452,1.0
1.456,1.0
1.46,1.0
1.464,1.0
1.468,1.0
1.472,0.9999994847844135
1.476,0.9999997424146442
1.48,0.9999997424304162
1.484,1.0
1.488,1.0
1.492,1.0000002575074403
1.496,0.9999997425071061
1.5,1.000000257474574
1.504,0.9999997425477843
1.508,1.0
1.512,1.0
1.516,1.0
1.52,1.0000000000000002
1.524,1.0
1.528,1.0000000000000002
1.532,1.0
1.536,1.0000005146364384
1.54,1.0
1.544,0.9999999999999999
1.548,1.0
1.552,1.0
1.556,1.0
1.56,1.0
1.564,1.0
1.568,1.0
1.572,1.0
1.576,0.9999997428254707
1.58,1.0
1.584,1.0
1.588,1.0
1.592,1.0
1.596,1.0000000000000002
1.6,1.0
1.604,0.9999999999999999
1.608,0.9999997429191734
1.612,0.9999997429345979
1.616,0.9999997429457209
1.62,1.0
1.624,1.0
1.628,1.0
1.632,1.0
1.636,1.0000002570018682
1.64,1.0
1.644,1.0
1.648,1.0000000000000002
1.652,0.9999997430367868
1.656,1.0
1.66,1.0
1.664,1.0
1.668,1.0000002569273851
1.672,1.0
1.676,1.0
1.68,1.0
1.684,0.9999999999999999
1.688,1.0
1.692,1.0000002568785025
1.696,1.0
1.7,1.0
1.704,0.99999974314402
1.708,1.0000002568531074
1.712,1.0
1.716,1.0000002568349355
1.72,0.9999999999999999
1.724,1.0000002568214805
1.728,0.9999997431850933
1.732,1.0
1.736,1.0
1.74,1.0000005135965173
1.744,1.0
1.748,1.0
1.752,1.0000002567783952
1.756,1.0000000000000002
1.76,1.0
1.764,1.0000000000000002
1.768,1.0
1.772,1.0000000000000002
1.776,1.0
1.78,0.9999994865182771
1.784,1.0000002567360056
1.788,0.9999994865336687
1.792,1.0000000000000002
1.796,0.9999999999999999
1.8,0.9999994865655564
1.804,1.0000002567128283
1.808,0.9999997432914991
1.812,1.0
1.816,0.9999997432999995
1.82,1.0
1.824,1.0
1.828,1.0
1.832,1.0
1.836,1.0
1.84,1.0
1.844,1.0
1.848,0.9999997433303742
1.852,0.999999486663526
1.856,1.0
1.86,0.9999994866810819
1.864,1.0000002566563193
1.868,1.0000005133105638
1.872,1.0000002566500616
1.876,1.0000002566470312
1.88,1.0000002566482065
1.884,0.9999999999999999
1.888,0.999999743361751
1.892,0.9999997433644726
1.896,1.0
1.9,1.0
1.904,0.9999994867450159
1.908,0.9999997433749227
1.912,0.9999997433733527
1.916,1.0
1.92,1.0
1.924,1.0
1.928,1.0
1.932,1.0000000000000002
1.936,0.9999997433869838
1.94,1.0
1.944,0.99999974339549
1.948,1.0000002566026
1.952,1.0
1.956,1.0
1.96,1.0000000000000002
1.964,0.999999486810163
1.968,1.0
1.972,1.0000005131829017
1.976,1.0000002565897395
1.98,0.9999994868198293
1.984,0.9999994868231646
1.988,1.0000002565848012
1.992,1.0
1.996,0.99999948683247
2.0,1.0000002565802584
2.004,0.9999994868426426
2.008,1.0000002565774062
2.012,1.0
2.016,0.9999999999999999
2.02,1.0
2.024,1.0
2.028,1.0000002565707793
2.032,0.9999997434304935
2.036,1.0
2.04,1.0
2.044,0.9999994868680089
2.048,1.0
2.052,1.0000002565638892
2.056,1.0
2.06,1.0
2.064,1.0000002565608395
2.068,0.999999486880384
2.072,0.9999997434411352
2.076,1.0
2.08,1.0000002565569999
2.084,0.9999999999999999
2.088,1.0000002565552883
2.092,1.0000002565544983
2.096,1.0000002565537307
2.1,0.9999999999999999
2.104,1.0
2.108,1.0000002565513613
2.112,1.0
2.116,0.9999994869003056
2.12,1.0
2.124,1.0
2.128,1.0000005131001246
2.132,1.0000002565472805
2.136,1.0000002565466226
2.14,1.0
2.144,1.0000005130908312
2.148,0.9999994869105726
2.152,1.000000513092841
2.156,1.0
2.16,0.9999999999999999
2.164,1.0
2.168,1.0
2.172,1.0000002565416641
2.176,0.9999994869176372
2.18,1.0000005130858205
2.184,0.9999994869153207
2.188,1.000000256544134
2.192,0.9999994869212788
2.196,1.0
2.2,1.0000002565387023
2.204,1.0
2.208,1.0
2.212,1.0
2.216,1.0000002565372323
2.22,1.0
2.224,1.0
2.228,1.0000000000000002
2.232,0.9999997434641492
2.236,1.0
2.24,0.9999997434648076
2.244,1.0
2.248,0.9999997434611312
2.252,0.9999994869313699
2.256,0.999999486927649
2.26,0.9999994869281758
2.264,1.0000002565336574
2.268,1.0
2.272,1.0
2.276,1.0000002565329333
2.28,1.0000005130655591
2.284,1.0000002565325825
2.288,1.0
2.292,1.0
2.296,0.9999999999999999
2.3,0.9999997434682516
2.304,1.0
2.308,0.9999994869372484
2.312,1.0
2.316,1.0000002565311121
2.32,0.9999994869382139
2.324,1.0000005130659013
2.328,1.0000000000000002
2.332,1.0000005130652871
2.336,0.9999997434696118
2.34,1.000000513064761
2.344,1.0
2.348,0.9999994869400562
2.352,1.0
2.356,1.0000005130596368
2.36,1.0000005130595044
2.364,1.0
2.368,1.0000002565295991
2.372,0.9999997434705988
2.376,0.9999997434707519
2.38,1.0000000000000002
2.384,1.0000005130584955
2.388,1.0
2.392,0.9999999999999999
2.396,1.0
2.4,0.9999997434710598
2.404,1.0000005130619534
2.408,0.9999997434712784
2.412,1.0
2.416,0.9999997434713008
2.42,1.0
2.424,1.0000002565286334
2.428,0.9999997434714764
2.432,0.9999994869431278
2.436,1.0000005130570477
2.44,1.0000002565285022
2.444,1.000000513057004
2.448,0.9999994869432156
2.452,1.0000000000000002
2.456,0.9999997434716075
2.46,0.9999997434716953
2.464,0.9999994869391878
2.468,1.0000002565283705
2.472,1.0
2.476,1.0
2.48,1.0
2.484,0.9999994869433027
2.488,1.0000000000000002
2.492,1.0000000000000002
2.496,1.0
2.5,1.000000256532617
2.504,1.0
2.508,1.0
2.512,1.0000005130569607
2.516,1.000000769585572
2.52,1.0000000000000002
2.524,1.0000002565284798
2.528,1.0000010261144467
2.532,0.999999486942952
2.536,0.9999997434714538
2.54,0.9999997434714324
2.544,0.9999994869428639
2.548,0.9999997434671637
2.552,1.0000002565287216
2.556,1.0
2.56,1.0000005130575746
2.564,1.0000000000000002
2.568,1.0000002565288746
2.572,0.9999994869426011
2.576,1.0000005130576621
2.58,1.0000005130576621
2.584,1.0
2.588,0.9999997434711468
2.592,1.000000256528963
2.596,1.0
2.6,0.9999994869380467
2.604,0.9999999999999999
2.608,0.9999999999999999
2.612,1.0
2.616,1.0
2.62,1.0
2.624,0.9999994869417675
2.628,1.0
2.632,1.0
2.636,1.0000000000000002
2.64,1.0
2.644,1.0
2.648,0.9999994869415482
2.652,1.0
2.656,0.9999999999999999
2.66,0.9999999999999999
2.664,0.9999999999999999
2.668,0.9999997434705552
2.672,0.9999994869410217
2.676,1.0000002565296424
2.68,1.0
2.684,1.0
2.688,1.0
2.692,1.0000005130644973
2.696,1.0
2.7,1.0000002565304102
2.704,0.9999997434694801
2.708,0.9999992304077815
2.712,1.000000513062137
2.716,0.999999486937687
2.72,0.9999994869370733
2.724,1.0
2.728,1.0
2.732,1.0000002565324726
2.736,0.9999994869345288
2.74,0.9999994869339144
2.744,0.99999974346225
2.748,1.0000007696020896
2.752,1.0000005130688934
2.756,1.0
2.76,1.0000005130707361
2.764,1.0000005130718768
2.768,1.0000002565363775
2.772,1.0000002565369472
2.776,1.0
2.78,1.0000005130763518
2.784,0.9999999999999999
2.788,1.0000005130830125
2.792,1.0000002565402604
2.796,0.999999743454813
2.8,0.9999999999999999
2.804,0.9999997434528383
2.808,0.9999994869079492
2.812,0.9999997434550668
2.816,0.9999994869040881
2.82,1.0000000000000002
2.824,1.000000256547873
2.828,1.0
2.832,1.0
2.836,1.0000000000000002
2.84,1.0000005131027658
2.844,1.0
2.848,0.9999997434428783
2.852,0.9999999999999999
2.856,0.9999994868872386
2.86,0.9999997434450187
2.864,0.999999486888809
2.868,0.9999997434394989
2.872,0.9999994868821478
2.876,1.0
2.88,1.0
2.884,0.9999997434414863
2.888,1.0000002565589308
2.892,0.9999999999999999
2.896,0.9999997434403018
2.9,0.9999994868798573
2.904,1.0
2.908,1.0000005131216345
2.912,1.0
2.916,1.0
2.92,1.0
2.924,0.9999997434340355
2.928,1.0000005131282081
2.932,1.0
2.936,0.9999994868757326
2.94,1.0
2.944,1.0000000000000002
2.948,1.0000005131247947
2.952,1.0000000000000002
2.956,1.0000005131247947
2.96,0.999999486871441
2.964,1.0
2.968,1.0
2.972,1.000000513127945
2.976,0.9999994868769612
2.98,0.9999997434388533
2.984,1.0000005131219418
2.988,1.0000002565647796
2.992,1.0
2.996,1.0
3.0,1.0
3.004,0.9999997434415521
3.008,0.9999997434422542
3.012,1.000000513114087
3.016,0.9999997434437468
3.02,0.9999999999999999
3.024,0.9999997434455892
3.028,1.0000002565533352
3.032,1.0000002565521724
3.036,1.0
3.04,0.9999994869010954
3.044,1.0
3.048,0.9999999999999999
3.052,0.9999997434553082
3.056,0.9999994869143464
3.06,1.000000256540984
3.064,1.0
3.068,0.9999994869228668
3.072,0.9999997434662551
3.076,0.9999994869340983
3.08,0.9999997434680187
3.084,0.9999994869516385
3.088,0.9999997434796142
3.092,0.9999997434839353
3.096,0.9999989739503118
3.1,0.9999997434937384
3.104,1.0000000000000002
3.108,0.9999999999999999
3.112,0.9999994870242764
3.116,1.0
3.12,0.9999994870549751
3.124,0.9999994870728663
3.128,1.0000002564539425
3.132,1.0000002564431787
3.136,0.9999992307027592
3.14,0.9999994871648452
3.144,0.9999997435974788
3.148,1.0
3.152,1.0000002563666093
3.156,0.9999989746157605
3.16,0.9999997436792797
3.164,0.999999487830686
3.168,0.9999994889097703
3.172,1.0000005097478355
3.176,0.9999999999999999
3.18,0.9999994940185063
3.184,0.9999994962270312
3.188,0.999999749298696
3.192,0.9999997505599473
3.196,0.9999995037852485
3.2,0.9999997532768564
3.204,0.9999995094122254
3.208,0.9999990246769334
3.212,1.0
3.216,0.9999992774512445
3.22,0.9999997606529217
3.224,0.9999992864459281
3.228,0.9999995272787908
3.232,0.999999530233398
3.236,0.9999990663429402
3.24,0.9999990721584755
3.244,0.9999995389550941
3.248,0.9999990836203688
3.252,0.9999986338940635
3.256,0.999998642275471
3.26,0.9999986505728714
3.264,0.99999865878906
3.268,0.9999984447496151
3.272,0.9999993374980063
3.276,0.9999984634840409
3.28,0.9999982545600581
3.284,0.9999991325281188
3.288,0.9999984910396915
3.292,0.9999987143964244
3.296,0.9999978702957559
3.3,0.9999983062748097
3.304,0.9999983158879555
3.308,0.9999979066712733
3.312,0.9999975017021758
