Elongation [mm],Lode angle
1.188,1.0
1.194,0.9999994930679708
1.2,0.9999994931113105
1.206,1.000000253428007
1.212,0.9999992397873227
1.218,1.0
1.224,0.9999994932644848
1.23,0.9999999999999999
1.236,1.0
1.242,0.9999994933607596
1.248,1.000000253304969
1.254,1.0000000000000002
1.26,1.0000002532775742
1.266,1.0000005065297455
1.272,0.9999994934946277
1.278,1.0
1.284,0.9999999999999999
1.29,0.999999493559697
1.296,1.0
1.302,1.0000005064033726
1.308,1.0
1.314,0.9999997468140841
1.32,0.9999994936421001
1.326,1.0
1.332,1.0
1.338,1.0000005063293163
1.344,0.9999994936788019
1.35,0.9999992405338457
1.356,0.9999992405410869
1.362,1.0
1.368,0.9999994936946951
1.374,0.999999746849358
1.38,0.9999997468486317
1.386,0.999999493693972
1.392,0.9999994936885033
1.398,0.9999997468388042
1.404,0.9999992404988517
1.41,1.0
1.416,0.9999994936342768
1.422,0.9999989872439835
1.428,0.9999989872142384
1.434,0.9999994935940202
1.44,0.9999994935786761
1.446,0.9999994935593097
1.452,0.9999984806441639
1.458,0.9999987338330002
1.464,0.9999989870414174
1.47,0.9999987337638264
1.476,0.9999989869808299
1.482,0.9999984804302177
1.488,0.9999974673126103
1.494,0.9999979737944187
1.5,0.9999987335818931
1.506,0.9999979736719302
1.512,0.9999984802067162
1.518,0.9999982268541818
1.524,0.9999982267995337
1.53,0.9999972134554056
1.536,0.9999979733601679
1.542,0.9999977199594703
1.548,0.9999979732303954
1.554,0.9999974664630462
1.56,0.9999974663847343
1.566,0.999997719679867
1.572,0.9999972128545606
1.578,0.9999969593885751
1.584,0.999997212688744
1.59,0.999996959192356
1.596,0.999996452276196
1.602,0.9999969589940572
1.608,0.9999961986393454
1.614,0.9999964519806919
1.62,0.9999969587798029
1.626,0.9999964518545034
1.632,0.9999946777264512
1.638,0.9999949311404775
1.644,0.9999959449136594
1.65,0.999995184635309
1.656,0.9999944244286392
1.662,0.9999939177517745
1.668,0.9999944248534629
1.674,0.999993411583709
1.68,0.999993158723444
1.686,0.9999931594144423
1.692,0.9999929069783726
1.698,0.9999918950106698
1.704,0.9999911369590021
1.71,0.999990126491848
1.716,0.9999898764071407
1.722,0.9999886151993447
1.728,0.9999881145889384
1.734,0.9999863519136849
1.74,0.999984861538549
1.746,0.9999859123125135
1.752,0.9999847413680523
1.758,0.9999861024011167
1.764,0.9999869601791579
1.77,0.9999878090182689
1.776,0.9999879218526836
1.782,0.999988513991363
1.788,0.9999888599661519
1.794,0.9999875573926619
1.8,0.9999879083101187
1.806,0.9999871024909475
1.812,0.9999863138392218
1.818,0.9999855422927847
1.824,0.9999841167009844
1.83,0.9999840502461794
1.836,0.999982671461108
1.842,0.9999802367929655
1.848,0.999979573756071
1.854,0.9999778633610443
1.86,0.9999759805208209
1.866,0.99997413915668
1.872,0.999972956690515
1.878,0.9999718006529222
1.884,0.9999698560186469
1.89,0.9999681404178239
1.896,0.999966045267695
1.902,0.9999637804916591
1.908,0.9999615572018947
1.914,0.9999586013085074
1.92,0.9999564625398908
1.926,0.9999554977928995
1.932,0.9999532371275978
1.938,0.9999512113595773
1.944,0.999950341313538
1.95,0.9999493064414797
1.956,0.9999475604566135
1.962,0.9999454812113217
1.968,0.9999442766585246
1.974,0.9999420223325103
1.98,0.9999430690843185
1.986,0.9999461389722404
1.992,0.9999491716948621
1.998,0.9999541076766278
2.004,0.9999611209208832
2.01,0.9999667321242952
2.016,0.9999719794843339
2.022,0.9999765171293221
2.028,0.9999800045004897
2.034,0.9999834796607093
2.04,0.999985224422238
