Elongation [mm],Lode angle
0.0,1.0
0.0075,1.000000333924527
0.015,1.0000006724990567
0.0225,1.0000002157896561
0.03,1.0
0.0375,0.9999997278909682
0.045,0.9999994832457306
0.0525,1.0000002465353939
0.06,1.0
0.0675,1.00000023064812
0.075,1.0000002236025953
0.0825,1.0
0.09,0.9999997864883909
0.0975,1.000000210066376
0.105,0.9999995879006502
0.1125,1.0
0.12,0.9999999999999999
0.1275,1.0
0.135,0.9999998055610463
0.1425,0.9999998071080817
0.15,0.9999998097194099
0.1575,0.999999622440141
0.165,1.0
0.1725,0.999999814731169
0.18,1.0
0.1875,1.0000001824962088
0.195,1.0000000000000002
0.2025,0.9999996399256881
0.21,1.0
0.2175,1.0000003556124866
0.225,1.0
0.2325,0.9999999999999998
0.24,1.0
0.2475,0.9999996523920338
0.255,1.0000000000000002
0.2625,1.0000003439223037
0.27,1.0000006848343115
0.2775,0.9999993192333423
0.285,0.9999993221268385
0.2925,1.0000003375131787
0.3,1.0
0.3075,0.9999996663672258
0.315,1.0
0.3225,1.0000003309270937
0.33,1.0
0.3375,1.0
0.345,1.0000003256463648
0.3525,0.9999993512708865
0.36,1.0000000000000002
0.3675,1.0
0.375,0.9999996804513429
0.3825,1.0
0.39,1.0000006337010228
0.3975,0.9999996843472478
0.405,0.9999996857876915
0.4125,1.000000625065793
0.42,0.9999999999999999
0.4275,1.0000000000000002
0.435,1.0000003081078768
0.4425,1.0
0.45,0.9999999999999999
0.4575,1.0000000000000002
0.465,1.0
0.4725,1.0000003014785486
0.48,1.0000000000000002
0.4875,1.0
0.495,0.9999994041330008
0.5025,0.9999997035423374
0.51,1.0
0.5175,1.0
0.525,1.0
0.5325,1.0
0.54,1.0000002905341174
0.5475,1.0
0.555,0.9999994229745659
0.5625,1.0000002876429293
0.57,1.0
0.5775,0.9999997145196361
0.585,0.9999994316165951
0.5925,1.0000002829220418
0.6,1.0
0.6075,1.0
0.615,1.0000005602927453
0.6225,1.0000005583600413
0.63,1.0
0.6375,1.0000002770762733
0.645,1.0
0.6525,1.0000000000000002
0.66,0.9999994507340163
0.6675,1.0000002735585987
0.675,0.9999997268236454
0.6825,1.0
0.69,1.0
0.6975,1.0
0.705,0.9999994603158648
0.7125,1.0
0.72,1.0000002681951388
0.7275,1.0000002675145696
0.735,1.0000005341495053
0.7425,0.9999994671255376
0.75,1.0
0.7425,1.000000604199677
0.735,1.000000699494901
0.7275,0.9999995852383707
0.72,0.9999992389547397
0.7125,0.9999996740390784
0.705,1.0000005333708093
0.6975,1.0
0.69,-0.999999594885878
0.6825,-1.00000049314617
0.675,-1.0
0.6675,-0.9999996435642429
0.66,-1.000000317966975
0.6525,-1.0000000000000002
0.645,-1.0000005319671799
0.6375,-1.0
0.63,-1.0
0.6225,-1.0
0.615,-1.0
0.6075,-0.9999997880923663
0.6,-0.9999995865344925
0.5925,-1.0
0.585,-0.9999998011414694
0.5775,-1.0000003922911433
0.57,-1.0
0.5625,-1.0
0.555,-1.0
0.5475,-0.9999996255152599
0.54,-0.9999999999999999
0.5325,-1.0000003684246228
0.525,-1.0000003657588545
0.5175,-0.9999998183605995
0.51,-0.9999998195239116
0.5025,-0.9999999999999999
0.495,-1.0
0.4875,-1.0000003546874114
0.48,-1.0
0.4725,-1.0000000000000002
0.465,-1.0
0.4575,-0.9999996518845807
0.45,-1.0
0.4425,-1.0000003443709646
0.435,-0.9999993137007375
0.4275,-0.99999965858069
0.42,-1.0
0.4125,-0.9999996613302596
0.405,-1.0000003379188112
0.3975,-1.0
0.39,-1.0
0.3825,-0.999999331997743
0.375,-1.0000003325995286
0.3675,-1.0
0.36,-1.0
0.3525,-1.0
0.345,-1.0
0.3375,-0.9999996719519346
0.33,-1.0000003265927848
0.3225,-1.0
0.315,-1.0
0.3075,-1.0000000000000002
0.3,-0.9999999999999999
0.2925,-1.0
0.285,-1.0
0.2775,-1.0
0.27,-1.0
0.2625,-1.0
0.255,-0.999999681192262
0.2475,-1.0000000000000002
0.24,-1.0000003174895236
0.2325,-0.9999996831455148
0.225,-0.9999993670117373
0.2175,-1.0
0.21,-1.0
0.2025,-1.0
0.195,-1.000000313901015
0.1875,-1.0000003133513506
0.18,-1.0
0.1725,-1.0
0.165,-0.9999993759361466
0.1575,-1.0000003112750235
0.15,-1.0000006220793172
0.1425,-1.0
0.135,-1.0
0.1275,-1.0
0.12,-0.9999999999999999
0.1125,-0.9999996915106982
0.105,-0.9999999999999999
0.0975,-1.0000006157805892
