Elongation [mm],Lode angle
0.0384,-1.0000000000000002
0.0576,-1.0000005001801406
0.0768,1.0000001931523104
0.096,0.9999996318813946
0.1152,1.0000002984692984
0.1344,1.0
0.1536,1.0
0.1728,0.999999794827153
0.192,1.0000003828439132
0.2112,1.0000000000000002
0.2304,1.0
0.2496,0.9999996580476612
0.2688,1.0
0.288,0.9999996712959653
0.3072,1.0
0.3264,0.9999996829445482
0.3456,1.0
0.3648,1.0000003053702364
0.384,1.00000119847355
0.4032,1.0000002940454866
0.4224,1.000000866246314
0.4416,1.00000028381094
0.4608,0.9999997207008823
0.48,1.0000005505136709
0.4992,1.0000005433979193
0.5184,0.9999994627732571
0.5376,1.0000002659661036
0.5568,0.9999992088725207
0.576,1.0
0.5952,0.9999997398225202
0.6144,1.0000005176107714
0.6336,0.9999997423450455
0.6272,1.0000006556136447
0.608,0.9999994191424626
0.5888,-0.9999985223732961
0.5696,-0.9999996711222618
0.5504,-1.0000007234570887
0.5312,-0.9999995878193126
0.512,-1.0
0.4928,-1.00000036371631
0.4736,-1.0000006996645612
0.4544,-1.000000338091417
0.4352,-1.000000656280847
0.416,-0.9999996802406648
0.3968,-1.0
0.3776,-1.0
0.3584,-0.9999993962306342
0.3392,-1.0
0.32,-0.9999999999999999
0.3008,-0.9999997084135898
0.2816,-1.0
0.2624,-1.0000000000000002
0.2432,-0.9999997145399613
0.224,-1.0000002839768893
0.2048,-1.0000005653694704
