Radial elongation [mm],Load [kN]
0.0,-0.000433652
4.47e-06,0.00083548
-1.826e-05,-0.003226855
-3.446e-05,-0.00086235
-2.139999999999999e-06,-0.00193622
-5.06e-06,0.00012071
-2.166e-05,-0.003750699
-2.649999999999999e-06,-0.001260147
-3.46e-06,-0.002052914
-4.146e-05,0.090925366
-1.0860000000000001e-05,0.276228487
3.4240000000000004e-05,0.482268423
0.00015105999999999998,0.6769315
0.000209236,0.85401082
0.000161269,1.014647603
0.00017282799999999998,1.160723329
0.00017361499999999998,1.292296171
0.00019399699999999998,1.408503413
0.00017074499999999998,1.518422246
0.00017863999999999998,1.633821607
0.000164846,1.742265582
0.000153492,1.850499988
0.00016663599999999998,1.957817674
0.000155692,2.059841394
0.000152065,2.165263891
0.00012693,2.268565416
0.000125206,2.374092579
8.674e-05,2.479979038
0.00010084,2.585840464
7.784e-05,2.68217802
5.004e-05,2.782709837
3.384e-05,2.886604309
4.074e-05,2.986076832
1.804e-05,3.088563919
1.904e-05,3.191612482
-3.7600000000000004e-06,3.290930748
-4.2659999999999995e-05,3.391777039
-1.646e-05,3.495647192
-5.976e-05,3.600163937
-0.00012815800000000002,3.698510647
-0.000121532,3.79642868
-0.000156786,3.902011156
-0.00017489100000000002,4.004505157
-0.00020715500000000002,4.101047516
-0.000222226,4.200994968
-0.00023132300000000002,4.301090717
-0.00026067800000000003,4.398640156
-0.000287697,4.495185375
-0.000327424,4.588331223
-0.000384895,4.686574936
-0.00041143500000000003,4.787241936
-0.000448883,4.880773544
-0.0005121910000000001,4.978017807
-0.000580488,5.070893288
-0.000626799,5.167374134
-0.000694098,5.25453043
-0.000775272,5.347075939
-0.0008405940000000001,5.434607983
-0.000892843,5.527806759
-0.0009921449999999998,5.619911671
-0.0010324569999999999,5.714300156
-0.001126478,5.80690527
-0.0012039519999999999,5.895365238
-0.001327322,5.982885361
-0.0014061969999999999,6.071008205
-0.0015072409999999999,6.159991264
-0.001575082,6.245517731
-0.001665778,6.324074268
-0.001795655,6.408220291
-0.001910019,6.489608765
-0.002033956,6.574076653
-0.002172247,6.652748108
-0.002220673,6.728820324
-0.0023332039999999997,6.811479092
-0.002428283,6.895243168
-0.0025533039999999997,6.971874237
-0.002701663,7.050918579
-0.0028709829999999997,7.124012947
-0.003075962,7.197407722
-0.003257838,7.265350819
-0.003440949,7.337035179
-0.003585606,7.402759075
-0.00373348,7.47674799
-0.003850741,7.545042038
-0.004027979,7.612746716
-0.004189617,7.678659439
-0.004349658,7.742688179
-0.004473667,7.807612896
-0.004624588,7.868659973
-0.004784287,7.931396008
-0.004929253,7.991642952
-0.005080267,8.046956062
-0.005227316,8.108237267
-0.005395611,8.158075333
-0.005581294,8.217393875
-0.005708396,8.266312599
-0.005871255,8.319137573
-0.006014456,8.3716259
-0.006161522,8.424828529
-0.00630556,8.472400665
-0.006467229,8.522309303
-0.006633827,8.566862106
-0.006814693,8.614395142
-0.006997502,8.658494949
-0.007172947,8.706393242
-0.007382763,8.748118401
-0.007568584,8.791226387
-0.007733485,8.831497192
-0.007976024,8.870612144
-0.008177008000000001,8.909078598
-0.008392918000000001,8.94890213
-0.008591086000000001,8.988667488
-0.008832857000000001,9.021551132
-0.009039304000000001,9.056700706
-0.009273205000000001,9.089310646
-0.009488682,9.119591713
-0.009725914,9.150912285
-0.00993049,9.180567741
-0.010146513000000001,9.209900856
-0.010365455,9.239616394
-0.01055735,9.265321732
-0.010813887000000001,9.29207325
-0.011043692,9.322122574
-0.011275286,9.348489761
-0.011530268000000002,9.377298355
-0.011765535,9.401329041
-0.012011877,9.422264099
-0.012252819000000002,9.440398216
-0.012519431000000001,9.465914726
-0.012793381000000001,9.486154556
-0.013086247,9.506072044
-0.013320919,9.524996758
-0.013593285,9.544901848
-0.013841803000000001,9.560366631
-0.014083425,9.577975273
-0.014345856,9.597280502
-0.014599814000000001,9.617436409
-0.014903584000000001,9.630435944
-0.015156517000000001,9.650287628
-0.015444277000000001,9.669392586
-0.01572494,9.687036514
-0.016009692000000002,9.701619148
-0.016309613,9.722895622
-0.016532262000000002,9.738365173
-0.016842747,9.753106117
-0.017100408,9.767561913
-0.017349347,9.779794693
-0.01760317,9.80038929
-0.017894089000000002,9.814964294
-0.018127962,9.829724312
-0.018380887000000002,9.846418381
-0.018633363,9.861850739
-0.018905391,9.87788868
-0.019127404,9.888393402
-0.019381577,9.903346062
-0.019609568,9.920453072
-0.019871603,9.932739258
-0.020145334,9.946029663
-0.020375844,9.962324142
-0.020617142,9.97670269
-0.020847538000000002,9.990361214
-0.0210762,10.00160313
-0.021291073,10.02073097
-0.021575892,10.03395844
-0.021838519,10.04935646
-0.022094421,10.06376648
-0.022318784,10.07971573
-0.022579079000000002,10.09431458
-0.022789636000000002,10.10591698
-0.023007009000000002,10.12037754
-0.023236321,10.13765812
-0.023496547,10.14995003
-0.023764504000000002,10.16400337
-0.023972833000000002,10.17732048
-0.024190386,10.19412136
-0.024463025,10.20524406
-0.024661965,10.21961784
-0.024908976,10.23117638
-0.025107601,10.24797535
-0.025376699,10.26388168
-0.025582835,10.27787209
-0.025853188,10.28942585
-0.026067923,10.30443382
-0.026310017,10.32105255
-0.026555703,10.33195972
-0.026783678,10.34187412
-0.026976391000000002,10.35649395
-0.027202945,10.37139606
-0.027429638,10.38310242
-0.027645485,10.39551067
-0.027893032,10.41203117
-0.028106665,10.42338657
-0.028336010000000002,10.43455505
-0.028585761,10.44869423
-0.028796872,10.46061134
-0.029016874,10.47747612
-0.029265314,10.48746967
-0.029491303,10.49899292
-0.029666595,10.51496029
-0.029901534,10.52785301
-0.030165521,10.54149914
-0.030363179,10.55251503
-0.030607128,10.56338596
-0.030836697,10.58067989
-0.031056311,10.58783817
-0.031314366999999996,10.60100651
-0.031536521,10.61204147
