Radial elongation [mm],Load [kN]
0.0,0.210492209
-2.452e-05,0.234114021
-3.8299999999999996e-05,0.275343239
-7.4e-05,0.334484875
-0.000129183,0.412779272
-0.00016711,0.509521842
-0.00022883799999999998,0.623929143
-0.000337868,0.75537014
-0.000435513,0.901963353
-0.000473008,1.066306353
-0.0005991,1.275411129
-0.000718069,1.490767837
-0.0008308899999999999,1.706427693
-0.000909566,1.901384115
-0.0011062469999999999,2.097892284
-0.001161801,2.286274195
-0.001274424,2.472447634
-0.001400604,2.651932955
-0.001453633,2.837058306
-0.001575917,3.015580893
-0.001705959,3.195267677
-0.00178312,3.378314495
-0.00182334,3.555455208
-0.001960423,3.725594044
-0.002050692,3.902621031
-0.002122197,4.079257488
-0.002239331,4.252141476
-0.0023454,4.428091526
-0.002412618,4.597239017
-0.002521954,4.777873516
-0.002655617,4.954677105
-0.00272812,5.131263256
-0.002881351,5.30500412
-0.002958544,5.474790096
-0.003018912,5.651082039
-0.003144216,5.825333595
-0.003239033,5.994727135
-0.003326823,6.170992374
-0.003398515,6.34888792
-0.003539316,6.522877693
-0.00362146,6.688636303
-0.003716042,6.859921932
-0.003813698,7.030185223
-0.003898786,7.19699192
-0.003999553,7.367650509
-0.004103024,7.546380997
-0.00419172,7.721078873
-0.00431787,7.893034935
-0.004343163,8.059136391
-0.004489592,8.23273468
-0.0045891659999999996,8.401634216
-0.0046894,8.577140808
-0.004803623,8.743889809
-0.004817598,8.915956497
-0.004962626,9.081453323
-0.005029645,9.252831459
-0.005095953,9.415755272
-0.005235712,9.579444885
-0.005355614,9.750319481
-0.005462012,9.919746399
-0.005567563,10.08826447
-0.005660658,10.25745392
-0.005791564,10.42833138
-0.005875312,10.59849262
-0.006017731,10.77114964
-0.006020568,10.93720627
-0.006143567,11.10049915
-0.006301764,11.26893997
-0.006357004,11.44037914
-0.006398809,11.60315895
-0.006484837,11.76931858
-0.006593334,11.93393517
-0.006705952,12.09992886
-0.006718451,12.2664547
-0.006867264,12.43771553
-0.007006183,12.60500717
-0.007087752,12.76860809
-0.00716951,12.93187046
-0.007220702,13.0973959
-0.007345769,13.2581749
-0.007410048,13.41882038
-0.007528382,13.58946037
-0.007598917,13.75558949
-0.007705218,13.92138195
-0.007789997,14.09139729
-0.007862371000000002,14.25927544
-0.0079527,14.4181881
-0.007992432,14.582757
-0.008062958,14.75885296
-0.007868165000000002,14.92594719
-0.007691137,15.08983231
-0.007593418,15.25331211
-0.007487997,15.41100216
-0.0075058419999999995,15.57143211
-0.007456987,15.73701477
-0.00747416,15.90003109
-0.007540595,16.06051636
-0.007531292,16.22204971
-0.007519378,16.38168144
-0.007577991,16.53625488
-0.00747891,16.70836639
-0.007612656,16.86765289
-0.007554246,17.03334808
-0.007496914,17.18734169
-0.007473616,17.3506813
-0.007498688,17.51158142
-0.007459002,17.66679001
-0.007508854,17.8244915
-0.007557078,17.98335075
-0.007577865,18.14803314
-0.007511651,18.30855179
-0.007491172,18.46298599
-0.007442241,18.62144852
-0.007401204,18.77768707
-0.007447138,18.93613434
-0.007414667,19.10042381
-0.007389281,19.25115204
-0.007433296,19.40769577
-0.007457403,19.56027412
-0.007423654,19.72005081
-0.007362324,19.87462997
-0.0072798129999999996,20.03336525
-0.00726055,20.18329811
-0.0071902269999999996,20.33792496
-0.0071642039999999995,20.48794174
-0.007166823,20.63899422
-0.007155747,20.79130936
-0.007108719,20.9426384
-0.007041635,21.09098434
-0.0070815999999999995,21.23923683
-0.007091667,21.39537811
-0.00709469,21.54324341
-0.007003388,21.6913166
-0.006970619,21.84470749
-0.00693719,21.99770164
-0.007008212,22.14322853
-0.007003072,22.28627777
-0.007045318,22.4362793
-0.007063962,22.58122063
-0.007037569,22.72383118
-0.006990759,22.87421799
-0.006984958,23.02296829
-0.006919058,23.16849136
-0.006911158,23.31427956
-0.006942281,23.46059799
-0.0069032,23.6045723
-0.006828071,23.75561523
-0.00683701,23.90008736
-0.006766896,24.0394516
-0.0067649319999999995,24.18018532
-0.006780366,24.32228088
-0.00677121,24.45872498
-0.006788024,24.59435654
-0.006700432,24.72792435
-0.006760692,24.86045074
-0.006690349,25.00269699
-0.00666501,25.14158249
-0.006603994,25.28207397
-0.006509514,25.41320992
-0.006415861,25.55251884
-0.006384624,25.68918037
-0.006246612,25.82871819
-0.006136102,25.96252632
-0.005924721,26.09836388
-0.005785296,26.23314095
-0.005750126,26.36360168
-0.005777053,26.49700165
-0.005741057,26.62952995
-0.005672345,26.7579937
-0.00563117,26.89199257
-0.00552439,27.02849579
-0.005454206,27.16248512
-0.005366766,27.2834034
-0.005330316,27.40721703
-0.005202743,27.5372448
-0.005140061,27.66840744
-0.005096384,27.79359436
-0.005013673,27.91827011
-0.004964856,28.04373932
-0.004996806,28.16768646
-0.004846147,28.28912354
-0.004758865,28.41653633
-0.004775727,28.54138565
-0.004705016,28.66363525
-0.004576183,28.78420067
-0.004492359,28.90116692
-0.004403791,29.02109528
-0.004419852,29.13867378
-0.004268833,29.2557106
-0.004114884,29.37225342
-0.00411389,29.49205017
-0.003990455,29.60801506
-0.003901383,29.72701454
-0.003873901,29.84946442
-0.0037928709999999997,29.95898628
-0.003718154,30.07011223
-0.003618782,30.18328476
-0.003526177,30.29589272
-0.003434225,30.4054184
-0.003370247,30.5127964
-0.0033089029999999998,30.62423515
-0.003227715,30.73840904
-0.003093835,30.85506439
-0.002916633,30.97366142
-0.0027753829999999998,31.09132385
-0.002562855,31.21718788
-0.002392637,31.33518028
-0.002148365,31.45477676
