Radial elongation [mm],Load [kN]
0.0,0.004826423
-1.4649999999999999e-05,0.009650977
-4.01e-05,0.033116307
-7.03e-05,0.072779536
-6.13e-05,0.127090439
-8.16e-05,0.186987355
-0.00012632599999999998,0.2475577
-0.000127465,0.306183606
-0.000167849,0.367933214
-0.000182454,0.428832501
-0.00019245799999999998,0.491226524
-0.00022765399999999999,0.551361859
-0.00025134,0.613907337
-0.000255677,0.676882923
-0.000302622,0.744248629
-0.000315722,0.8050704
-0.000317141,0.874523878
-0.00034971899999999996,0.936153412
-0.000382289,0.998398542
-0.00040427599999999996,1.06079936
-0.000402237,1.120509148
-0.000467705,1.18369627
-0.000447645,1.249359012
-0.000505971,1.313017607
-0.000505371,1.37345171
-0.00056158,1.434397697
-0.0005641940000000001,1.501235247
-0.000613633,1.562960148
-0.000639363,1.623271585
-0.000676686,1.689936638
-0.0006556470000000001,1.752859592
-0.0007167930000000001,1.817970514
-0.0007441980000000001,1.879372954
-0.000762276,1.945507765
-0.0007807780000000001,2.012939215
-0.0008203720000000001,2.077144384
-0.000826546,2.138839483
-0.0008281660000000001,2.209338903
-0.0009142730000000001,2.271327972
-0.000931335,2.339005947
-0.0009417140000000001,2.399619818
-0.000961424,2.461364269
-0.001036321,2.5277946
-0.0010596730000000001,2.588746309
-0.001076866,2.648632526
-0.0011323190000000001,2.711281538
-0.001176189,2.778070688
-0.0012067830000000001,2.83916378
-0.001258155,2.896867752
-0.001281873,2.960985184
-0.001325707,3.027634382
-0.001347679,3.089907646
-0.0013812450000000001,3.150132895
-0.001413435,3.214910507
-0.0014637670000000001,3.281184435
-0.001497623,3.340527058
-0.001523551,3.403083801
-0.0016165490000000001,3.466803312
-0.001629334,3.529588699
-0.001704339,3.592464447
-0.001759546,3.654589891
-0.001809647,3.720134735
-0.00186037,3.78709507
-0.001871073,3.847723484
-0.001960313,3.909080744
-0.0020255029999999997,3.967938185
-0.002079667,4.0333395
-0.0021206859999999997,4.098027706
-0.0022064069999999996,4.156412601
-0.002285275,4.221259117
-0.002387173,4.283451557
-0.002493402,4.343240261
-0.002577683,4.405805111
-0.00268931,4.469902039
-0.0027519949999999997,4.531629562
-0.002859805,4.59339571
-0.0029572279999999997,4.649898052
-0.0030383109999999997,4.712478161
-0.003152827,4.774427891
-0.003265179,4.837820053
-0.003337139,4.896696568
-0.003421863,4.953463078
-0.0035425789999999997,5.013411045
-0.003637437,5.076644421
