Radial elongation [mm],Load [kN]
0.0,0.007640819
-2.48e-05,0.011831113
-6.780000000000001e-05,0.038946565
-6.63e-05,0.08363989
-0.000245879,0.1428397
-0.000231342,0.196199074
-0.000376433,0.257372499
-0.000450208,0.320638686
-0.0005571059999999999,0.383666992
-0.0006783199999999999,0.449639946
-0.000728994,0.51087904
-0.0008650719999999999,0.57362628
-0.0008775429999999999,0.632761598
-0.00100374,0.695177197
-0.0010502719999999999,0.755490065
-0.001081054,0.814539671
-0.001146414,0.877836168
-0.001172677,0.9360587
-0.00125793,0.994740605
-0.001289148,1.053219438
-0.001357479,1.117732167
-0.001390412,1.187469006
-0.001441214,1.253597021
-0.001490524,1.316395164
-0.001525533,1.383049607
-0.001567572,1.447937846
-0.001628806,1.512030721
-0.00172102,1.572128177
-0.001710594,1.638661265
-0.001769671,1.705024242
-0.001798238,1.767112136
-0.001817922,1.828626513
-0.0018551989999999999,1.889416814
-0.001872867,1.952829242
-0.001956981,2.017269135
-0.001960752,2.077910662
-0.002025697,2.145892382
-0.002012639,2.20968318
-0.002052351,2.273890972
-0.002102826,2.336463928
-0.002110374,2.401942015
-0.002175228,2.471141815
-0.002199491,2.531271458
-0.002237662,2.597246647
-0.002269392,2.66212368
-0.002287946,2.730587959
-0.002357631,2.789776325
-0.00238263,2.854021549
-0.002453834,2.919128418
-0.0024431179999999998,2.983692408
-0.002475666,3.046986341
-0.00246874,3.106832981
-0.002556441,3.174139738
-0.002591119,3.239020348
-0.002667968,3.297306538
-0.002718391,3.362755537
-0.002741549,3.425018549
-0.002746476,3.490719318
-0.002782069,3.554814339
-0.002779462,3.618570566
-0.002804496,3.679605246
-0.002860702,3.744467735
-0.002944951,3.800901175
-0.0029883509999999998,3.868597507
-0.002989809,3.934131384
-0.00305129,3.999429703
-0.003102426,4.058104992
-0.003150828,4.121501923
-0.003233588,4.189015388
-0.003282141,4.249592781
-0.003338685,4.307924271
-0.003404936,4.372970581
-0.003382506,4.433067799
-0.003452579,4.497441769
-0.0035354559999999998,4.555652618
-0.003581731,4.617073059
-0.003634184,4.679079533
-0.003700741,4.739266872
-0.003750919,4.799099445
-0.003855492,4.861616135
-0.003878739,4.918995857
-0.004002121,4.978772163
-0.004004655,5.042570591
-0.004117964,5.099952698
-0.004230448,5.159050465
-0.0043423030000000005,5.215895653
-0.0044613940000000005,5.265045643
-0.004564055,5.316015244
-0.004670354000000001,5.36125946
-0.004756632,5.411352158
-0.004855959000000001,5.459644794
-0.005002223,5.512618065
-0.005066672,5.560868263
-0.005231277,5.613651276
-0.005372724000000001,5.664316654
-0.005499307,5.714622021
-0.005604873000000001,5.764226913
-0.0057575560000000005,5.820256233
-0.005918298000000001,5.871152878
-0.006041045,5.924584866
-0.006168905000000001,5.97514534
-0.006337059000000001,6.023861408
-0.006516376000000001,6.077517986
-0.006652224,6.122955322
-0.006791701000000001,6.179122925
-0.006964815,6.22725153
-0.007116348000000001,6.272404194
-0.007280631,6.324418068
-0.007472838000000001,6.373309612
-0.007593917,6.418676376
-0.0077825540000000006,6.467768669
-0.00794133,6.513666153
-0.008166081,6.560965538
-0.008324217,6.606860161
-0.008498549000000001,6.654564857
-0.008720562000000001,6.697239876
-0.008936328,6.739038944
-0.009122992,6.784738541
-0.009321245,6.823303699
-0.009510241000000001,6.864065647
-0.009742746,6.90459156
-0.009967563,6.94223547
-0.010201134,6.973797321
-0.010783428000000001,6.994190693
-0.011178503000000001,7.004076958
-0.011442318,7.016222
-0.01164858,7.036421776
-0.011869387,7.061461449
-0.012107942,7.084285259
-0.012335032000000001,7.112947941
-0.012660639,7.130549908
-0.01344405,7.134708881
-0.014242828,7.129207134
-0.014732724,7.122218609
-0.015123296,7.114270687
-0.015511195,7.108803749
-0.015820905,7.114488125
-0.01610209,7.127573013
-0.016360307,7.139547348
-0.016644962,7.158513069
-0.016917085000000002,7.175870419
-0.017220251,7.192899704
-0.017585072,7.210076809
-0.017945634000000002,7.221746922
-0.018297599,7.229170799
-0.018704006,7.238124847
-0.019049644,7.246010303
-0.019412441,7.251233578
-0.01969029,7.260172367
-0.020012149,7.268909454
-0.020338168,7.276845932
-0.02064065,7.287286758
-0.02097468,7.294195652
-0.021321501,7.30650425
-0.021614499,7.316675663
-0.021933708,7.320927143
-0.022240812,7.331140518
-0.022513397,7.340332985
-0.022838367000000002,7.351010323
-0.023110330000000002,7.360323429
-0.023401366,7.365241051
-0.023690665,7.375700951
-0.023983858,7.387497902
-0.024286396000000002,7.402123451
-0.024587929,7.409984589
-0.024838078,7.41861105
-0.025178862,7.429491997
-0.025468371,7.43815136
-0.025771552,7.444364071
-0.026066381,7.453910828
-0.026328515,7.460651398
-0.026636544,7.47462368
-0.026910845,7.482094765
-0.027200276,7.487657547
-0.027488701,7.492994785
-0.027817461,7.501477718
-0.028127845000000002,7.507984638
